Marathi,Odiya
पुनर्स्थापना लूप,ପୁନ st ସ୍ଥାପନ ଲୁପ୍ |
पुनर्गुंतवणूक ऑसिलेटर,ପୁନ rein ନିବେଶ ଓସିଲେଟର |
पुनर्गुंतवणूक शर्यत,ପୁନ rein ନିବେଶ ଦ race ଡ଼ |
पुनर्गुंतवणूक विस्थापन नोंदणी,ପୁନ in ନିବେଶ ବିସ୍ଥାପନ ରେଜିଷ୍ଟର |
पुनर्गुंतवणूक तत्त्व आकृती,ପୁନ vest ବିନିଯୋଗ ନୀତି ଚିତ୍ର |
पुन्हा परिचय व्होल्टेज आकृती,ପୁନ tr ଉତ୍ପାଦନ ଭୋଲଟେଜ୍ ଚିତ୍ର |
फर्मी पातळी,ଫର୍ମୀ ସ୍ତର |
फेरीक प्रेरक,ଫେରିକ୍ ଇନଡକ୍ଟର |
फेराइट,ଫେରାଇଟ୍ |
फेराइट अँटेना,ଫେରାଇଟ୍ ଆଣ୍ଟେନା |
फेराइट तण,ଫେରିଟ୍ ତୃଣ |
फेराइट स्पिनर,ଫେରାଇଟ୍ ସ୍ପିନର୍ |
फेराइट विभाजक,ଫେରାଇଟ୍ ବିଛିନ୍ନକାରୀ |
फेराइट लाइन विस्तार,ଫେରାଇଟ୍ ଲାଇନ୍ ଏକ୍ସଟେନ୍ସନ୍ |
फेराइट-कोर ट्रान्सफॉर्मर,ଫେରାଇଟ୍-କୋର୍ ଟ୍ରାନ୍ସଫର୍ମର |
फेरो क्रोम टेप,ଫେରୋ କ୍ରୋମ୍ ଟେପ୍ |
फेरोमॅग्नेटिझम,ferromagnetism
नशीब,ଭାଗ୍ୟ
फील्ड इफेक्ट ट्रान्झिस्टर (FET),ଫିଲ୍ଡ ଇଫେକ୍ଟ ଟ୍ରାନଜିଷ୍ଟର (FET)
फॅट बूस्टर,ଫ୍ୟାଟ୍ ବୁଷ୍ଟର୍ |
fret पूरक सममिती,ଫ୍ରେଟ୍ ସଂପନ୍ନ ସମୃଦ୍ଧତା |
चरबी कमी करण्याचा मोड,ଫ୍ୟାଟ୍ ହ୍ରାସ ମୋଡ୍ |
"fate duality gate, duality gate","ଭାଗ୍ୟ ଦ୍ୱ ual ତ ଦ୍ୱାର, ଦ୍ୱ ual ତ ଦ୍ୱାର |"
फॅट ग्रोथ मोड,ଚର୍ବି ବୃଦ୍ଧି ଧାରା |
fret वारंवारता प्रतिसाद,ଫ୍ରେଟ୍ ଫ୍ରିକ୍ୱେନ୍ସି ପ୍ରତିକ୍ରିୟା |
फॅट ग्राफिक विश्लेषण,ଫ୍ୟାଟ୍ ଗ୍ରାଫିକ୍ ବିଶ୍ଳେଷଣ |
भाग्य गुंतवणूक सुरक्षा,ଭାଗ୍ୟ ନିବେଶ ନିରାପତ୍ତା |
चरबी उलट,ଚର୍ବି ଓଲଟା |
भाग्य करार,ଭାଗ୍ୟ ଚୁକ୍ତି
चरबी mosfet,ଚର୍ବି ମସଫେଟ |
चरबी चालकता,ଫ୍ୟାଟ୍ କଣ୍ଡକ୍ଟିଭିଟି |
झोपेची वेळ,ଶୋଇବା ସମୟ |
फाइल आयात,ଫାଇଲ୍ ଆମଦାନି |
फायबर,ଫାଇବର
फायबर कनेक्टर,ଫାଇବର ସଂଯୋଜକ |
फायबर वितरित डेटा इंटरफेस,ଫାଇବର ବଣ୍ଟିତ ଡାଟା ଇଣ୍ଟରଫେସ୍ |
फायबर ग्लास,ଫାଇବର ଗ୍ଲାସ |
फायबर ऑप्टिक लिंक,ଫାଇବର ଅପ୍ଟିକ୍ ଲିଙ୍କ୍ |
फायबर ऑप्टिक्स ट्रान्समिशन विंडो,ଫାଇବର ଅପ୍ଟିକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ ୱିଣ୍ଡୋ |
फायबर लाइट डिटेक्टर,ଫାଇବର ଲାଇଟ୍ ଡିଟେକ୍ଟର୍ |
फायबर बाँडिंग,ଫାଇବର ବନ୍ଧନ |
फिबोनाची संख्या,ଫାଇବୋନାକ୍ସି ସଂଖ୍ୟା |
आभासी आवाज जनरेटर,ଭର୍ଚୁଆଲ୍ ଶବ୍ଦ ଜେନେରେଟର |
प्राप्तकर्त्याची निष्ठा,ପ୍ରାପ୍ତକର୍ତ୍ତାଙ୍କ ବିଶ୍ୱସ୍ତତା |
बनावट,ଜାଲିଆତି
क्षेत्र सहाय्यित,କ୍ଷେତ୍ର ସହାୟତା
फील्ड इफेक्ट डिव्हाइस,କ୍ଷେତ୍ର ପ୍ରଭାବ ଉପକରଣ
फील्ड इफेक्ट स्विच,ଫିଲ୍ଡ ଇଫେକ୍ଟ ସୁଇଚ୍
फील्ड प्रभावी ट्रान्झिस्टर,କ୍ଷେତ୍ର ପ୍ରଭାବଶାଳୀ ଟ୍ରାନଜିଷ୍ଟର |
फील्ड उत्सर्जन,କ୍ଷେତ୍ର ନିର୍ଗମନ |
लीड बॉडी,ସୀସା ଶରୀର |
फील्ड वारंवारता,କ୍ଷେତ୍ର ଆବୃତ୍ତି
फील्ड तीव्रता,କ୍ଷେତ୍ରର ତୀବ୍ରତା |
फील्ड प्रोग्राम लॉजिक अॅरे,ଫିଲ୍ଡ ପ୍ରୋଗ୍ରାମ୍ ଲଜିକ୍ ଆରେ |
क्षेत्र चाचणी,କ୍ଷେତ୍ର ପରୀକ୍ଷା
फील्ड निरसन,କ୍ଷେତ୍ର ପ୍ରତ୍ୟାହାର
FIFO मेमरी,FIFO ସ୍ମୃତି
कार्यक्षमता निर्देशांक,ଦକ୍ଷତା ସୂଚକାଙ୍କ
फाइल,ଫାଇଲ୍ |
फाइल फिलर,ଫାଇଲ୍ ଫିଲର୍ |
फाइल कमांड,ଫାଇଲ୍ କମାଣ୍ଡ୍ |
फाइल सर्व्हर,ଫାଇଲ୍ ସର୍ଭର |
थर कॅपेसिटर,ସ୍ତର କ୍ୟାପେସିଟର୍ |
थर रेझिस्टर,ସ୍ତର ପ୍ରତିରୋଧକ |
फिल्टर,ଫିଲ୍ଟର୍
फिल्टर वैशिष्ट्ये,ଫିଲ୍ଟର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ
फिल्टर सर्किट,ଫିଲ୍ଟର ସର୍କିଟ |
संकलन,ସଂଗ୍ରହ
फिल्टर डिझाइन,ଫିଲ୍ଟର ଡିଜାଇନ୍
संप्रेषण डेटा,ଯୋଗାଯୋଗ ତଥ୍ୟ
फिल्टर पद्धत,ଫିଲ୍ଟର ପଦ୍ଧତି |
फिल्टर पुनर्रचना,ଫିଲ୍ଟର ପୁନ struction ନିର୍ମାଣ |
अंतिम एकत्रीकरण,ଅନ୍ତିମ ସମାବେଶ |
फिंगर प्रिंट,ଫିଙ୍ଗର ପ୍ରିଣ୍ଟ |
मर्यादित आवेगपूर्ण अहवाल फिल्टर,ସୀମିତ ଇମ୍ପ୍ଲୁସିଭ୍ ରିପୋର୍ଟିଂ ଫିଲ୍ଟର୍ |
मर्यादित पॅरामीटर,ସୀମିତ ପାରାମିଟର |
मर्यादित राज्य मशीन,ସୀମିତ ରାଜ୍ୟ ଯନ୍ତ୍ର |
फायरिंग कोन,ଫାୟାରିଙ୍ଗ୍ କୋଣ |
फर्मवेअर,ଫର୍ମୱେୟାର |
प्रथम आकृती शब्द,ପ୍ରଥମ ଚିତ୍ର ଶବ୍ଦ |
प्रथम ऑर्डर प्राश,ପ୍ରଥମ ଅର୍ଡର ପ୍ରଶ୍ |
फिशर लूप चाचणी,ଫିସର୍ ଲୁପ୍ ପରୀକ୍ଷା |
स्थिर,ସ୍ଥିର
स्थिर attenuator,ସ୍ଥିର ଆଟେନୁଏଟର୍ |
निश्चित अभिमुखता,ସ୍ଥିର ଆଭିମୁଖ୍ୟ
निश्चित कॅल्क्युलेटर,ସ୍ଥିର କାଲକୁଲେଟର
निश्चित क्षेत्र,ସ୍ଥିର କ୍ଷେତ୍ର |
असाइनमेंट मशीन,ଆସାଇନମେଣ୍ଟ ମେସିନ୍ |
निश्चित वेळ नियंत्रक,ସ୍ଥିର ସମୟ ନିୟନ୍ତ୍ରକ |
झेंडा,ପତାକା
बाहेरील कडा,ଫ୍ଲେଞ୍ଜ୍
फडफड attenuator,ଫ୍ଲାପ୍ ଆଟେନୁଏଟର୍ |
चमक,ଜ୍ୱଳନ୍ତ
ब्राइटनेस कन्व्हर्टर,ଉଜ୍ଜ୍ୱଳତା ରୂପାନ୍ତରକାରୀ |
चमक,ଚମକ
फ्लॅट फ्लोर स्कॅनिंग,ଫ୍ଲାଟ ଫ୍ଲୋର ସ୍କାନିଂ |
सपाट कॉइल,ଫ୍ଲାଟ କୋଇଲ୍ |
फ्लॅट फाइल,ଫ୍ଲାଟ ଫାଇଲ୍ |
सपाट फिल्टर,ଫ୍ଲାଟ ଫିଲ୍ଟର |
फ्लॅट पॅक,ଫ୍ଲାଟ ପ୍ୟାକ୍ |
सपाट रिबन केबल,ଫ୍ଲାଟ ରିବନ୍ କେବୁଲ୍ |
फ्लॅट टॉप सॅम्पलिंग,ଫ୍ଲାଟ ଟପ୍ ନମୁନା |
F-स्तर,F- ସ୍ତର |
एफ-लेयर आयनोस्फीअर,F- ସ୍ତର ଆୟନୋସାଇଫର୍ |
फ्लेमिंग,ଫ୍ଲେମିଂ
फ्लेमिंग आणि क्लिंटन विचलन पद्धत,ଫ୍ଲେମିଂ ଏବଂ କ୍ଲିଣ୍ଟନ୍ ଡାଇଭର୍ଜେନ୍ସ ପଦ୍ଧତି |
फडफड,ut ୁଲା
फडफड आवाज,ଶବ୍ଦ ଶବ୍ଦ
फ्लटर फोटोमीटर,ଫ୍ଲଟର୍ ଫୋଟୋମିଟର |
फ्लिप फ्लॉप,ଫ୍ଲିପ୍ ଫ୍ଲପ୍
फ्लिप फ्लॉप असिंक्रोनस गुंतवणूक,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଅସନ୍ତୁଳିତ ବିନିଯୋଗ |
फ्लिप फ्लॉप वैशिष्ट्ये,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ବ acter ଶିଷ୍ଟ୍ୟଗୁଡିକ |
फ्लिप फ्लॉप कॉल सिग्नल,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ କଲ୍ ସିଗ୍ନାଲ୍ |
फ्लिप फ्लॉप टाइमलाइन,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଟାଇମଲାଇନ୍ |
फ्लिप फ्लॉप कोर-ट्रिगर,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ କୋର୍-ଟ୍ରିଗର୍ |
फ्लिप फ्लॉप jK ट्रिगर,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ jK ଟ୍ରିଗର |
फ्लिप फ्लॉप कुंडी,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଲ୍ୟାଚ୍ |
फ्लिप फ्लॉप मास्टर-स्लेव्ह,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ମାଷ୍ଟର-ଦାସ |
फ्लिप फ्लॉप RS,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ RS
फ्लिप फ्लॉप स्टार्टअप रीस्टार्ट सेट रीसेट (SR),ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ଷ୍ଟାର୍ଟଅପ୍ ପୁନ Rest ସେଟ୍ ସେଟ୍ ପୁନ et ସେଟ୍ (SR)
फ्लिप फ्लॉप सिंक्रोनस गुंतवणूक,ଫ୍ଲିପ୍ ଫ୍ଲପ୍ ସିଙ୍କ୍ରୋନସ୍ ନିବେଶ |
फ्लोटेशन चार्ज,ଫ୍ଲୋଟେସନ୍ ଚାର୍ଜ |
फ्लोट निर्मिती,ଭାସମାନ ଗଠନ |
फ्लोटिंग गेट,ଭାସମାନ ଗେଟ୍ |
डिव्हेस्टिचर,ବିଭାଜନ
असंबद्ध भार,ସଂଯୋଗ ହୋଇନଥିବା ଭାର |
असंबंधित स्रोत,ସମ୍ପର୍କିତ ଉତ୍ସ |
पूर्ण रोषणाई,ପୂର୍ଣ୍ଣ ଆଲୋକ
फ्लॉपी,ଫ୍ଲପି
फ्लॉपी डिस्क,ଫ୍ଲପି ଡିସ୍କ |
प्रवाह,ପ୍ରବାହ
प्रवाह चार्ट,ଫ୍ଲୋ ଚାର୍ଟ
ग्रेडियंट आकृती,ଗ୍ରେଡିଏଣ୍ଟ୍ ଚିତ୍ର
प्रवाह दिशा,ପ୍ରବାହ ଦିଗ
प्रवाह ओळ,ପ୍ରବାହ ରେଖା
फ्लोमीटर,ଫ୍ଲୋମିଟର
FLT U2 फिल्टर,FLT U2 ଫିଲ୍ଟର୍ |
अनेकवचन क्षय प्रमेय,ବହୁଳ କ୍ଷୟ ତତ୍ତ୍। |
द्रव घर्षण ओलसर,ତରଳ ଘର୍ଷଣ ଡମ୍ପିଂ |
द्रव मजला,ତରଳ ଚଟାଣ |
फ्लोरोसेन्स इफेक्ट ट्यूब,ଫ୍ଲୋରୋସେନ୍ସ ଇଫେକ୍ଟ ଟ୍ୟୁବ୍ |
फ्लोरोसेंट,ଫ୍ଲୋରୋସେଣ୍ଟ୍ |
फडफड,ut ୁଲା
प्रवाह घनता,ଫ୍ଲକ୍ସ ସାନ୍ଦ୍ରତା |
फ्लक्स दरवाजा मॅग्नेटोमीटर,ଫ୍ଲକ୍ସ କବାଟ ମ୍ୟାଗ୍ନେଟୋମିଟର |
प्रवाह बंधनकारक,ଫ୍ଲକ୍ସ ବାଇଣ୍ଡିଂ |
"फ्लक्स मीटर, फ्लक्स मीटर","ଫ୍ଲକ୍ସ ମିଟର, ଫ୍ଲକ୍ସ ମିଟର |"
फ्लक्स सोल्डर,ଫ୍ଲକ୍ସ ସୋଲଡର |
काउंटर इजा,କାଉଣ୍ଟର ଆଘାତ
प्रतिक्रिया उच्च व्होल्टेज,ପ୍ରତିକ୍ରିୟା ଉଚ୍ଚ ଭୋଲଟେଜ୍ |
काउंटरकरंट ट्रान्सफॉर्मर,ବିପରୀତ ଟ୍ରାନ୍ସଫର୍ମର |
संचय प्रभाव,ଜମା ପ୍ରଭାବ
वारंवारता मॉड्यूलेशन डिजिटल डिटेक्टर,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ ଡିଜିଟାଲ ଡିଟେକ୍ଟର |
फ्रिक्वेंसी मॉड्युलेशन पीक डिटेक्टर,ଫ୍ରିକ୍ୱେନ୍ସି ମୋଡ୍ୟୁଲେସନ ଶିଖର ଡିଟେକ୍ଟର |
लिफाफा मॉड्युलेशन आर्ट अॅडेड लूप डिटेक्टर,ଏନଭଲଡ୍ ମଡ୍ୟୁଲେସନ୍ ଆର୍ଟ ଲୁପ୍ ଡିଟେକ୍ଟର୍ ଯୋଡିଛି |
एफएम आवाज वारंवारता तार,FM ଭଏସ୍ ଫ୍ରିକ୍ୱେନ୍ସି ଟେଲିଗ୍ରାଫ୍ |
फोकल,ଫୋକାଲ୍ |
लक्ष केंद्रित,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
फोकस कॅमेरा,ଫୋକସ୍ କ୍ୟାମେରା |
फोकस एरर अॅम्प्लिफायर,ଫୋକସ୍ ଏରର୍ ଏମ୍ପ୍ଲିଫାୟର୍ |
फोकस पिक्चर ट्यूब,ଫୋକସ୍ ଚିତ୍ର ଟ୍ୟୁବ୍ |
फोकस सर्वो,ସର୍ଭୋକୁ ଧ୍ୟାନ ଦିଅନ୍ତୁ |
फोकस आणि फॉलोअप,ଧ୍ୟାନ ଏବଂ ଅନୁସରଣ
लक्ष केंद्रित करा आणि शरीराचा पाठपुरावा करा,ଶରୀରକୁ ଧ୍ୟାନ ଦିଅ ଏବଂ ଅନୁସରଣ କର |
फॉइल-प्रकार गेज,ଫଏଲ୍ ପ୍ରକାର ଗେଜ୍ |
प्रथम क्रॅक,ପ୍ରଥମ ଫାଟ
फोल्ड बॅक व्होल्टेज लिमिटर,ଫୋଲ୍ ବ୍ୟାକ୍ ଭୋଲଟେଜ୍ ସୀମା
व्हाईट लाइन मूल्य,ଧଳା ରେଖା ମୂଲ୍ୟ |
वर्तमान लिमिटर परत फोल्ड करा,ସାମ୍ପ୍ରତିକ ସୀମାକୁ ଫୋଲ୍ କରନ୍ତୁ |
दुमडलेला आर्किटेक्चर,ଫୋଲଡ୍ ସ୍ଥାପତ୍ୟ |
दुमडलेला द्विध्रुव,ଫୋଲଡ୍ ଡିପୋଲ୍ |
दुमडलेला द्विध्रुव,ଫୋଲଡ୍ ଡିପୋଲ୍ |
दुमडलेला घटक,ଫୋଲଡ୍ ଉପାଦାନ |
पिछाडीवर,ଟ୍ରେଲିଂ
फॉन्ट डिस्प्ले,ଫଣ୍ଟ ପ୍ରଦର୍ଶନ
फूड प्रिंट,ଖାଦ୍ୟ ମୁଦ୍ରଣ |
निषिद्ध बँड,ଟାବୁ ବ୍ୟାଣ୍ଡ |
निषिद्ध ऊर्जा अंतर,ନିଷେଧ ଶକ୍ତି ବ୍ୟବଧାନ |
प्रतिबंधित क्षेत्र,ବାର୍ଡ ଜୋନ୍ |
सक्ती,ବଳ
प्रवर्तक कनवर्टर,ଗତିଶୀଳ ରୂପାନ୍ତରକାରୀ |
परदेशी वस्तू,ବିଦେଶୀ ବସ୍ତୁ
फॉर्म फॅक्टर,ଫର୍ମ ଫ୍ୟାକ୍ଟର୍ |
पृष्ठ भरा,ପୃଷ୍ଠା ପୁରଣ
औपचारिक तर्क,ଆନୁଷ୍ଠାନିକ ତର୍କ
