English,Gujarati
Flying-frog,ફ્લાઇંગ ફ્રોગ
Flying fish,ઉડતી માછલી
Flying lizard,ગરોળી
Flying phalanger,ફ્લાઇંગ ફ alણ
Flying squirrel,ખિસકોલી
Focus,ફોકસ
Focussing aparatus,અપરાટસ કેન્દ્રિત
Fodder,ઘાસચારો
Foetal ejection reflex,ગર્ભ
Foetus (fetus),ગર્ભ (ગર્ભ)
Foliage,પર્ણસમૂહ
Foliar root,પરાવાણી
Folic acid,ફોલિક એસિડ
Follicle,કોયડો
Follicle,કોયડો
Follicle stimulating hormone (FSH),ફોલિકલ ઉત્તેજક હોર્મોન (એફએસએચ)
Follicular atresia,ફોલિક્યુલર એટરેસિયા
Food chain,ખોરાક શૃંખલા
Food conducting element,ખાદ્યપદ્ધતિ
Food poisoning,ફૂડ પોઈઝનીંગ
Food pyramid,ફૂડ પિરામિડ
Food vacuole,ખાદ્યપદાર્થો
Food web,અાહાર જાળ
Foramen magnum,ફાળવણી
Foramen ovale,ફાળવણી
Foraminiferan,અકસ્માત
Force of adhesion,સંલગ્નતા
Foreign DNA,વિદેશી ડીએનએ
Forelimb,અગમ્ય
Forensic science,ઉદાર વિજ્ scienceાન
Foreskin,મોરી
Foreskin,મોરી
Forest,વન
Forest community,વન સમુદાય
Forest tract,વન માર્ગ
Forestry,વનવિજ્ forestાન
Formative phase,ખર્ચકારક તબક્કો
Fossa ovalis,વાતો
Fossil,અવશેષ
Fossilised,અશ્મિક
Foster mother,પાલક માતા
Founder effect,સ્થાપક અસર
Founder,સ્થાપના
Four-o-clock (mirabilis jalapa),ફોર-ઓ-ક્લોક (મીરાબિલિસ જલાપા)
Fovea,Fલટ
Fowl,મરઘું
Fragility,ભાંગી
Fragmentation,વિભાજન
Fragrant,સુગંધવાળું
Frame-shift mutation,ફેલાવી-પરિવર્તન
Frankia,ફ્રાન્કીયા
Free energy,મુક્ત energyર્જા
Free floating,મફત તરતું
Free living microbe,મફત જીવંત સૂક્ષ્મજીવાણુ
Free-central,મુક્ત-કેન્દ્રિય
Free-living,નિર્વિવાદ
Freeze-etching technique,સ્થિર તકનીક
Frond,ક frંગું
Frontal lobe,આગળ નો લૉબ
Frozen state,સ્થિર રાજ્ય
Frugivore,ફ્રુ -ફ્રુ -ફ્રુ -ફ્રુવને
Fruit borer,ફળ બોરર
Fruit follicle,ફળ
Fruiting body,ફળ
Fruitlet,ફળ
Fucoxanthin,ફોક ox ક્સ an ન્થિન
Fuel material,બળતણ સામગ્રી
Funaria,કર્કશ
Function,કાર્ય
Functional residual capacity,કાર્યાત્મક અવશેષ ક્ષમતા
Functional unit,કાર્ય -એકમ
Fundus,ભંડોળ
Fungal disease,ફૂગ રોગ
Fungal form,ફંગલ ફોર્મ
Fungal hypha,ફંગલ હાઇશા
Fungal mycelium,ફંગલ માયસિલિયમ
Fungi,ફૂગ
Fungicide,ફૂગનાશક
Fungivorous,ફૂગવાળું
Funicle,ખોડખાંપણ
Fur,ફટકો
Furrow,ફટકો
Fusarium udum,એક જાતનો અવાજ
Fusarium wilt,ફ્યુઝેરિયમ નાજુક
Fused sacral vertebra,ભ્રષ્ટ સેક્રલ વર્ટીબ્રા
Fusiform root,ફ્યુઝિફોર્મ મૂળ
Fusion,મિશ્રણ
Fusion,મિશ્રણ
Galactan,આકાશગંગા
Galacto uronic acid,ગેલેક્ટો યુરોનિક એસિડ
Galaxy,આકાશગંગા
Gall wasp,પિત્તાશય
Gall-bladder,પિત્તાશય
Gallus,ગુંજાર
Game fishing,રમત -માછીમારી
Gamete,જુગાર
Gametic mortality,જ gamપચારિક મૃત્યુદર
Gametogenesis,ગેમટોજેનેજીસ
Gametophytic,રમતિયાળ
Gamma diversity,ગામાની વિવિધતા
Gamophyllous,જુગાર
Gamosepalous,જુગાર
Ganga action plan,ગંગા -યોજના
Gaseous composition,હાનીજળ
Gaseous pollution,હાસ્યાસ્પદ પ્રદૂષણ
Gastric,જાસૂસી
Gastric inhibitory peptide,ગેસ્ટ્રિક અવરોધક પેપ્ટાઇડ
Gastric juice,શિકારીનો રસ
Gastrointestinal peptide hormone,જઠરાંત્રિય પેપ્ટાઇડ હોર્મોન
Gastrointestinal tract,જઠરાંત્રિય માર્ગ
Gastrointestinal hormone,જઠરાંત્રિય હોર્મોન
Gastroscope,તલદાપ્ત
Gastrovascular cavity,ઘર્ષણ
Gastrula,જંતુઓ
Gastrulatian,જાસૂસ
Gause's competitive exclusion principle,ગોઝનું સ્પર્ધાત્મક બાકાત સિદ્ધાંત
Gavialis,ગavવિલિસ
Geitonogamy,ગોળાકાર
Gel filtration chromatography,જેલ શુદ્ધિકરણ ક્રોમેટોગ્રાફી
Gelatinous layer,જિલેટીનસ સ્તર
Gelidium,ભ્રમણ
Gemma,રક્તવાહિની
Gemmule,રત્ન
Gene bank,પશુ બેંક
Gene cloning,જીન ક્લોનીંગ
Gene expression,જાતિ અભિવ્યક્તિ
Gene gun,જનાર બંદૂક
Gene insertion,જનીન દાખલ
Gene introduction,જરાનો
Gene lac,લક
Gene library (gene bank),જીન લાઇબ્રેરી (જનીન બેંક)
Gene map,પ્રાણીસૃષ્ટિનો નકશો
Gene migration,સ્થળ સ્થળાંતર
Gene pool,જનીન પૂલ
Gene splicing,જનાઈ
Gene symbol,જનાઈનું પ્રતીક
Gene therapy,જનીત ઉપચાર
Gene,જનભરો
General physiology,સામાન્ય શરીરવિજ્iologyાન
Generalisation,સર્વશ્રેષ્ઠતા
Generic name,સામાન્ય નામ
Generic name,સામાન્ય નામ
Generic name,સામાન્ય નામ
Genetic barrier,આનુવંશિક અવરોધ
Genetic basis,આનુવંશિક ધોરણ
Genetic block,આનુવંશિક અવરોધ
Genetic code,આનુવંશિક સંહિતા
Genetic continuity,આનુવંશિક સાતત્ય
Genetic counseling,આનુવંશિક સલાહ
Genetic disorder,આનુવંશિક વિકાર
Genetic diversity,આનુવંશિક વિવિધતા
Genetic drift,આનુવંશિક પ્રવાહ
Genetic engineering,આનુવંશિક અભિયાંત્રિકી
Genetic equilibrium,આનુવંશિક સંતુલન
Genetic information,આનુવંશિક માહિતી
Genetic level,આનુવંશિક સ્તરે
Genetic level,આનુવંશિક સ્તરે
Genetic map,આનુવંશિક નકશો
Genetic material,આનુવંશિક સામગ્રી
Genetic mother,આનુવંશિક માતા
Genetic transformation,આનુવંશિક પરિવર્તન
Genetic variability,આનુવંશિક ફેરફાર
Genetic variation,આનુવંશિકતા
Genetically adapted,આનુવંશિક રીતે અનુકૂળ
Genetically engineered,આનુવંશિક રીતે
Genetically modified crop (GMC),આનુવંશિક રીતે સંશોધિત પાક (જીએમસી)
Genetically modified food,આનુવંશિક રીતે સંશોધિત ખોરાક
Genetically modified organism,આનુવંશિક રીતે સંશોધિત જીવ
Geneticist,આનુવંશિક
Genetics,આનુવંશિકતા
Genic balance theory,સામાન્ય સિલક સિદ્ધાંત
Genital,જરાવાયું
Genital herpes,જનતા હર્પીઝ
Genital papilla,જનનારો
Genital pouch,પ્રવર્તમાન
Genome,જિનોમ
Genomics,જર્નીશ
Genotype,વિનોટાઇપ
Gentianales,જાતિઓ
Genus,જાતિ
Geographical locality,ભૌગોલિક સ્થાન
Geological hsitory,ભૂસ્તરશાસ્ત્રી
Geological record,ભૂસ્તરશાસ્ત્રીય વિક્રમ
Geological time scale,ભૂસ્તરશાસ્ત્ર સમય -ધોરણ
Geometry,ભૂમિતિ
Geothermal energy,ભૂસ્તર energyર્જા
Geotropism,ભૂસ્તરશાસ્ત્ર
Geraniales,જરાનીઓ
Germ,જીવાણુ
Germ (sex) cell,સૂક્ષ્મજંતુ (સેક્સ) કોષ
Germ line defect,સૂક્ષ્મજંતુની ખામી
Germ theroy,સૂક્ષ્મ સૂક્ષ્મજંતુ
Germ tube,સૂક્ષ્મ સૂક્ષ્મજવણીની નળી
Germinal tissue,જર્મની પેશી
Germination,અંકુર
Germplasm,જંતુરહિત
Germplasm collection,જર્મ્પ્લાઝમ -સંગ્રહ
Gerontologist,જર્થી
Gerontology,વાચકોશવિજ્ologyાન
Gestation (gestation period),સગર્ભાવસ્થા (સગર્ભાવસ્થા)
Ghost,ભૂત
Giant cylinder elctromagnet,વિશાળ સિલિન્ડર એલ્ક્ટ્રોમેગનેટ
Giant nucleus,વિશાળ મધ્યવર્તી કેન્દ્ર
Giant tortoise,વિશાળ કાચબો
Giardia,ગિઆર્ડિયા
Gibbane ring,જાદુઈ
Gibberalla fujikuroi,જિબર્લેલા ફુજિકુરોઇ
Gibberellin,જિબ્રેલિન
Gibbon,જાદુઈ
Gill,ગલન
Gill filament,દળ
Gill filter feeding,ગિલ ફિલ્ટર ફીડિંગ
Gill slit,દળ
Ginkgo,જિંકગો
Girdle,કમરપટો
Girdle bone,પહાડી
Girdling,પહાડ
Gizzard,ગુંડો
Glabrous,અણબનાવટવાળું
Glacial deposit,હિમવકાર થાપણ
Glacial moraine,હિમવરણી
Gland,ગ્રંથિ
Glandiferous,ગ્રામીણ
Glandular epithelium,ગ્રંથિ ઉપરી
Glandular hair,ગ્રંથિવાળા વાળ
Glans clitoridis,ગ્લેન્સ ક્લિટોરિડિસ
Glans penis,શિશ્ન
Glass and ceramic waste,કાચ અને સિરામિક કચરો
Glenoid cavity,ચળકાટ
Glia,ગલિયા
Glial cell (neuroglia cell),ગ્લોયલ સેલ (ન્યુરોગલિયા સેલ)
Glial growth factor (GGF),ગ્લોયલ ગ્રોથ ફેક્ટર (જીજીએફ)
Gliding,ઝગમગાટ
Gliding joint,ઝગમગાટ
Global biodiversity,વૈશ્વિક જૈવવિવિધતા
Global warming,ગ્લોબવાટ
Globular embryo,ગ્લોબ્યુનિટર
Globular protein,ગભરાજવાળું પ્રોટીન
Globule,બીક
Globulin,ગભરાજ
Glomerular filtration,ભરણું
Glomerulonephritis,ગ્લોમેર્યુલોનફ્રાઇટિસ
Glomerulus,ભ્રષ્ટાચાર
Glomus,મરણોત્તર
Gloriosa,મઠ
Glossobalanum,ગ્લોસોબેલનમ
Glottis,Glાળ
Glycogen granule,ગ્લાયકોજેન દાણાદાર
Glucocorticoid,ગ્લુકોકોર્ટિકોઇડ
Glucagon,ચળકતો
Glucosamine,ગ્લુકોસામાઇન
Glucose,ગ્લુકોઝ
Glucosinolate,ગ્લુકોસિનોલ
Glumaceae,આતુરતા
Glume,ધાંધલ
Glutamate dehydrogenase,ગ્લુટામેટ ડિહાઇડ્રોજેનેઝ
Glutamic acid,ગંજીારક એસિડ
Glutamine synthetase,ગુંદર
Glutamine,ધાન્ય
Glycan strand,ગ્લાયકન સ્ટ્રાન્ડ
Glycerol,ગ્લિસરોલ
Glycocalyx,ગ્લાયકોલેક્સ
Glycogen,ગ્લાયકોજેન
Glycogenesis,ગ્લાયકોજેનેનેતિયો
Glycogenolysis,ગ્લાયકોજેનોલિસીસ
Glycolipid,ગ્લાયકોલિપિડ
Glycolysis,ગ્લાયકોલિસીસ
Glycoprotein,ગ્લાયકોપ્રોટીન
Glycosaminoglycan,ગ્લાયકોસામિનોગ્લાયકેન
Glycosurina,ગ્લાયકોસુરિના
Glyoxylate cycle,ગ્લાય ox ક્સિલેટ ચક્ર
Glyoxysome,ગ્લોક્સિસમ
Gnaphalium (cud weed),Gnaphalium (કડ નીંદ)
Gnathostomata,ગાળો
Gnetaceae,જાદુઈ
Gnetales,જાદુઈ
