Malayalam,Kannada
നിശ്ചിത മാട്രിക്സ്,ನಿರ್ದಿಷ್ಟ ಮ್ಯಾಟ್ರಿಕ್ಸ್
നിർവചനം,ವ್ಯಾಖ್ಯಾನ
രൂപഭേദം വക്രം,ವಿರೂಪ ಕರ್ವ್
രൂപഭേദം വരുത്തിയ ഉപരിതലം,ವಿರೂಪಗೊಂಡ ಮೇಲ್ಮೈ
അപചയം,ಅವನತಿ
ഗതാഗത പ്രശ്‌നങ്ങളിലെ അപചയം,ಸಾರಿಗೆ ಸಮಸ್ಯೆಗಳಲ್ಲಿ ಅವನತಿ
ഡിഗ്രി,ಪದವಿ
ഡിഫറൻഷ്യൽ സമവാക്യത്തിന്റെ ബിരുദം,ಡಿಫರೆನ್ಷಿಯಲ್ ಸಮೀಕರಣದ ಪದವಿ
സ്വാതന്ത്ര്യത്തിന്റെ ബിരുദം,ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ
ബഹുപദത്തിന്റെ ബിരുദം,ಬಹುಪದದ ಪದವಿ
ഇല്ലാതാക്കിയ അയൽപക്കം,ಅಳಿಸಿದ ನೆರೆಹೊರೆ
ഡെൽറ്റ പ്രവർത്തനം,ಡೆಲ್ಟಾ ಕಾರ್ಯ
ഡിമാൻഡും യൂട്ടിലിറ്റി വക്രവും,ಬೇಡಿಕೆ ಮತ್ತು ಉಪಯುಕ್ತತೆಯ ರೇಖೆ
ഡിമാൻഡ് സമവാക്യം,ಬೇಡಿಕೆ ಸಮೀಕರಣ
ഡിമാൻഡ് ഫംഗ്ഷൻ,ಬೇಡಿಕೆ ಕಾರ್ಯ
ജനസംഖ്യാ പഠനം,ಜನಸಂಖ್ಯಾ ಅಧ್ಯಯನ
ജനസംഖ്യാശാസ്ത്രം,ಜನಸಂಖ್ಯಾಶಾಸ್ತ್ರ
ഡി മോവ്രെയുടെ സിദ്ധാന്തം,ಡಿ ಮೊಯಿವ್ರೆ ಪ್ರಮೇಯ
പ്രകടിപ്പിക്കുക,ಪ್ರದರ್ಶಿಸಿ
പ്രകടനം,ಪ್ರದರ್ಶನ
പ്രദർശന ജ്യാമിതി,ಪ್ರದರ್ಶಕ ರೇಖಾಗಣಿತ
ഡിനോമിനേറ്റർ,ಛೇದಕ
ഇടതൂർന്ന സെറ്റ്,ದಟ್ಟವಾದ ಸೆಟ್
സാന്ദ്രത,ಸಾಂದ್ರತೆ
എണ്ണമറ്റ സെറ്റ്,ಲೆಕ್ಕಿಸಲಾಗದ ಸೆಟ್
പുറപ്പെടുന്ന വേരിയബിളുകൾ,ನಿರ್ಗಮಿಸುವ ಅಸ್ಥಿರ
ആശ്രിത സംഭവം,ಅವಲಂಬಿತ ಘಟನೆ
ആശ്രിത റാൻഡം വേരിയബിൾ,ಅವಲಂಬಿತ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
ആശ്രിത വേരിയബിൾ,ಅವಲಂಬಿತ ವೇರಿಯಬಲ್
ആശ്രിത വേരിയേറ്റ്,ಅವಲಂಬಿತ ವ್ಯತ್ಯಾಸ
വിഷാദം ആംഗിൾ,ಖಿನ್ನತೆಯ ಕೋನ
വ്യുൽപ്പന്നം,ವ್ಯುತ್ಪತ್ತಿ
ഡെറിവേറ്റീവ്,ಉತ್ಪನ್ನ
ഉരുത്തിരിഞ്ഞ പരമ്പര,ಪಡೆದ ಸರಣಿ
ഉരുത്തിരിഞ്ഞ സെറ്റ്,ಪಡೆದ ಸೆಟ್
അവരോഹണം,ಅವರೋಹಣ
അവരോഹണ ക്രമം,ಅವರೋಹಣ ಕ್ರಮ
അവരോഹണ പരമ്പര,ಅವರೋಹಣ ಸರಣಿ
വിവരണാത്മക ജ്യാമിതി,ವಿವರಣಾತ್ಮಕ ಜ್ಯಾಮಿತಿ
വിവരണാത്മക മാതൃക,ವಿವರಣಾತ್ಮಕ ಮಾದರಿ
വിവരണാത്മക സ്ഥിതിവിവരക്കണക്കുകൾ,ವಿವರಣಾತ್ಮಕ ಅಂಕಿಅಂಶಗಳು
ഡിസൈൻ,ವಿನ್ಯಾಸ
പരീക്ഷണത്തിന്റെ രൂപകൽപ്പന,ಪ್ರಯೋಗದ ವಿನ್ಯಾಸ
ഡെസ്ക് കാൽക്കുലേറ്റർ,ಮೇಜಿನ ಕ್ಯಾಲ್ಕುಲೇಟರ್
കണ്ടെത്തൽ,ಪತ್ತೆ
ഡിറ്റർമിനന്റ്,ನಿರ್ಣಾಯಕ
ഡിറ്റർമിനന്റ് റാങ്ക്,ನಿರ್ಣಾಯಕ ಶ್ರೇಣಿ
നിർണ്ണയിക്കുക,ನಿರ್ಧರಿಸಿ
നിർണ്ണായക മാതൃക,ನಿರ್ಣಾಯಕ ಮಾದರಿ
നിർണ്ണായക പ്രശ്നം,ನಿರ್ಣಾಯಕ ಸಮಸ್ಯೆ
വ്യതിയാനം,ವಿಚಲನ
വ്യതിയാനം ഗുണകം,ವಿಚಲನ ಗುಣಾಂಕ
ഡയാഡിക് സിസ്റ്റം,ಡಯಾಡಿಕ್ ವ್ಯವಸ್ಥೆ
ഡയഗണൽ,ಕರ್ಣೀಯ
ഒരു മാട്രിക്സിന്റെ ഡയഗണലൈസേഷൻ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಕರ್ಣೀಕರಣ
ഡയഗണൽ മാട്രിക്സ്,ಕರ್ಣೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
ഡയഗണൽ സമാനത,ಕರ್ಣೀಯ ಹೋಲಿಕೆ
ഡയഗ്രം,ರೇಖಾಚಿತ್ರ
ഡയഗ്രമാറ്റിക് രീതി,ರೇಖಾಚಿತ್ರ ವಿಧಾನ
ഡയഗ്രമാറ്റിക് അവതരണം,ರೇಖಾಚಿತ್ರ ಪ್ರಸ್ತುತಿ
വ്യാസം,ವ್ಯಾಸ
ഒരു സെറ്റിന്റെ വ്യാസം,ಒಂದು ಸೆಟ್ನ ವ್ಯಾಸ
വിപരീതമായി,ಸಂಪೂರ್ಣವಾಗಿ ವಿರುದ್ಧವಾಗಿ
പകിട എറിയുക,ದಾಳ ಎಸೆಯುತ್ತಾರೆ
ദ്വിമുഖ വർഗ്ഗീകരണം,ದ್ವಿಮುಖ ವರ್ಗೀಕರಣ
ദ്വിമുഖം,ಇಬ್ಭಾಗ
നിഘണ്ടു ക്രമം,ನಿಘಂಟು ಆದೇಶ
വ്യത്യാസം കണക്കുകൂട്ടൽ,ವ್ಯತ್ಯಾಸ ಕಲನಶಾಸ್ತ್ರ
വ്യത്യാസ സമവാക്യം,ವ್ಯತ್ಯಾಸ ಸಮೀಕರಣ
വ്യത്യാസം ഫോർമുല,ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
വ്യത്യാസം രീതി,ವ್ಯತ್ಯಾಸ ವಿಧಾನ
സെറ്റുകളുടെ വ്യത്യാസം,ಸೆಟ್ಗಳ ವ್ಯತ್ಯಾಸ
വ്യത്യസ്തമായ,ಭಿನ್ನವಾಗಬಲ್ಲ
വ്യത്യസ്തമായ വക്രം,ವಿಭಿನ್ನ ಕರ್ವ್
വ്യത്യസ്തമായ പ്രവർത്തനം,ವಿಭಿನ್ನ ಕಾರ್ಯ
വ്യത്യസ്തമായ,ಭೇದಾತ್ಮಕ
ഡിഫറൻഷ്യൽ കാൽക്കുലസ്,ಭೇದಾತ್ಮಕ ಕಲನಶಾಸ್ತ್ರ
ഡിഫറൻഷ്യൽ കോഫിഫിഷ്യന്റ്,ಭೇದಾತ್ಮಕ ಗುಣಾಂಕ
ഡിഫറൻഷ്യൽ സമവാക്യം,ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
ഡിഫറൻഷ്യൽ ഫോം,ಭೇದಾತ್ಮಕ ರೂಪ
ഡിഫറൻഷ്യൽ ഫോർമുല,ಭೇದಾತ್ಮಕ ಸೂತ್ರ
ഡിഫറൻഷ്യൽ ഫംഗ്ഷൻ,ಭೇದಾತ್ಮಕ ಕಾರ್ಯ
ഡിഫറൻഷ്യൽ ജ്യാമിതി,ಭೇದಾತ್ಮಕ ಜ್ಯಾಮಿತಿ
ഉയർന്ന ക്രമത്തിന്റെ വ്യത്യാസം,ಉನ್ನತ ಕ್ರಮಾಂಕದ ವ್ಯತ್ಯಾಸ
ഡിഫറൻഷ്യൽ ഘടകം,ಭೇದಾತ್ಮಕ ಅಂಶ
വേർതിരിക്കുക,ಪ್ರತ್ಯೇಕಿಸಿ
വ്യത്യാസം,ವ್ಯತ್ಯಾಸ
ഡിഫറൻഷ്യേഷൻ ഫോർമുല,ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
വെക്റ്ററിന്റെ വ്യത്യാസം,ವೆಕ್ಟರ್ನ ವ್ಯತ್ಯಾಸ
വ്യാപനം,ಪ್ರಸರಣ
അക്കം,ಅಂಕಿ
ഡിജിറ്റൽ കമ്പ്യൂട്ടർ,ಡಿಜಿಟಲ್ ಕಂಪ್ಯೂಟರ್
ഡിജിറ്റൽ ഡാറ്റ,ಡಿಜಿಟಲ್ ಡೇಟಾ
മാനം,ಆಯಾಮ
മാനം,ಆಯಾಮ
അളവില്ലാത്ത,ಆಯಾಮವಿಲ್ಲದ
ഒരു സമവാക്യത്തിന്റെ അളവ്,ಸಮೀಕರಣದ ಆಯಾಮ
diophantine സമവാക്യം,ಡಯೋಫಾಂಟೈನ್ ಸಮೀಕರಣ
മുക്കി കോൺ,ಅದ್ದು ಕೋನ
ഡിപോളാർ കോർഡിനേറ്റുകൾ,ದ್ವಿಧ್ರುವಿ ನಿರ್ದೇಶಾಂಕಗಳು
ദ്വിധ്രുവം,ದ್ವಿಧ್ರುವಿ
ഡിപിരമിഡ് (ബൈപിരമിഡ്),ಡಿಪಿರಮಿಡ್ (ಬೈಪಿರಮಿಡ್)
ഡിറാക് ഡെൽറ്റ ഫംഗ്‌ഷൻ,ಡೈರಾಕ್ ಡೆಲ್ಟಾ ಕಾರ್ಯ
നേരിട്ടുള്ള പൊതു ടാൻജെന്റ്,ನೇರ ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
സംവിധാനം ആംഗിൾ,ನಿರ್ದೇಶಿಸಿದ ಕೋನ
സംവിധാനം ചെയ്ത ലൈൻ,ನಿರ್ದೇಶಿಸಿದ ಸಾಲು
ദിശാസൂചന ഡെറിവേറ്റീവ്,ದಿಕ್ಕಿನ ಉತ್ಪನ್ನ
ദിശ കോസൈൻ,ನಿರ್ದೇಶನ ಕೊಸೈನ್
മാക്സിമയുടെ ദിശ,ಗರಿಷ್ಠ ದಿಕ್ಕು
പ്രൊജക്ഷന്റെ ദിശ,ಪ್ರೊಜೆಕ್ಷನ್ ನಿರ್ದೇಶನ
ദിശ അനുപാതം,ದಿಕ್ಕಿನ ಅನುಪಾತ
ഡയറക്ടർ സർക്കിൾ,ನಿರ್ದೇಶಕ ವಲಯ
ഡയറക്ടർ മണ്ഡലം,ನಿರ್ದೇಶಕ ಗೋಳ
നേരിട്ടുള്ള ഉൽപ്പന്നം,ನೇರ ಉತ್ಪನ್ನ
നേരിട്ടുള്ള തെളിവ്,ನೇರ ಪುರಾವೆ
നേരിട്ടുള്ള അനുപാതം,ನೇರ ಅನುಪಾತ
ഡയറക്‌ട്രിക്സ്,ಡೈರೆಕ್ಟ್ರಿಕ್ಸ್
നേരിട്ടുള്ള തുക,ನೇರ ಮೊತ್ತ
വിച്ഛേദിച്ച സെറ്റുകൾ,ಸಂಪರ್ಕ ಕಡಿತಗೊಂಡ ಸೆಟ್‌ಗಳು
നിർത്തലാക്കൽ,ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
ഡെറിവേറ്റീവിന്റെ നിർത്തലാക്കൽ,ಉತ್ಪನ್ನದ ಸ್ಥಗಿತ
ആദ്യ തരത്തിലുള്ള നിർത്തലാക്കൽ,ಮೊದಲ ರೀತಿಯ ಸ್ಥಗಿತ
രണ്ടാമത്തെ തരത്തിലുള്ള നിർത്തലാക്കൽ,ಎರಡನೇ ರೀತಿಯ ಸ್ಥಗಿತ
തുടർച്ചയായ വിതരണം,ನಿರಂತರ ವಿತರಣೆ
തുടർച്ചയായ പ്രവർത്തനം,ನಿರಂತರ ಕಾರ್ಯ
തുടർച്ചയായ വേരിയേറ്റ്,ನಿರಂತರ ವ್ಯತ್ಯಾಸ
വ്യതിരിക്തമായ,ಪ್ರತ್ಯೇಕವಾದ
വ്യതിരിക്തമായ വിതരണം,ಪ್ರತ್ಯೇಕ ವಿತರಣೆ
ഡിസ്ക്രീറ്റ് പ്രോബബിലിറ്റി ഡിസ്ട്രിബ്യൂഷൻ,ಪ್ರತ್ಯೇಕ ಸಂಭವನೀಯತೆಯ ವಿತರಣೆ
ഡിസ്ക്രീറ്റ് റാൻഡം വേരിയബിൾ,ಡಿಸ್ಕ್ರೀಟ್ ಯಾದೃಚ್ಛಿಕ ವೇರಿಯಬಲ್
വ്യതിരിക്ത സാമ്പിൾ സ്ഥലം,ಪ್ರತ್ಯೇಕ ಮಾದರಿ ಜಾಗ
വ്യതിരിക്തമായ സെറ്റ്,ಪ್ರತ್ಯೇಕ ಸೆಟ್
വ്യതിരിക്ത സ്ഥലം,ಪ್ರತ್ಯೇಕ ಜಾಗ
വ്യതിരിക്ത ടോപ്പോളജി,ಪ್ರತ್ಯೇಕ ಸ್ಥಳಶಾಸ್ತ್ರ
വ്യതിരിക്തമായ വ്യതിയാനം,ಪ್ರತ್ಯೇಕ ವ್ಯತ್ಯಾಸ
വിവേചനം,ತಾರತಮ್ಯ
വിവേചനപരമായ വിശകലനം (=വിവേചന വിശകലനം),ತಾರತಮ್ಯ ವಿಶ್ಲೇಷಣೆ (=ತಾರತಮ್ಯ ವಿಶ್ಲೇಷಣೆ)
വേർപിരിയുക,ಭಿನ್ನಾಭಿಪ್ರಾಯ
പരസ്പരവിരുദ്ധമായ സംഭവങ്ങൾ,ಅಸಂಬದ್ಧ ಘಟನೆಗಳು
വിഭജന സെറ്റുകൾ,ಅಸಂಯೋಜಿತ ಸೆಟ್ಗಳು
അവ്യക്തമായ യൂണിയൻ,ಅವಿಭಕ್ತ ಒಕ್ಕೂಟ
വിച്ഛേദനം,ವಿಘಟನೆ
വിസരണം,ಪ್ರಸರಣ
ഡിസ്പേർഷൻ ചാർട്ട്,ಪ್ರಸರಣ ಚಾರ್ಟ್
വിസരണം സ്ഥിരമായ,ಪ್ರಸರಣ ಸ್ಥಿರ
ഡിസ്പർഷൻ ഡയഗ്രം,ಪ್ರಸರಣ ರೇಖಾಚಿತ್ರ
ഡിസ്പർഷൻ മാട്രിക്സ് (=കോവേരിയൻസ് മാട്രിക്സ്),ಪ್ರಸರಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್ (=ಕೋವೇರಿಯನ್ಸ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್)
സ്ഥാനമാറ്റാം,ಸ್ಥಳಾಂತರ
ഡിസ്പ്ലേ,ಪ್ರದರ್ಶನ
ഡിസ്പ്ലേ യൂണിറ്റ് (=കൺസോൾ),ಪ್ರದರ್ಶನ ಘಟಕ (=ಕನ್ಸೋಲ್)
സമാനതകളില്ലാത്ത,ಭಿನ್ನವಾದ
വിഘടിപ്പിക്കുന്ന ശക്തികൾ,ವಿಘಟಿಸುವ ಶಕ್ತಿಗಳು
ദൂരം പ്രവർത്തനം,ದೂರ ಕಾರ್ಯ
ദൂരം മോഡുലസ്,ದೂರ ಮಾಡ್ಯುಲಸ್
വിതരണ രഹിത രീതി,ವಿತರಣೆ-ಮುಕ್ತ ವಿಧಾನ
വിതരണ നിയമം,ವಿತರಣಾ ಕಾನೂನು
വ്യതിചലിക്കുക,ಬೇರೆಯಾಗುತ್ತವೆ
വ്യതിചലനം,ಭಿನ್ನತೆ
വ്യതിചലന സിദ്ധാന്തം,ಡೈವರ್ಜೆನ್ಸ್ ಪ್ರಮೇಯ
വ്യത്യസ്തമായ,ಭಿನ್ನವಾದ
വ്യത്യസ്‌ത പരമ്പര,ವಿಭಿನ್ನ ಸರಣಿ
വിഭജിച്ച വ്യത്യാസം,ವಿಭಜಿತ ವ್ಯತ್ಯಾಸ
വിഭജനം,ವಿಭಜನೆ
ഹരിക്കാവുന്ന,ಭಾಗಿಸಬಹುದಾದ
ഡിവിഷൻ,ವಿಭಾಗ
ഡിവിഷൻ അൽഗോരിതം,ವಿಭಾಗ ಅಲ್ಗಾರಿದಮ್
ഡിവിഷൻ റിംഗ്,ವಿಭಾಗದ ಉಂಗುರ
ഡോഡെകഗൺ,ಡೋಡೆಕಾಗನ್
ഡോഡെകാഹെഡ്രോൺ,ದ್ವಾದಶಮುಖ
ഡൊമെയ്ൻ,ಡೊಮೇನ್
ഒരു ഫംഗ്ഷന്റെ ഡൊമെയ്ൻ,ಕಾರ್ಯದ ಡೊಮೇನ್
നിർവചനത്തിന്റെ ഡൊമെയ്ൻ,ವ್ಯಾಖ್ಯಾನದ ಡೊಮೇನ್
അസ്തിത്വത്തിന്റെ ഡൊമെയ്ൻ,ಅಸ್ತಿತ್ವದ ಡೊಮೇನ್
പ്രബലമായ തന്ത്രം,ಪ್ರಬಲ ತಂತ್ರ
ഡോപ്ലർ പ്രഭാവം,ಡಾಪ್ಲರ್ ಪರಿಣಾಮ
ഡോട്ട് ഉൽപ്പന്നം,ಡಾಟ್ ಉತ್ಪನ್ನ
കുത്തുകളുള്ള വക്രം,ಚುಕ್ಕೆಗಳ ವಕ್ರರೇಖೆ
ഇരട്ട വ്യത്യാസം,ಎರಡು ವ್ಯತ್ಯಾಸ
ഇരട്ട എക്‌സ്‌പോണൻഷ്യൽ ഡിസ്ട്രിബ്യൂഷൻ,ಡಬಲ್ ಘಾತೀಯ ವಿತರಣೆ
ഇരട്ട ഹെലിക്സ്,ಡಬಲ್ ಹೆಲಿಕ್ಸ್
ഇരട്ട ഇന്റഗ്രൽ,ಡಬಲ್ ಅವಿಭಾಜ್ಯ
ഇരട്ട സംയോജനം,ಡಬಲ್ ಏಕೀಕರಣ
ഇരട്ട പരിധി,ಎರಡು ಮಿತಿ
ഇരട്ട സാമ്പിൾ പ്ലാൻ,ಎರಡು ಮಾದರಿ ಯೋಜನೆ
ഇരട്ട ക്രമം,ಎರಡು ಅನುಕ್ರಮ
ഇരട്ട പരമ്പര,ಡಬಲ್ ಸರಣಿ
ഇരട്ട പ്രത്യയ നൊട്ടേഷൻ,ಡಬಲ್ ಪ್ರತ್ಯಯ ಸಂಕೇತ
ഇരട്ട സംഗ്രഹം,ಡಬಲ್ ಸಂಕಲನ
താഴേക്കുള്ള ത്വരണം,ಕೆಳಮುಖ ವೇಗವರ್ಧನೆ
താഴേക്കുള്ള സ്ഥാനചലനം,ಕೆಳಮುಖ ಸ್ಥಳಾಂತರ
താഴേക്കുള്ള ചലനം,ಕೆಳಮುಖ ಚಲನೆ
താഴേക്കുള്ള വേഗത,ಕೆಳಮುಖ ವೇಗ
വലിച്ചിടുക,ಎಳೆಯಿರಿ
ഡ്രാഗ് ഫോഴ്സ്,ಡ್ರ್ಯಾಗ್ ಫೋರ್ಸ್
ഇരട്ട,ದ್ವಂದ್ವ
ഇരട്ട അടിസ്ഥാനം,ಉಭಯ ಆಧಾರ
ഇരട്ട ആന്തരിക ഉൽപ്പന്നം,ಎರಡು ಆಂತರಿಕ ಉತ್ಪನ್ನ
ഡ്യുവൽ ലീനിയർ പ്രോഗ്രാമിംഗ് പ്രശ്നം,ಡ್ಯುಯಲ್ ಲೀನಿಯರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಸಮಸ್ಯೆ
ഇരട്ട പ്രവർത്തനം,ಎರಡು ಕಾರ್ಯಾಚರಣೆ
ഇരട്ട പ്രശ്നം,ಉಭಯ ಸಮಸ್ಯೆ
ഡ്യുവൽ സിംപ്ലക്സ് അൽഗോരിതം,ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್
ഡ്യുവൽ സിംപ്ലക്സ് ടെക്നിക്,ಡ್ಯುಯಲ್ ಸಿಂಪ್ಲೆಕ್ಸ್ ತಂತ್ರ
ഡ്യുവൽ സ്പേസ്,ಡ್ಯುಯಲ್ ಸ್ಪೇಸ್
ഡ്യുവൽ വേരിയബിൾ,ಡ್ಯುಯಲ್ ವೇರಿಯಬಲ್
ഡ്യുവൽ വെക്റ്റർ സ്പേസ്,ಡ್ಯುಯಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
ഡമ്മി സൂചിക,ನಕಲಿ ಸೂಚ್ಯಂಕ
ഡമ്മി സബ്സ്ക്രിപ്റ്റ്,ನಕಲಿ ಚಂದಾದಾರಿಕೆ
ഡമ്മി പ്രത്യയം,ನಕಲಿ ಪ್ರತ್ಯಯ
ഡമ്മി വേരിയബിൾ,ನಕಲಿ ವೇರಿಯಬಲ್
ഡ്യൂപ്ലിക്കേറ്റർ പ്രക്രിയ,ನಕಲು ಪ್ರಕ್ರಿಯೆ
ചലനാത്മകം,ಕ್ರಿಯಾತ್ಮಕ
ചലനാത്മക സംവിധാനം,ಕ್ರಿಯಾತ್ಮಕ ವ್ಯವಸ್ಥೆ
ഡൈനാമിക് ഡിമാൻഡ് ഫംഗ്ഷൻ,ಡೈನಾಮಿಕ್ ಬೇಡಿಕೆ ಕಾರ್ಯ
ഡൈനാമിക് മോഡൽ,ಕ್ರಿಯಾತ್ಮಕ ಮಾದರಿ
ഡൈനാമിക് പ്രോഗ്രാമിംഗ്,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ഡൈനാമിക് പ്രോഗ്രാമിംഗ് സമീപനം,ಡೈನಾಮಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ವಿಧಾನ
