Bengali,Tamil
এনজাইমেটিক সামগ্রী,நொதி உள்ளடக்கம்
এনজাইম,நொதி
এনজাইম সিস্টেম,நொதி அமைப்பு
এনজাইম-লিঙ্কযুক্ত,நொதி-இணைக்கப்பட்ட
ইওসিন,ஈசீன்
ইওসিনোফিল,ஈசினோபில்
এফিড্রা,எபெட்ரா
ইফেমেরাল বার্ষিক ভেষজ,இடைக்கால வருடாந்திர மூலிகை
ইফেমেরাল,இடைக்கால
এপিক্যালিক্স,எபிகலிக்ஸ்
এপিকার্প,எபிகார்ப்
এপিডার্মাল সেল,மேல்தோல் செல்
এপিডার্মিস,மேல்தோல்
এপিডারমোফিটন,எபிடெர்மோஃபைட்டன்
এপিডিডাইমিস,எபிடிடிமிஸ்
এপিগায়নে,எபிஜினே
এপিগিনাস,எபிகினஸ்
মৃগী,கால் -கை வலிப்பு
এপিলিমনিয়ন,எபிலிம்னியன்
এপিমোরফোসিস,எபிமார்போசிஸ்
এপিনেফ্রাইন,எபினெஃப்ரின்
এপিনিউরিয়াম,எபினூரியம்
এপিপেটালাস,எபிபெட்டலஸ்
এপিফাইসিস,எபிபிசிஸ்
এপিফাইট,எபிபைட்
এপিসোডিক হতাশা,எபிசோடிக் மனச்சோர்வு
এপিস্টাসিস,எபிஸ்டாஸிஸ்
এপিস্টাসিস,எபிஸ்டாஸிஸ்
এপিথেলিয়াল টিস্যু,புறவணியிழைமயம்
যুগ,சகாப்தம்
এপুলোপসিয়াম ফিশসনি,எபுலோப்சியம் ஃபிஷ்சோனி
নিরক্ষীয় প্লেট,பூமத்திய ரேகை தட்டு
ভারসাম্য,சமநிலை
ভারসাম্যহীন পলল,சமநிலை வண்டல்
ইকুইসেটাম,ஈக்விசெட்டம்
ইকুয়াস,சமம்
যুগ,சகாப்தம்
এরগোস্টেরল,எர்கோஸ்டெரோல்
এরিকালস,எரிகல்ஸ்
ক্ষয়,அரிப்பு
ইরুকিক অ্যাসিড,எருசிக் அமிலம்
এরিথ্রিনা,எரித்ரினா
এরিথ্রোসাইট (আরবিসি),எரித்ரோசைட் (ஆர்.பி.சி)
এরিথ্রোসাইটিক,எரித்ரோசைடிக்
এরিথ্রোপয়েটিক ফ্যাক্টর,எரித்ரோபாய்டிக் காரணி
এরিথ্রোপয়েটিন,எரித்ரோபொய்டின்
এরিথ্রোক্সিলাম কোকা,எரித்ராக்ஸிலம் கோகோ
Escherichia কলি,எஸ்கெரிச்சியா கோலி
অপরিহার্য তেল,அத்தியாவசிய எண்ணெய்
এস্টার বন্ড,எஸ்டர் பாண்ட்
ইস্ট্রোজেন,பூப்பாக்கி
ইস্ট্রোজেন প্রতিস্থাপন থেরাপি,ஈஸ்ட்ரோஜன் மாற்று சிகிச்சை
মোহনা,தோட்டம்
ইটারিও,Etaerio
ইথানল,எத்தனால்
ইথার,ஈதர்
এথিডিয়াম ব্রোমাইড,எத்திடியம் புரோமைடு
এথোলজি,நெறிமுறை
এথোলজি,நெறிமுறை
ইথিলিন,எத்திலீன்
ইথাইলমেথেন সালফোনেট,எத்தில்மீதேன் சல்போனேட்
Itiolation,Etiolation
ইউব্যাকটিরিয়া,யூபாக்டீரியா
ইউব্যাকটিরিয়া সেল,யூபாக்டீரியா செல்
ইউক্রোমাটিন,யூக்ரோமாடின்
ইউগেলেনা,யூக்லினா
ইউগ্লেনয়েড,யூக்லெனாய்டு
ইউক্যারিওট (ইউক্যারিওট),யூகாரியோட் (யூகாரியோட்)
ইউক্যারিওটিক কোষ,யூகாரியோடிக் செல்
ইউক্যারিওটিক প্রজাতি,யூகாரியோடிக் இனங்கள்
Eumetazoa,EUMETAZOA
Eumitosis,யூமிடோசிஸ்
নপুংসকবাদ,மந்திரி
ইউপাগুরাস,யூபகுரஸ்
ইউফোর্বিয়া,யூபோர்பியா
ইউফোরবিয়াসিয়া,யூபோர்பியாசி
Euplectella,யூப்ளெக்டெல்லா
ইউরিহালাইন,யூரிஹலின்
ইউরিথার্মাল,யூரிதெர்மல்
ইউসুঙ্গিয়া,ஈஸ்போங்கியா
ইউস্টাচিয়ান টিউব,யூஸ்டாச்சியன் குழாய்
ইউট্রোফিক জলের দেহ,யூட்ரோபிக் நீர் உடல்
ইউট্রোফিকেশন,யூட்ரோஃபிகேஷன்
ইউট্রোফিকেশন,யூட்ரோஃபிகேஷன்
সরিয়ে নেওয়া,வெளியேற்றப்பட்டது
মূল্যায়ন,மதிப்பீடு செய்யப்பட்டது
বাষ্পীভবন,ஆவியாதல்
সন্ধ্যা প্রাইমরোজ,மாலை ப்ரிம்ரோஸ்
চিরসবুজ,பசுமையான வெப்பமண்டல மழைக்காடு
বিবর্তন,பரிணாமம்
জীবনের বিবর্তন,வாழ்க்கையின் பரிணாமம்
বিবর্তনীয় এজেন্ট,பரிணாம முகவர்
বিবর্তনীয় জীববিজ্ঞান,பரிணாம உயிரியல்
