Hindi,Marathi
"ऊष्माक्षेपी, ऊष्मा उन्मोची","exothermic, उष्णता उत्तेजित"
ऊष्माक्षेपी प्रक्रम,एक्झोथर्मिक प्रक्रिया
ऊष्माक्षेपी अभिक्रिया,एक्झोथर्मिक प्रतिक्रिया
असामान्य ईधन,असामान्य इंधन
प्रसार करना,पसरवणे
प्रसारित,प्रसारण
वलय रूप केंद्र प्रदर्श,रिंग फॉर्म केंद्र प्रदर्शन
विस्तारित विपर्यास,विस्तारित कॉन्ट्रास्ट
प्रसारित फिल्म,प्रसारित चित्रपट
प्रसारी चुंबकीय क्षेत्र,चुंबकीय क्षेत्र पसरवणे
"आवर्धित निर्देश, आवर्धित अनुरेख","वाढवलेल्या सूचना, वाढवलेला ट्रेस"
विस्तारित प्रसर्प,विस्तारित विस्तार
"आवर्धित अनुरेख, आवर्धित निदर्श","मॅग्निफाइड ट्रेस, मॅग्निफाइड मॉडेल"
प्रसारित्र,प्रसारक
प्रसारी चुंबकीय क्षेत्र,चुंबकीय क्षेत्र पसरवणे
विस्तारक अंग,विस्तारक
विस्तार,विस्तार
"प्रसार, प्रसरण","पसरणे, पसरणे"
"प्रसार कोष्ठ, प्रसार कक्ष","विस्तार कक्ष, विस्तार कक्ष"
प्रसार कुंडली,प्रसार कुंडली
प्रसार पंखा,प्रसार पंखा
प्रसारानुपात,प्रसार प्रमाण
प्रसार स्ट्रोक,प्रसार स्ट्रोक
प्रसरण टर्बाइन,तफावत टर्बाइन
