Kannada,Malayalam
ವಲಯಗಳ ಕುಟುಂಬ,സർക്കിളുകളുടെ കുടുംബം
ಕುಟುಂಬ ವಕ್ರಾಕೃತಿಗಳು,കുടുംബ വക്രങ്ങൾ
ಕಾರ್ಯಗಳ ಕುಟುಂಬ,പ്രവർത്തനങ്ങളുടെ കുടുംബം
ಸಾಲುಗಳ ಕುಟುಂಬ,വരികളുടെ കുടുംബം
ನಕಲು,മുഖചിത്രം
ಎಫ್-ವಿತರಣೆ,എഫ്-വിതരണം
ಕಾರ್ಯಸಾಧ್ಯ ಮೂಲ ಪರಿಹಾರ,സാധ്യമായ അടിസ്ഥാന പരിഹാരം
ಕಾರ್ಯಸಾಧ್ಯ ಪರಿಹಾರ,സാധ്യമായ പരിഹാരം
ಮತ್ತೆ ಆಹಾರ,തിരികെ നൽകൂ
ಫರ್ಮಾಟ್ ತತ್ವ,ഫെർമാറ്റ് തത്വം
ಫೆರ್ಮಟ್ ಪ್ರಮೇಯ,ഫെർമാറ്റിന്റെ സിദ്ധാന്തം
ಫೆರ್ಮಿ-ಡಿರಾಕ್ ಅಂಕಿಅಂಶಗಳು,ഫെർമി-ഡിറക് സ്ഥിതിവിവരക്കണക്കുകൾ
ಫಿಬೊನಾಕಿ ಸಂಖ್ಯೆ,ഫിബൊനാച്ചി നമ്പർ
ಫಿಬೊನಾಕಿ ಸರಣಿ,ഫിബൊനാച്ചി പരമ്പര
ಕ್ಷೇತ್ರ,വയൽ
ಅಂತಿಮ ವೇಗ,അന്തിമ വേഗത
ಸೀಮಿತ,പരിമിതമായ
ಸೀಮಿತ ಆಧಾರ,പരിമിതമായ അടിസ്ഥാനം
ಸೀಮಿತ ದಶಮಾಂಶ,പരിമിത ദശാംശം
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ,പരിമിതമായ വ്യത്യാസം
ಸೀಮಿತ ವ್ಯತ್ಯಾಸ ವಿಧಾನ,പരിമിതമായ വ്യത്യാസ രീതി
ಸೀಮಿತ ಆಯಾಮದ,പരിമിതമായ മാനം
ಸೀಮಿತ ಆಯಾಮದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,പരിമിതമായ ഡൈമൻഷണൽ വെക്റ്റർ സ്പേസ്
ಸೀಮಿತ ಆಟ,പരിമിതമായ ഗെയിം
ಸೀಮಿತ ರೇಖಾಗಣಿತ,പരിമിതമായ ജ്യാമിതി
ಸೀಮಿತ ಛೇದಕ,പരിമിതമായ കവല
ಸೀಮಿತ ಅನೇಕ,പരിമിതമായ പലതും
ಸೀಮಿತ ಮಾರ್ಕೊವ್ ಸರಣಿ,പരിമിതമായ മാർക്കോവ് ശൃംഖല
ಸೀಮಿತತೆಯ ಪುರಾವೆ,പരിമിതി തെളിവ്
ಸೀಮಿತ ಸಂಖ್ಯೆ,പരിമിത സംഖ്യ
ಸೀಮಿತ ಜನಸಂಖ್ಯೆ,പരിമിതമായ ജനസംഖ്യ
ಸೀಮಿತ ಸಂಭವನೀಯತೆ,പരിമിതമായ സംഭാവ്യത
ಸೀಮಿತ ಸರಣಿ,പരിമിത പരമ്പര
ಸೀಮಿತ ಸೆಟ್,പരിമിതമായ സെറ്റ്
ಸೀಮಿತ ವೇಗ,പരിമിതമായ വേഗത
ಸೀಮಿತ ಪರಿಮಾಣ,പരിമിതമായ വോളിയം
ಅಳವಡಿಸುವ,ഫിറ്റിംഗ്
ವಕ್ರರೇಖೆಯ ಅಳವಡಿಕೆ,വക്രം ഫിറ്റിംഗ്
ನೇರ ರೇಖೆಯ ಅಳವಡಿಕೆ,നേർരേഖയുടെ ഫിറ്റിംഗ്
ಸ್ಥಿರ ಬಿಂದು ಪ್ರಮೇಯ,നിശ്ചിത പോയിന്റ് സിദ്ധാന്തം
ಸ್ಥಿರ ಮಾದರಿ,നിശ്ചിത മാതൃക
ಹಾರಾಟದ ವೇಗ,ഫ്ലൈറ്റ് വേഗത
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಅಂಕಗಣಿತ,ഫ്ലോട്ടിംഗ് പോയിന്റ് കണക്ക്
ಫ್ಲೋಟಿಂಗ್ ಪಾಯಿಂಟ್ ಸಿಸ್ಟಮ್,ഫ്ലോട്ടിംഗ് പോയിന്റ് സിസ്റ്റം
ಹರಿವಿನ ಚಾರ್ಟ್,ഫ്ലോ ചാർട്ട്
ಹರಿವಿನ ವೇಗ,ഒഴുക്ക് വേഗത
ದ್ರವ ಡೈನಾಮಿಕ್ಸ್,ദ്രാവക ചലനാത്മകത
ಫೋಕಲ್,ഫോക്കൽ
ಫೋಕಲ್ ಸ್ವರಮೇಳ,ഫോക്കൽ കോർഡ്
ಫೋಕಲ್ ದೂರ,ഫോക്കൽ ദൂരം
ನಾಭಿದೂರ,ഫോക്കൽ ദൂരം
ಗಮನ,ശ്രദ്ധ കേന്ദ്രീകരിക്കുക
ಪಾದ,കാൽ
ಲಂಬವಾಗಿರುವ ಅಡಿ,ലംബമായ കാൽ
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಬಲ,ഗുരുത്വാകർഷണബലം
ಮುನ್ಸೂಚನೆ,പ്രവചനം
ಸೂತ್ರ,ഫോർമുല
ರೂಪಿಸಿ,രൂപപ്പെടുത്തുക
ಸೂತ್ರೀಕರಣ,രൂപപ്പെടുത്തൽ
ಮುಂದೆ ವ್ಯತ್ಯಾಸ,മുന്നോട്ടുള്ള വ്യത്യാസം
ಫಾರ್ವರ್ಡ್ ಇಂಟರ್ಪೋಲೇಷನ್,ഫോർവേഡ് ഇന്റർപോളേഷൻ
ಗಣಿತದ ಅಡಿಪಾಯ,ഗണിതശാസ്ത്രത്തിന്റെ അടിസ്ഥാനം
ಫೋರಿಯರ್ ವಿಶ್ಲೇಷಣೆ,ഫോറിയറുടെ വിശകലനം
ಫೋರಿಯರ್ ಸರಣಿ,ഫോറിയറുടെ പരമ്പര
ಫೋರಿಯರ್ ರೂಪಾಂತರ,ഫോറിയറുടെ രൂപാന്തരം
ಭಿನ್ನರಾಶಿ,അംശം
ಭಾಗಶಃ ನಿರ್ದೇಶಾಂಕ,ഫ്രാക്ഷണൽ കോർഡിനേറ്റ്
ಭಾಗಶಃ ಸಂಖ್ಯೆ,ഭിന്നസംഖ്യ
ಭಾಗಶಃ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ഫ്രാക്ഷണൽ പ്രോഗ്രാമിംഗ്
ಉಚಿತ ಮಾರ್ಗ,സ്വതന്ത്ര പാത
ಉಚಿತ ವೆಕ್ಟರ್,സ്വതന്ത്ര വെക്റ്റർ
ಆವರ್ತನ,ആവൃത്തി
ಆವರ್ತನ ಕಾಲಮ್,ആവൃത്തി നിര
ಆವರ್ತನ ಕರ್ವ್,ഫ്രീക്വൻസി കർവ്
ತರಂಗಾಂತರ ವಿತರಣೆ,ആവൃത്തി വിതരണം
ಆವರ್ತನ ಹಿಸ್ಟೋಗ್ರಾಮ್,ഫ്രീക്വൻസി ഹിസ്റ്റോഗ്രാം
ಸಂಭವಿಸುವಿಕೆಯ ಆವರ್ತನ,സംഭവങ്ങളുടെ ആവൃത്തി
ಆವರ್ತನ ಬಹುಭುಜಾಕೃತಿ,ആവൃത്തി ബഹുഭുജം
ಆವರ್ತನ ಕೋಷ್ಟಕ,ആവൃത്തി പട്ടിക
ಹತಾಶೆ,നിരാശ
ಪಿರಮಿಡ್‌ನ ಹತಾಶೆ,ഒരു പിരമിഡിന്റെ നിരാശ
ಒಂದು ಗೋಳದ ಹತಾಶೆ,ഒരു ഗോളത്തിന്റെ നിരാശ
ಪೂರ್ಣ ವಿಸ್ತರಣೆ,പൂർണ്ണ വികാസം
ಕಾರ್ಯ,പ്രവർത്തനം
ಕ್ರಿಯಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ,പ്രവർത്തനപരമായ വിശകലനം
ಮೂಲಭೂತ,അടിസ്ഥാനപരമായ
ಮೂಲಭೂತ ಪ್ರಮೇಯ,അടിസ്ഥാന സിദ്ധാന്തം
ಬೀಜಗಣಿತದ ಮೂಲಭೂತ ಪ್ರಮೇಯ,ബീജഗണിതത്തിന്റെ അടിസ്ഥാന സിദ്ധാന്തം
ನಕ್ಷತ್ರಪುಂಜ,ഗാലക്സി
ಗಲೋಯಿಸ್ ಕ್ಷೇತ್ರ,ഗലോയിസ് ഫീൽഡ്
ಗಲೋಯಿಸ್ ಗುಂಪು,ഗലോയിസ് ഗ്രൂപ്പ്
ಜೂಜುಕೋರನ ನಾಶ,ചൂതാട്ടക്കാരന്റെ നാശം
ಆಟ ಮತ್ತು ಸರಿಸಲು,കളിയും നീക്കവും
ಅವಕಾಶದ ಆಟ,അവസരങ്ങളുടെ കളി
ದಾಳಗಳ ಆಟ,പകിടകളി
ಆಟಗಳ ಸಿದ್ಧಾಂತ,ഗെയിംസ് സിദ്ധാന്തം
ಪರಿಪೂರ್ಣ ಮರುಸ್ಥಾಪನೆಯೊಂದಿಗೆ ಆಟಗಳು,മികച്ച തിരിച്ചുവിളിക്കുന്ന ഗെയിമുകൾ
ಆಟದ ಮೌಲ್ಯ,ഗെയിം മൂല്യം
ಗಾಮಾ ಕಾರ್ಯ,ഗാമാ പ്രവർത്തനം
ಗೌಸ್-ಅರ್ಗಾಂಡ್ ವಿಮಾನ,ഗാസ്-അർഗൻഡ് വിമാനം
ಗಾಸಿಯನ್ ಕರ್ವ್,ഗൗസിയൻ വക്രം
ಗಾಸಿಯನ್ ನಿರ್ಮೂಲನೆ,ഗൗസിയൻ ഉന്മൂലനം
ಗಾಸಿಯನ್ ವಿಮಾನ,ഗാസിയൻ വിമാനം
ಗೌಸ್-ಜೋರ್ಡಾನ್ ಕಡಿತ,ഗാസ്-ജോർദാൻ കുറയ്ക്കൽ
ಸಾಮಾನ್ಯ ಪ್ರಕರಣ,പൊതുവായ കേസ്
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,പൊതുവായ സമവാക്യം
ಸಾಮಾನ್ಯ ಅಂಶ,പൊതു ഘടകം
ಸಾಮಾನ್ಯ ರೂಪ,പൊതു രൂപം
ಸಾಮಾನ್ಯ ಸೂತ್ರ,പൊതു ഫോർമുല
ಸಾಮಾನ್ಯ ಆಟ,പൊതു ഗെയിം
ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ,പൊതുവായ അനുമാനം
ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ,പൊതുവായ ഇന്റഗ്രൽ
ಸಾಮಾನ್ಯೀಕರಣ,പൊതുവൽക്കരണം
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು,സാമാന്യവൽക്കരിച്ച സഹകാരി നിയമം
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം
ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ,സാമാന്യവൽക്കരിച്ച കോൺവെക്സ് ഫംഗ്ഷൻ
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം
ಸಾಮಾನ್ಯ ಒಮ್ಮುಖ ಪ್ರಮೇಯ,പൊതുവായ ഒത്തുചേരൽ സിദ്ധാന്തം
ಸಾಮಾನ್ಯ ಸಮೀಕರಣ,പൊതുവായ സമവാക്യം
ಸಾಮಾನ್ಯ ಅಂಶ,പൊതു ഘടകം
ಸಾಮಾನ್ಯ ರೂಪ,പൊതു രൂപം
ಸಾಮಾನ್ಯ ಸೂತ್ರ,പൊതു ഫോർമുല
ಸಾಮಾನ್ಯ ಆಟ,പൊതു ഗെയിം
ಸಾಮಾನ್ಯ ತೀರ್ಮಾನ,പൊതുവായ അനുമാനം
ಸಾಮಾನ್ಯ ಅವಿಭಾಜ್ಯ,പൊതുവായ ഇന്റഗ്രൽ
ಸಾಮಾನ್ಯೀಕರಣ,പൊതുവൽക്കരണം
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಸಹಾಯಕ ಕಾನೂನು,സാമാന്യവൽക്കരിച്ച സഹകാരി നിയമം
ಸಾಮಾನ್ಯೀಕೃತ ನಿರಂತರ ಕಲ್ಪನೆ,സാമാന്യവൽക്കരിച്ച തുടർച്ചയായ സിദ്ധാന്തം
ಸಾಮಾನ್ಯೀಕೃತ ಪೀನ ಕಾರ್ಯ,സാമാന്യവൽക്കരിച്ച കോൺവെക്സ് ഫംഗ്ഷൻ
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ನಿರ್ದೇಶಾಂಕಗಳು,പൊതുവൽക്കരിച്ച കോർഡിനേറ്റുകൾ
ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಐಜೆನ್ ಮೌಲ್ಯದ ಸಮಸ್ಯೆ,സാമാന്യവൽക്കരിച്ച ഈജൻ മൂല്യ പ്രശ്നം
ಸಾಮಾನ್ಯ ಹೆಸರು,പൊതുവായ പേര്
ಮೇಲ್ಮೈಯ ಕುಲ,ഉപരിതലത്തിന്റെ ജനുസ്സ്
ಜಿಯೋಡೆಸಿಕ್,ജിയോഡെസിക്
ಜ್ಯಾಮಿತೀಯ,ജ്യാമിതീയ
ಜ್ಯಾಮಿತೀಯ ನಿರ್ಮಾಣ,ജ്യാമിതീയ നിർമ്മാണം
ಜ್ಯಾಮಿತೀಯ ಸರಾಸರಿ,ജ്യാമിതീയ അർത്ഥം
ಜ್ಯಾಮಿತೀಯ ಗುಣಾಕಾರ,ജ്യാമിതീയ ഗുണിതം
ಜ್ಯಾಮಿತೀಯ ಸಂಭವನೀಯತೆ,ജ്യാമിതീയ സംഭാവ്യത
ಜ್ಯಾಮಿತೀಯ ಪ್ರಗತಿ,ജ്യാമിതീയ പുരോഗതി
ಜ್ಯಾಮಿತೀಯ ಸರಣಿ,ജ്യാമിതീയ പരമ്പര
ಜ್ಯಾಮಿತೀಯ ಆಕಾರ,ജ്യാമിതീയ രൂപം
ಜ್ಯಾಮಿತೀಯ ಅಂಕಗಣಿತದ ಸರಣಿ,ജ്യാമിതീയ ഗണിത പരമ്പര
ಜ್ಯಾಮಿತಿ,ജ്യാമിതി
ಜಾಗತಿಕ ಗರಿಷ್ಠ,ആഗോള പരമാവധി
ಜಾಗತಿಕ ಆಸ್ತಿ,ആഗോള സ്വത്ത്
ಜಾಗತಿಕ ಕನಿಷ್ಠ,ആഗോള മിനിമം
ಜಾಗತಿಕ ಅತ್ಯುತ್ತಮ,ആഗോള ഒപ്റ്റിമൽ
ಜಾಗತಿಕ ಆಸ್ತಿ,ആഗോള സ്വത്ത്
ಜಾಗತಿಕ ಸ್ಯಾಡಲ್ ಪಾಯಿಂಟ್,ആഗോള സാഡിൽ പോയിന്റ്
ಯೋಗ್ಯತೆಯ ಒಳ್ಳೆಯತನ,അനുയോജ്യതയുടെ നന്മ
ದರ್ಜೆಯ ಪರಸ್ಪರ ಸಂಬಂಧ,ഗ്രേഡ് പരസ്പരബന്ധം
ಶ್ರೇಣೀಕೃತ ಡೇಟಾ,ഗ്രേഡുചെയ്ത ഡാറ്റ
ಗ್ರೇಡಿಯಂಟ್,ഗ്രേഡിയന്റ്
ಗ್ರೇಡಿಯಂಟ್ ಸಾಂದ್ರತೆ,ഗ്രേഡിയന്റ് സാന്ദ്രത
ಸಾಲಿನ ಗ್ರೇಡಿಯಂಟ್,വരിയുടെ ഗ്രേഡിയന്റ്
ವೇಗದ ಗ್ರೇಡಿಯಂಟ್,വേഗതയുടെ ഗ്രേഡിയന്റ്
ಗ್ರೇಡಿಯಂಟ್ ವೆಕ್ಟರ್,ഗ്രേഡിയന്റ് വെക്റ്റർ
ಗ್ರೇಡಿಯಂಟ್ ವೇಗ,ഗ്രേഡിയന്റ് പ്രവേഗം
ಶ್ರೇಣೀಕರಣ,ഗ്രേഡിംഗ്
ಶ್ರೇಣೀಕರಣ ವಿಶ್ಲೇಷಣೆ,ഗ്രേഡിംഗ് വിശകലനം
ಗ್ರಾಂ,ഗ്രാം
ಗ್ರಾಂ ಡಿಟರ್ಮಿನೆಂಟ್,ഗ്രാം ഡിറ്റർമിനന്റ്
ಗ್ರಾಂ - ಸ್ಮಿತ್ ಆರ್ಥೋಗೋನಲೈಸೇಶನ್ ಪ್ರಕ್ರಿಯೆ,ഗ്രാം - ഷ്മിറ്റ് ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ
ದೊಡ್ಡ ಸರಾಸರಿ,വലിയ അർത്ഥം
ದೊಡ್ಡ ಒಟ್ಟು,ആകെ തുക
ಗ್ರಾಫ್,ഗ്രാഫ്
ಗ್ರಾಫಿಕ್,ഗ്രാഫിക്
ಚಿತ್ರಾತ್ಮಕ,ഗ്രാഫിക്കൽ
ಚಿತ್ರಾತ್ಮಕ ಲೆಕ್ಕಾಚಾರ,ഗ്രാഫിക്കൽ കണക്കുകൂട്ടൽ
ಚಿತ್ರಾತ್ಮಕ ನಿರ್ಮಾಣ,ഗ്രാഫിക്കൽ നിർമ്മാണം
ಚಿತ್ರಾತ್ಮಕ ಏಕೀಕರಣ,ഗ്രാഫിക്കൽ ഇന്റഗ്രേഷൻ
ಚಿತ್ರಾತ್ಮಕ ಇಂಟರ್ಪೋಲೇಷನ್,ഗ്രാഫിക്കൽ ഇന്റർപോളേഷൻ
ಚಿತ್ರಾತ್ಮಕ ವಿಧಾನ,ഗ്രാഫിക്കൽ രീതി
ಚಿತ್ರಾತ್ಮಕ ಪ್ರಾತಿನಿಧ್ಯ,ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം
ಗ್ರಾಫಿಕ್ ಅಭಿವ್ಯಕ್ತಿ,ഗ്രാഫിക് എക്സ്പ്രഷൻ
ಗ್ರಾಫ್ ಪೇಪರ್,ഗ്രാഫ് പേപ്പർ
ಗುರುತ್ವಾಕರ್ಷಣೆ,ഗുരുത്വാകർഷണം
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವೇಗವರ್ಧನೆ,ഗുരുത്വാകർഷണ ത്വരണം
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಆಕರ್ಷಣೆ,ഗുരുത്വാകർഷണ ആകർഷണം
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸ್ಥಿರ,ഗുരുത്വാകർഷണ സ്ഥിരാങ്കം
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ವಕ್ರತೆ,ഗുരുത്വാകർഷണ വക്രത
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಶಕ್ತಿ,ഗുരുത്വാകർഷണ ബലം
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಎಳೆತ,ഗുരുത്വാകർഷണം
ಗುರುತ್ವಾಕರ್ಷಣೆ,ഗുരുത്വാകർഷണം
ದೊಡ್ಡ ಕರಡಿ,വലിയ കരടി
ದೊಡ್ಡ ವೃತ್ತ,വലിയ വൃത്തം
ಗ್ರೇಟ್ - ಸರ್ಕಲ್ ಪ್ಲೇನ್,വലിയ - സർക്കിൾ തലം
ದೊಡ್ಡ ವೃತ್ತದ ಮಾರ್ಗ,വലിയ സർക്കിൾ റൂട്ട്
ದೊಡ್ಡ ಸಾಮಾನ್ಯ ಅಳತೆ,ഏറ്റവും വലിയ പൊതു അളവ്
ಶ್ರೇಷ್ಠ ಅಂಶ,ഏറ്റവും വലിയ ഘടകം
ಅತ್ಯಂತ ಕಡಿಮೆ ಬೌಂಡ್,ഏറ്റവും വലിയ താഴ്ന്ന പരിധി
ದೊಡ್ಡ ಸಂಖ್ಯೆ,വലിയ സംഖ്യ
ದೊಡ್ಡ ತ್ರಿಕೋನ,വലിയ ത്രികോണം
ಗ್ರೆಗೋರಿಯನ್ ಕ್ಯಾಲೆಂಡರ್,ഗ്രിഗോറിയൻ കലണ്ടർ
ಗ್ರೆಗೋರಿಯನ್ ತಿದ್ದುಪಡಿ,ഗ്രിഗോറിയൻ തിരുത്തൽ
ಗ್ರೆಗೊರಿ ಸೂತ್ರ,ഗ്രിഗറി ഫോർമുല
ಗ್ರೆಗೊರಿ - ನ್ಯೂಟನ್ ಸೂತ್ರ,ഗ്രിഗറി - ന്യൂട്ടൺ ഫോർമുല
ಗ್ರೆಗೊರಿ ಸರಣಿ,ഗ്രിഗറി പരമ്പര
ಒಟ್ಟು,മൊത്തത്തിലുള്ള
ಸ್ಥೂಲವಾದ ಪರಸ್ಪರ ಸಂಬಂಧ,മൊത്തത്തിലുള്ള പരസ്പരബന്ധം
ಒಟ್ಟು ದೋಷ,ഗുരുതരമായ പിശക്
ಒಟ್ಟು ಆದಾಯ,മൊത്തം വരുമാനം
ಗುಂಪು,ഗ്രൂപ്പ്
ಗುಂಪು ಆಟೋಮಾರ್ಫಿಸಂ,ഗ്രൂപ്പ് ഓട്ടോമോർഫിസം
ಗುಂಪು ಮೂಲತತ್ವ,ഗ്രൂപ്പ് സിദ്ധാന്തം
ಗುಂಪು ನಿಯಂತ್ರಣ,ഗ്രൂപ്പ് നിയന്ത്രണം
ಗುಂಪು ಸರಣಿ,ഗ്രൂപ്പുചെയ്ത പരമ്പര
ಸಮ್ಮಿತಿಗಳ ಗುಂಪು,സമമിതികളുടെ കൂട്ടം
ರೂಪಾಂತರದ ಗುಂಪು,പരിവർത്തനത്തിന്റെ ഗ്രൂപ്പ്
ಗ್ರೂಪಾಯ್ಡ್,ഗ്രൂപ്പോയിഡ്
ಗುಂಪು ಸೈದ್ಧಾಂತಿಕ ಊಹೆ,ഗ്രൂപ്പ് സൈദ്ധാന്തിക അനുമാനം
ಗುಂಪು ಸಿದ್ಧಾಂತ,ഗ്രൂപ്പ് സിദ്ധാന്തം
