Tamil,Malayalam
வர்க்கம்,പകുക്കുക
வர்க்கம்,പകുക്കുക
வகைப்பாடு,വര്ഗീകരണം
கிளாவிசெப்ஸ்,ക്ലാവിസ്പ്സ്
கிளாவிகல்,ക്ലാവിക്കിൾ
கிளாச்லெஸ் இலக்க,ക്ലാൻലെസ് ഡിജിറ്റ്
களிமண்,കളിമണ്ണ്
பிளத்தல்,പിളർപ്പ് രോമ
கிளீஸ்டோகமஸ்,ക്ലിയസ്റ്റോഗസ്
க்ளிமேடிஸ்,ക്ലെമറ്റിസ്
காலநிலை,കാലാവസ്ഥ
காலநிலை மண்டலம்,കാലാവസ്ഥാ മേഖല
காலநிலை அளவுரு,കാലാവസ്ഥാ പാരാമീറ്റർ
க்ளைமாக்ஸ் சமூகம்,ക്ലൈമാക്സ് കമ്മ്യൂണിറ്റി
ஏறுபவர்,കയറുന്നവന്
ஏறும்,കയറ്റം
மருத்துவ காலம்,ക്ലിനിക്കൽ കാലയളവ്
கிளிடெல்லர்,ക്ലിറ്റലാർ
கிளிடெல்லம்,ധാരണയല്
கிளிட்டோரியா,ക്ലിറ്റോറിയ
கிளிட்டோரிஸ்,ക്ലിറ്റോറിസ്
க்ளோகா,വലോക്ക
குளோனல் தவளை,ക്ലോണൽ തവള
குளோனல் பரப்புதல்,ക്ലോണൽ പ്രചരണം
குளோனல் தேர்வு,ക്ലോണൽ തിരഞ്ഞെടുക്കൽ
குளோன்,ക്ലോൺ
குளோனிங்,ക്ലോണിംഗ്
திருமணத்தை மூடு,അടുത്ത വിവാഹം
மூடிய அமைப்பு,അടച്ച സിസ്റ്റം
க்ளோஸ்ட்ரிடியம்,ക്ലോസ്ട്രിഡിയം
க்ளோஸ்ட்ரிடியம் பியூட்டிலிசியம்,ക്ലോസ്ട്രിഡിയം ബ്യൂട്ടലിസിയം
க்ளோட் பஸ்டர்,കട്ട്ട്ട് ബസ്റ്റർ
இரத்தம் உறைதல்,രക്തത്തിന്റെ കട്ടപിടിക്കുന്നത്
க்ளோவர் பீன்,ക്ലോവർ ബീൻ
க்ளோவர்-இலை மாதிரி,ക്ലോവർ-ഇല മോഡൽ
கோமாளி மீன்,കോമാളി മത്സ്യം
சினிடேரியன்ஸ்,സിനിദാരിയൻമാർ
Cnidoplast,Cnidoblatst
Coacevate,കൂടെതാരം
கரடுமுரடான சரிசெய்தல் குமிழ்,നാടൻ ക്രമീകരണ നോബ്
சொரசொரப்பான மண்,നാടൻ മണൽ
கடலோர மணல்,തീരദേശ ചരട്
கடலோர இறால் கலாச்சார பண்ணை,തീരദേശ ചെമ്മൻ കൾച്ചർ ഫാം
கோபால்ட்,കോബാൾട്ട്
கோகோயின்,കൊക്കെയ്ൻ
கோசிடியோசிஸ்,കോസിഡിയോസിസ്
கோகஸ்,കോക്കണ
கோசிக்ஸ்,കോകെസിക്സ്
கோக்லியா,കോക്ലിയ
கோக்லியா,കോക്ലിയ
COCOON,കീടകോശം
குறியிடப்பட்ட மரபணு திட்டம்,കോഡ് ചെയ്ത ജനിതക പ്രോഗ്രാം
கோடீன்,കോഡിൻ
குறியீட்டு முறை,കോഡിംഗ്
குறியீட்டு முறை,കോഡിംഗ്
குறியீட்டு முறை,കോഡിംഗ്
குறியீட்டு ஸ்ட்ராண்ட்,കോഡിംഗ് സ്ട്രാന്റ്
குறியீட்டு,കോഡിമിനൻസ്
கோடான்,കോഡൺ
கோலண்டரேட்,കോളറേറ്റ്
கோலெண்டெரோன்,കോലെൻഡെറോൺ
செலியாக் கேங்க்லியன்,സീലിയാക് ഗാംഗ്ലിയൻ
கோலோமேட்,കോളമറ്റ്
கோலோம்,വസനാഥൻ
கோலமிக் எபிட்டிலியம்,കോലോമിക് എപിത്തീലിയം
கோலமிக் திரவம்,കോലോമിക് ദ്രാവകം
கோலோமோ சாக்,കോലോമോ സാക്
கோனோசைடிக்,Coinocytic
கோயனோபோடியாசே,Coenopodiayeae
கோஎன்சைம்,Coenzyme
இணை பரிணாமம்,സഹ-പരിണാമം
இணை அழிவு,കോ-വംശനാശം
இணை காரணி,സഹ-ഘടകം
ஒத்திசைவு,ഏകീകരണം
ஒத்திசைவு சக்தி,ഏകീകൃത ശക്തി
ஒத்திசைவு கோட்பாடு,കോഹെസിയ സിദ്ധാന്തം
ஒத்திசைவு-பதற்றம்-தடுப்பு,കോഹെഷൻ-ടെൻഷൻ-ട്രാൻസ്പിറേഷൻ
கோஹார்ட்,കൂഓട്ട്
சுழல் அல்லது ஹெலிகலாக சுருண்டது,സർപ്പികളായി അല്ലെങ്കിൽ ഹെയ്ലിലായി
சுருண்ட,കോയിഡ് ചെയ്തു
கோயிட்டஸ்,കോത്തീസ്
கோயிட்டஸ் குறுக்கீடு (திரும்பப் பெறுதல்),COITUS ഇന്ററമ്പസ് (പിൻവലിക്കൽ)
கொல்கிசின்,കോൾചിക്കൈൻ
கொல்கிகம் இலையுதிர் காலம்,കോൾകികം ശരത്നം
குளிர் இரத்தம்,കഠിനഹൃദയനായ
குளிர் பாலைவனம்,തണുത്ത മരുഭൂമി
குளிர் ஏற்பி,തണുത്ത റിസപ്റ്റർ
கோலியோப்டரன்,കോൾഫോപ്റ്റർ
கோலியோப்டைல்,കൊലിപ്റ്റൈൽ
கோலோஹிசா,കൊലോഹിസ
கோலியஸ்,കൊളാസ്
கொலாஜன்,കൊളാജൻ
கொலாஜன் ஃபைபர்,കൊളാജൻ ഫൈബർ
காலர்,കുപ്പായക്കഴുത്ത്
இணை சுரப்பி,കൊളാറ്ററൽ ഗ്രന്ഥി
குழாய் சேகரித்தல்,സ്ക്യൂബുൾ ശേഖരിക്കുന്നു
சேகரிக்கும் குழாய்,നാളം ശേഖരിക്കുന്നു
கோலெட்டோட்ரிச்சம்,കൊളീറ്റോട്രിചിം
கோலோபிளாஸ்ட் செல்,കോളിബ്ലാസ്റ്റ് സെൽ
கூழ்,കൊളോയിഡ്
கூழ்,കൊളീരിക്കൽ
கொலோகாசியா,കൊളോസാസിയ
பெருங்குடல்,കോളമില്ല
காலனித்துவ வடிவம்,കൊളോണിയൽ ഫോം
காலனித்துவ நாஸ்டாக்,കൊളോണിയൽ നസ്റ്റോക്ക്
காலனித்துவம்,കോളനിവൽക്കരണം
காலனி,കോളനി
கொலஸ்ட்ரம்,കൊളസ്ട്രം
வண்ண குருட்டுத்தன்மை,വർണ്ണ അന്ധത
நெடுவரிசை நிறமூர்த்தம்,നിര ക്രോമാറ്റോഗ്രാഫി
பெர்டினியின் நெடுவரிசை,ബെർട്ടിനിയുടെ നിര
நெடுவரிசை எபிட்டிலியம்,നിര എപിത്തീലിയം
சீப்புத் தட்டு,കോം പ്ലേറ്റ്
ஒருங்கிணைந்த நோயெதிர்ப்பு குறைபாடு நோய்க்குறி,സംയോജിത രോഗപ്രതിരോധ സിൻഡ്രോം
ஒருங்கிணைந்த எடை,സംയോജിത ഭാരം
சீப்பு-ஜெல்லி,കോം-ജെബി
எரிப்பு,ജ്വലിക്കുക
எரிப்பு செயல்முறை,ജ്വലന പ്രക്രിയ
கமா,അര്ധവിരാമചിഹ്നം
துவக்கவாதம்,ആമേനസം
கமிஷரல் கப்பல்,കമ്മീഷൻ പാത്രം
பொதுவான மூதாதையர்,പൊതു പൂർവ്വികൻ
பொதுவான கரோடிட் தமனி,സാധാരണ കരോട്ടിഡ് ധമനി
