Kannada,English
ಖಾಲಿಕ,Evacuated
ಮೌಲ್ಯಮಾಪನ,Evaluated
ಆವಿಯಾಗುವಿಕೆ,Evaporation
ಸಂಜೆ ಪ್ರೈಮ್ರೋಸ್,Evening primrose
ನಿತ್ಯಹರಿದ್ವರ್ಣ ಉಷ್ಣವಲಯದ ಮಳೆಕಾಡು,Evergreen tropical rain forest
ವಿಕಸನ,Evolution
ಜೀವನದ ವಿಕಸನ,Evolution of life
ವಿಕಸನ,Evolutionary agent
ವಿಕಸನ ಜೀವಶಾಸ್ತ್ರ,Evolutionary biology
ವಿಕಸನ ಪ್ರಕ್ರಿಯೆ,Evolutionary process
ವಿಕಸನ ಅನುಕ್ರಮ,Evolutionary sequence
ವಿಕಸನ ಪ್ರಭೇದಗಳು,Evolutionary species
ವಿಕಸನ ಜೀವಿವರ್ಗ,Evolutionary taxonomist
ವಿಕಸನೀಯ ಪ್ರವೃತ್ತಿ,Evolutionary trend
ಉತ್ಕೃಷ್ಟವಾದ,Exalbuminous
ಅತಿಯಾದ ಬೆಳವಣಿಗೆ,Excessive growth
ಅತಿಯಾದ ನಿದ್ರೆ,Excessive sleeping
ಉತ್ಸಾಹ,Excitability
ವಿಸರ್ಜನೆ,Excretion
ವಿಸರ್ಜನಾ ಜನನಾಂಗದ ನಾಳ,Excretory genital duct
ವಿಸರ್ಜನಾ ಲ್ಯಾಕ್ಟಿಫೆರಸ್,Excretory lactiferous duct
ವಿಸರ್ಜನಾ ರಂಧ್ರ,Excretory pore
ವಿಸರ್ಜನಾ ಕೊಳವೆಯ,Excretory tubule
Exಷಧದ ಪ್ರತಿಕ್ರಿಯೆ,Exergonic reaction
ದಣಿಸಬಹುದಾದ ಸಂಪನ್ಮೂಲಗಳು,Exhaustible resources
ನಿರ್ಗಮನ ಶಾಸ್ತ್ರ,Exobiology
ಎಕ್ಸೊಟಸ್,Exocoetus
ಎಕ್ಸೊಕ್ರೈನ್ ಗ್ರಂಥಿ,Exocrine gland
ಬಹಿರ್ಮ್ತಿ,Exocytosis
ಬಹಿರ್ವರ್ಮದ,Exogenous
ಬಹಿರ್ಗಮನ,Exogenous budding
ನಿರೋಧಕ,Exonuclease
ಬಹಿರ್ಮಾಣ,Exoprasite
ಬಹಿರ್ಮಾಣ,Exoplasm
ಎಕ್ಸಾಸೆಲೆಟನ್,Exoskeleton
ವಿಲಕ್ಷಣ ಪ್ರಭೇದಗಳು,Exotic species
ವಿಸ್ತರಣ,Expansin
ಪ್ರಯೋಗ,Experiment
ವಿವರಿಸು,Explant
ಘೋರವಾಗಿ,Exponentially
ವ್ಯಕ್ತಪಡಿಸಿದ ಅನುಕ್ರಮ ಟ್ಯಾಗ್ (ಇಎಸ್ಟಿ),Expressed sequence tag (EST)
ವಿಸ್ತಾರತೆ,Extensibility
ಹೊರ ಕಿವಿಗೆ,External ear
ಬಾಹ್ಯ ಫಲೀಕರಣ,External fertilization
ಬಾಹ್ಯ ಪ್ರಚೋದನೆ,External stimulus
ಅರಿಯುವುದು,Extinction
ಜಾತಿಗಳ ಅಳಿವು,Extinction of species
ಹೆಚ್ಚುವರಿ-ಕಿಬ್ಬೊಟ್ಟೆಯ ವೃಷಣಗಳು,Extra-abdominal testes
ಬಾಹ್ಯಕೋಶೀಯ ಜೀರ್ಣಕ್ರಿಯೆ,Extracellular digestion
ಬಾಹ್ಯಕೋಶೀಯ ದ್ರವ,Extracellular fluid
ಬಾಹ್ಯಕೋಶದ ವಸ್ತು,Extracellular material
ಬಾಹ್ಯಕೋಶದ ಮ್ಯಾಟ್ರಿಕ್ಸ್,Extracellular matrix
ಹೊರಸೂಸುವಿಕೆ,Extraction
ಉಚ್ಚಾರಣೆಯ ಪೊರೆಯ,Extraembryonic membrane
ಭೂಮ್ಯತೀತ ಮೂಲ,Extraterrestrial origin
ವಿಪರೀತ ಮರುಭೂಮಿ,Extreme desert
ಬಾಹ್ಯ ಪ್ರೋಟೀನ್,Extrinsic protein
ಹೊರತೆಗೆಯುವಿಕೆ,Extroception
ಹೊರಹೊಮ್ಮು,Extrorse
(ಅಂಟಂಟಾದ) ವಸ್ತು,Exuding (gummy) substance
ಕಣ್ಣಿನ ಉರಿಯೂತ,Eye inflammation
ಕಣ್ಣಿನ ಮಸೂರ,Eye lens
ಕಣ್ಣು ತುಂಡು,Eye piece
ರೆಪ್ಪೆ,Eyelid
ವಿಸರ್ಜನಾ ಕೊಳವೆಯ,Excretory tubule
ಒಂದು ಬಗೆಯ ನಾಚಿಕೆಗೇಡಿ,Fabaceae
ಕಾದ್ಯದ,Fabaceous
ಮುಖ,Facet
ಮುಖದ ಮೂಳೆ,Facial bone
ಪ್ರಸರಣವನ್ನು ಸುಗಮಗೊಳಿಸುತ್ತದೆ,Facilitated diffusion
ಬೋಧನೆಯ ಪರಾವಲಂಬಿ,Facultative parasite
ಕಟಾವು,Faecal matter
ಕಾಲಾವಧಿಯ ಉಂಡೆ,Faecal pellet
ಗ ೦ ಭದಾರ್ಧ,Falcon
ಡಿಂಬನಾಳ,Fallopian tube
ಸುಳ್ಳು ಹಣ್ಣು,False fruit
ಸುಳ್ಳು ಸೆಪ್ಟಮ್,False septum
ಕುಟುಂಬ,Family
ತಂತು,Fascia
ಫುಲ್,Fascicle
ಕೆರಳಿಸುವ,Fascicular
ಫಾಚಲು,Fascicule
ಫತಂತ್ರ,Fasciola
ಕೊಬ್ಬು ಕರಗುವ ವಿಟಮಿನ್,Fat soluble vitamin
ಕೊಬ್ಬಿನಾಮ್ಲ,Fatty acid
ದೋಷಯುಕ್ತ ನಕಲು,Faulty copy
ದಳ,Fauna
ಅನುಕೂಲಕರ ಪರಿಸರ ಸ್ಥಿತಿ,Favourable environmental condition
ಗರಿಗೆಗಳು,Feather
ಗರಿ ತಾರೆ,Feather star
ಗರಿಗಳ ಕಳಂಕ,Feathery stigma
ಪ್ರತಿಕ್ರಿಯೆ,Feedback
ಪ್ರತಿಕ್ರಿಯೆ ಪ್ರತಿಬಂಧಕ,Feedback inhibition
ಪ್ರತಿಕ್ರಿಯೆ ಕಾರ್ಯವಿಧಾನ,Feedback mechanism
ಆಹಾರ,Feeding
ಭಾವಿಸುವವನು,Feeler
ಪೋಲಿ,Felis
ಸ್ತ್ರೀ ಕೋನ್,Female cone
ಸ್ತ್ರೀ ಪ್ರೋನ್ಯೂಕ್ಲಿಯಸ್,Female pronucleus
ಎಲುಬು,Femur
ಹುದುಗುವುದು,Fermentation
ಜರೀಗಿಡ,Fern
ಉಚ್ಚೆಕಾಯಿ,Ferredoxin
ಫಲಕ,Fertile hybrid
ಫಲವತ್ತಾದ,Fertile
ಫಲವತ್ತಾದ,Fertile
ಫಲವತ್ತಾದ,Fertile
ನಾಳ,Fertilin
ಫಲವತ್ತತೆ,Fertility
ಫಲವತ್ತತೆ,Fertility
ಫಲವತ್ತಾಗಿಸುವಿಕೆ,Fertilization
ಫಲವತ್ತಾಗಿಸುವಿಕೆ,Fertilization
ಗೊಬ್ಬರ,Fertilizer
ಸೂಕ್ಷ್ಮತೆ,Fibrillation
ಫೈಬ್ರೊಬ್ಲಾಸ್ಟ್ ಬೆಳವಣಿಗೆಯ ಅಂಶ (ಎಫ್‌ಜಿಎಫ್‌ಎಸ್),Fibroblast growth factor (FGFs)
ಚಿರತೆ,Fibroblast
ಒಂದು ಬಗೆಯ ನುಗ್ಗಿ,Fibrocartilage
ನಾರುಜನಜನಜನಕ,Fibrinogen
ನಾರು ಮೂಲ,Fibrous root system
ನಾರಿನ,Fibrous
ನಾರು,Fibula
ಫಿಕಸ್,Ficus
ಫಿಕಸ್ ಹೆಟೆರೊಫಿಲ್ಲಾ,Ficus heterophylla
ಫಿಕಸ್ ರಿಲಿಜಿಯೋಸಾ (ಪಿಪಾಲ್),Ficus religiosa (pipal)
ಕ್ಷೇತ್ರ ಸಾಮರ್ಥ್ಯ,Field capacity
ಕ್ಷೇತ್ರ ನೋಟ್‌ಬುಕ್,Field notebook
ಕ್ಷೇತ್ರ ಸಂಖ್ಯೆ,Field number
ತಂತು ಕೊಕ್ಕೆ,Filament hook
ತಂತು,Filament
ತಂತುಗಳಾದ,Filamentous
ತಂತುಗಳ ಪ್ರಕಾರ,Filamentous type
ಫಿಲೇರಿಯಾ ಹುಳು,Filaria worm
ಫಿಲಿಫಾರ್ಮ್ ಆಂಟೆನಾ,Filiform antenna
ಫಿಲ್ಟರ್ ಆಹಾರ,Filter feeding
ಶೋಧನೆ ಸೀಳು,Filtration slit
ರೆಕ್ಕೆ,Fin
ಉತ್ತಮ ಹೊಂದಾಣಿಕೆ ಗುಬ್ಬಿ,Fine adjustment knob
ಉತ್ತಮ ಮರಳು,Fine sand
ಬೆನ್ನೆಲುಬು,Fingerprinting
ಥರ್ಮೋಡೈನಾಮಿಕ್ಸ್‌ನ ಮೊದಲ ನಿಯಮ,First law of thermodynamics
ಮೀನು ತುಪ್ಪ,Fish ghee
ಮೀನಿನ ಎಣ್ಣೆ,Fish oil
ಮೀನು ಸಂಸ್ಕರಣಾ ಉದ್ಯಮ,Fish processing industry
ಮೀನುತ್ವ,Fish protein
ಮೀನುಗಾರಿಕೆ,Fishery
ವಿದಳನ,Fission
ಬಿರುಕು (ದೊಡ್ಡ ತೋಡು),Fissure (large groove)
ನಾಳದ,Fistular
ಐದು ಅಂಕೆಗಳು (ಪೆಂಟಾಡಾಕ್ಟೈಲ್),Five digits (pentadactyl)
ಐದು ಸಾಮ್ರಾಜ್ಯ ವರ್ಗೀಕರಣ,Five kingdom classification
ಜೀನ್ ಕ್ಲಸ್ಟರ್ ಅನ್ನು ಸರಿಪಡಿಸಿ,Fix gene cluster
ಸರಿಪಡಿಸುವ,Fixative
ಸ್ಥಿರ ಅಥವಾ ಸ್ಥಿರ,Fixed or immovable
ಸ್ಥಿರ ಮೂಲ,Fixed source
ಫಿಕ್ಸಿಂಗ್ ಏಜೆಂಟ್,Fixing agent
ಸೂಕ್ಷ್ಮಜೀವಿಗಳನ್ನು ಸರಿಪಡಿಸುವುದು,Fixing microbe
ಚಕಮಕಿಯ,Flaccid
ದಹನ,Flagella
ವೇಶ್ಯೆ,Flagellate
ವಿಗ್ರಹದ,Flagellated
ಹಳ್ಳ,Flagellin
ನಾಳ,Flagellum
ಜ್ವಾಲೆಯ ಬಲ್ಬ್,Flame bulb
ಜ್ವಾಲಾ ಕೋಶ,Flame cell
ಜ್ವಾಲೆ,Flamingo
ಚಪ್ಪಟೆ ಹುರುಳಿ,Flat bean
ಚಪ್ಪಟೆ ಎಪಿತೀಲಿಯಲ್ ಕೋಶ,Flat epithelial cell
ಚಪ್ಪಟೆ ಹುಳು,Flat worm
ಚಪ್ಪಟೆಯ ಮೂಳೆ,Flattened bone
ಫ್ಲೇವಿನ್ ಅಡೆನೈನ್ ಡೈನ್ಯೂಕ್ಲಿಯೊಟೈಡ್,Flavin adenine dinucleotide
ತಿರುಳಿರುವ ಹಣ್ಣು,Fleshy fruit
ಚಂಚಲವಾದ ತಂತು,Flimmer filament
ಚೂರು,Flipper
ತೇಲು,Floating rib
ಹರಿವು,Flocs
ಸಸ್ಯ,Flora
ಹೂವಿನ ರೂಪವಿಜ್ಞಾನ,Floral morphology
ಹೂವಿನ ರಚನೆ,Floral structure
ಹೂವಿನ ಸುರುಳಿ,Floral whorl
ಹೂವು,Florigen
ಹರಿಯುವ ಸೈಟೊಮೆಟ್ರಿ,Flow cytometry
ಹೂವಿಲ್ಲದ,Flower bud
ಹೂಬಿಡುವ ಸಸ್ಯ,Flowering plant
ದ್ರವ ಫೀಡರ್,Fluid feeder
ದ್ರವ ಮೊಸಾಯಿಕ್ ಮಾದರಿ,Fluid mosaic model
ಪ್ರತಿದೀಪಕ ಸೂಕ್ಷ್ಮದರ್ಶಕ,Fluorescence microscopy
ಪ್ರತಿದೀಪಕ ಬಣ್ಣ,Fluorescent dye
ಪ್ರತಿದೀಪಕ ಪರದೆ,Fluorescent screen
ಫ್ಲೋರಿನ್,Fluorine
ಫ್ಲೋರೋಕ್ರೋಮ್,Fluorochrome
ಫ್ಲೋರೋಕ್ರೋಮ್ ಬಣ್ಣ,Fluorochrome dye
ಹರಿವಾದ,Flux
ಹಾರಲು,Fly ash
ಹಾರುವ ಕಪ್ಪೆ,Flying-frog
ಹಾರಿ ಮೀನು,Flying fish
ಹಾರುವ ಹಲ್ಲಿ,Flying lizard
ಹಾರುವಿಕೆ,Flying phalanger
ಹಾರುವ ಅಳಿಲು,Flying squirrel
ಕೇಂದ್ರೀಕರಿಸು,Focus
ಅಪಾರಟಸ್ ಅನ್ನು ಕೇಂದ್ರೀಕರಿಸುವುದು,Focussing aparatus
ಮೇವು,Fodder
ಭ್ರೂಣದ ಎಜೆಕ್ಷನ್ ಪ್ರತಿವರ್ತನ,Foetal ejection reflex
ಭ್ರೂಣ (ಭ್ರೂಣ),Foetus (fetus)
ಎಲೆಗಳು,Foliage
ಎಲೆಗಳ ಮೂಲ,Foliar root
ಫೋಲಿಕ್ ಆಮ್ಲ,Folic acid
ಕೋಶಕ,Follicle
ಕೋಶಕ,Follicle
ಕೋಶಕ ಉತ್ತೇಜಿಸುವ ಹಾರ್ಮೋನ್ (ಎಫ್‌ಎಸ್‌ಹೆಚ್),Follicle stimulating hormone (FSH)
ಪೋಲಿಕಲಿಕ,Follicular atresia
ಆಹಾರ ಸರಪಳಿ,Food chain
ಆಹಾರ ನಡೆಸುವ ಅಂಶ,Food conducting element
ಆಹಾರ ವಿಷ,Food poisoning
ಆಹಾರ ಪಿರರಿ,Food pyramid
ಆಹಾರ ನಿರ್ವಾತ,Food vacuole
ಆಹಾರ ವೆಬ್,Food web
ಒಂದು ಬಗೆಯ ಭೋಗಿಕ,Foramen magnum
ಫುರಾಮನ್ ಅಂಡಾಕಾರದ,Foramen ovale
ಒಂದು ಬಗೆಯ forಷಧ,Foraminiferan
ಅಂಟಿಕೊಳ್ಳುವಿಕೆಯ ಬಲ,Force of adhesion
ವಿದೇಶಿ ಡಿಎನ್‌ಎ,Foreign DNA
ಮುಂಚೂಣಿ,Forelimb
ವಿಧಿವಿಜ್ಞಾನ,Forensic science
ಮುಂದೊಗಲು,Foreskin
ಮುಂದೊಗಲು,Foreskin
ಅರಣ್ಯ,Forest
ಅರಣ್ಯ ಸಮುದಾಯ,Forest community
ಕಾಡಿನ ಪ್ರದೇಶ,Forest tract
ಅರಣ್ಯ,Forestry
ರಚನಾ ಹಂತ,Formative phase
ಪೃಷ್ಠ,Fossa ovalis
ಪಳೆಯುಳಿಕೆ,Fossil
ಪಳೆಯುಳಿಕೆಗೆ ಸಂಬಂಧಿಸಿದ,Fossilised
ಮಲತಾಯಿ,Foster mother
ಸ್ಥಾಪಕ ಪರಿಣಾಮ,Founder effect
ಸ್ಥಾಪಕ,Founder
ನಾಲ್ಕು-ಗಡಿಯಾರ (ಮಿರಾಬಿಲಿಸ್ ಜಲಪಾ),Four-o-clock (mirabilis jalapa)
ಪೋವಿ,Fovea
ಕೋಳಿ,Fowl
ದುರ್ಬಲತೆ,Fragility
ವಿಘಟನೆ,Fragmentation
ಪರಿಮಾಣದ,Fragrant
ಚೌಕಟ್ಟು ಶಿಫ್ಟ್ ರೂಪಾಂತರ,Frame-shift mutation
ಚೂರು,Frankia
ಉಚಿತ ಶಕ್ತಿ,Free energy
ಉಚಿತ ತೇಲುವ,Free floating
ಉಚಿತ ಲಿವಿಂಗ್ ಸೂಕ್ಷ್ಮಾಣುತಿ,Free living microbe
ಮುಕ್ತ-ಮಧ್ಯದಲ್ಲಿ,Free-central
ಸ್ವತಂತ್ರ ಜೀವನ,Free-living
ಫ್ರೀಜ್-ಎಚ್ಚಣೆ ತಂತ್ರ,Freeze-etching technique
ಚೂರು,Frond
ಮುಂಭಾಗದ ಹಾಲೆ,Frontal lobe
ಹೆಪ್ಪುಗಟ್ಟಿದ ರಾಜ್ಯ,Frozen state
ಗಾರಿಗಾರಿ,Frugivore
ಹಣ್ಣು ಕೊರೆಯುವವನು,Fruit borer
ಹಣ್ಣು ಕೋಶಕ,Fruit follicle
ಫ್ರುಟಿಂಗ್ ದೇಹ,Fruiting body
ಫಲಾರ,Fruitlet
ಮಂಜುಗಡ್ಡ,Fucoxanthin
ಇಂಧನ ವಸ್ತು,Fuel material
ಒಂದು ಬಗೆಯ ಶೃಂಗಾರ,Funaria
ಕಾರ್ಯ,Function
ಕ್ರಿಯಾತ್ಮಕ ಉಳಿಕೆ ಸಾಮರ್ಥ್ಯ,Functional residual capacity
ಯಾನಶವಾಕ್ಯ,Functional unit
ನಿಷೇಧ,Fundus
ಶಿಲೀಂಧ್ರ ರೋಗ,Fungal disease
ಶಿಲೀಂಧ್ರ ರೂಪ,Fungal form
ಶಿಲೀಂಧ್ರ ಹೈಫ,Fungal hypha
ಶಿಲೀಂಧ್ರ ಕವಕ,Fungal mycelium
ಶಿಲೀಂಧ್ರ,Fungi
ಶಿಲೀಂಧ್ರನಾಶಕ,Fungicide
ಶಿಲೀಂಧ್ರದ,Fungivorous
ವಿನೋದ,Funicle
ತುಪ್ಪಳ,Fur
ಉಬ್ಬು,Furrow
ಫ್ಯೂಸಾರಿಯಮ್ ಉಡಮ್,Fusarium udum
ಫ್ಯೂಸಾರಿಯಮ್ ವಿಲ್ಟ್,Fusarium wilt
ಬೆಸುಗೆ ಹಾಕಿದ ಸ್ಯಾಕ್ರಲ್ ಕಶೇರುಖಂಡ,Fused sacral vertebra
ಮಂಕಾದ ಬೇರು,Fusiform root
ಸಮ್ಮಿಳನ,Fusion
ಸಮ್ಮಿಳನ,Fusion
ತಾರಗಾಣಿಯ,Galactan
ಗ್ಯಾಲಕ್ಟೊ ಯುರಾನಿಕ್ ಆಮ್ಲ,Galacto uronic acid
ನಕ್ಷತ್ರಪುಂಜ,Galaxy
ಪಿತ್ತದ ಕಣಜ,Gall wasp
ಪಿತ್ತಕೋಶ,Gall-bladder
ಗಲ್ಲಗೆ,Gallus
ಆಟದ ಮೀನುಗಾರಿಕೆ,Game fishing
ಗಮೀಟು,Gamete
ಗೇಮ್‌ಟಿಕ್ ಮರಣ,Gametic mortality
ಜಾಗರೂಕತೆ,Gametogenesis
ಗಂಜಿ,Gametophytic
ಗಾಮಾ ವೈವಿಧ್ಯತೆ,Gamma diversity
ತಗ್ಗುನಾಮದ,Gamophyllous
ಕಾಲ್ನಗಣ,Gamosepalous
ಗಂಗಾ ಕ್ರಿಯಾ ಯೋಜನೆ,Ganga action plan
ಅನಿಲ ಸಂಯೋಜನೆ,Gaseous composition
ಅನಿಲ ಮಾಲಿನ್ಯ,Gaseous pollution
ಪತ್ತಸ್ಸಿನ,Gastric
ಗ್ಯಾಸ್ಟ್ರಿಕ್ ಪ್ರತಿಬಂಧಕ ಪೆಪ್ಟೈಡ್,Gastric inhibitory peptide
ಗ್ಯಾಸ್ಟ್ರಿಕ್ ರಾಶಿ,Gastric juice
ಜಠರಗರುಳಿನ ಪೆಪ್ಟೈಡ್ ಹಾರ್ಮೋನ್,Gastrointestinal peptide hormone
ಜೀರ್ಣಾಂಗವ್ಯೂಹದ,Gastrointestinal tract
ಜಠರಗಣಕ ಹಾರ್ಮೋನ್,Gastrointestinal hormone
ಜಠರೊತ್ತನೆ,Gastroscope
ಅನಿಲ,Gastrovascular cavity
ಪಡಹುಳು,Gastrula
ಕಸ ರೋಗಿಯ,Gastrulatian
ಗಾಸ್ ಅವರ ಸ್ಪರ್ಧಾತ್ಮಕ ಹೊರಗಿಡುವ ತತ್ವ,Gause's competitive exclusion principle
ಗವಿಯಾಲಿಸ್,Gavialis
Geಷಧ,Geitonogamy
ಜೆಲ್ ಶೋಧನೆ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,Gel filtration chromatography
ಜೆಲಾಟಿನಸ್ ಪದರ,Gelatinous layer
ಕಸಾಯಿಖಾನೆ,Gelidium
ಗಲ್ಲು,Gemma
ರತ್ನ,Gemmule
ಜೀನ್ ಬ್ಯಾಂಕ್,Gene bank
ಜೀನ್ ಅಬೀಜ,Gene cloning
ಜೀನ್ ಅಭಿವ್ಯಕ್ತಿ,Gene expression
ಜೀನ್ ಬಂದೂಕು,Gene gun
ಜೀನ್ ಅಳವಡಿಕೆ,Gene insertion
ಜೀನ್ ಪರಿಚಯ,Gene introduction
ಜೀನ್ -ಜೀನ್,Gene lac
ಜೀನ್ ಲೈಬ್ರರಿ (ಜೀನ್ ಬ್ಯಾಂಕ್),Gene library (gene bank)
ಜೀನ್ ನಕ್ಷೆ,Gene map
ಜೀನ್ ವಲಸೆ,Gene migration
ಜೀನ್ ಪೂಲ್,Gene pool
ಜೀನ್ ವಿಭಜನೆ,Gene splicing
ಜೀನ್ ಚಿಹ್ನೆ,Gene symbol
ಜೀನ್ ಚಿಕಿತ್ಸೆ,Gene therapy
ಜೀನ್,Gene
ಸಾಮಾನ್ಯ ಶರೀರಶಾಸ್ತ್ರ,General physiology
ಸಾಮಾನ್ಯೀಕರಣ,Generalisation
ಸಾಮಾನ್ಯ ಹೆಸರು,Generic name
ಸಾಮಾನ್ಯ ಹೆಸರು,Generic name
ಸಾಮಾನ್ಯ ಹೆಸರು,Generic name
ಆನುವಂಶಿಕ ತಡೆಗೋಡೆ,Genetic barrier
ಆನುವಂಶಿಕ ಆಧಾರದ ಮೇಲೆ,Genetic basis
ಆನುವಂಶಿಕ ನಿರ್ಬಂಧ,Genetic block
ಆನುವಂಶಿಕ ಸಂಕೇತ,Genetic code
ಆನುವಂಶಿಕ ನಿರಂತರತೆ,Genetic continuity
ಆನುವಂಶಿಕ ಸಮಾಲೋಚನೆ,Genetic counseling
ಆನುವಂಶಿಕ ಕಾಯಿಲೆ,Genetic disorder
ಆನುವಂಶಿಕ ವೈವಿಧ್ಯತೆ,Genetic diversity
ಆನುವಂಶಿಕ ದೋ,Genetic drift
ತಳೀಯ ಎಂಜಿನಿಯರಿಂಗ್,Genetic engineering
ಆನುವಂಶಿಕ ಸಮತೋಲನ,Genetic equilibrium
ಆನುವಂಶಿಕ ಮಾಹಿತಿ,Genetic information
ಆನುವಂಶಿಕ ಮಟ್ಟ,Genetic level
ಆನುವಂಶಿಕ ಮಟ್ಟ,Genetic level
ಆನುವಂಶಿಕ ನಕ್ಷೆ,Genetic map
ಆನುವಂಶಿಕ ವಸ್ತು,Genetic material
ಆನುವಂಶಿಕ ತಾಯಿ,Genetic mother
ಆನುವಂಶಿಕ ರೂಪಾಂತರ,Genetic transformation
ಆನುವಂಶಿಕ ವ್ಯತ್ಯಾಸ,Genetic variability
ಆನುವಂಶಿಕ ಬದಲಾವಣೆ,Genetic variation
ತಳೀಯವಾಗಿ ಹೊಂದಿಕೊಳ್ಳಲಾಗಿದೆ,Genetically adapted
ತಳೀಯವಾಗಿ ವಿನ್ಯಾಸಗೊಳಿಸಲಾಗಿದೆ,Genetically engineered
ತಳೀಯವಾಗಿ ಮಾರ್ಪಡಿಸಿದ ಬೆಳೆ (ಜಿಎಂಸಿ),Genetically modified crop (GMC)
ತಳೀಯವಾಗಿ ಮಾರ್ಪಡಿಸಿದ ಆಹಾರ,Genetically modified food
ತಳೀಯವಾಗಿ ಮಾರ್ಪಡಿಸಿದ ಜೀವಿ,Genetically modified organism
ತಳಿಶಾಸ್ತ್ರಜ್ಞ,Geneticist
ಆನುವಂಶಿಕ,Genetics
ಜೀನಿಕ್ ಬ್ಯಾಲೆನ್ಸ್ ಸಿದ್ಧಾಂತ,Genic balance theory
ಜನನಾಂಗ,Genital
ಜನನಾಂಗದ ಹರ್ಪಿಸ್,Genital herpes
ಜನನಾಂಗದ,Genital papilla
ಜನನಾಂಗದ ಚೀಲ,Genital pouch
ಜಿನೋಮ್,Genome
ಜೀನೊಮಿಕ್ಸ್,Genomics
ಜೀನೋಟೈ,Genotype
ಜಂಟಿಯನಲ್ಸ್,Gentianales
ಕುಲ,Genus
ಭೌಗೋಳಿಕ ಪ್ರದೇಶ,Geographical locality
ಭೌಗೋಳಿಕ ಹ್ಸಿಟರಿ,Geological hsitory
ಭೌಗೋಳಿಕ ದಾಖಲೆ,Geological record
ಭೌಗೋಳಿಕ ಸಮಯದ ಪ್ರಮಾಣ,Geological time scale
ಜ್ಯಾಮಿತಿ,Geometry
ಭೂಶಾಖೀಯ ಶಕ್ತಿ,Geothermal energy
ಜಿಯೋಗಳು,Geotropism
ಜಿನೇನಿಯಲ್ಸ್,Geraniales
ಸೂಕ್ಷ್ಮಾಣು,Germ
ಸೂಕ್ಷ್ಮಾಣು,Germ (sex) cell
ಜೀವಿ ರೇಖೆಯ ದೋಷ,Germ line defect
ಪ್ರುತ್ರಿ,Germ theroy
ಪ್ರ ಸೂಕ್ಷ್ಮ ಕೊಳವೆ,Germ tube
ಮೊಳಕೆ ಅಂಗಾಂಶ,Germinal tissue
ಮೊಳಕೆ,Germination
ನೆಲಮಾಳಿಗೆ,Germplasm
ಹುಲ್ಲುಗಾವಲು ಸಂಗ್ರಹ,Germplasm collection
ಜೆರೊಂಟಿನಶಾಸ್ತ್ರಜ್ಞ,Gerontologist
ವಾಮಾಚಾರಶಾಸ್ತ್ರ,Gerontology
ಗರ್ಭಾವಸ್ಥೆ (ಗರ್ಭಾವಸ್ಥೆಯ ಅವಧಿ),Gestation (gestation period)
ಭೂತ,Ghost
ದೈತ್ಯ ಸಿಲಿಂಡರ್ ಎಲ್ಕ್ರೊಮ್ಯಾಗ್ನೆಟ್,Giant cylinder elctromagnet
ದೈತ್ಯ ನ್ಯೂಕ್ಲಿಯಸ್,Giant nucleus
ದೈತ್ಯ ಆಮೆ,Giant tortoise
ಗಿಯಾರ್ಡಿಯ,Giardia
ಗಿರಕಿ ಉಂಗುರ,Gibbane ring
ಗಿಬ್ಬೆರಲ್ಲಾ ಫುಜಿಕುರೊಯಿ,Gibberalla fujikuroi
ಕರ್ಫರ್ತನೇಳು,Gibberellin
ಗಲಾಟೆ,Gibbon
ಕನ್ನಡಕ,Gill
ಗಿಲ್ ತಂತು,Gill filament
ಗಿಲ್ ಫಿಲ್ಟರ್ ಆಹಾರ,Gill filter feeding
ಗಿಲ್ ಸೀಳು,Gill slit
ಕವಣೆ,Ginkgo
ಗುಡರಿ,Girdle
ಅಡಗಿಕೊಂಡ ಮೂಳೆ,Girdle bone
ಹೆಣಗಾಟ,Girdling
ಕಬ್ಬಿಣದ,Gizzard
ರೋಮರಹಿತ,Glabrous
ಹಿಮನದಿ ಠೇವಣಿ,Glacial deposit
ಹಿಮಯುಗದ,Glacial moraine
ಗ್ರಂಥಿ,Gland
ಗ್ರಂಥಿಗಳಿಗೆ ಸಂಬಂಧಿಸಿದ,Glandiferous
ಗ್ರಂಥಿಕ ಎಪಿಥೀಲಿಯಂ,Glandular epithelium
ಗ್ರಂಥಿ ಕೂದಲು,Glandular hair
ಗ್ಲ್ಯಾನ್ಸ್ ಕ್ಲೈಟರಿಡಿಸ್,Glans clitoridis
ಗ್ವಾಯ,Glans penis
ಗಾಜು ಮತ್ತು ಸೆರಾಮಿಕ್ ತ್ಯಾಜ್ಯ,Glass and ceramic waste
ಗ್ಲೆನಾಯ್ಡ್ ಕುಹರ,Glenoid cavity
ಹೊಳಪು,Glia
ಗ್ಲಿಯಲ್ ಕೋಶ (ನ್ಯೂರೋಗ್ಲಿಯಾ ಕೋಶ),Glial cell (neuroglia cell)
ಗ್ಲಿಯಲ್ ಬೆಳವಣಿಗೆಯ ಅಂಶ (ಜಿಜಿಎಫ್),Glial growth factor (GGF)
ಗಲಾಟೆ,Gliding
ಜಂಟಿ,Gliding joint
ಜಾಗತಿಕ ಜೀವವೈವಿಧ್ಯತೆ,Global biodiversity
ಜಾಗತಿಕ ತಾಪಮಾನ,Global warming
ಗೋಳಾಕಾರದ ಭ್ರೂಣ,Globular embryo
