Hindi,Odiya
व्यापक उद्देशीय भाषा,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଭାଷା |
व्यापक उद्देश्य संक्रिया प्रणाली,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ଅପରେଟିଂ ସିସେମ୍ |
व्यापक उद्देश्य पंजी,ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ରେଜିଷ୍ଟର |
जनित त्रुटि,ସୃଷ୍ଟି ହୋଇଥିବା ତ୍ରୁଟି |
जनन प्रकार्य,କାର୍ଯ୍ୟ ସୃଷ୍ଟି
वर्ग सामान्य,ଜେନେରିକ୍ କ୍ଲାସ୍ |
वर्ग प्रकार्य,ଜେନେରିକ୍ ଫଙ୍କସନ୍
सामान्य वर्गनाम,ସାଧାରଣ ନାମ
गीगो,ଜିଗୋ
"1.सार्वत्रिक, 2.वैश्विक",ବିଶ୍ global ସ୍ତରୀୟ
सार्वत्रिक कूट,ଗ୍ଲୋବାଲ୍ କୋଡ୍
सार्वत्रिक ताला,ଗ୍ଲୋବାଲ୍ ଲକ୍ |
"1.सार्वत्रिक जालक्रम,2.सार्वत्रिक नेटवर्क",ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |
सार्वत्रिक जालक्रम,ଗ୍ଲୋବାଲ୍ ନେଟୱାର୍କ |
"1.विश्व प्रयोक्ता, 2.सार्व प्रयोक्ता, 3.सार्वत्रिक प्रयोगकर्ता",ବିଶ୍ global ବ୍ୟବହାରକାରୀ |
सार्वत्रिक चर,ଗ୍ଲୋବାଲ୍ ଭେରିଏବଲ୍ |
"1.वैश्वीकरण, 2.भूमण्डलीकरण",ଜଗତୀକରଣ
गोफर (नेटवर्क में एक प्रोटोकॉल),ଗୋଫର୍
गोफर ग्राही,ଗୋଫର୍ କ୍ଲାଏଣ୍ଟ |
"1.गोफर परिसेवक, 2.गोफर सर्वर",ଗୋଫର୍ ସର୍ଭର |
गोफर स्थल,ଗୋଫର୍ ସାଇଟ୍ |
गोफर स्पेस,ଗୋଫର୍ ସ୍ପେସ୍ |
आकर्षक निम्नीकरण,ଅନୁଗୁଳ ଅବନତି |
व्याकरण संशोधक,ବ୍ୟାକରଣ ଯାଞ୍ଚକାରୀ |
व्याकरण आकर्षक बहिगर्मन,ବ୍ୟାକରଣ ଅନୁଗୁଳ ପ୍ରସ୍ଥାନ
"1.कुल जोड़, 2.महायोग, 3.कुल योग",ସର୍ବ ମୋଟ
"1.ग्राफ, 2.आलेख",ଗ୍ରାଫ୍
"1.ग्राफ अंकन, 2.आलेख अंकन",ଗ୍ରାଫ୍ ପ୍ଲଟିଂ
"1.ग्राफीय संप्रतीक, 2.आलेखीय संप्रतीक",ଗ୍ରାଫିକ୍ ବର୍ଣ୍ଣ
"1.ग्राफीय नियंत्रक, 2.आलेखीय नियंत्रक",ଗ୍ରାଫିକ୍ ନିୟନ୍ତ୍ରକ |
"1.ग्राफीय आंकड़ा संरचना, 2.आलेखीय आंकड़ा संरचना",ଗ୍ରାଫିକ୍ ଡାଟା ଗଠନ
"1.ग्राफीय प्रदर्श क्रमादेश, 2.आलेखीय प्रदर्श क्रमादेश",ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ପ୍ରୋଗ୍ରାମ୍
"1.ग्राफीय प्रदर्श विभेदन, 2.आलेख प्रदर्श",ଗ୍ରାଫିକ୍ ପ୍ରଦର୍ଶନ ରେଜୋଲୁସନ
"1.ग्राफीय भाषा, 2.आलेखीय भाषा",ଗ୍ରାଫିକ୍ ଭାଷା
"1.ग्राफीय भाषा, 2.आलेखीय भाषा",ଗ୍ରାଫିକ୍ ଭାଷା
"1.ग्राफीय पट्टिका, 2.आलेखीय पट्टिका",ଗ୍ରାଫିକ୍ ପ୍ୟାନେଲ୍ |
"1.ग्राफी एनीमेशन, 2.आलेखी एनीमेशन",ଆଲେଖୀକ ଆନିମେସନ୍ |
ग्राफी अन्तरण फारमेट (जीाईेफ),ଆଲେଖୀକ ଇଣ୍ଟରଫେସ୍ ଫର୍ମାଟ୍ (GIF)
"1.ग्राफी प्रयोक्ता इंटरफेस (जीयूाई), 2.ग्राफीय प्रयोक्ता अंतरापृष्ठ",ଆଲେଖୀକ ବ୍ୟବହାରକାରୀ ଅନ୍ତରାପୃଷ୍ଠ (GUI)
"1.आलेखी, 2.ग्राफिक्स",ଗ୍ରାଫିକ୍ସ
"1.ग्राफिक्स अनुप्रयोग, 2.आलेखीय अनुप्रयोग",ଗ୍ରାଫିକ୍ସ ପ୍ରୟୋଗ |
"1.ग्राफिक्स कर्सर, 2.आलेखी कर्सर",ଗ୍ରାଫିକ୍ସ କର୍ସର୍ |
"1.ग्राफिक्स मोड, 2.आलेखी विधा",ଗ୍ରାଫିକ୍ସ ମୋଡ୍ |
"1.ग्राफिक्स पैकेज, 2.आलेखी पैकेज",ଗ୍ରାଫିକ୍ସ ପ୍ୟାକେଜ୍ |
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |
"1.ग्राफिक्स सॉफ्टवेयर, 2.आलेखी सॉफ्टवेयर",ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ |
"1.ग्राफिक्स सॉफ्टवेयर पैकेज, 2.आलेखीय सॉफ्टवेयर पैकेज",ଗ୍ରାଫିକ୍ସ ସଫ୍ଟୱେର୍ ପ୍ୟାକେଜ୍ |
ग्रे स्केल,ଧୂସର ସ୍କେଲ
"1.लालची विधि, 2.ग्रीडी विधि",ଲୋଭୀ ପଦ୍ଧତି |
ग्रेप,grep
ग्रिड,ଗ୍ରୀଡ୍
ग्रिड संचित्र,ଗ୍ରୀଡ୍ ଚାର୍ଟ |
ग्रिड अभिकलन,ଗ୍ରୀଡ୍ ଗଣନା
ग्रिड मॉडुलन,ଗ୍ରୀଡ୍ ମଡ୍ୟୁଲେସନ୍
भू-तरंग,ଭୂତଳ ତରଙ୍ଗ |
समूह,ଗୋଷ୍ଠୀ
समूह पता,ଗୋଷ୍ଠୀ ଠିକଣା
समूह कूट,ଗୋଷ୍ଠୀ କୋଡ୍
समूह संचार,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
समूह संचार,ଗୋଷ୍ଠୀ ଯୋଗାଯୋଗ |
"1.समूह पहचान, 2.समूह अभिज्ञान",ଗୋଷ୍ଠୀ ପରିଚୟ
समूह नाम,ଗୋଷ୍ଠୀ ନାମ
समूहवेयर,ଗୋଷ୍ଠୀ ସଫ୍ଟୱେର୍ |
वृद्धि,ଅଭିବୃଦ୍ଧି |
"1.रक्षक, 2.गार्ड",ରାକ୍ଷୀ
निर्देशित माध्यम,ଗାଇଡ୍ ମିଡିଆ |
गनजिप,ବନ୍ଧୁକ
कूट विच्छेदन,ହ୍ୟାକ୍
कूट विच्छेदक,ହ୍ୟାକର
कूट विच्छेदक शब्द कोश,ହ୍ୟାକରର ଅଭିଧାନ |
अर्ध योजक,ଅଧା ଆଡର୍ |
अर्ध सेतु,ଅଧା ସେତୁ |
अर्ध द्वैध,ଅଧା ଡୁପ୍ଲେକ୍ସ |
अर्ध द्वैध लाइन,ଅଧା ଡୁପ୍ଲେକ୍ସ ଲାଇନ |
अर्ध द्वैध विधा,ଅଧା ଡୁପ୍ଲେକ୍ସ ମୋଡ୍ |
अर्ध तीव्रता,ଅଧା ତୀବ୍ରତା |
अर्ध अनुमार्गक,ଅଧା ରାଉଟର |
अर्ध व्यवकलक,ଅଧା ସବଟ୍ରାକ୍ଟର |
अर्ध छविकरण,ଅଧା ଟୋନିଂ |
अर्ध शब्द,ଅଧା ଶବ୍ଦ |
हेमिलटोनी चक्र,ହାମିଲଟନ୍ ଚକ୍ର |
हैमिंग कूट,ହାମିଂ କୋଡ୍ |
हस्त,ହାତ
मुद्रित प्रति,ହାତ କପି
प्रहस्तन,ନିୟନ୍ତ୍ରଣ
प्रहस्तन,ନିୟନ୍ତ୍ରଣ
निलंबन,ଟାଙ୍ଗନ୍ତୁ |
सुखद जाल,ଖୁସି ଜାଲ
हार्ड कापी युक्ति,ହାର୍ଡ କପି ଉପକରଣ |
"1.हार्ड डिस्क, 2.अनम्य डिस्क",ହାର୍ଡ ଡିସ୍କ
अनम्य डिस्क ध्वंस,ହାର୍ଡ ଡିସ୍କ କ୍ରାସ୍ |
कठिन त्रुटि,କଠିନ ତ୍ରୁଟି |
हार्डवेयर प्रवाह नियंत्रण,ହାର୍ଡୱେର ପ୍ରବାହ ନିୟନ୍ତ୍ରଣ |
"1.हरात्मक, 2.हार्मोनिक",ହାରମୋନିକ୍ |
"1.हरात्मक माध्य,2. हार्मानिक माध्य",ହାରମୋନିକ୍ ଅର୍ଥ |
द्रुतान्वेषण,ହ୍ୟାସ୍
द्रुतान्वेषण आरेख,ହ୍ୟାସ୍ ଚିତ୍ର
द्रुतान्वेषण सारणी,ହ୍ୟାସ୍ ଟେବୁଲ୍ |
द्रुतान्वेषण तकनीक,ହ୍ୟାସିଂ କ techni ଶଳ |
"1.हैडर, 2.प्रवेशिका",ଶୀର୍ଷଲେଖ
"1.पुंज , 2.ढेर",ରାଶି
पुंज छंटाई,ରାଶି ସର୍ଟ |
सहायता,ସାହାଯ୍ୟ
सहायता स्क्रीन,ହେଲପ୍ ସ୍କ୍ରିନ୍ |
"1.हैल्पजाल, 2.सहायता संजाल",ହେଲ୍ପନେଟ୍ |
हर्टज (फ्रीक्वेंसी/आवृति की यूनिट),hertz
स्वानुभावी,ହ୍ୟୁରିଷ୍ଟିକ୍ |
स्वानुभावी विधि,ହ୍ୟୁରିଷ୍ଟିକ୍ ପଦ୍ଧତି |
षोडश आधारी संख्या,ଷୋଡଶମିକ ସଂଖ୍ୟା |
अप्रत्यक्ष रेखा,ଲୁକ୍କାୟିତ ରେଖା |
पदानुक्रमित आँकड़आ संचय,କ୍ରମିକ ତଥ୍ୟ ଆଧାର |
पदानुक्रमित संचिका व्यवसाय,କ୍ରମିକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |
पदानुक्रमित रूपरेखा,କ୍ରମିକ ଟପୋଗ୍ରାଫି |
उच्च स्तरीय भाषा,ଉଚ୍ଚ ସ୍ତରୀୟ ଭାଷା |
उच्चस्मृति क्षेत्र,ଉଚ୍ଚ ସ୍ମୃତି କ୍ଷେତ୍ର
उच्च निष्पादन,ଉନ୍ନତ ପ୍ରର୍ଦଶନ
"1.प्राप्ति, 2.हिट, 3.संभावना",ହିଟ୍
हिट रेट,ହିଟ୍ ହାର
हिट अनुपात,ହିଟ୍ ଅନୁପାତ |
"1. छिद्र, रिक्ती 2. होल",ଗର୍ତ୍ତ
आमुख निर्देशिका,ହୋମ୍ ଡିରେକ୍ଟୋରୀ |
आमुख पृष्ठ,ମୂଳପୃଷ୍ଠା |
समांगी निर्देशांक,ଏକମାତ୍ର ସମନ୍ୱୟ
हॉप,ହପ୍
हॉप काउन्ट (नेट वर्क के संदर्भ में),ହପ୍ ଗଣନା
हॉर्न,ଶିଙ୍ଗ
पोषक कंप्यूटर,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
पोषक कंप्यूटर,ହୋଷ୍ଟ କମ୍ପ୍ୟୁଟର |
पोषक भाषा,ହୋଷ୍ଟ ଭାଷା
"1.सक्रिय कुंजी, 2.हॉट कुंजी",ହଟ୍ କି |
हाइपर पाठ्य चिहिनित भाषा (एच टी एम एल),ହାଇପର ଟେକ୍ସଟ୍ ମାର୍କଅପ୍ ଭାଷା (HTML)
परिकल्पना,ଅନୁମାନ
आई पॉड,ମୁଁ ପୋଡ୍
निवेश/निर्गम बफर,I / O ବଫର୍ |
"1.निवेश/निर्गम द्वारक, 2. आई/ओ द्वारक",I / O ପୋର୍ଟ
निवेश/निर्गम इकाई,I / O ୟୁନିଟ୍ |
परिज्ञापक,ପରିଚାୟକ
"1.तत्समक, 2.सर्वसमिका, 3.व्यष्टित्व, 4.पहचान",ପରିଚୟ
प्रतिबिंब,ପ୍ରତିଛବି
प्रतिबिंब संवेदक,ପ୍ରତିଛବି ସେନସର
संघट्ट मुद्रक,ପ୍ରଭାବ ପ୍ରିଣ୍ଟର୍
प्रतिबाधा,ପ୍ରତିବନ୍ଧକ
आदेशात्मक प्रोग्राम भाषा,ଅତ୍ୟାବଶ୍ୟକ ପ୍ରୋଗ୍ରାମ ଭାଷା |
आदेश सूचक कथन,ଜରୁରୀ ବକ୍ତବ୍ୟ
अस्पष्ट पता,ଅନ୍ତର୍ନିହିତ ଠିକଣା
असंभव घटना,ଅସମ୍ଭବ ଘଟଣା |
निष्क्रिय आसंधि,ନିଷ୍କ୍ରିୟ ନୋଡ୍ |
असगंतता,ଅସଙ୍ଗତି |
वृद्धि,ବୃଦ୍ଧି
सूचक,ସୂଚକାଙ୍କ
सूचक आँकड़ा मद,ସୂଚକାଙ୍କ ଡାଟା ଆଇଟମ୍ |
सूचकांक संचिका,ଇଣ୍ଡେକ୍ସ ଫାଇଲ୍ |
सूचक पंजी,ଇଣ୍ଡେକ୍ସ ରେଜିଷ୍ଟର |
सूचक अनुक्रमिक,ସୂଚକାଙ୍କ କ୍ରମିକ |
सूचकित पताभिगमन,ସୂଚୀବଦ୍ଧ ଠିକଣା
अनुक्रमित भाषा,ସୂଚୀବଦ୍ଧ ଭାଷା |
सूचकांकित अनुक्रम संचिका,ସୂଚୀବଦ୍ଧ କ୍ରମ ଫାଇଲ୍ |
सूचकांकित अनुक्रमिक अभिगम विधि (आी एस ए एम),ସୂଚୀବଦ୍ଧ କ୍ରମିକ ସଫଳତା ପଦ୍ଧତି (ISAM)
परोक्ष पताभिगमन,ପରୋକ୍ଷ ଠିକଣା
सूचना विज्ञान,ସୂଚନା
सूचना,ସୂଚନା
सूचना बिट,ସୂଚନା ବିଟ୍
सूचना प्रबंधन,ସୂଚନା ପରିଚାଳନା
सूचना प्रबंधन प्रणाली (आी एम एस),ସୂଚନା ପରିଚାଳନା ବ୍ୟବସ୍ଥା (IMS)
सूचना पुन:प्राप्ति,ସୂଚନା ପୁନରୁଦ୍ଧାର
सूचना तंत्र,ସୂଚନା ପ୍ରଣାଳୀ
सूचना प्रौद्योगिकी (आी टी),ସୂଚନା ପ୍ରଯୁକ୍ତିବିଦ୍ୟା (IT)
अवसंरचना प्रबंधन,ଭିତ୍ତିଭୂମି ପରିଚାଳନା
वंशानुक्रम,ଉତ୍ତରାଧିକାରୀ |
निहित त्रुटि,ଉତ୍ତରାଧିକାରୀ ତ୍ରୁଟି |
प्राथमिक,ପ୍ରାରମ୍ଭିକ
प्रारंभिक पता,ପ୍ରାରମ୍ଭିକ ଠିକଣା
आरंभिक अवस्था,ପ୍ରାରମ୍ଭିକ ଅବସ୍ଥା
आरंभीकरण,ପ୍ରାରମ୍ଭିକରଣ
स्याही जेट मुद्रक,ଇଙ୍କି ଜେଟ୍ ପ୍ରିଣ୍ଟର୍ |
असंख्य,ଅସଂଖ୍ୟ |
अंत: नोड सारणी,i-node ଟେବୁଲ୍ |
अप्रचालनीय काल,କାର୍ଯ୍ୟକ୍ଷମ ସମୟ |
निवेश बफर पंजी,ଇନପୁଟ୍ ବଫର୍ ରେଜିଷ୍ଟର |
निवेश निर्गम प्रक्रमक (आई/ओ पक्रमक),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ସଞ୍ଚାଳକ (I / O ସଞ୍ଚାଳକ)
निवेश निर्गम पंजी (आई/ओ पंजी),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ରେଜିଷ୍ଟର (I / O ରେଜିଷ୍ଟର)
निवेश निर्गम कथन (आई/ओ कथन),ଇନପୁଟ୍ ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ (I / O ଷ୍ଟେଟମେଣ୍ଟ)
निवेश/निर्गम (आई/ओ),ଇନପୁଟ୍ / ଆଉଟପୁଟ୍ (I / O)
