Hindi,Marathi
प्रसामान्यीकृत चलबिंदु संख्या,सामान्यीकृत फ्लोटिंग पॉइंट क्रमांक
प्रसामान्यक,सामान्यीकरण करणारा
प्रसामान्य आव्यूह,सामान्य मॅट्रिक्स
प्रसामान्य प्रायिकता वक्र,सामान्य संभाव्यता वक्र
प्रसामान्य प्रायिकता बंटन,सामान्य संभाव्यता वितरण
"प्रसामान्य उपसमूह, विशिष्ट उपसमूह",सामान्य उपसमूह (=विशिष्ट उपसमूह)
मानकित रैखिक समष्टि,सामान्य रेखीय जागा
सदिश मानक,वेक्टरचे प्रमाण
"NOT गेट, न गेट",गेट नाही
नकुत्रापि सघन समुच्चय,कुठेही दाट सेट नाही
निराकरणीय परिकल्पना,शून्य गृहीतक
शून्य आव्यूह,शून्य मॅट्रिक्स
रिक्त समुच्चय,शून्य संच
शून्य सदिश,शून्य सदिश
