Marathi,Tamil
अनुक्रमित अनुक्रमिक sccess पद्धत (ISAM),அட்டவணைப்படுத்தப்பட்ட வரிசைமுறை sccess முறை (ISAM)
अप्रत्यक्ष संबोधन,மறைமுக முகவரி
माहितीशास्त्र,தகவலியல்
माहिती,தகவல்
माहिती बिट,தகவல் பிட்
माहिती व्यवस्थापन,தகவல் மேலாண்மை
माहिती व्यवस्थापन प्रणाली (IMS),தகவல் மேலாண்மை அமைப்பு (IMS)
माहिती उत्खनन,தகவல் மீட்பு
माहिती प्रणाली,தகவல் அமைப்பு
माहिती तंत्रज्ञान (IT),தகவல் தொழில்நுட்பம் (IT)
पायाभूत सुविधा व्यवस्थापन,உள்கட்டமைப்பு மேலாண்மை
वारसा,பரம்பரை
अनुवांशिक त्रुटी,பரம்பரை பிழை
आरंभिक,ஆரம்ப
प्रारंभिक पत्ता,ஆரம்ப முகவரி
प्रारंभिक अवस्था,ஆரம்ப நிலை
आरंभ करणे,துவக்கம்
इंक जेट प्रिंटर,மை ஜெட் அச்சுப்பொறி
असंख्य,எண்ணிலடங்கா
i-node टेबल,நான் முனை அட்டவணை
अकार्यक्षम वेळ,செயல்பட முடியாத நேரம்
इनपुट बफर रजिस्टर,உள்ளீடு தாங்கல் பதிவு
इनपुट आउटपुट प्रोसेसर (I/O प्रोसेसर),உள்ளீட்டு வெளியீட்டு செயலி (I/O செயலி)
इनपुट आउटपुट रजिस्टर (I/O रजिस्टर),உள்ளீடு வெளியீடு பதிவு (I/O பதிவு)
इनपुट आउटपुट स्टेटमेंट (I/O स्टेटमेंट),உள்ளீட்டு வெளியீட்டு அறிக்கை (I/O அறிக்கை)
इनपुट/आउटपुट (I/O),உள்ளீடு/வெளியீடு (I/O)
इनपुट/आउटपुट बफर (I/O बफर),உள்ளீடு/வெளியீடு இடையக (I/O இடையக)
इनपुट/आउटपुट डिव्हाइस (I/O डिव्हाइस),உள்ளீடு/வெளியீட்டு சாதனம் (I/O சாதனம்)
घाला,செருகு
प्रवेश क्रमवारी,செருகும் வகை
स्थापना वेळ,நிறுவல் நேரம்
उदाहरण,உதாரணம்
सूचना,அறிவுறுத்தல்
सूचना काउंटर,அறிவுறுத்தல் கவுண்டர்
सूचना चक्र,அறிவுறுத்தல் சுழற்சி
सूचना संच,அறிவுறுத்தல் தொகுப்பு
पूर्णांक प्रोग्रामिंग,முழு எண் நிரலாக்கம்
पूर्णांक व्हेरिएबल,முழு எண் மாறி
एकात्मिक मोडेम,ஒருங்கிணைந்த மோடம்
