Kannada,Bengali
ಸ್ಫಟಿಕ-ರಚನಾತ್ಮಕ,স্ফটিক-কাঠামোগত
ಸ್ಫಟಿಕ ರಚನೆ,স্ফটিক গঠন
"ಸ್ಫಟಿಕಶಾಸ್ತ್ರ, ಸ್ಫಟಿಕ ವಿಜ್ಞಾನ","ক্রিস্টালোগ্রাফি, স্ফটিক বিজ্ঞান"
ಲ್ಯಾಟಿಸ್ ವರ್ಗಾವಣೆ ಕಾರ್ಯಾಚರಣೆ,জালি স্থানান্তর অপারেশন
ಸ್ಫಟಿಕ ಸ್ಮಡ್ಜ್,স্ফটিক ধোঁয়া
ಘನ ಘನ,কিউব কিউব
"ಕ್ಯೂಬ್, ಕ್ಯೂಬ್, ಕ್ಯೂಬ್, ಟ್ರಯಾಂಗಲ್, ಕ್ಯೂಬ್, ಟ್ರಯಾಂಗಲ್","ঘনক, ঘনক, ঘনক, ত্রিভুজ, ঘনক, ত্রিভুজ"
ಘನ ಸೀಳು,কিউবিক ফাটল
ಕಕ್ಷೀಯ,অরবিটাল
ಸಂಚಿತ,ক্রমবর্ধমান
ಕ್ಯೂರಿ ಸ್ಥಿರ,কিউরি ধ্রুবক
ಕ್ಯೂರಿ ಎಫೆಕ್ಟ್,কিউরি এফেক্ট
"ಕ್ಯೂರಿ ಪಾಯಿಂಟ್, ಕ್ಯೂರಿ ತಾಪಮಾನ, ಕ್ಯೂರಿ ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್ ಪಾಯಿಂಟ್","কিউরি পয়েন্ট, কিউরি তাপমাত্রা, কুরি ডিম্যাগনেটাইজেশন পয়েন্ট"
ಕ್ಯೂರಿ,কিউরি
ಸ್ಟ್ರೀಮ್,প্রবাহ
ಸ್ಟ್ರೀಮ್ನ ಅಲ್ಪಸಂಖ್ಯಾತ,স্রোতের সংখ্যালঘু
ವಿತರಣೆ,বিতরণ
ವಕ್ರತೆ,বক্রতা
ಕರ್ವ್ ಕರ್ವ್ ಲೈನ್,বক্ররেখা বক্ররেখা
ಬಾಗಿದ,বাঁকা
ಕರ್ವ್ ಬಾರ್,বক্ররেখা বার
ಬಾಗಿದ ಪುಟ,বাঁকা পাতা
ಬೆಳವಣಿಗೆಯ ರೇಖೆ,বৃদ্ধি বক্ররেখা
ವಕ್ರರೇಖೆಯ,বক্ররেখা
"ರಂದ್ರ, ಕತ್ತರಿಸುವುದು","ছিদ্রকারী, কাটা"
ಅಂತಿಮ ವಲಯ,শেষ স্থান
ಅಂತಿಮ ಆವರ್ತನ,শেষ ফ্রিকোয়েন্সি
ಅಂತಿಮ ಬಿಂದು,শেষপ্রান্ত
ಟರ್ಮಿನಲ್ ಪಾಯಿಂಟ್ ವೇಗ,টার্মিনাল পয়েন্ট বেগ
ಟರ್ಮಿನಲ್ ವೋಲ್ಟೇಜ್,টার্মিনাল ভোল্টেজ
"ಪ್ರದರ್ಶಕ, ಪ್ರದರ್ಶಕ","অভিনয়কারী, অভিনয়কারী"
ಸೈಬರ್ನೆಟಿಕ್ಸ್,সাইবারনেটিক্স
"ಸೈಕಲ್, ಸೈಕಲ್, ಸೈಕಲ್","চক্র, চক্র, চক্র"
ಪ್ರತಿ ಸೆಕೆಂಡಿಗೆ ಚಕ್ರಗಳು,প্রতি সেকেন্ডে চক্র
"ಆವರ್ತಕ, ಆವರ್ತಕ","চক্রাকার, চক্রীয়"
ಸ್ಪಿನ್,স্পিন
ಆವರ್ತಕ ಲೋಲಕ,চক্রীয় পেন্ডুলাম
ಸೈಕ್ಲೋಟ್ರಾನ್,সাইক্লোট্রন
ಸೈಕ್ಲೋಟ್ರಾನ್ ಆವರ್ತನ,সাইক্লোট্রন ফ্রিকোয়েন্সি
"ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್","সিলিন্ডার, সিলিন্ডার"
"ಸಿಲಿಂಡರಾಕಾರದ, ಸಿಲಿಂಡರ್ ಆಕಾರ, ಸಿಲಿಂಡರ್, ಸಿಲಿಂಡರ್","নলাকার, সিলিন্ডার আকৃতি, সিলিন্ডার, সিলিন্ডার"
ಸಿಲಿಂಡರ್ ಹಾರ್ಮೋನಿಕ್,সিলিন্ডার সুরেলা
ತೇವಗೊಳಿಸಲಾಗಿದೆ,স্যাঁতসেঁতে
ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಆಂದೋಲನವನ್ನು ತೇವಗೊಳಿಸಿತು,স্যাঁতসেঁতে সহজ সুরেলা দোলন
ಡ್ಯಾಂಪರ್,দাম্পার
ಡೇನಿಯಲ್ ಸೆಲ್,ড্যানিয়েল সেল
ಕತ್ತಲು,অন্ধকার
"ದೇಣಿಗೆ ಸಂಪನ್ಮೂಲಗಳು, ಅಧೀನ ಸಂಪನ್ಮೂಲಗಳು, ಟ್ರಸ್ಟ್ ಸಂಪನ್ಮೂಲಗಳು","রিসোর্স রিসোর্স, রিসোর্স রিসোর্স, ট্রাস্ট রিসোর্স"
"ವಿಘಟನೆ ಉತ್ಪಾದಕ, ಹಾಲು ಉತ್ಪಾದನೆ, ಪೋಷಕ, ಸಂತತಿ","পচন উৎপাদনকারী, দুধ উৎপাদিত, পিতামাতা, বংশধর"
ಡೇವಿಸನ್ ಬಿಸಿ ಪ್ರಯೋಗ,ডেভিসন গরম পরীক্ষা
D.C. (ನಿರ್ದೇಶನ),ডিসি (নির্দেশক)
ನಿಷ್ಕ್ರಿಯ ಭಾಗ,নিষ্ক্রিয় অংশ
ಮೂಕ ತಾಣ,নীরব জায়গা
ಡಿ ಬ್ರಾಗ್ಲಿ ತರಂಗಾಂತರ,ডি ব্রাগ্লি তরঙ্গদৈর্ঘ্য
ಡಿಬೈ ಗುಣಲಕ್ಷಣದ ತಾಪಮಾನ,Debye বৈশিষ্ট্যগত তাপমাত্রা
"ಡೆಬೈ ಉದ್ದ, ಡೆಬೈ ದೂರ","Debye দৈর্ঘ্য, Debye দূরত্ব"
ಸಾಲ-ವಿರಾಮ,ঋণ অবকাশ
ಕೊಳೆತ,ক্ষয়
ಕೊಳೆತ ಸೂಚ್ಯಂಕ,ক্ষয় সূচক
ದುರ್ಬಲಗೊಳಿಸುವ,diluent
ಹಿಂದುಳಿದ,স্থগিত করা
ವಿರಾಮ ಸಮಯ,বিরতি সময়
ಡೆಸಿಬಲ್,ডেসিবেল
ಡೆಸಿಬೆಲೋಮೀಟರ್,ডেসিবেলোমিটার
"ದಶಮಾಂಶ, ದಶಮಾಂಶ","দশমিক, দশমিক"
ವರ್ಗೀಕರಣ,শ্রেণীবিভাগ
"ಕ್ರಾಂತಿ, ಕ್ರಾಂತಿ, ಕೈಗೊಳ್ಳುವಿಕೆ, ಅವನತಿ","উত্থান, বিপ্লব, উদ্যোগ, পতন"
ಸಮಮಾಪನ ವೃತ್ತ,আইসোমেট্রিক বৃত্ত
ಡಿಕೋಡರ್,ডিকোডার
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ","পচন, দ্রবীভূতকরণ"
ಡಿಕಂಪ್ರೆಷನ್,ডিকম্প্রেশন
ನಿರ್ಮಲೀಕರಣ,দূষণ
ಅಲಂಕರಣ,অলংকরণ
ಸಂಯೋಗ,সংযোজন
ಕ್ಷೀಣಿಸುವ ಕಾರ್ಯ,হ্রাস ফাংশন
ಹವಾಮಾನ,আবহাওয়া
ಉಲ್ಲಂಘನೆ,লঙ্ঘন
ಸಬ್ಫ್ಲೋರ್,সাবফ্লোর
ಆಳವಾದ ಜಾಗ,গভীর স্থান
ವ್ಯುತ್ಪತ್ತಿ,ডেরিভেশন
"ದೋಷ, ದೋಷ, ಹಾನಿ, ಕೊರತೆ","ত্রুটি, ত্রুটি, ক্ষতি, ঘাটতি"
ತಪ್ಪು,অন্যায়
ವಿನಾಯಿತಿ,অনাক্রম্যতা
ಮಿತಿ ಬಾಗಿಲು,সীমাবদ্ধ দরজা
"ವ್ಯಾಖ್ಯಾನ, ಸ್ಪಷ್ಟತೆ","সংজ্ঞা, স্বচ্ছতা"
ತಿರುಗಿಸು,বিচ্যুত
ಡಿಫ್ಲೆಕ್ಟರ್,অপসারণকারী
"ವಿಚಲನ, ವಿಚಲನ","deflection, deflection"
ವಿಚಲನ ಗಮನ,বিচ্যুতিপূর্ণ ফোকাস
ವಿಚಲನ-ಡಬಲ್ ಕನ್ನಡಿ,প্রতিফলন-দ্বৈত আয়না
ವಿಚಲನ ವಲಯ,বিচ্যুতি অঞ্চল
ಗುರುತ್ವಾಕರ್ಷಣೆ-ಬಾಧಿತ ವಿಚಲನ,মাধ্যাকর্ষণ প্রভাবিত বিচ্যুতি
ಸಂಕ್ಷೇಪಣ ಫಲಕಗಳು,সংক্ষেপণ প্লেট
ಗಮನ,ফোকাস
ವಿರೂಪತೆ,বিকৃতি
"ವಿರೂಪ, ವಿರೂಪ","বিকৃতি, বিকৃতি"
ವಿಗಾಸನ್,ভিগাসন
"ದುರಾಚಾರ, ದುರಾಚಾರ","debauchery, debauchery"
"ಅಪವಿತ್ರವಾಗಲು (ver.), ಕೆಳಮಟ್ಟಕ್ಕೆ (n.), ಕೆಳಮಟ್ಟಕ್ಕೆ (v.)","to be defiled (ver.), degraded (n.), degraded (v.)"
ತ್ಯಾಜ್ಯ ಅನಿಲ,বর্জ্য গ্যাস
"ವಿಪಥನ, ಅಫೇಸಿಯಾ, ಅಭಾವ, ಅಭಾವ","aberration, aphasia, deprivation, deprivation"
ಸಂತಸದಾಯಕ,সন্তোষজনক
"ಪದವಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಪದವಿ, ಪದವಿ, ಪ್ರಮಾಣ, ಅಂಶ","ডিগ্রী, ডিগ্রী, মাত্রা, ডিগ্রী, ডিগ্রী, পরিমাণ, লব"
ಏಕಾಗ್ರತೆ-ಪರಿಮಾಣ,ঘনত্ব-ভলিউম
ವಿಘಟನೆಯ ಪ್ರಮಾಣ,বিয়োজন পরিমাণ
ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ. ಸ್ವಾತಂತ್ರ್ಯದ ಪದವಿ,স্বাধীনতা ডিগ্রী। স্বাধীনতা ডিগ্রী
ಅಯಾನೀಕರಣದ ಪ್ರಮಾಣ,আয়নকরণের পরিমাণ
ಧ್ರುವೀಕರಣದ ಪ್ರಮಾಣ,মেরুকরণের মাত্রা
ನಿಖರತೆಯ ಪ್ರಮಾಣ,নির্ভুলতা পরিমাণ
dehumidification,dehumidification
ಅಯಾನೀಕರಣ,ডিওনাইজেশন
ವಿಳಂಬ,বিলম্ব
ತಡವಾಗಿ,বিলম্বিত
ಸ್ಥಳೀಕರಣ,স্থানীয়করণ
ಡೆಲ್ಟಾ ಕಾರ್ಯ,ডেল্টা ফাংশন
ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್,চুম্বকীয়করণ
ಡಿಮ್ಯಾಗ್ನೆಟೈಸ್ಡ್ ಕರ್ವ್,চুম্বকীয় বক্ররেখা
ಡಿಮ್ಯಾಗ್ನೆಟೈಸರ್,demagnetizer
ಡಿಮೋಡ್ಯುಲೇಶನ್,demodulation
ದಟ್ಟವಾದ ದಟ್ಟಣೆ,ঘন যানজট
ಸಾಂದ್ರತೆ ಮಾಪಕ,ঘনত্ব পরিমাপক
"ಸಾಂದ್ರತೆ, ಸಾಂದ್ರತೆ","ঘনত্ব, ঘনত্ব"
ಸವಕಳಿ ಮಟ್ಟ,অবচয় স্তর
ಸವಕಳಿ ವಲಯ,অবক্ষয় অঞ্চল
ಡಿಪೋಲರೈಸೇಶನ್,ডিপোলারাইজেশন
ಡಿಪೋಲರೈಸ್ಡ್,depolarized
ಡಿಪೋಲರೈಸರ್,ডিপোলারাইজার
"ಕ್ಷೇತ್ರದ ಆಳ, ಕ್ಷೇತ್ರದ ತೀವ್ರತೆ","ক্ষেত্রের গভীরতা, ক্ষেত্রের তীব্রতা"
"ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್, ಪಡೆದ ಪೋಲರೋಗ್ರಾಮ್","derived polarogram, derived polarogram"
ಪಡೆಯಲಾಗಿದೆ,উদ্ভূত
"ಅವರೋಹಣ, ಅವರೋಹಣ","descending, descending"
"ಅವರೋಹಣ, ಅವರೋಹಣ","descent, decent"
"ವಿವರಿಸಿ, ನಿರ್ಮಿಸಿ, ಸೆಳೆಯಿರಿ","বর্ণনা, নির্মাণ, আঁকা"
ಛೇದಕ,হর
"ವಿನ್ಯಾಸಗೊಳಿಸಲು, ವಿನ್ಯಾಸಗೊಳಿಸಲು (n.) ವಿನ್ಯಾಸಕ್ಕೆ, ವಿನ್ಯಾಸಕ್ಕೆ (n.)","ডিজাইন করা, ডিজাইন করা (n.) ডিজাইন করা, ডিজাইন করা (n.)"
ವಿನಾಶ,ধ্বংস
ವಿನಾಶಕಾರಿ ಹಸ್ತಕ್ಷೇಪ,ধ্বংসাত্মক হস্তক্ষেপ
"ವಿನಾಶಕಾರಿ, ವಿನಾಶಕಾರಿ","ধ্বংসাত্মক, ধ্বংসাত্মক"
"ಗುರುತಿಸುವಿಕೆ, ಪತ್ತೆ","সনাক্তকরণ, সনাক্তকরণ"
ಸಂಗ್ರಾಹಕ,সংগ্রাহক
ನಿರ್ಣಾಯಕತೆ,নির্ণয়বাদ
ನಿರ್ಣಯಕ,নির্ধারক
ನಿರ್ಣಯ,সংকল্প
ನಿರ್ಧರಿಸಲು,নির্ধারণ
ನಿರ್ಧರಿಸಲಾಗುತ್ತದೆ,নির্ধারিত
ಡ್ಯೂಟೆರಾನ್,ডিউটরন
"ವ್ಯಕ್ತಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ, ಅಭಿವೃದ್ಧಿಪಡಿಸಿ","প্রকাশ করা, বিকাশ করা, বিকাশ করা"
"ಡೆವಲಪರ್, ಡೆವಲಪರ್","বিকাশকারী, বিকাশকারী"
"ಅಭಿವೃದ್ಧಿ, ಅಭಿವೃದ್ಧಿ","উন্নয়ন, উন্নয়ন"
ವಿಚಲನ,বিচ্যুতি
ಇಬ್ಬನಿ,শিশির
ಇಬ್ಬನಿ ಬಿಂದು,শিশির বিন্দু
ದಕ್ಷಿಣ ಧ್ರುವೀಕರಣ,দক্ষিণ মেরুকরণকারী
ರೋಗನಿರ್ಣಯ ಪರೀಕ್ಷೆ,ডায়গনিস্টিক পরীক্ষা
ಕರ್ಣೀಯ,তির্যক
ರೇಖಾಚಿತ್ರ,চিত্র
ರೇಖಾಚಿತ್ರ,চিত্র
ಡಯಲ್ ಮಾಡಿ,ডায়াল
ಕಾಂತೀಯ,ডায়ম্যাগনেটিক
"ಡಯಾಮ್ಯಾಗ್ನೆಟಾಲಜಿ, ಡಯಾಮ್ಯಾಗ್ನೆಟಿಕ್ ವಸ್ತು","ডায়ম্যাগনেটোলজি, ডায়ম্যাগনেটিক উপাদান"
ಕಾಂತೀಯತೆ,diamagnetism
ವ್ಯಾಸ,ব্যাস
ವ್ಯಾಸದ ವಿರುದ್ಧ,diametrically বিপরীত
"ವಜ್ರ, ವಜ್ರ","হীরা, হীরা"
"ಡಯಾಫ್ರಾಮ್, ಡಯಾಫ್ರಾಮ್",মধ্যচ্ছদা ডায়াফ্রাম
ಶಾಖ ವಿನಿಮಯ,তাপ বিনিময় করা
ಶಾಖ ವಿನಿಮಯ,তাপ বিনিময় করা
"ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್, ಡಯಾಟೋನಿಕ್ ಸ್ವರಗ್ರಾಮ್","ডায়াটোনিক স্বরগ্রাম, ডায়াটোনিক স্বরাগ্রাম"
"ವಿಭಜನೆ, ಅರೆ ಕಲೆ","বিভাজন, আধা শিল্প"
ಡೈಕ್ರೋಮೇಟ್ ಕೋಶ,ডাইক্রোমেট কোষ
"ದ್ವಂದ್ವ, ದೃಶ್ಯ ದ್ವಿಗುಣ, ಮಟ್ಟದ ದ್ವಿಗುಣ","দ্বিধাবিভক্তি, ভিজ্যুয়াল ডিকোটমি, লেভেল ডিকোটমি"
ಡಿಕ್ಟಾಫೋನ್,ডিক্টাফোন
ಡೈಎಲೆಕ್ಟ್ರಿಕ್,অস্তরক
ಡೈಎಲೆಕ್ಟ್ರಿಕ್ಸ್,ডাইলেট্রিক্স
ಡೀಸೆಲ್ ಸೈಕಲ್,ডিজেল চক্র
ಅಂತರ,ফাঁক
"ಡಿಫರೆನ್ಷಿಯಲ್ ಫ್ರೀಕ್ವೆನ್ಸಿ, ವಿಚಲನ ಆವರ್ತನ","ডিফারেনশিয়াল ফ্রিকোয়েন্সি, ডিভিয়েশন ফ্রিকোয়েন্সি"
"ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್, ಇಂಟರ್ಸ್ಟಿಷಿಯಲ್, ಡಿಫರೆನ್ಷಿಯಲ್","ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ডিফারেনশিয়াল, ইন্টারস্টিশিয়াল, ডিফারেনশিয়াল"
ಭೇದಾತ್ಮಕ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,ডিফারেনশিয়াল শোষণ
ಡಿಸ್ಟಿಂಕ್ಷನ್ ಆಂಪ್ಲಿಫೈಯರ್,পার্থক্য পরিবর্ধক
"ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್, ಪೆನೆಟ್ರೇಟಿವ್ ಕ್ಯಾಲೋರಿಮೀಟರ್","অনুপ্রবেশকারী ক্যালোরিমিটার, অনুপ্রবেশকারী ক্যালোরিমিটার"
ಡಿಫರೆನ್ಷಿಯಲ್ ಕೆಪಾಸಿಟರ್,ডিফারেনশিয়াল ক্যাপাসিটর
ಭೇದಾತ್ಮಕ ವಲಯ,ডিফারেনশিয়াল জোন
ಭೇದಾತ್ಮಕ ಪ್ರಸರಣ,ডিফারেনশিয়াল ডিফিউশন
ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,আঙ্গক
ಡಿಫರೆನ್ಷಿಯಲ್ ಅಳಿವಿನ ಗುಣಾಂಕ,ডিফারেনশিয়াল বিলুপ্তি সহগ
ಇಂಟರ್ಮೀಟರ್ ಅಯಾನೀಕರಣ ಚೇಂಬರ್,ইন্টারমিটার আয়নকরণ চেম্বার
ಡಿಫರೆನ್ಷಿಯಲ್ ಐಸೊಟೋಪ್ ವಿಧಾನ,ডিফারেনশিয়াল আইসোটোপ পদ্ধতি
ಭೇದಾತ್ಮಕ ವೇಗ,ডিফারেনশিয়াল বেগ
ಪ್ರತ್ಯೇಕಿಸಿ,পার্থক্য করা
"ವಿಭಿನ್ನ, ವಿಭಿನ್ನ","পার্থক্য করা, পার্থক্য করা"
"ವ್ಯತ್ಯಾಸ, ವ್ಯತ್ಯಾಸ","পার্থক্য, পার্থক্য"
ವಿವರ್ತನೆ,বিবর্তন
ಡಿಫ್ರಾಕ್ಟೋಮೀಟರ್,ডিফ্র্যাক্টোমিটার
"ಪ್ರಸರಣ, ಪ್ರಸರಣ","diffused, diffused"
ಹರಡಿದೆ,বিচ্ছুরিত
ಪ್ರಸರಣ,বিস্তার
ಡಿಫ್ಯೂಸಿವಿಟಿ,diffusivity
"ಅಂಕೆ, ವ್ಯಾಸ, ಬೆರಳು","অঙ্ক, ব্যাস, আঙুল"
ಡಿಜಿಟಲ್ ರೆಕಾರ್ಡಿಂಗ್,ডিজিটাল রেকর্ডিং
ಡಿಜಿಟಲ್ ವೋಲ್ಟ್ಮೀಟರ್,ডিজিটাল ভোল্টমিটার
ದ್ವಿ-ಐಸೋಟೋಪಿಕ್ ಅಂಶಗಳು,দ্বি-আইসোটোপিক উপাদান
ಪ್ರಸರಣ,বিস্তার
ವಿಸ್ತರಣೆ ವಿರೂಪ,সম্প্রসারণ বিকৃতি
ಎಕ್ಸೋಮೀಟರ್,এক্সোমিটার
ವಿಸ್ಫಾರಿಣಿ,ভিসফারিনি
"ವಿಸ್ತರಣೆ, ಉದ್ದ-ಅಗಲ, ಆಯಾಮ, ಶಕ್ತಿ","এক্সটেনশন, দৈর্ঘ্য-প্রস্থ, মাত্রা, শক্তি"
ಆಯಾಮದ,মাত্রিক
ಆಯಾಮ,মাত্রিকতা
ವಿಮಾ ಘಟಕ,বীমা ইউনিট
ಆಯಾಮವಿಲ್ಲದ ಆಯಾಮ,মাত্রাহীন মাত্রা
"ಸವಕಳಿ, ಕಡಿತ","অবচয়, হ্রাস"
