Bengali,Malayalam
বিশ্বব্যাপী সর্বোত্তম,ആഗോള ഒപ്റ്റിമൽ
বৈশ্বিক সম্পত্তি,ആഗോള സ്വത്ത്
গ্লোবাল স্যাডল পয়েন্ট,ആഗോള സാഡിൽ പോയിന്റ്
ফিট ভালো,അനുയോജ്യതയുടെ നന്മ
গ্রেড পারস্পরিক সম্পর্ক,ഗ്രേഡ് പരസ്പരബന്ധം
গ্রেডেড ডেটা,ഗ്രേഡുചെയ്ത ഡാറ്റ
গ্রেডিয়েন্ট,ഗ്രേഡിയന്റ്
গ্রেডিয়েন্ট ঘনত্ব,ഗ്രേഡിയന്റ് സാന്ദ്രത
লাইনের গ্রেডিয়েন্ট,വരിയുടെ ഗ്രേഡിയന്റ്
বেগের গ্রেডিয়েন্ট,വേഗതയുടെ ഗ്രേഡിയന്റ്
গ্রেডিয়েন্ট ভেক্টর,ഗ്രേഡിയന്റ് വെക്റ്റർ
গ্রেডিয়েন্ট বেগ,ഗ്രേഡിയന്റ് പ്രവേഗം
গ্রেডিং,ഗ്രേഡിംഗ്
গ্রেডিং বিশ্লেষণ,ഗ്രേഡിംഗ് വിശകലനം
গ্রাম,ഗ്രാം
গ্রাম নির্ধারক,ഗ്രാം ഡിറ്റർമിനന്റ്
গ্রাম - শ্মিট অর্থোগোনালাইজেশন প্রক্রিয়া,ഗ്രാം - ഷ്മിറ്റ് ഓർത്തോഗണലൈസേഷൻ പ്രക്രിയ
গ্র্যান্ড মানে,വലിയ അർത്ഥം
সর্বমোট,ആകെ തുക
চিত্রলেখ,ഗ്രാഫ്
গ্রাফিক,ഗ്രാഫിക്
গ্রাফিক্যাল,ഗ്രാഫിക്കൽ
গ্রাফিকাল গণনা,ഗ്രാഫിക്കൽ കണക്കുകൂട്ടൽ
গ্রাফিকাল নির্মাণ,ഗ്രാഫിക്കൽ നിർമ്മാണം
গ্রাফিকাল ইন্টিগ্রেশন,ഗ്രാഫിക്കൽ ഇന്റഗ്രേഷൻ
গ্রাফিকাল ইন্টারপোলেশন,ഗ്രാഫിക്കൽ ഇന്റർപോളേഷൻ
গ্রাফিকাল পদ্ধতি,ഗ്രാഫിക്കൽ രീതി
গ্রাফিকাল উপস্থাপনা,ഗ്രാഫിക്കൽ പ്രാതിനിധ്യം
গ্রাফিক অভিব্যক্তি,ഗ്രാഫിക് എക്സ്പ്രഷൻ
গ্রাফ পেপার,ഗ്രാഫ് പേപ്പർ
মহাকর্ষ,ഗുരുത്വാകർഷണം
মহাকর্ষীয় ত্বরণ,ഗുരുത്വാകർഷണ ത്വരണം
মহাকর্ষীয় আকর্ষণ,ഗുരുത്വാകർഷണ ആകർഷണം
মহাকর্ষীয় ধ্রুবক,ഗുരുത്വാകർഷണ സ്ഥിരാങ്കം
মহাকর্ষীয় বক্রতা,ഗുരുത്വാകർഷണ വക്രത
মহাকর্ষীয় বল,ഗുരുത്വാകർഷണ ബലം
মহাকর্ষীয় টান,ഗുരുത്വാകർഷണം
মাধ্যাকর্ষণ,ഗുരുത്വാകർഷണം
মহান ভালুক,വലിയ കരടി
মহান বৃত্ত,വലിയ വൃത്തം
মহান - বৃত্ত সমতল,വലിയ - സർക്കിൾ തലം
মহান বৃত্ত রুট,വലിയ സർക്കിൾ റൂട്ട്
সর্বশ্রেষ্ঠ সাধারণ পরিমাপ,ഏറ്റവും വലിയ പൊതു അളവ്
সর্বশ্রেষ্ঠ উপাদান,ഏറ്റവും വലിയ ഘടകം
সর্বশ্রেষ্ঠ নিম্ন সীমা,ഏറ്റവും വലിയ താഴ്ന്ന പരിധി
মহান সংখ্যা,വലിയ സംഖ്യ
মহান ত্রিভুজ,വലിയ ത്രികോണം
গ্রেগরিয়ান ক্যালেন্ডার,ഗ്രിഗോറിയൻ കലണ്ടർ
গ্রেগরিয়ান সংশোধন,ഗ്രിഗോറിയൻ തിരുത്തൽ
গ্রেগরি সূত্র,ഗ്രിഗറി ഫോർമുല
গ্রেগরি - নিউটন সূত্র,ഗ്രിഗറി - ന്യൂട്ടൺ ഫോർമുല
গ্রেগরি সিরিজ,ഗ്രിഗറി പരമ്പര
স্থূল,മൊത്തത്തിലുള്ള
স্থূল পারস্পরিক সম্পর্ক,മൊത്തത്തിലുള്ള പരസ്പരബന്ധം
স্থূল ত্রুটি,ഗുരുതരമായ പിശക്
স্থূল আয়,മൊത്തം വരുമാനം
দল,ഗ്രൂപ്പ്
গ্রুপ অটোমরফিজম,ഗ്രൂപ്പ് ഓട്ടോമോർഫിസം
গ্রুপ স্বতঃসিদ্ধ,ഗ്രൂപ്പ് സിദ്ധാന്തം
গ্রুপ নিয়ন্ত্রণ,ഗ്രൂപ്പ് നിയന്ത്രണം
দলবদ্ধ সিরিজ,ഗ്രൂപ്പുചെയ്ത പരമ്പര
প্রতিসাম্যের গ্রুপ,സമമിതികളുടെ കൂട്ടം
রূপান্তর গ্রুপ,പരിവർത്തനത്തിന്റെ ഗ്രൂപ്പ്
গ্রুপয়েড,ഗ്രൂപ്പോയിഡ്
গ্রুপ তাত্ত্বিক অনুমান,ഗ്രൂപ്പ് സൈദ്ധാന്തിക അനുമാനം
গ্রুপ তত্ত্ব,ഗ്രൂപ്പ് സിദ്ധാന്തം
বৃদ্ধি,വളർച്ച
বৃদ্ধির সূত্র,വളർച്ച ഫോർമുല
বৃদ্ধির হার,വളർച്ച നിരക്ക്
g- পরিসংখ্যান,ജി-സ്റ്റാറ്റിസ്റ്റിക്
অনুমান করা গড়,ഊഹിച്ച ശരാശരി
অর্ধেক যোগকারী,പകുതി ആഡർ
অর্ধেক খোলা ব্যবধান,പകുതി തുറന്ന ഇടവേള
অর্ধেক স্থান,പകുതി സ്ഥലം
হ্যামিল্টন কেলি উপপাদ্য,ഹാമിൽട്ടൺ കെയ്‌ലി സിദ്ധാന്തം
হ্যামিলটোনিয়ান অপারেটর,ഹാമിൽട്ടോണിയൻ ഓപ്പറേറ്റർ
হ্যামিল্টনের কোয়াটারনিয়ন বীজগণিত,ഹാമിൽട്ടന്റെ ക്വാട്ടേർനിയൻ ബീജഗണിതം
সুরেলা,ഹാർമോണിക്
সুরেলা খাম,ഹാർമോണിക് എൻവലപ്പ്
সুরেলা গড়,ഹാർമോണിക് അർത്ഥം
সুরেলা অগ্রগতি,ഹാർമോണിക് പുരോഗതി
হারমোনিক্স,ഹാർമോണിക്സ്
সুরেলা সিরিজ,ഹാർമോണിക് പരമ്പര
উচ্চতা,ഉയരം
গোলার্ধ,അർദ്ധഗോളം
অর্ধগোলাকার,അർദ്ധഗോളമായ
গোলার্ধীয় অভিক্ষেপ,അർദ്ധഗോള പ്രൊജക്ഷൻ
হেপ্টাগন,സപ്തഭുജം
হারমিটিয়ান কনজুগেট অপারেটর,ഹെർമിഷ്യൻ കൺജഗേറ്റ് ഓപ്പറേറ്റർ
হারমিটিয়ান ফর্ম,ഹെർമിഷ്യൻ രൂപം
হারমিটিয়ান ম্যাট্রিক্স,ഹെർമിഷ്യൻ മാട്രിക്സ്
হারমিটিয়ান অপারেটর,ഹെർമിഷ്യൻ ഓപ്പറേറ്റർ
হারমিটিয়ান পণ্য,ഹെർമിഷ്യൻ ഉൽപ്പന്നം
হার্মিটিয়ান সেমিগ্রুপ,ഹെർമിഷ്യൻ സെമിഗ്രൂപ്പ്
হারমিটিয়ান স্পেস,ഹെർമിഷ്യൻ സ്പേസ്
হারমিটিয়ান রূপান্তর,ഹെർമിഷ്യൻ പരിവർത്തനം
হেস ডায়াগ্রাম,ഹെസ് ഡയഗ്രം
হেসিয়ান ম্যাট্রিক্স,ഹെസ്സിയൻ മാട്രിക്സ്
ফাংশনের হেসিয়ান,പ്രവർത്തനത്തിന്റെ ഹെസിയൻ
ভিন্নতা পরীক্ষা,വൈവിധ്യ പരിശോധന
ভিন্নধর্মী,വൈവിധ്യമാർന്ന
ভিন্ন ভিন্ন তথ্য,വൈവിധ്യമാർന്ന ഡാറ്റ
ভিন্নধর্মী জনসংখ্যা,വൈവിധ്യമാർന്ന ജനസംഖ്യ
হিউরিস্টিক,ഹ്യൂറിസ്റ്റിക്
হিউরিস্টিকভাবে,ഹ്യൂറിസ്റ്റിക് ആയി
ষড়ভুজ,ഷഡ്ഭുജം
হেক্সহেড্রন,ഷഡ്ഭുജം
অনুক্রমিক উপবিভাগ,ശ്രേണിപരമായ ഉപവിഭാഗം
অনুক্রম,അധികാരശ്രേണി
উচ্চ জন্ম হার,ഉയർന്ന ജനന നിരക്ക്
উচ্চ মৃত্যুর হার,ഉയർന്ന മരണനിരക്ക്
