Gujarati,Marathi
ભૂલ સુધારણા કોડ,त्रुटी सुधारणे कोड
ભૂલ શોધ કોડ,त्रुटी शोध कोड
ભૂલ હેન્ડલિંગ,त्रुटी हाताळणी
ભૂલ દર,त्रुटी दर
ભૂલ વોલ્ટેજ,त्रुटी व्होल्टेज
ભૂલ એમ્પ્લીફાયર,एरर एम्पलीफायर
ઇસાકી ડાયોડ,इसाकी डायोड
કોતરણી,नक्षीकाम
ઈથરનેટ,इथरनेट
યુલરનું પ્રમેય,युलरचे प्रमेय
પરિમાણ ઘટાડવું મોડ,परिमाण कमी करणारा मोड
બાષ્પીભવન પ્રક્રિયા,बाष्पीभवन प्रक्रिया
ઇ-વેક્ટર,ई-वेक्टर
સમાનતા,समता
અપવાદ હેન્ડલિંગ,अपवाद हाताळणी
વધારાનો અવાજ ગુણોત્તર,अतिरिक्त आवाज प्रमाण
ટ્રિપલ કોડ,तिहेरी कोड
ઉત્તેજના કોષ્ટક,उत्तेजना सारणी
ઇકો XOR ગેટ,इको XOR गेट
એક્ઝેક્યુશન સોફ્ટવેર,अंमलबजावणी सॉफ्टवेअर
અમલની ચાલ,अंमलबजावणी हलवा
અમલ સમય,अंमलबजावणी वेळ
વિશિષ્ટ નોર ગેટ,अनन्य नॉर गेट
પ્રસારણકર્તા,प्रसारक
ઘાતાંકીય સડો,घातांकीय क्षय
ઘાતાંકીય ડાયોડ,घातांक डायोड
ઘાતાંકીય ફોરિયર શ્રેણી,एक्सपोनेन्शियल फूरियर मालिका
ઘાતાંકીય કાર્ય,घातांकीय कार्य
બાહ્ય આવર્તન પ્રતિકાર,बाह्य वारंवारता प्रतिकार
ખૂબ ઊંચી આવર્તન,खूप उच्च वारंवारता
ઉચ્ચ સંભાવના,उच्च क्षमता
ખૂબ જ ટૂંકી આવર્તન,खूप लहान वारंवारता
અભેદ્ય સેમિકન્ડક્ટર,अभेद्य सेमीकंडक्टर
ફાઇલ ખોલો,फाईल उघडा
સેમિકન્ડક્ટર ફેબ્રિકેશન,सेमीकंडक्टर फॅब्रिकेशन
ફેબ્રી પેરો રેઝોનેટર,फॅब्रि पेरो रेझोनेटर
પેનલ,पटल
ગુણક,गुणक
ફેક્ટોરિયલ,तथ्यात्मक
ખામી,कमतरता
એટેન્યુએશન,क्षीणन
એટેન્યુએશન,क्षीणन
ફાહી એકપક્ષીય અભેદ્યતા માપક,फही एकतर्फी पारगम्यता मापक
નિષ્ફળતા,अपयश
નિષ્ફળ મોડ,अयशस्वी मोड
નિષ્ફળતા દર,अपयशाचा दर
ફેર ચાઇલ્ડ સેમિકન્ડક્ટર,फेअर चाइल्ड सेमीकंडक्टर
પાનખર સમયગાળો,गडी बाद होण्याचा क्रम
પાટી કેલાડ કોર,पाटी कलाड कोर
પેટ કોર,पॅट कोर
પતન,कोसळणे
ખોટું,खोटे
ફોલ્ડ કાગળ,दुमडलेला कागद
ઇનપુટ,इनपुट
મુદ્દા નંબર,अंक क्रमांक
ફરાડ,फरद
ફેરાડે અસર,फॅराडे प्रभाव
ફેરાડે પરિભ્રમણ,फॅराडे रोटेशन
ફેરાડે સ્ક્રીન,फॅराडे स्क्रीन
ફેરાડે સતત,फॅराडे स्थिरांक
ફેરાડેનો કાયદો,फॅरेडेचा कायदा
પ્રતિકૃતિ,प्रतिकृती
પ્રતિકૃતિ રીસીવર,प्रतिकृती प्राप्तकर्ता
પ્રતિકૃતિ કોમ્યુનિકેટર,प्रतिकृती कम्युनिकेटर
પ્રતિકૃતિ,प्रतिकृती
પ્રતિકૃતિ સંકેત,प्रतिकृती सिग्नल
તીક્ષ્ણ કોર,तीक्ष्ण कोर
ઝડપી ફોરિયર ટ્રાન્સફોર્મ,द्रुत फोरियर ट्रान्सफॉर्म
વહાણની રસીદ દિનકારી,जहाजाची पावती दिनकरी
ફાઈલ ફાળવણી શેડ્યૂલ,फाइल वाटप वेळापत्रक
જીવલેણ ભૂલ,गंभीर त्रुटी
પિતૃ ફાઇલ,मूळ फाइल
ઇનપુટ,इनपुट
"દોષ, દોષ","दोष, दोष"
ખામી વિશ્લેષણ,दोष विश्लेषण
ફોલ્ટ રેટિંગ,दोष रेटिंग
ફોલ્ટ સ્થાનિકીકરણ,दोष स्थानिकीकरण
ફોલ્ટ અવકાશી પુલ,दोष स्थानिक पूल
ફોલ્ટ ફિલ્ટર ટૉગલ,फॉल्ट फिल्टर टॉगल
પતન સહનશીલતા,पडणे सहिष्णुता
ફેનોનું અલ્ગોરિધમ,फॅनोचे अल्गोरिदम
મુદ્દા નંબર,अंक क्रमांक
અંક નંબર વૃક્ષ,अंक क्रमांक वृक्ष
ફેક્સ,फॅक्स
ફાઇલ સંયોજન,फाइल संयोजन
એફ કનેક્ટર,F कनेक्टर
ફ્રીક્વન્સી ડિવિઝન મલ્ટિપ્લેક્સર,वारंवारता विभाग मल्टीप्लेक्सर
FEC કોડ,FEC कोड
ફેડરલ કોમ્યુનિકેશન્સ કમિશન,फेडरल कम्युनिकेशन्स कमिशन
પુનઃરોકાણ લૂપ ગેઇન,पुनर्गुंतवणूक लूप लाभ
ક્ષીણ ચુંબકીય પદાર્થ,कमी झालेले चुंबकीय पदार्थ
ઇનપુટ,इनपुट
પુનઃરોકાણ ઉપજ,पुनर्गुंतवणूक उत्पन्न
નિર્વાહ નુકશાન,निर्वाह नुकसान
પુનઃરોકાણ,पुनर्गुंतवणूक
પુનઃરોકાણ એમ્પ્લીફાયર,पुनर्गुंतवणूक अॅम्प्लिफायर
પુનઃ પરિચય વિકૃતિ,पुन्हा परिचय विकृती
પુનઃરોકાણ બ્લોક ડાયાગ્રામ,पुनर्गुंतवणूक ब्लॉक आकृती
પુનઃરોકાણ સ્ટ્રીમ ડાયાગ્રામ,पुनर्गुंतवणूक प्रवाह आकृती
પુનઃસ્થાપન લૂપ,पुनर्स्थापना लूप
પુનઃરોકાણ ઓસિલેટર,पुनर्गुंतवणूक ऑसिलेटर
પુનઃરોકાણ સ્પર્ધા,पुनर्गुंतवणूक शर्यत
રિઇન્વેસ્ટમેન્ટ ડિસ્પ્લેસમેન્ટ રજિસ્ટર,पुनर्गुंतवणूक विस्थापन नोंदणी
