Punjabi,Tamil
ਗਲੋਬਲ ਕੋਡ,உலகளாவிய குறியீடு
ਗਲੋਬਲ ਲਾਕ,உலகளாவிய பூட்டு
ਗਲੋਬਲ ਨੈੱਟਵਰਕ,உலகளாவிய நெட்வொர்க்
ਗਲੋਬਲ ਨੈੱਟਵਰਕ,உலகளாவிய நெட்வொர்க்
ਗਲੋਬਲ ਉਪਭੋਗਤਾ,உலகளாவிய பயனர்
ਗਲੋਬਲ ਵੇਰੀਏਬਲ,உலகளாவிய மாறி
ਵਿਸ਼ਵੀਕਰਨ,உலகமயமாக்கல்
ਗੋਫਰ,கோபர்
ਗੋਫਰ ਗਾਹਕ,கோபர் வாடிக்கையாளர்
ਗੋਫਰ ਸਰਵਰ,கோபர் சர்வர்
ਗੋਫਰ ਸਾਈਟ,கோபர் தளம்
ਗੋਫਰ ਸਪੇਸ,கோபர் விண்வெளி
ਸੁੰਦਰ ਗਿਰਾਵਟ,அழகான சீரழிவு
ਵਿਆਕਰਣ ਜਾਂਚਕਰਤਾ,இலக்கண சரிபார்ப்பவர்
ਵਿਆਕਰਣ ਸੁੰਦਰ ਨਿਕਾਸ,இலக்கணம் நேர்த்தியான வெளியேற்றம்
ਸਮੁੱਚੀ ਗਿਣਤੀ,பெரும் மொத்தம்
ਗ੍ਰਾਫ਼,வரைபடம்
ਗ੍ਰਾਫ ਦੀ ਸਾਜ਼ਿਸ਼,வரைபடம் வரைதல்
ਗ੍ਰਾਫਿਕ ਅੱਖਰ,வரைகலை பாத்திரம்
ਗ੍ਰਾਫਿਕ ਕੰਟਰੋਲਰ,வரைகலை கட்டுப்படுத்தி
ਗ੍ਰਾਫਿਕ ਡਾਟਾ ਬਣਤਰ,வரைகலை தரவு அமைப்பு
ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇਅ ਪ੍ਰੋਗਰਾਮ,வரைகலை காட்சி நிரல்
ਗ੍ਰਾਫਿਕ ਡਿਸਪਲੇ ਰੈਜ਼ੋਲਿਊਸ਼ਨ,கிராஃபிக் காட்சி தீர்மானம்
ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ,வரைகலை மொழி
ਗ੍ਰਾਫਿਕ ਭਾਸ਼ਾ,வரைகலை மொழி
ਗ੍ਰਾਫਿਕ ਪੈਨਲ,வரைகலை குழு
ਗ੍ਰਾਫਿਕਲ ਐਨੀਮੇਸ਼ਨ,வரைகலை அனிமேஷன்
ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਫੇਸ ਫਾਰਮੈਟ (GIF),வரைகலை இடைமுக வடிவம் (GIF)
ਗ੍ਰਾਫਿਕਲ ਯੂਜ਼ਰ ਇੰਟਰਫੇਸ (GUI),வரைகலை பயனர் இடைமுகம் (GUI)
ਗਰਾਫਿਕਸ,கிராபிக்ஸ்
ਗਰਾਫਿਕਸ ਐਪਲੀਕੇਸ਼ਨ,கிராபிக்ஸ் பயன்பாடு
ਗਰਾਫਿਕਸ ਕਰਸਰ,கிராபிக்ஸ் கர்சர்
ਗਰਾਫਿਕਸ ਮੋਡ,கிராபிக்ஸ் முறை
ਗਰਾਫਿਕਸ ਪੈਕੇਜ,கிராபிக்ஸ் தொகுப்பு
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ,வரைகலை மென்பொருள்
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ,வரைகலை மென்பொருள்
ਗਰਾਫਿਕਸ ਸਾਫਟਵੇਅਰ ਪੈਕੇਜ,வரைகலை மென்பொருள் தொகுப்பு
ਸਲੇਟੀ ਸਕੇਲ,சாம்பல் அளவு
ਲਾਲਚੀ ਢੰਗ,பேராசை முறை
grep,grep
ਗਰਿੱਡ,கட்டம்
ਗਰਿੱਡ ਚਾਰਟ,கட்ட விளக்கப்படம்
ਗਰਿੱਡ ਕੰਪਿਊਟਿੰਗ,கட்டம் கம்ப்யூட்டிங்
ਗਰਿੱਡ ਮੋਡਿਊਲੇਸ਼ਨ,கட்டம் பண்பேற்றம்
ਜ਼ਮੀਨੀ ਲਹਿਰ,தரை அலை
ਗਰੁੱਪ,குழு
ਸਮੂਹ ਦਾ ਪਤਾ,குழு முகவரி
ਗਰੁੱਪ ਕੋਡ,குழு குறியீடு
ਸਮੂਹ ਸੰਚਾਰ,குழு தொடர்பு
ਸਮੂਹ ਸੰਚਾਰ,குழு தொடர்பு
ਸਮੂਹ ਦੀ ਪਛਾਣ,குழு அடையாளம்
ਗਰੁੱਪ ਦਾ ਨਾਮ,குழு பெயர்
ਗਰੁੱਪਵੇਅਰ,குழுபொருள்
ਵਾਧਾ,வளர்ச்சி
ਗਾਰਡ,காவலர்
ਨਿਰਦੇਸ਼ਿਤ ਮੀਡੀਆ,வழிகாட்டப்பட்ட ஊடகங்கள்
ਬੰਦੂਕ,துப்பாக்கி சிப்
ਹੈਕ,ஊடுருவு
ਹੈਕਰ,ஹேக்கர்
ਹੈਕਰ ਦਾ ਸ਼ਬਦਕੋਸ਼,ஹேக்கர் அகராதி
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,அரை சேர்ப்பான்
ਅੱਧਾ ਪੁਲ,அரை பாலம்
ਅੱਧਾ ਡੁਪਲੈਕਸ,அரை இரட்டை
ਅੱਧੀ ਡੁਪਲੈਕਸ ਲਾਈਨ,அரை இரட்டை வரி
ਅੱਧਾ ਡੁਪਲੈਕਸ ਮੋਡ,அரை இரட்டை முறை
ਅੱਧੀ ਤੀਬਰਤਾ,பாதி தீவிரம்
ਅੱਧਾ ਰਾਊਟਰ,அரை திசைவி
ਅੱਧਾ ਘਟਾਓ,அரை கழிப்பான்
ਅੱਧਾ ਟੋਨਿੰਗ,அரை டோனிங்
ਅੱਧਾ ਸ਼ਬਦ,அரை வார்த்தை
ਮਿਲਟੋਨਿਅਸ ਚੱਕਰ,வலிமிகுந்த சுழற்சி
ਹੈਮਿੰਗ ਕੋਡ,ஹாமிங் குறியீடு
ਹੱਥ,கை
ਹੱਥ ਕਾਪੀ,கை நகல்
ਹੈਂਡਲ,கைப்பிடி
ਹੈਂਡਲਿੰਗ,கையாளுதல்
ਲਟਕਣਾ,தொங்கும்
ਖੁਸ਼ ਜਾਲ,மகிழ்ச்சி வலை
ਹਾਰਡ ਕਾਪੀ ਜੰਤਰ,கடின நகல் சாதனம்
ਹਾਰਡ ਡਿਸਕ,வன் வட்டு
ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼,ஹார்ட் டிஸ்க் செயலிழப்பு
ਸਖ਼ਤ ਗਲਤੀ,கடினமான பிழை
ਹਾਰਡਵੇਅਰ ਵਹਾਅ ਕੰਟਰੋਲ,வன்பொருள் ஓட்டம் கட்டுப்பாடு
ਹਾਰਮੋਨਿਕ,இசைவான
ਹਾਰਮੋਨਿਕ ਮਤਲਬ,ஹார்மோனிக் சராசரி
ਹੈਸ਼,ஹாஷ்
ਹੈਸ਼ ਚਿੱਤਰ,ஹாஷ் வரைபடம்
ਹੈਸ਼ ਟੇਬਲ,ஹாஷ் அட்டவணை
ਹੈਸ਼ਿੰਗ ਤਕਨੀਕ,ஹாஷிங் நுட்பம்
ਸਿਰਲੇਖ,தலைப்பு
ਢੇਰ,குவியல்
ਢੇਰ ਲੜੀਬੱਧ,குவியல் வகை
ਮਦਦ ਕਰੋ,உதவி
ਮਦਦ ਸਕਰੀਨ,உதவி திரை
ਹੈਲਪਨੈੱਟ,ஹெல்ப்நெட்
ਹਰਟਜ਼,ஹெர்ட்ஸ்
ਖੋਜੀ,ஹூரிஸ்டிக்
heuristic ਢੰਗ,ஹூரிஸ்டிக் முறை
ਹੈਕਸਾਡੈਸੀਮਲ ਨੰਬਰ,பதின்ம எண்கள்
ਲੁਕਵੀਂ ਲਾਈਨ,மறைக்கப்பட்ட வரி
ਲੜੀਵਾਰ ਡਾਟਾ ਬੇਸ,படிநிலை தரவு தளம்
ਲੜੀਵਾਰ ਫਾਇਲ ਸਿਸਟਮ,படிநிலை கோப்பு முறைமை
ਲੜੀਵਾਰ ਟੌਪੋਗ੍ਰਾਫੀ,படிநிலை நிலப்பரப்பு
ਉੱਚ ਪੱਧਰੀ ਭਾਸ਼ਾ,உயர் மட்ட மொழி
ਉੱਚ ਮੈਮੋਰੀ ਖੇਤਰ,அதிக நினைவக பகுதி
ਉੱਚ ਪ੍ਰਦਰਸ਼ਨ,உயர் செயல்திறன்
ਹਿੱਟ,தாக்கியது
ਹਿੱਟ ਰੇਟ,வீதம்
ਹਿੱਟ ਅਨੁਪਾਤ,வெற்றி விகிதம்
ਮੋਰੀ,துளை
ਘਰ ਦੀ ਡਾਇਰੈਕਟਰੀ,முகப்பு அடைவு
ਮੁੱਖ ਪੰਨਾ,முகப்பு பக்கம்
ਸਮਰੂਪ ਤਾਲਮੇਲ,ஒரே மாதிரியான ஒருங்கிணைப்பு
ਹੌਪ,ஹாப்
ਹੌਪ ਗਿਣਤੀ,ஹாப் எண்ணிக்கை
ਸਿੰਗ,கொம்பு
ਹੋਸਟ ਕੰਪਿਊਟਰ,ஹோஸ்ட் கணினி
ਹੋਸਟ ਕੰਪਿਊਟਰ,ஹோஸ்ட் கணினி
ਮੇਜ਼ਬਾਨ ਭਾਸ਼ਾ,புரவலன் மொழி
ਗਰਮ ਕੁੰਜੀ,சூடான சாவி
ਹਾਈਪਰ ਟੈਕਸਟ ਮਾਰਕਅੱਪ ਭਾਸ਼ਾ (HTML),ஹைப்பர் டெக்ஸ்ட் மார்க்அப் மொழி (HTML)
ਪਰਿਕਲਪਨਾ,கருதுகோள்
ਮੈਂ ਪੋਡ,நான் போட்
I/O ਬਫਰ,I/O தாங்கல்
I/O ਪੋਰਟ,I/O போர்ட்
I/O ਯੂਨਿਟ,I/O அலகு
ਪਛਾਣਕਰਤਾ,அடையாளங்காட்டி
ਪਛਾਣ,அடையாளம்
ਚਿੱਤਰ,படம்
ਚਿੱਤਰ ਸੂਚਕ,பட சென்சார்
ਪ੍ਰਭਾਵ ਪ੍ਰਿੰਟਰ,தாக்க அச்சுப்பொறி
ਰੁਕਾਵਟ,தடை
ਜ਼ਰੂਰੀ ਪ੍ਰੋਗਰਾਮ ਭਾਸ਼ਾ,கட்டாய நிரல் மொழி
ਜ਼ਰੂਰੀ ਬਿਆਨ,கட்டாய அறிக்கை
ਅਟੱਲ ਪਤਾ,மறைமுக முகவரி
ਅਸੰਭਵ ਘਟਨਾ,சாத்தியமற்ற நிகழ்வு
ਅਕਿਰਿਆਸ਼ੀਲ ਨੋਡ,செயலற்ற முனை
ਅਸੰਗਤਤਾ,முரண்பாடு
ਵਾਧਾ,அதிகரிப்பு
ਸੂਚਕਾਂਕ,குறியீட்டு
ਸੂਚਕਾਂਕ ਡਾਟਾ ਆਈਟਮ,குறியீட்டு தரவு உருப்படி
ਇੰਡੈਕਸ ਫਾਈਲ,குறியீட்டு கோப்பு
ਸੂਚਕਾਂਕ ਰਜਿਸਟਰ,குறியீட்டு பதிவு
ਸੂਚਕਾਂਕ ਕ੍ਰਮਵਾਰ,குறியீட்டு வரிசை
ਇੰਡੈਕਸਡ ਐਡਰੈਸਿੰਗ,குறியிடப்பட்ட முகவரி
ਸੂਚੀਬੱਧ ਭਾਸ਼ਾ,குறியிடப்பட்ட மொழி
ਇੰਡੈਕਸਡ ਕ੍ਰਮ ਫਾਈਲ,அட்டவணைப்படுத்தப்பட்ட வரிசை கோப்பு
ਇੰਡੈਕਸਡ ਕ੍ਰਮਵਾਰ ਸਕੈਸ ਵਿਧੀ (ISAM),அட்டவணைப்படுத்தப்பட்ட வரிசைமுறை sccess முறை (ISAM)
ਅਸਿੱਧੇ ਸੰਬੋਧਨ,மறைமுக முகவரி
ਸੂਚਨਾ ਵਿਗਿਆਨ,தகவலியல்
ਜਾਣਕਾਰੀ,தகவல்
ਜਾਣਕਾਰੀ ਬਿੱਟ,தகவல் பிட்
ਜਾਣਕਾਰੀ ਪ੍ਰਬੰਧਨ,தகவல் மேலாண்மை
ਸੂਚਨਾ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (IMS),தகவல் மேலாண்மை அமைப்பு (IMS)
ਜਾਣਕਾਰੀ ਪ੍ਰਾਪਤੀ,தகவல் மீட்பு
ਜਾਣਕਾਰੀ ਸਿਸਟਮ,தகவல் அமைப்பு
ਸੂਚਨਾ ਤਕਨਾਲੋਜੀ (IT),தகவல் தொழில்நுட்பம் (IT)
ਬੁਨਿਆਦੀ ਢਾਂਚਾ ਪ੍ਰਬੰਧਨ,உள்கட்டமைப்பு மேலாண்மை
ਵਿਰਾਸਤ,பரம்பரை
ਵਿਰਾਸਤ ਵਿੱਚ ਮਿਲੀ ਗਲਤੀ,பரம்பரை பிழை
ਸ਼ੁਰੂਆਤੀ,ஆரம்ப
ਸ਼ੁਰੂਆਤੀ ਪਤਾ,ஆரம்ப முகவரி
ਸ਼ੁਰੂਆਤੀ ਸਥਿਤੀ,ஆரம்ப நிலை
ਸ਼ੁਰੂਆਤ,துவக்கம்
ਸਿਆਹੀ ਜੈੱਟ ਪ੍ਰਿੰਟਰ,மை ஜெட் அச்சுப்பொறி
ਅਣਗਿਣਤ,எண்ணிலடங்கா
i-ਨੋਡ ਟੇਬਲ,நான் முனை அட்டவணை
ਅਯੋਗ ਸਮਾਂ,செயல்பட முடியாத நேரம்
ਇੰਪੁੱਟ ਬਫਰ ਰਜਿਸਟਰ,உள்ளீடு தாங்கல் பதிவு
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਪ੍ਰੋਸੈਸਰ (I/O ਪ੍ਰੋਸੈਸਰ),உள்ளீட்டு வெளியீட்டு செயலி (I/O செயலி)
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਰਜਿਸਟਰ (I/O ਰਜਿਸਟਰ),உள்ளீடு வெளியீடு பதிவு (I/O பதிவு)
ਇਨਪੁਟ ਆਉਟਪੁੱਟ ਸਟੇਟਮੈਂਟ (I/O ਸਟੇਟਮੈਂਟ),உள்ளீட்டு வெளியீட்டு அறிக்கை (I/O அறிக்கை)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ (I/O),உள்ளீடு/வெளியீடு (I/O)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਬਫਰ (I/O ਬਫਰ),உள்ளீடு/வெளியீடு இடையக (I/O இடையக)
ਇਨਪੁਟ/ਆਊਟਪੁੱਟ ਡਿਵਾਈਸ (I/O ਡਿਵਾਈਸ),உள்ளீடு/வெளியீட்டு சாதனம் (I/O சாதனம்)
ਪਾਓ,செருகு
ਸੰਮਿਲਨ ਲੜੀਬੱਧ,செருகும் வகை
ਇੰਸਟਾਲੇਸ਼ਨ ਵਾਰ,நிறுவல் நேரம்
ਉਦਾਹਰਨ,உதாரணம்
ਹਦਾਇਤ,அறிவுறுத்தல்
ਹਦਾਇਤ ਕਾਊਂਟਰ,அறிவுறுத்தல் கவுண்டர்
ਹਦਾਇਤ ਚੱਕਰ,அறிவுறுத்தல் சுழற்சி
ਹਦਾਇਤ ਸੈੱਟ,அறிவுறுத்தல் தொகுப்பு
ਪੂਰਨ ਅੰਕ ਪ੍ਰੋਗਰਾਮਿੰਗ,முழு எண் நிரலாக்கம்
ਪੂਰਨ ਅੰਕ ਵੇਰੀਏਬਲ,முழு எண் மாறி
ਏਕੀਕ੍ਰਿਤ ਮਾਡਮ,ஒருங்கிணைந்த மோடம்
ਏਕੀਕ੍ਰਿਤ ਸੇਵਾਵਾਂ ਡਿਜੀਟਲ ਨੈੱਟਵਰਕ (ISDN),ஒருங்கிணைந்த சேவைகள் டிஜிட்டல் நெட்வொர்க் (ISDN)
ਇਮਾਨਦਾਰੀ,நேர்மை
ਬੁੱਧੀਮਾਨ ਕੰਟਰੋਲਰ,அறிவார்ந்த கட்டுப்படுத்தி
ਬੁੱਧੀਮਾਨ ਟਰਮੀਨਲ,அறிவார்ந்த முனையம்
ਅੰਤਰ ਬਲਾਕ,இடைப்பட்ட தொகுதி
ਅੰਤਰ ਬਲਾਕ ਅੰਤਰ,இடைத் தொகுதி இடைவெளி
ਅੰਤਰ ਸੰਚਾਰ ਸਿਸਟਮ,தொடர்பு அமைப்பு
ਗੱਲਬਾਤ ਕਰਨੀ,தொடர்பு
ਇੰਟਰਐਕਟਿਵ ਗਰਾਫਿਕਸ,ஊடாடும் கிராபிக்ஸ்
ਇੰਟਰਐਕਟਿਵ ਕੀਬੋਰਡ ਪ੍ਰਿੰਟਰ,ஊடாடும் விசைப்பலகை அச்சுப்பொறி
ਇੰਟਰਕਾਮ ਸੇਵਾ,இண்டர்காம் சேவை
ਇੰਟਰਫੇਸ,இடைமுகம்
ਇੰਟਰਲੀਵਿੰਗ,இடைச்செருகல்
ਵਿਚਕਾਰਲੇ ਬਫਰ,இடைநிலை தாங்கல்
ਅੰਦਰੂਨੀ ਬਲਾਕ,உள் தொகுதி
ਅੰਦਰੂਨੀ ਸੰਚਾਰ,உள் தொடர்பு
ਅੰਦਰੂਨੀ ਵਿਖੰਡਨ,உள் துண்டாடுதல்
ਅੰਦਰੂਨੀ ਮੈਮੋਰੀ,உள் நினைவகம்
ਅੰਦਰੂਨੀ ਲੜੀ,உள் வகை
ਅੰਦਰੂਨੀ ਟਾਈਮਰ,உள் டைமர்
ਮਾਨਕੀਕਰਨ ਲਈ ਅੰਤਰਰਾਸ਼ਟਰੀ ਸੰਗਠਨ (ISO),தரப்படுத்தலுக்கான சர்வதேச அமைப்பு (ISO)
ਅੰਤਰਰਾਸ਼ਟਰੀ ਤਕਨੀਕੀ ਸਹਾਇਤਾ ਸੰਗਠਨ,சர்வதேச தொழில்நுட்ப ஆதரவு அமைப்பு
ਇੰਟਰਨੈੱਟ,இணையதளம்
ਇੰਟਰਨੈਟ ਇੰਜੀਨੀਅਰਿੰਗ ਟਾਸਕ ਫੋਰਸ (IETF),இணைய பொறியியல் பணிக்குழு (IETF)
ਇੰਟਰਨੈੱਟ ਐਕਸਪਲੋਰਰ,இன்டர்நெட் எக்ஸ்ப்ளோரர்
ਇੰਟਰਨੈੱਟ ਦੀ ਭਾਲ,இணைய வேட்டை
ਇੰਟਰਨੈੱਟ ਮਾਸਿਕ ਰਿਪੋਰਟ,இணைய மாத அறிக்கை
ਇੰਟਰਨੈਟ ਪੈਕੇਟ ਐਕਸਚੇਂਜ,இணைய பாக்கெட் பரிமாற்றம்
ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (IP),இணைய நெறிமுறை (IP)
ਇੰਟਰਨੈਟ ਪ੍ਰੋਟੋਕੋਲ ਹਟਾਓ (ਆਈਪੀ),இணைய நெறிமுறை நீக்கம் (IP)
ਇੰਟਰਨੈੱਟ ਰੀਲੇਅ ਚੈਟ (IRC),இணைய ரிலே அரட்டை (IRC)
ਇੰਟਰਨੈੱਟ ਸੇਵਾ ਪ੍ਰਦਾਤਾ,இணைய சேவை வழங்குபவர்
ਇੰਟਰਨੈਟ ਸੇਵਾਵਾਂ ਦੀ ਸੂਚੀ,இணைய சேவைகளின் பட்டியல்
ਇੰਟਰਨੈੱਟ ਸਮਾਜ,இணைய சமூகம்
ਇੰਟਰਨੈੱਟ ਟੂਲ,இணைய கருவிகள்
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,இணைய வேலை
ਇੰਟਰਨੈੱਟ ਕੰਮ ਕਰ ਰਿਹਾ ਹੈ,இணைய வேலை
ਇੰਟਰਪੋਲੇਸ਼ਨ,இடைச்செருகல்
ਵਿਆਖਿਆ ਕਰੋ,விளக்குவது
ਦੁਭਾਸ਼ੀਏ,மொழிபெயர்ப்பாளர்
ਇੰਟਰਪ੍ਰੋਸੈੱਸ ਸੰਚਾਰ,இடைச்செயல் தொடர்பு
ਵਿਘਨ,குறுக்கீடு
ਰੁਕਾਵਟ ਹੈਂਡਲਰ,குறுக்கீடு கையாளுபவர்
ਰੁਕਾਵਟ ਮਾਸਕ,குறுக்கீடு முகமூடி
ਰੁਕਾਵਟ ਸਿਗਨਲ,குறுக்கீடு சமிக்ஞை
ਰੁਕਾਵਟ ਵੈਕਟਰ,குறுக்கீடு திசையன்
ਰੁਕਾਵਟ,குறுக்கீடு
ਕੱਟਦੇ ਹਨ,குறுக்கிடும்
ਇੰਟਰਾਨੈੱਟ,அக இணையம்
ਅਸਥਿਰ,மாறாத
ਇਨਵੈਂਟਰੀ ਮਾਸਟਰ ਫਾਈਲ,சரக்கு முதன்மை கோப்பு
ਉਲਟ ਮਲਟੀਪਲੈਕਸਰ,தலைகீழ் மல்டிபிளெக்சர்
ਉਲਟ ਸਕੈਨਿੰਗ,தலைகீழ் ஸ்கேனிங்
ਉਲਟ ਫਾਇਲ,தலைகீழ் கோப்பு
