Bengali,Odiya
প্রাথমিক ফাংশন,ପ୍ରାଥମିକ କାର୍ଯ୍ୟ
প্রাথমিক অপারেশন,ପ୍ରାଥମିକ କାର୍ଯ୍ୟ
প্রাথমিক ফলাফল,ପ୍ରାଥମିକ ଫଳାଫଳ
প্রাথমিক সম্ভাব্যতা আইন,ପ୍ରାଥମିକ ସମ୍ଭାବନା ନିୟମ |
প্রাথমিক সারি অপারেশন,ପ୍ରାଥମିକ ଧାଡି କାର୍ଯ୍ୟ
নিষ্কাশন করা,ହଟାନ୍ତୁ |
নির্মূল পদ্ধতি,ବର୍ଜନ ପ୍ରକ୍ରିୟା |
উপবৃত্ত,ଏଲିପ୍ସ
উপবৃত্তাকার,ଏଲିପସଏଡ୍ |
উপবৃত্তাকার,ଏଲିପସାଇଡ୍ |
উপবৃত্তাকার পৃষ্ঠ,ଏଲିପସଏଡାଲ୍ ଭୂପୃଷ୍ଠ |
উপবৃত্তাকার শরীর,ବ lip ଶିଷ୍ଟ୍ୟ ଶରୀର
এমবেডিং,ଏମ୍ବେଡିଂ
নিঃসরণ,ନିର୍ଗମନ
গবেষণামূলক তথ্য,ପରୀକ୍ଷାମୂଳକ ତଥ୍ୟ |
গবেষণামূলক সূত্র,ପରୀକ୍ଷାମୂଳକ ସୂତ୍ର |
অভিজ্ঞতামূলক সম্ভাবনা,ପରୀକ୍ଷାମୂଳକ ସମ୍ଭାବନା |
অভিজ্ঞতামূলক সম্পর্ক,ପରୀକ୍ଷାମୂଳକ ସମ୍ପର୍କ |
ফাঁকা সেট,ଖାଲି ସେଟ୍ |
ঘিরা,ଆବଦ୍ଧ
এনকোডিং,ଏନକୋଡିଂ
এন্ডোমরফিজম,ଏଣ୍ଡୋମୋର୍ଫିଜିମ୍ |
শেষপ্রান্ত,ଶେଷ ବିନ୍ଦୁ
ক্লাস ব্যবধানের শেষ বিন্দু,ଶ୍ରେଣୀ ବ୍ୟବଧାନର ଶେଷ ବିନ୍ଦୁ |
শক্তি,ଶକ୍ତି
শক্তি ভরবেগ উপাদান,ଶକ୍ତି ଗତି ଉପାଦାନ |
পরিবর্তনশীল প্রবেশ করান,ଭେରିଏବଲ୍ ଏଣ୍ଟର୍ କରିବା
গণনাযোগ্য সেট,ଗଣନାକାରୀ ସେଟ୍ |
গণনা,ଗଣନା
সমান,ସମାନ
সমতা,ସମାନତା
সমান সম্ভাবনা,ସମାନ ସମ୍ଭାବନା |
সমান সম্ভাব্যতা নির্বাচন পদ্ধতি (=epsem),ସମାନ ସମ୍ଭାବ୍ୟତା ଚୟନ ପଦ୍ଧତି (= epsem)
সমান করা,ସମାନ
সমীকরণ,ସମୀକରଣ
প্রথম ডিগ্রির সমীকরণ,ପ୍ରଥମ ଡିଗ୍ରୀର ସମୀକରଣ |
দ্বিতীয় ডিগ্রির সমীকরণ,ଦ୍ୱିତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |
তৃতীয় ডিগ্রির সমীকরণ,ତୃତୀୟ ଡିଗ୍ରୀର ସମୀକରଣ |
বিষুবরেখা,ସମୀକରଣ
সমপরিমাণ,ସମାନ୍ତରାଳ |
সমবাহু,ସମାନ୍ତରାଳ |
ভারসাম্য,ସନ୍ତୁଳନ
বাহিনীর ভারসাম্য,ଶକ୍ତିର ସନ୍ତୁଳନ |
ভারসাম্য বিন্দু,ସନ୍ତୁଳନ ବିନ୍ଦୁ |
সমতা,ସମାନତା
সমতা শ্রেণী,ସମାନତା ଶ୍ରେଣୀ
সমতা সম্পর্ক,ସମାନତା ସମ୍ପର୍କ
সমতুল্য,ସମାନ
সমতুল্য ম্যাট্রিক্স,ସମାନ ମ୍ୟାଟ୍ରିକ୍ସ |
সমতুল্য সেট,ସମାନ ସେଟ୍ |
ergodicity,ergodicity
ত্রুটি,ତ୍ରୁଟି
ত্রুটি বিশ্লেষণ,ତ୍ରୁଟି ବିଶ୍ଳେଷଣ |
ভুল সংকেত,ତ୍ରୁଟି କୋଡ୍
ত্রুটি সহগ,ତ୍ରୁଟି ଗୁଣବତ୍ତା
গড় বর্গক্ষেত্রের ত্রুটি,ହାରାହାରି ବର୍ଗର ତ୍ରୁଟି |
প্রথম ধরনের ত্রুটি,ପ୍ରଥମ ପ୍ରକାରର ତ୍ରୁଟି |
দ্বিতীয় ধরনের ত্রুটি,ଦ୍ୱିତୀୟ ପ୍ରକାରର ତ୍ରୁଟି |
পালানোর সম্ভাবনা,ସମ୍ଭାବନାରୁ ରକ୍ଷା ପାଇବା |
মুক্তিবেগ,ବେଗରୁ ରକ୍ଷା ପାଇବା |
ই. শ্মিড্টের অর্থগোনালাইজেশন প্রক্রিয়া,E. Schmidt ର orthogonalization ପ୍ରକ୍ରିୟା |
লিখিত বৃত্ত,ନିର୍ଦ୍ଦିଷ୍ଟ ବୃତ୍ତ
অপরিহার্য,ଜରୁରୀ |
মূলত অনন্য,ମୂଳତ unique ଅନନ୍ୟ |
অনুমান,ଆକଳନ
অনুমান পদ্ধতি,ଆକଳନ ପଦ୍ଧତି
ইউক্লিডীয় স্থানাঙ্ক,ଇଉକ୍ଲିଡିଆନ୍ ସଂଯୋଜନା |
ইউক্লিডীয় ডোমেইন,ଇଉକ୍ଲିଡିଆନ୍ ଡୋମେନ୍ |
ইউক্লিডীয় জ্যামিতি,ଇଉକ୍ଲିଡିଆନ୍ ଜ୍ୟାମିତି |
ইউক্লিডীয় এন-স্পেস,ଇଉକ୍ଲିଡିଆନ୍ n- ସ୍ପେସ୍ |
ইউক্লিডীয় সমতল,ଇଉକ୍ଲିଡାନ୍ ବିମାନ |
অয়লারের উপপাদ্য,ଇଉଲର୍ଙ୍କ ତତ୍ତ୍। |
মূল্যায়ন,ମୂଲ୍ୟାଙ୍କନ କର
এমন কি,ଏପରିକି
এমনকি বক্ররেখা,ଏପରିକି ବକ୍ର
এমনকি ফাংশন,ଏପରିକି ଫଙ୍କସନ୍
এমনকি একাধিক,ଏପରିକି ଏକାଧିକ |
জোড় সংখ্যা,ଯୁଗ୍ମ ସଂଖ୍ୟା
জোড় বিজোড় প্রতিসাম্য,ଏପରିକି ଅଦ୍ଭୁତ ସମୃଦ୍ଧତା |
এমনকি স্থানান্তর,ଏପରିକି ପର୍ମୁଟେସନ୍ |
ঘটনা,ଇଭେଣ୍ଟ
এমনকি মেয়াদ,ଏପରିକି ଶବ୍ଦ
সঠিক,ସଠିକ୍
সঠিক চি-স্কয়ার পরীক্ষা,ସଠିକ୍ ଚି-ବର୍ଗ ପରୀକ୍ଷା |
সঠিক পার্থক্য,ପ୍ରକୃତ ଭିନ୍ନତା |
সঠিক সমীকরণ,ସଠିକ୍ ସମୀକରଣ |
উদাহরণ,ଉଦାହରଣ |
বিনিময়,ବିନିମୟ
সম্পূর্ণ ঘটনা,ସମ୍ପୁର୍ଣ୍ଣ ଘଟଣା |
অস্তিত্ব স্বতঃসিদ্ধ,ଅସ୍ତିତ୍ୱ axiom |
অস্তিত্ব সম্ভাবনা (= একটি অগ্রাধিকার সম্ভাবনা),ଅସ୍ତିତ୍ୱ ସମ୍ଭାବନା (= ଏକ ପ୍ରାଥମିକ ସମ୍ଭାବନା)
অস্তিত্বের উপপাদ্য,ଅସ୍ତିତ୍ୱ ଥିଓରେମ୍ |
বহিরাগত পরিবর্তনশীল,ଏକ୍ସୋଜେନସ୍ ଭେରିଏବଲ୍ |
সম্প্রসারণ,ବିସ୍ତାର
প্রত্যাশা ফাংশন,ଆଶା କାର୍ଯ୍ୟ
প্রত্যাশিত ফ্রিকোয়েন্সি,ଆଶା କରାଯାଉଥିବା ଫ୍ରିକ୍ୱେନ୍ସି |
প্রত্যাশিত মান,ଆଶା କରାଯାଉଥିବା ମୂଲ୍ୟ
পরীক্ষা,ପରୀକ୍ଷଣ |
পরীক্ষামূলক ত্রুটি,ପରୀକ୍ଷାମୂଳକ ତ୍ରୁଟି |
ব্যাখ্যা,ବ୍ୟାଖ୍ୟା
সুস্পষ্ট সমীকরণ,ସ୍ପଷ୍ଟ ସମୀକରଣ |
স্পষ্ট ফর্ম,ସ୍ପଷ୍ଟ ଫର୍ମ |
সুস্পষ্ট ফাংশন,ସ୍ପଷ୍ଟ କାର୍ଯ୍ୟ
সুস্পষ্ট সমাধান,ସ୍ପଷ୍ଟ ସମାଧାନ |
সূচক,ପ୍ରଦର୍ଶକ
সূচকীয় বক্ররেখা,ସୂକ୍ଷ୍ମ ବକ୍ର
সূচকীয় ঘনত্ব ফাংশন,ସୂକ୍ଷ୍ମ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |
সূচকীয় বিতরণ,ସୂକ୍ଷ୍ମ ବଣ୍ଟନ |
সূচকীয় সমীকরণ,ସୂକ୍ଷ୍ମ ସମୀକରଣ |
ব্যাখ্যামূলক কাজ,ସୂକ୍ଷ୍ମ କାର୍ଯ୍ୟ
সূচক বৃদ্ধির,ତ୍ୱରିତ ଅଭିବୃଦ୍ଧି |
সূচকীয় আইন,ସୂକ୍ଷ୍ମ ନିୟମ |
সূচকীয় মানচিত্র,ସୂକ୍ଷ୍ମ ମାନଚିତ୍ର
সূচকীয় সিরিজ,ସୂକ୍ଷ୍ମ କ୍ରମ |
অভিব্যক্তি,ଅଭିବ୍ୟକ୍ତି
বর্ধিত ব্যবধান,ବିସ୍ତାରିତ ବ୍ୟବଧାନ |
বর্ধিত বাস্তব লাইন,ବିସ୍ତୃତ ପ୍ରକୃତ ରେଖା |
বর্ধিত বাস্তব সংখ্যা সিস্টেম,ବିସ୍ତୃତ ପ୍ରକୃତ ସଂଖ୍ୟା ସିଷ୍ଟମ୍ |
একটি ম্যাপিংয়ের এক্সটেনশন,ଏକ ମ୍ୟାପିଂର ବିସ୍ତାର
বাহ্যিক কোণ,ବାହ୍ୟ କୋଣ
বাহ্যিক এলাকা,ବାହ୍ୟ କ୍ଷେତ୍ର
বাহ্যিক বিন্দু,ବାହ୍ୟ ବିନ୍ଦୁ
বহিরাগত,ବାହ୍ୟ
প্রবণতা মান এক্সট্রাপোলেশন,ଟ୍ରେଣ୍ଡ ମୂଲ୍ୟର ଏକ୍ସଟ୍ରାପୋଲେସନ୍ |
এক্সট্রাপোলেশন কৌশল,ଅତିରିକ୍ତ କ techni ଶଳ |
চরম মান,ଅତ୍ୟଧିକ ମୂଲ୍ୟ
চরম,ଅତ୍ୟଧିକ
চরম বিন্দু,ଚରମ ବିନ୍ଦୁ |
উত্তল সেটের চরম বিন্দু,କନଭକ୍ସ ସେଟ୍ ର ଚରମ ବିନ୍ଦୁ |
একটি ফাংশন এর extremum,ଏକ କାର୍ଯ୍ୟର ଚରମ
চরম সম্পত্তি,ଅତ୍ୟଧିକ ସମ୍ପତ୍ତି
মুখ,ମୁହଁ
পরিচিতি,ମୁଖ ମୂଲ୍ୟ
ফ্যাক্টর,କାରକ
ফ্যাক্টর বিশ্লেষণ,ଫ୍ୟାକ୍ଟର୍ ବିଶ୍ଳେଷଣ |
ফ্যাক্টরড,କାରଖାନା
ফ্যাক্টরিয়াল,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ |
ফ্যাক্টরিয়াল ডিজাইন,ଫ୍ୟାକ୍ଟୋରିଆଲ୍ ଡିଜାଇନ୍ |
ফ্যাক্টরাইজেশন,କାରକକରଣ
ফ্যাক্টরিজ,କାରକ
নিরপেক্ষ খেলা,ନ୍ୟାୟ ଖେଳ |
মিথ্যা,ମିଥ୍ୟା
পরিবার,ପରିବାର
বৃত্তের পরিবার,ବୃତ୍ତର ପରିବାର |
পারিবারিক বক্ররেখা,ପାରିବାରିକ ବକ୍ର
ফাংশন পরিবার,କାର୍ଯ୍ୟଗୁଡ଼ିକର ପରିବାର |
লাইনের পরিবার,ରେଖା ପରିବାର |
প্রতিকৃতি,ଫ୍ୟାକ୍ସମାଇଲ୍ |
F-বন্টন,F- ବଣ୍ଟନ |
সম্ভাব্য মৌলিক সমাধান,ସମ୍ଭବ ମ basic ଳିକ ସମାଧାନ |
সম্ভাব্য সমাধান,ସମ୍ଭବ ସମାଧାନ
ফিড ব্যাক,ଫେରନ୍ତୁ
ফার্মেট নীতি,ଫର୍ମାଟ୍ ନୀତି |
Fermat এর উপপাদ্য,ଫର୍ମାଟଙ୍କ ତତ୍ତ୍। |
ফার্মি-ডিরাক পরিসংখ্যান,ଫର୍ମୀ-ଡାଇରାକ୍ ପରିସଂଖ୍ୟାନ |
ফিবোনাচি সংখ্যা,ଫିବୋନାକ୍ସି ସଂଖ୍ୟା |
ফিবোনাচি সিরিজ,ଫିବୋନାକ୍ସି ସିରିଜ୍ |
ক্ষেত্র,କ୍ଷେତ୍ର
চূড়ান্ত বেগ,ଅନ୍ତିମ ବେଗ
সসীম,ସୀମିତ
সীমিত ভিত্তি,ସୀମିତ ଆଧାର |
সসীম দশমিক,ସୀମିତ ଦଶମିକ |
সীমিত পার্থক্য,ସୀମିତ ପାର୍ଥକ୍ୟ |
সীমিত পার্থক্য পদ্ধতি,ସୀମିତ ପାର୍ଥକ୍ୟ ପଦ୍ଧତି |
সসীম মাত্রিক,ସୀମିତ ପରିମାଣ
সসীম মাত্রিক ভেক্টর স্থান,ସୀମିତ ଡାଇମେନ୍ସନାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
সীমিত খেলা,ସୀମିତ ଖେଳ |
সসীম জ্যামিতি,ସୀମିତ ଜ୍ୟାମିତି |
সসীম ছেদ,ସୀମିତ ଛକ
সীমিত অনেক,ସୀମିତ ଅନେକ |
সীমাবদ্ধ মার্কভ চেইন,ସୀମିତ ମାର୍କୋଭ୍ ଶୃଙ୍ଖଳା |
সসীমতা প্রমাণ,ସୂକ୍ଷ୍ମତା ପ୍ରମାଣ |
সসীম সংখ্যা,ସୀମିତ ସଂଖ୍ୟା
সীমিত জনসংখ্যা,ସୀମିତ ଜନସଂଖ୍ୟା |
সীমিত সম্ভাবনা,ସୀମିତ ସମ୍ଭାବନା |
সসীম সিরিজ,ସୀମିତ କ୍ରମ |
সসীম সেট,ସୀମିତ ସେଟ୍ |
সীমিত বেগ,ସୀମିତ ବେଗ |
সীমিত আয়তন,ସୀମିତ ଭଲ୍ୟୁମ୍
মানানসই,ଫିଟିଂ
বক্ররেখা ফিটিং,ବକ୍ରର ଫିଟ୍
সরলরেখার ফিটিং,ସିଧା ଲାଇନର ଫିଟ୍
স্থির বিন্দু উপপাদ্য,ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |
স্থির নমুনা,ସ୍ଥିର ନମୁନା |
ফ্লাইটের বেগ,ଉଡ଼ାଣ ବେଗ
ফ্লোটিং পয়েন্ট পাটিগণিত,ଭାସମାନ ବିନ୍ଦୁ ଗଣିତ |
ভাসমান পয়েন্ট সিস্টেম,ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |
ফ্লো চার্ট,ଫ୍ଲୋ ଚାର୍ଟ
গতির প্রবাহ,ପ୍ରବାହ ବେଗ
তরল গতিবিদ্যা,ତରଳ ଗତିଶୀଳତା |
ফোকাল,ଫୋକାଲ୍ |
ফোকাল জ্যা,ଫୋକାଲ୍ କୋର୍ଡ |
ফোকাল দূরত্ব,ଫୋକାଲ୍ ଦୂରତା |
ফোকাস দৈর্ঘ্য,ଫୋକାଲ୍ ଲମ୍ବ |
ফোকাস,ଧ୍ୟାନ ଦିଅନ୍ତୁ |
পা,ପାଦ
লম্বের পাদদেশ,ପର୍ପେଣ୍ଡିକୁଲାର ପାଦ |
মাধ্যাকর্ষণ বল,ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |
পূর্বাভাস,ପୂର୍ବାନୁମାନ
সূত্র,ସୂତ୍ର
প্রণয়ন,ସୂତ୍ର
গঠন,ସୂତ୍ର
এগিয়ে পার্থক্য,ଅଗ୍ରଗାମୀ ପାର୍ଥକ୍ୟ |
ফরোয়ার্ড ইন্টারপোলেশন,ଅଗ୍ରଗାମୀ ଇଣ୍ଟରପୋଲେସନ୍ |
গণিতের ভিত্তি,ଗଣିତର ମୂଳଦୁଆ |
ফুরিয়ারের বিশ্লেষণ,ଫୋରିୟରର ବିଶ୍ଳେଷଣ |
ফুরিয়ার সিরিজ,ଫୋରିୟରର ସିରିଜ୍ |
ফুরিয়ারের রূপান্তর,ଫୋରିୟରର ପରିବର୍ତ୍ତନ |
ভগ্নাংশ,ଭଗ୍ନାଂଶ
ভগ্নাংশ সমন্বয়,ଭଗ୍ନାଂଶ ସଂଯୋଜନା |
ভগ্নাংশ সংখ্যা,ଭଗ୍ନାଂଶ ସଂଖ୍ୟା
ভগ্নাংশ প্রোগ্রামিং,ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |
মুক্ত পথ,ମୁକ୍ତ ପଥ
বিনামূল্যে ভেক্টর,ମାଗଣା ଭେକ୍ଟର୍ |
ফ্রিকোয়েন্সি,ଆବୃତ୍ତି
ফ্রিকোয়েন্সি কলাম,ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ
ফ্রিকোয়েন্সি বক্ররেখা,ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର
কম্পাংক বন্টন,ବାରମ୍ବାର ବଣ୍ଟନ
ফ্রিকোয়েন্সি হিস্টোগ্রাম,ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |
সংঘটনের ফ্রিকোয়েন্সি,ଘଟଣାର ଆବୃତ୍ତି
ফ্রিকোয়েন্সি বহুভুজ,ଫ୍ରିକ୍ୱେନ୍ସି ବହୁଭୂଜ |
ফ্রিকোয়েন্সি টেবিল,ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |
