Hindi,Tamil
"अनुदान, स्वीकार करना, प्रदान करना",மானியம்
सहायता अनुदान,கிராண்ட்-இன்-உதவி
अपुष्‍ट समाचार,திராட்சை
"ग्राफ़, आलेख",வரைபடம்
हस्तलेख विज्ञान,வரைபடவியல்
"कृतज्ञ, आभारी",நன்றியுடன்
उपदान,Farutity
नौसिखिया,பச்சை கை
"शुभकामना, बधाई, अभिवादन",வாழ்த்து
"शिकायत, कष्‍ट",குறை
"घोर, गंभीर",கடுமையான
"सकल, घोर, भारी",மொத்தம்
"सकल राशि, सकल रक़म",மொத்த தொகை
घोर कदाचार,மொத்த தவறான நடத்தை
घोर प्रमाद,மொத்த அலட்சியம்
सकल लाभ,மொத்த லாபம்
सकल राजस्व,மொத்த வருவாய்
सकल योग,மொத்த மொத்தம்
निराधार,அடிப்படை
"भूमि का किराया, लगान",தரையில் வாடகை
"आधार, मूल कारण",மைதானம்
"समूह, वर्ग, दल, टोली",குழு
"वर्गीकरण और कोटीकरण, समूहन और पदक्रमण",தொகுத்தல் மற்றும் தரம்
"गारंटी, प्रत्याभूति",உத்தரவாதம்
"गारंटीकर्ता, प्रत्याभूतिदाता",உத்தரவாதம்
"गार्ड, रक्षक",காவலர்
गार्ड फ़ाइल,காவலர் கோப்பு
अभिभावक,கார்டியன்
