Punjabi,Assamese
ਇਲੈਕਟ੍ਰੋਮੈਗਨੈਟਿਕ ਖੇਤਰ,বিদ্যুৎচুম্বকীয় ক্ষেত্ৰ
ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ,বিদ্যুৎচুম্বকত্ব
ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ,বিদ্যুৎচুম্বকত্ব
"ਇਲੈਕਟ੍ਰੋਮੀਟਰ ਨੋਜ਼ਲ, ਇਲੈਕਟ੍ਰੋਮੀਟਰ ਵਾਲਵ","ইলেক্ট্ৰ&#39;মিটাৰ নজেল, ইলেক্ট্ৰ&#39;মিটাৰ ভালভ"
ਇਲੈਕਟ੍ਰੋਮੋਟਿਵ ਫੋਰਸ,বিদ্যুৎচালিত বল
ਇਲੈਕਟ੍ਰੋਨ,ইলেক্ট্ৰন
ਕਰਜ਼ਾ-ਬਿਜਲੀ,ঋণ-বিদ্যুৎ
ਇਲੈਕਟ੍ਰਾਨਿਕ,ইলেক্ট্ৰনিক
ਇਲੈਕਟ੍ਰਾਨਿਕ eigen ਫੰਕਸ਼ਨ,ইলেক্ট্ৰনিক eigenfunction
ਇਲੈਕਟ੍ਰਾਨਿਕ ਊਰਜਾ,ইলেক্ট্ৰনিক শক্তি
ਇਲੈਕਟ੍ਰੋਨਿਕਸ,ইলেক্ট্ৰনিক্স
ਇਲੈਕਟ੍ਰੋਨ ਆਪਟਿਕਸ,ইলেক্ট্ৰন অপটিক্স
ਇਲੈਕਟ੍ਰੋ-ਆਪਟਿਕਸ,ইলেক্ট্ৰ&#39;-অপ্টিক্স
ਇਲੈਕਟ੍ਰੋਮੈਗਨੇਟਿਜ਼ਮ,বিদ্যুৎচুম্বকত্ব
ਇਲੈਕਟ੍ਰੋਸਕੋਪ,ইলেক্ট্ৰস্কোপ
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ,ইলেক্ট্ৰষ্টেটিক
ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕਸ,ইলেক্ট্ৰষ্টেটিক্স
ਇਲੈਕਟ੍ਰੋਫੋਰੇਸਿਸ,ইলেক্ট্ৰ&#39;ফ&#39;ৰেচিছ
ਬਿਜਲੀ ਕੁਨੈਕਟੀਵਿਟੀ,বৈদ্যুতিক সংযোগ
ਬਿਜਲੀ ਕੁਨੈਕਟਰ,বৈদ্যুতিক সংযোগকাৰী
"ਤੱਤ, ਘੱਟ ਗਿਣਤੀਆਂ, ਹਿੱਸੇ","উপাদান, সংখ্যালঘু, উপাদান"
"ਪ੍ਰਾਇਮਰੀ, ਐਲੀਮੈਂਟਰੀ, ਐਲੀਮੈਂਟਲ","প্ৰাথমিক, মৌলিক, মৌলিক"
ਅਸਲੀ ਚਾਰਜ,মূল চাৰ্জ
"ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ, ਉਚਾਈ","উচ্চতা, উচ্চতা, উচ্চতা, উচ্চতা, উচ্চতা"
ਅਲਟੀਮੀਟਰ,উচ্চতামাপক
"ਐਲੀਵੇਟਰ, ਐਲੀਵੇਟਰ","লিফ্ট, লিফ্ট"
ਗੈਰ-ਅੰਡਾਕਾਰ,অ-উপবৃত্তাকাৰ
"ਲੰਬਾਈ, ਵਿਸਤਾਰ, ਫੈਲਾਅ ਦਾ ਕੋਣ","প্ৰসাৰণ, বৃদ্ধি, বিস্তাৰৰ কোণ"
"ਰਿਹਾਈ, ਰਿਹਾਈ","মুক্তি, মুক্তি"
"ਪ੍ਰਸਾਰ, ਸੰਤਾਨ","প্ৰসাৰণ, বংশধৰ"
ਏਮਬੇਡ ਕਰਨ ਲਈ,এম্বেড কৰা
ਏਮਬੇਡ ਕੀਤਾ,এম্বেড কৰা হৈছে
ਜਾਰੀ ਕੀਤਾ,প্ৰচাৰিত
ਨਿਕਾਸ,নিৰ্গমন
"emissivity, emissivity","emissivity, emissivity"
emissivity,emissivity
"emitter, emitter","নিৰ্গমনকাৰী, নিৰ্গমনকাৰী"
"ਪੂਰਵ-ਮਜਬੂਤੀ, ਫੋਰਸ","প্ৰি-ৰিইনফৰ্চমেণ্ট, বল"
ਅਨੁਭਵੀ,অভিজ্ঞতাভিত্তিক
"ਖਾਲੀ, ਅਧੂਰਾ","খালী, অপূৰ্ণ"
"emulsifier, emulsifier","ইমালচাইফাৰ, ইমালচাইফাৰ"
"emulsion, emulsion","ইমালচন, ইমালচন"
"ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ","শেষ, শেষ, শেষ, শেষ"
ਅੰਤਿਮ ਸੰਸ਼ੋਧਨ,চূড়ান্ত সংশোধন
ਊਰਜਾ ਕੁਸ਼ਲ,শক্তি দক্ষ
"ਧੁਰੀ ਸਥਿਤੀ, ਏ-ਪੋਜੀਸ਼ਨ","অক্ষীয় অৱস্থান, A-অৱস্থান"
"endothermic, endothermic","এণ্ডোথাৰ্মিক, এণ্ডোথাৰ্মিক"
ਐਂਡੋਥਰਮਿਕ ਪ੍ਰਕਿਰਿਆ,এণ্ডোথাৰ্মিক প্ৰক্ৰিয়া
ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ,শক্তি প্ৰদান কৰা
ਅੰਦਰੂਨੀ ਊਰਜਾ,শক্তি অন্তৰ্নিহিত
ਊਰਜਾ ਊਰਜਾਵਾਨ,শক্তি শক্তি প্ৰদানকাৰী
"ਇੰਜਨ ਇੰਜਨੀਅਰਿੰਗ, ਇੰਜਨੀਅਰਿੰਗ","ইঞ্জিন ইঞ্জিনিয়াৰিং, ইঞ্জিনিয়াৰিং"
ਵਾਧਾ,বৃদ্ধি
ਅਮੀਰ ਆਈਸੋਟੋਪ,সমৃদ্ধ সমস্থানিক
ਵਧਿਆ ਰਿਐਕਟਰ,বৰ্ধিত ৰিয়েক্টৰ
ਸੰਸ਼ੋਧਨ,সমৃদ্ধি
ਖੁਸ਼ਹਾਲੀ,সমৃদ্ধি
"ਸੈੱਟ, ਭਾਈਚਾਰੇ","চেট, সম্প্ৰদায়"
"enthalpy, ਪੂਰਨ ਗਰਮੀ","এনথালপি, নিৰপেক্ষ তাপ"
ਤਾਕਤ,ক্ষমতা
ਐਂਟਰੌਪੀ,এণ্ট্ৰপি
ਦਾਖਲਾ,প্ৰৱেশ
"ਗਿਣਤੀ, ਗਿਣਤੀ","গণনা, গণনা"
ਪੰਨਾ ਅੰਕ,পৃষ্ঠাকৰণ
ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ,উপকেন্দ্ৰ
"ਅਪਾਰਦਰਸ਼ੀ, ਐਪੀਸਕੋਪ","অস্বচ্ছ, এপিস্কোপ"
epitaxy ਪਰਤ,এপিটেক্সি স্তৰ
"apitaxi, overrun","apitaxi, অভাৰৰাণ"
"ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ, ਬਰਾਬਰ","সমান, সমান, সমান, সমান"
ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,ইকুৱেলাইজাৰ
ਸਮਾਨਤਾ,সমতা
ਸਮੀਕਰਨ,সমীকৰণটো
"ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ, ਭੂਮੱਧ ਰੇਖਾ","বিষুৱৰেখা, বিষুৱৰেখা, বিষুৱৰেখা, বিষুৱৰেখা"
"ਭੂਮੱਧ, ਭੂਮੱਧ, ਵਿਚਕਾਰਲਾ, ਭੂਮੱਧ","বিষুৱীয়, বিষুৱীয়, মধ্যৱৰ্তী, বিষুৱীয়"
ਅਤਰ,অৱতল
ਅਤਰ,অৱতল
isometric,সমমিতি
"ਬਰਾਬਰੀ ਵਾਲਾ, ਸਮਾਨਾਂਤਰ","সমদূৰত্বৰ, সমান্তৰাল"
"ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ","ভাৰসাম্য, ভাৰসাম্য, ভাৰসাম্য"
ਬਰਾਬਰੀ,ইকুইডিভিজন
ਉਪਕਰਨ,সঁজুলি
"ਬਰਾਬਰੀ, ਯੋਗਤਾ","সমতুল্যতা, দক্ষতা"
ਸਮਾਨਤਾ ਵਾਲਾ,সমবিভৱনশীল
isobars,আইছ&#39;বাৰ
ਸਮਾਨਤਾ,সমতুল্যতা
"ਬਰਾਬਰ, ਬਰਾਬਰ (v.), ਬਰਾਬਰ (n.)","সমতুল্য, সমতুল্য (v.), সমতুল্য (n.)"
ਬਰਾਬਰ ਸਮਾਈ,সমতুল্য শোষণ
"ਸਮਾਨ ਸੰਚਾਲਨ, ਸਮਾਨ ਸੰਚਾਲਨ","সমতুল্য পৰিবাহীতা, সমতুল্য পৰিবাহীতা"
isometric ਲੈਨਜ,সমমিতি লেন্স
"ਲੰਬਕਾਰੀ ਚਿੱਤਰ, ਸਿੱਧਾ ਚਿੱਤਰ","উলম্ব ছবি, উলম্ব ছবি"
ਲੰਬਕਾਰੀ,উলম্ব
erg,erg
"ਊਰਜਾਵਾਨ, ਵਿਚਾਰਵਾਨ","শক্তিশালী, মতামতযুক্ত"
"ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ, ਗਲਤੀ","ভুল, ভুল, ভুল, ভুল"
ਸੁਰੰਗ ਡਾਇਓਡ,সুৰংগ ডাইঅ&#39;ড
ਨੱਠ ਗਏ,পলায়ন
"ਜ਼ਰੂਰੀ, ਜ਼ਰੂਰੀ","অপৰিহাৰ্য, অপৰিহাৰ্য"
ਈਥਰ,ইথাৰ
ਯੂਕਲੀਡੀਅਨ ਕੋਆਰਡੀਨੇਟਸ,ইউক্লিডীয় স্থানাংক
ਯੂਲਰ-ਕੋਣ,অইলাৰ-কোণ
"eutectic, eutectic","ইউটেকটিক, ইউটেকটিক"
"ਕੱਢਿਆ, ਕੱਢਿਆ","খালী কৰা, খালী কৰা"
"ਨਿਕਾਸੀ, ਖਾਲੀ ਕਰਨਾ","খালী কৰা, বাতিল কৰা"
"ਮੁਲਾਂਕਣ, ਮੁਲਾਂਕਣ","মূল্যায়ন, মূল্যায়ন"
ਵਾਸ਼ਪੀਕਰਨ,বাষ্পীভৱন হয়
"evaporation, evaporation, evaporation","বাষ্পীভৱন, বাষ্পীভৱন, বাষ্পীভৱন"
ਵੀ,যুগ্ম
"ਘਟਨਾ, ਕਿੱਸਾ","ইভেন্ট, এপিচ&#39;ড"
"ਕਦੇ ਸੁਰੱਖਿਅਤ, ਕਦੇ ਸੁਰੱਖਿਅਤ","চিৰ নিৰাপদ, চিৰ নিৰাপদ"
"ਸੱਚਾ, ਸੱਚਾ, ਸਹੀ","সঁচা, সঁচা, ঠিক"
exocentre,বহিঃকেন্দ্ৰ
ਭੂਚਾਲ ਦਾ ਕੇਂਦਰ,উপকেন্দ্ৰ
centripetal,centripetal
ਸਨਕੀਤਾ,কেন্দ্ৰীয়তা
ਬਹੁਤ ਜ਼ਿਆਦਾ,অতিৰিক্ত
ਐਕਸਚੇਂਜ,বিনিময়
"ਉਤੇਜਨਾ, ਊਰਜਾ","উত্তেজনা, শক্তি"
"ਉਤੇਜਿਤ ਕਰਨ ਲਈ, ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ",উদ্দীপিত কৰা
ਉਤਸਾਹਿਤ,উত্তেজিত হোৱা
ਉਤੇਜਕ,উদ্দীপক
exciton,উত্তেজক
ਬੇਦਖਲੀ ਨਿਯਮ,বৰ্জনৰ নিয়ম
ਐਗਜ਼ੀਕਿਊਸ਼ਨ,কাৰ্যান্বিত কৰা
"ਨਿਕਾਸੀ, ਕੈਥਾਰਸਿਸ, ਬਾਹਰ ਕੱਢਣਾ, ਬੰਦ ਕਰਨਾ","খালী কৰা, কেথাৰ্চিছ, এক্সট্ৰুচন, বন্ধ কৰা"
ਮੁੱਦੇ,সমস্যা
"exothermic, ਗਰਮੀ ਉਤੇਜਕ","বহিঃতাপীয়, তাপ উত্তেজক"
exothermic,বহিঃতাপীয়
ਅਸਾਧਾਰਨ ਬਾਲਣ,অস্বাভাৱিক ইন্ধন
ਫੈਲਾਣਾ,বিয়পি পৰা
ਪ੍ਰਸਾਰਣ,সম্প্ৰচাৰ
ਪ੍ਰਸਾਰਕ,সম্প্ৰচাৰক
ਵਿਸਥਾਰ,বিস্তাৰ
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","বিয়পি পৰা, বিয়পি পৰা"
ਪ੍ਰਯੋਗ,পৰীক্ষণ
"ਪ੍ਰਯੋਗਾਤਮਕ, ਪ੍ਰਯੋਗਾਤਮਕ","পৰীক্ষামূলক, পৰীক্ষামূলক"
ਲਾਭਦਾਇਕ,উপযোগী
"ਧਮਾਕਾ, ਧਮਾਕਾ","বিস্ফোৰণ, বিস্ফোৰণ"
ਘਾਤਕ,ঘাতক
"ਘਾਤਕ, ਘਾਤਕ","ঘাতীয়, ঘাতীয়"
ਐਕਸਪੋਨੈਂਟੀ ਸੰਭਾਵੀ ਖੂਹ,এক্সপোনেন্টি পটেনচিয়েল ৱেল
"ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਐਕਸਪੋਜਰ, ਕਵਰ","এক্সপোজাৰ, এক্সপোজাৰ, এক্সপোজাৰ, এক্সপোজাৰ, কভাৰ"
"ਪ੍ਰਗਟਾਵਾ, ਪ੍ਰਗਟਾਵਾ","প্ৰকাশ, প্ৰকাশ"
ਵਧਾਇਆ ਗਿਆ,বৰ্ধিত
"ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ, ਫੈਲਾਉਣਾ","সম্প্ৰসাৰণ, প্ৰসাৰণ, প্ৰসাৰণ, প্ৰসাৰণ, বিস্তাৰ"
"ਹੱਦ, ਹੱਦ","পৰিসৰ, পৰিসৰ"
ਬਾਈ,বিদায়
"ਵਿਨਾਸ਼ਕਾਰੀ, ਵਿਨਾਸ਼ਕਾਰੀ","বিলুপ্তি, বিলুপ্তি"
ਗੈਰ-ਰੇਖਿਕ ਬਿੰਦੂ,অৰৈখিক বিন্দু
ਬਾਹਰੀ,বাহ্যিক
ਅਸਧਾਰਨ,বহিঃপাৰমাণৱিক
"ਅਸਧਾਰਨ, ਅਸਧਾਰਨ","অস্বাভাৱিক, অসাধাৰণ"
"ਗ੍ਰਹਿ ਅਸਮਾਨ, ਗ੍ਰਹਿ ਅਸਮਾਨ","গ্ৰহৰ আকাশ, গ্ৰহৰ আকাশ"
ਵਹਾਅ,আউটফ্ল&#39;
extrapolated,এক্সট্ৰাপলেটেড
ਐਕਸਟਰਪੋਲੇਸ਼ਨ,বহিঃপ্ৰক্ষেপণ
ਗੈਰ-ਧਰਤੀ,অস্থলজ
ਬਾਹਰੀ ਪਦਾਰਥ,অপাৰ্থিৱ পদাৰ্থ
ਬਾਹਰੀ,বাহ্যিক
"exogenous conductivity, exogenous conductivity","বহিৰ্জাতীয় পৰিবাহীতা, বহিৰ্জাতীয় পৰিবাহীতা"
ਅਭੇਦ ਸੈਮੀਕੰਡਕਟਰ,অভেদ্য অৰ্ধপৰিবাহী
"ਅੱਖ, ਅੱਖ","চকু, চকু"
ਅਭਿਨੇਤਰੀ ਲੈਂਸ,অভিনেত্ৰী লেন্স
ਆਈਪੀਸ,চকুৰ টুকুৰা
"ਚਿਹਰਾ, ਪਾਸੇ, ਪਿੱਛੇ, ਸਾਹਮਣੇ, ਚਿਹਰਾ, ਚਿਹਰਾ","মুখ, কাষ, পিছফালে, সন্মুখ, মুখ, মুখ"
ਤਖ਼ਤੀ ਕੇਂਦਰਿਤ,তক্তা কেন্দ্ৰীভূত
"ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਕਾਰਕ, ਬਲਾਕ","গুণক, গুণক, গুণক, গুণক, গুণক, ব্লক"
ਗਤੀ ਕਾਰਕ,গতিবেগ কাৰক
ਸੁਰੱਖਿਆ ਕਾਰਕ,সুৰক্ষা কাৰক
ਪ੍ਰਵੇਗ,বেগ বৃদ্ধি
ਕਮੀ,lacunae
ਧਿਆਨ,ক্ষীণকৰণ
ਫਾਰਨਹੀਟ ਤਾਪਮਾਨ,ফাৰেনহাইট উষ্ণতা
ਅਸਫਲਤਾ,বিফল হোৱা
ਭਰਮ,মোহ
"ਪਤਨ ਦੀ ਮਿਆਦ, ਪਤਨ ਦੀ ਮਿਆਦ","পতনৰ সময়, পতনৰ সময়"
"ਵਰਚੁਅਲ, ਗਲਤ, ਕੋਡ","ভাৰ্চুৱেল, মিছা, ক&#39;ড"
ਫਰਾਦ (ਇਕਾਈ),ফৰাদ (ইউনিট)
ਫੈਰਾਡੇ (ਇਕਾਈ),Faraday (ইউনিট)
ਫੈਰਾਡੇ ਦਾ ਪ੍ਰਭਾਵ,ফেৰাডেৰ প্ৰভাৱ
ਦੂਰ,দূৰ
ਦੂਰ ਇਨਫਰਾਰੈੱਡ,দূৰ অতি ৰঙা
"ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼, ਤੇਜ਼","দ্ৰুত, দ্ৰুত, দ্ৰুত, দ্ৰুত"
ਥਕਾਵਟ ਦਰਾੜ,ক্লান্তি ফাট
ਜਹਾਜ਼ ਦੇ ਧੁਰੇ,জাহাজৰ অক্ষ
ਤੇਜ਼ ਗਤੀਸ਼ੀਲ ਇਲੈਕਟ੍ਰੋਨ,দ্ৰুত গতিশীল ইলেক্ট্ৰন
ਤੇਜ਼ ਵਿਖੰਡਨ,দ্ৰুত খণ্ডিতকৰণ
ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ,দ্ৰুত নিউট্ৰন
ਤੇਜ਼ ਨਿਊਟ੍ਰੋਨ ਰਿਐਕਟਰ,দ্ৰুত নিউট্ৰন ৰিয়েক্টৰ
ਘਾਤਕ ਵਾਲੀਅਮ,মাৰাত্মক আয়তন
ਥਕਾਵਟ,ভাগৰ
lacrimal ਕਲੀਵੇਜ,লাক্ৰিমেল বিভাজন
ਅਪਾਹਜ ਘੜਾ,পংগু পাত্ৰ
"ਨੁਕਸ, ਨੁਕਸ","দোষ, দোষ"
ਗਲਤ,ভুল কৰা
"-ਕੇਂਦਰ, ਅੱਖਰ-ਕੇਂਦਰ","-কেন্দ্ৰ, চৰিত্ৰ-কেন্দ্ৰ"
ਕਮਜ਼ੋਰ oscillation,দুৰ্বল দোলন
"ਰੀਚਾਰਜ, ਮੁੜ ਨਿਵੇਸ਼","ৰিচাৰ্জ, পুনৰ বিনিয়োগ"
"ਫੀਡਰ, ਫੀਡਰ, ਸਪਲਾਇਰ, ਫੀਡਰ","ফিডাৰ, ফিডাৰ, যোগানকাৰী, ফিডাৰ"
ਫੇਮਟੋ,ফেমটো
ਫਰਮ ਦਾ ਪ੍ਰਮੇਯ,ফাৰ্মৰ উপপাদ্য
ਫਰਮੀ,ফাৰ্মি
ਫਰਮੀ-ਡੀਰਾਕ-ਅੰਕੜੇ,ফাৰ্মি-ডাইৰাক-পৰিসংখ্যা
ਫਰਮੀਓਨ,ফাৰ্মিয়ন
ferroelectric,ফেৰ&#39;ইলেক্ট্ৰিক
"ਛੋਟਾ ferromagnetism, ferromagnetism","সৰু ফেৰ’মেগনেটিজম, ফেৰ’মেগনেটিজম"
farro,farro
ferroelectric,ফেৰ&#39;ইলেক্ট্ৰিক
"ferroelectricity, ferroelectricity","ferroelectricity, ফেৰ&#39;ইলেক্ট্ৰিচিটি"
"ferroelectric ਸਮੱਗਰੀ, ferroelectric ਸਮੱਗਰੀ","ফেৰ&#39;ইলেক্ট্ৰিক মেটেৰিয়েল, ফেৰ&#39;ইলেক্ট্ৰিক মেটেৰিয়েল"
ferromagnetic,ferromagnetic
ferromagnetism,ফেৰ&#39;মেগনেটিজম
ਫਾਈਬਰ ਆਪਟਿਕਸ,ফাইবাৰ অপটিক্স
ਫਿੱਕ ਫੈਲਾਅ ਨਿਯਮ,ফিক প্ৰসাৰণ নিয়ম
ਮੰਨਿਆ,ধাৰণা কৰা হৈছে
"ਖੇਤਰ, ਖੇਤਰ, ਖੇਤਰ","ক্ষেত্ৰ, পথাৰ, পথাৰ"
ਕੁਸ਼ਲਤਾ ਸੂਚਕਾਂਕ,দক্ষতা সূচকাংক
"ਸੂਤਰ, ਫਿਲਾਮੈਂਟ, ਫਿਲਾਮੈਂਟ, ਐਲਗੀ ਫਿਲਾਮੈਂਟ","সূত্ৰ, ফিলামেণ্ট, ফিলামেণ্ট, শেলাই ফিলামেণ্ট"
"ਰੇਤ, ਸਟੋਰੇਜ਼","বালি, সংৰক্ষণ"
ਪੂਰਕ ਬੈਂਡ,পৰিপূৰক বেণ্ড
ਭਰਨ ਵਾਲਾ,ফিলাৰ
ਗੁਣਾਂਕ,সহগ
"ਫਿਲਮ, ਪਰਤ","ফিল্ম, স্তৰ"
"ਫਿਲਟਰ, ਫਿਲਟਰ, ਫਿਲਟਰ (ਐਨ.), ਫਿਲਟਰ, ਫਿਲਟਰ (ਵਰ.)","ফিল্টাৰ, ফিল্টাৰ, ফিল্টাৰ (n.), ফিল্টাৰ, ফিল্টাৰ (ver.)"
ਫਿਲਟਰ ਰੇਡੀਏਸ਼ਨ,ফিল্টাৰ কৰা বিকিৰণ
"ਫਿਲਟਰੇਸ਼ਨ, ਫਿਲਟਰਿੰਗ, ਫਿਲਟਰੇਸ਼ਨ","পৰিশোধন, ফিল্টাৰিং, পৰিশোধন"
"ਫਾਈਨਲ, ਫਾਈਨਲ","চূড়ান্ত, চূড়ান্ত"
"ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ, ਜੁਰਮਾਨਾ","মিহি, মিহি, মিহি, মিহি, মিহি"
"ਸੀਮਿਤ, ਗੈਰ-ਜ਼ੀਰੋ, ਸਮਾਪਤੀ","সসীম, অশূন্য, সমাপ্ত"
ਅੰਤ ਗ੍ਰੇਡ,শেষ গ্ৰেড
ਅੱਗ ਦੀ ਚੇਤਾਵਨੀ,অগ্নি সতৰ্কবাণী
ਅੱਗ ਬੁਝਾਉਣ ਵਾਲਾ ਯੰਤਰ,অগ্নিনিৰ্বাপক বাহিনীৰ যন্ত্ৰ
"ਅੱਗ, ਸਾੜ, ਸਾੜ","জুই, জ্বলা, জ্বলা"
ਪਹਿਲੀ ਜਮਾਤ,প্ৰথম শ্ৰেণী
ਬੁਨਿਆਦੀ ਨਿਯਮ,মূল নিয়ম
"ਵਿਖੰਡਨ, ਵਿਖੰਡਨ","fissile, বিভাজিত"
ਫਿਸਿਲ,fissile
ਫ੍ਰੈਗਮੈਂਟੇਸ਼ਨ,খণ্ডিতকৰণ
ਫਿਸਿਲ,fissile
ਵਿਖੰਡਨ ਬੰਬ,বিভাজন বোমা
ਸਥਿਰਾਂਕ ਦਾ ਸਮਾਯੋਜਨ,ধ্ৰুৱকসমূহৰ সমন্বয়
"ਸਥਿਤੀ, ਮਿਸ਼ਰਨ, ਸਥਿਰਤਾ","স্থান নিৰ্ধাৰণ, কম্পাউণ্ডিং, স্থিতিশীলতা"
"ਸਥਿਰਤਾ, ਸਥਿਰਤਾ, ਸਥਿਰਤਾ","ফিক্সেচন, ষ্টেবিলাইজেচন, ষ্টেবিলাইজেচন"
"ਮਿਸ਼ਰਿਤ, ਮਿਸ਼ਰਿਤ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਿਰ, ਗੈਰ-ਅਸਥਿਰ, ਬੰਨ੍ਹਿਆ ਹੋਇਆ","যৌগিক, সংযুক্ত, স্থিৰ, স্থিৰ, স্থিৰ, অস্বাভাৱিক, বান্ধি ৰখা"
"ਸਥਿਰਤਾ, ਸਥਿਤੀ ਨਿਰਧਾਰਨ","স্থিতিশীলতা, অৱস্থান নিৰ্ধাৰণ"
ਲਾਟ,শিখা
ਜਲਣਸ਼ੀਲਤਾ,জ্বলনশীলতা
"ਫਲੈਸ਼, ਫਲੈਸ਼, ਤਾਲ, ਚੰਗਿਆੜੀ, ਫਲੈਸ਼","ফ্লেচ, ফ্লেচ"
ਸਵੇਰੇ ਵਿੱਚ,ৰাতিপুৱাত
ਚੰਗਿਆੜੀ,স্ফুলিংগ
ਫਲੋਰੋਸੈਂਸ ਸਪੈਕਟ੍ਰਮ,প্ৰতিসৰণ বৰ্ণালী
ਅੱਗ ਟਿਊਬ,জুইৰ নলী
"ਫਲੈਟ, ਫਲੈਟ ਫਲੈਟ (v.) ਪਲੇਨ, ਫਲੈਟ (ed.)","সমতল, সমতল সমতল (v.) সমতল, সমতল (ed.)"
"ਸਮਤਲਤਾ, ਨਿਰਪੱਖਤਾ","সমতলতা, নিৰপেক্ষতা"
ਨਰਮ ਟੋਨ,কোমল সুৰ
"-ਪਰਤ, -ਬਿਸਤਰਾ","-স্তৰ, -বিছানা"
"ਲਚਕਦਾਰ, ਲਚਕਦਾਰ","নমনীয়, নমনীয়"
