Gujarati,Punjabi
ઇલેક્ટ્રોનિક ડેટા પ્રોસેસિંગ (ઇડીપી),ਇਲੈਕਟ੍ਰਾਨਿਕ ਡਾਟਾ ਪ੍ਰੋਸੈਸਿੰਗ (ਏਡੀਪੀ)
ઇલેક્ટ્રોનિક મેઇલ (ઇ-મેઇલ),ਇਲੈਕਟ੍ਰਾਨਿਕ ਮੇਲ (ਈ-ਮੇਲ)
વિદ્યુત -ફેરબદલ પદ્ધતિ,ਇਲੈਕਟ੍ਰਾਨਿਕ ਸਵਿਚਿੰਗ ਸਿਸਟਮ
વિદ્યુત -વિચ્છેદન,ਇਲੈਕਟ੍ਰਾਨਿਕਸ
વીજળીકરણ,ਇਲੈਕਟ੍ਰੋਲੇਟਿੰਗ
વિદ્યુત -વિસ્ફોટ વિષયક,ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ
Elevંચું,ਉੱਚਾਈ
જડિત,ਏਮਬੇਡਡ
એમ્બેડ કરેલું audio ડિઓ,ਏਮਬੇਡਡ ਆਡੀਓ
જડિત પદ્ધતિ,ਏਮਬੇਡਡ ਸਿਸਟਮ
મુદ્રા,ਚਿੰਨ੍ਹ
Ingંચી રહેલા વલણો,ਉਭਰ ਰਹੇ ਰੁਝਾਨ
ઉત્સર્જન,ਨਿਕਾਸ
ખ્યાતિ,ਐਟਟਰ
ઉત્સુક અનુયાયી,Emetter ਅਨੁਯਾਈ
ઉત્સર્જક,ਐਮੀਟਰ ਟਰਮੀਨਲ
ઉત્સર્જક-જંકશન,ਐਮੀਟਰ-ਬੇਸ-ਜੰਕਸ਼ਨ
સક્ષમ કરવું,ਯੋਗ
દંડ,Enamelled ਤਾਰ
અકસ્માત,ਐਨਕਾਈਰ
વાડો,ਦੀਵਾਰ
વિકૃતિ,ਏਨਕੋਡ
એન્કોડર,ਏਨਕੋਡਰ
ઉન્માદ,ਏਨਕੋਡਿੰਗ
એન્ક્રિપ્શન,ਐਨਕ੍ਰਿਪਸ਼ਨ
અંત,ਅੰਤ ਦਾ ਨਿਸ਼ਾਨ
અંતિમ વપરાશકર્તા,ਆਖਰੀ ਉਪਭੋਗਤਾ
શક્તિ,Energy ਰਜਾ
Energyર્જા વિખેરી,Energy ਰਜਾ ਫੈਲਾਉਣ
E ર્જા વિતરણ,Energy ਰਜਾ ਵੰਡ
અમલ,ਲਾਗੂ ਕਰਨ ਵਾਲਾ
એન્જિન,ਇੰਜਣ
ઇજનેર,ਇੰਜੀਨੀਅਰ
ઈજનેરી,ਇੰਜੀਨੀਅਰਿੰਗ
ઈજનેર ભંડાર,ਇੰਜੀਨੀਅਰਿੰਗ ਸਟੋਰ
કોતરણી,ਉੱਕਰੀ
વધારવું,ਵਧਾਓ
દાણ,Encemmle
દાખલ કરો કી,ਕੁੰਜੀ ਕੁੰਜੀ ਦਿਓ
સાહસિક આર્કિટેક્ચર,ਐਂਟਰਪ੍ਰਾਈਜ਼ ਆਰਕੀਟੈਕਚਰ
Enthંચું,Allhalp
પ્રાણ,ਐਂਟਰੋਪੀ
કોડી,ਐਂਟਰੋਪੀ ਕੋਡਿੰਗ
પ્રક્ષેપણ,ਐਂਟਰੋਪੀ ਰਿਡੰਡੈਂਸੀ
સરખું,ਬਰਾਬਰੀ
એકરૂપ કરવું તે,ਬਰਾਬਰੀ
એકરૂપ વ્યક્તિ,ਬਰਾਬਰੀ
સામાન,ਉਪਕਰਣ
સાધનસામગ્રીનો coverાંકણ,ਉਪਕਰਣ ਕਵਰ
સમાન,ਬਰਾਬਰ
ભુસવું,ਮਿਟਾਓ
માથું કાaseવું,ਸਿਰ
ધોવાણ,Ro ਿੱਜ
અનિયમિત,ਗਲਤ
ભૂલ,ਗਲਤੀ
ભૂલ નિયંત્રણ કોડિંગ,ਕੰਟਰੋਲ ਕੋਡਿੰਗ ਨੂੰ ਕੰਟਰੋਲ
ભૂલ સુધારણા,ਗਲਤੀ ਸੁਧਾਰ
ભૂલ તપાસ,ਗਲਤੀ ਖੋਜ
ભૂલ,ਗਲਤੀ ਨਾਲ ਸੰਭਾਲਣਾ
ભૂલ સંભાવના,ਗਲਤੀ ਦੀ ਸੰਭਾਵਨਾ
અલંકાર,ਈਥਰਨੈੱਟ
અશિષ્ટ કેબલ,ਈਥਰਨੈੱਟ ਕੇਬਲ
જ્ eાનવિજ્icsાન,ਯੂਗੇਨਿਕਸ
ખાલી કરાવું છું,ਖਾਲੀ ਕਰਦਾ ਹਾਂ
વિનિમય,ਐਕਸਚੇਂਜ
બહાર નીકળવું,ਬਾਹਰ ਕੱ .ੋ
અમલમાં મૂકવું,ਚਲਾਓ
અમલનો સમય,ਚੱਲਣ ਦਾ ਸਮਾਂ
અઘોષ,ਨਿਕਾਸ
બહાર નીકળવું,ਨਿਕਾਸ
વિસ્તૃત,ਫੈਲਿਆ
વિસ્તરણ વાલ્વ,ਫੈਲਾਅ ਵਾਲਵ
પ્રયોગ,ਪ੍ਰਯੋਗ
નિષ્ણાત પદ્ધતિ,ਮਾਹਰ ਪ੍ਰਣਾਲੀ
અન્વેષણ કરવું,ਪੜਚੋਲ
સંશોધન કરનાર,ਐਕਸਪਲੋਰਰ
એક્સ્પો (પ્રદર્શન),ਐਕਸਪੋ (ਪ੍ਰਦਰਸ਼ਨੀ)
વીજ પુરવઠો વધારવો,ਬਿਜਲੀ ਸਪਲਾਈ ਦਾ ਵਿਸਥਾਰ
બાહ્ય નિયંત્રણ,ਬਾਹਰੀ ਨਿਯੰਤਰਣ
બાહ્ય સ્મૃતિ,ਬਾਹਰੀ ਮੈਮੋਰੀ
બાહ્ય સંગ્રહ,ਬਾਹਰੀ ਸਟੋਰੇਜ
બાહ્ય થ્રેડ,ਬਾਹਰੀ ਧਾਗਾ
અર્ક,ਐਬਸਟਰੈਕਟ
વધારા,ਐਕਸਟ੍ਰੋਨੈੱਟ
રચના કરવી,ਮਨਘੜਤ
પાસું,ਪਹਿਲੂ
પ્રેક્ષય,ਪੱਖ
પરિબળ,ਕਾਰਕ
ઝાંખર કરવું,ਫੇਡ
પથરવું,ਮਧਮ ਪੈ ਜਾਣਾ
ફાળવું,ਫਿੱਕਾ ਪੈ ਜਾਣਾ
નિસ્તેજ,Fder
નિસ્તેજ,ਫੇਡਿੰਗ
ઝાંખું ક્ષેત્ર,ਫੇਡਿੰਗ ਜ਼ੋਨ
ફ ant ન્ટમ (= ફેન્ટમ),ਫੈਨਟਮ (= ਫੈਂਟਮ)
ફાસ્ટ ફ્યુરિયર ટ્રાન્સફોર્મ (એફએફટી) એલ્ગોરિધમનો,ਫਾਸਟ ਫਾਰਿਅਰ ਟਰਾਂਸਫਾਰਮ (ਐਫਐਫਟੀ) ਐਲਗੋਰਿਦਮ
જીવલેણ ભૂલ,ਘਾਤਕ ਗਲਤੀ
દોષ,ਨੁਕਸ
લક્ષણ,ਵਿਸ਼ੇਸ਼ਤਾ
ખવડાવવું,ਫੀਡ
પ્રતિસાદ,ਸੁਝਾਅ
પ્રતિસાદ એમ્પ્લીફાયર,ਫੀਡਬੈਕ ਐਂਪਲੀਫਾਇਰ
પ્રતિસાદ,ਫੀਡਬੈਕ ਸਰਕਟ
પ્રતિસાદ વોલ્ટેજ,ਫੀਡਬੈਕ ਵੋਲਟੇਜ
ફીડર,ਫੀਡਰ
ફીડર કેબલ,ਫੀਡਰ ਕੇਬਲ
ફીડર ઝૂંપડી,ਫੀਡਰ ਝੌਂਪੜੀ
ફીણ -રેખા,ਫੀਡਰ ਲਾਈਨ
ફીડર પદ્ધતિ,ਫੀਡਰ ਸਿਸਟਮ
ફીડર વાયર,ਫੀਡਰ ਤਾਰ
રેસા,ਫਾਈਬਰ
રેસા -ઓપવિજ્icsાન,ਫਾਈਬਰ ਆਪਟਿਕਸ
વફાદારી,ਵਫ਼ਾਦਾਰੀ
વફાદારી શ્રેણીના વિસ્તરણ,ਵਫ਼ਾਦਾਰੀ ਸੀਮਾ ਦਾ ਵਾਧਾ
ક્ષેત્ર,ਖੇਤਰ
મેદાન,ਫੀਲਡ ਡਰਾਈਵ
ક્ષેત્ર -અસર ટ્રાંઝિસ્ટર,ਫੀਲਡ ਪ੍ਰਭਾਵ ਟ੍ਰਾਂਸਿਸਟੋਰ
ક્ષેત્ર શક્તિ,ਖੇਤ ਦੀ ਤਾਕਤ
ક્ષેત્ર શક્તિ શક્તિ મીટર,ਫੀਲਡ ਤਾਕਤ ਮੀਟਰ
ક્ષેત્ર તાકાત મોજણી,ਫੀਲਡ ਪਾਵਰ ਸਰਵੇਖਣ
આંકડો,ਚਿੱਤਰ
યોગ્યતા,ਮੈਰਿਟ ਦਾ ਚਿੱਤਰ
ફિલામેન્ટ,ਤੰਦੂਰ
ફાઈલ,ਫਾਈਲ
ફાઈલ સર્જક,ਫਾਈਲ ਸਰਵਰ
ફાઇલ સિસ્ટમ,ਫਾਈਲ ਸਿਸਟਮ
રોપનાર,ਫਿਲਰ
ફિલ્મ રેકોર્ડર,ਫਿਲਮ ਰਿਕਾਰਡਰ
ફિલ્મ -ગતિ,ਫਿਲਮ ਦੀ ਗਤੀ
ફિલ્ટર કરવું,ਫਿਲਟਰ
ફિલ્ટર ગૂંગળામણ,ਫਿਲਟਰ ਚੋਕ
ફિલ્ટર સર્કિટ,ਫਿਲਟਰ ਸਰਕਟ
ગડબડ,ਫਿਲਟਰਿੰਗ
સરસ ટ્યુનિંગ નિયંત્રણ,ਵਧੀਆ ਟਿ ing ਨਿੰਗ ਨਿਯੰਤਰਣ
મર્યાદિત ક્ષેત્ર,ਸੀਮਤ ਖੇਤਰ
અગ્નિશામક,ਅੱਗ ਦੀ ਕੰਧ
અગ્નિશામક,ਫਾਇਰਫਾਕਸ
ફાયરિંગ ખૂણો,ਫਾਇਰਿੰਗ ਕੋਣ
હદા,ਫਰਮਵੇਅਰ
ફિટિંગ,ਫਿਟਿੰਗਜ਼
નિયત બિંદુ ચાર્ટ,ਸਥਿਰ ਬਿੰਦੂ ਚਾਰਟ
નિયત બિંદુ વસ્તુ,ਸਥਿਰ ਬਿੰਦੂ ਆਈਟਮ
ફ્લેશ,ਫਲੈਸ਼
ફ્લેટ,ਫਲੈਟ
ફ્લિકર,ਫਲਿੱਕਰ
ફલીપ ફલોપ,ਫਲਿਪ ਫਲਾਪ
તરતી વાલ્વ,ਫਲੋਟ ਵਾਲਵ
તરતું,ਫਲੋਟਿੰਗ
અસ્થાયી બ batteryતી,ਫਲੋਟਿੰਗ ਬੈਟਰੀ
ફ્લોટિંગ પોઇન્ટ,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ
અસ્થાયી,ਫਲੋਟਿੰਗ ਪੋਰਟ
પૂર,ਹੜ੍ਹ ਦੀ ਰੌਸ਼ਨੀ
પૂરની પ્રકાશ,ਹੜ੍ਹ ਦੀ ਰੋਸ਼ਨੀ
માળા,ਫਲੋਰ
ફ્લોપી,ਫਲਾਪੀ
પ્રવાહ ચાર્ટ,ਫਲੋ ਚਾਰਟ
વધઘટ,ਉਤਰਾਅ-ਚੜ੍ਹਾਅ
પ્રવાહી,ਤਰਲ
ફ્લોરોસન્ટ દીવો,ਫਲੋਰੋਸੈਂਟ ਲੈਂਪ
ફ્લોરોસન્ટ નળી,ਫਲੋਰੋਸੈਂਟ ਟਿ .ਬ
ફફડાટ,ਖੜੋਕ
પ્રવાહ,ਫਲੈਕਸ
પ્રવાહ જોડાણ,ਫਲੈਕਸ ਲਿੰਕਜ
એફએમ નેટવર્ક,ਐਫਐਮ ਨੈੱਟਵਰਕ
એફ.એમ. ટાવર,Fm ਟਾਵਰ
ફોકસ,ਫੋਕਸ
ફોકસ નિયંત્રણ,ਫੋਕਸ ਨਿਯੰਤਰਣ
ધ્યાન કેન્દ્રિત,ਫੋਕਸਿੰਗ
કેન્દ્રિત ચુંબક,ਫੋਕਸਿੰਗ ਚੁੰਬਕ
ધુમ્મસ,ਧੁੰਦ
વરખ,ਫੁਆਇਲ
પાછી ખેંચી લેવી,ਵਾਪਸ ਫੋਲਡ ਕਰੋ
ગડી દીપડો,ਫੋਲਡ ਡਿਪੋਲ
ફોલ્ડર,ਫੋਲਡਰ
ફૂટેજ,ਫੁਟੇਜ
પગરખાં,ਫੁੱਟਰ
ફરજ પડી ઓસિલેશન,ਜ਼ਬਰਦਸਤੀ
બળજબરી વેન્ટિલેશન,ਜ਼ਬਰਦਸਤੀ ਹਵਾਦਾਰੀ
ફરજ પડી કંપન,ਜ਼ਬਰਦਸਤੀ ਵਾਈਬ੍ਰੇਸ਼ਨ
બનાવટ,ਫੋਰਜ
અનુરોધ,ਫਾਰਮੈਟ
ફોર્મેટ બદલવું,ਫਾਰਮੈਟ ਬਦਲਣਾ
ફોર્મેટ ધૂન,ਫਾਰਮੈਟ ਧੁਨਾਂ
ફોર્મેટિંગ,ਫਾਰਮੈਟਿੰਗ
આગળનો પક્ષપાત,ਅੱਗੇ ਬਿਆਸ
આગળ પક્ષપાતી,ਅੱਗੇ ਪੱਖਪਾਤ
આગળનો વર્તમાન,ਅੱਗੇ ਵਰਤਮਾਨ
આગળની દિશા,ਅੱਗੇ ਦਿਸ਼ਾ
આગળનો પ્રતિકાર,ਅੱਗੇ ਦਾ ਵਿਰੋਧ
ફ્યુરિયર પરિવર્તન,ਫੌਰਿਅਰ ਟਰਾਂਸਫਾਰਮ
ખંડિત,ਫ੍ਰੈਕਟਲ
વિભાજન,ਟੁੱਟਣਾ
ક્રમાંક,ਫਰੇਮ ਫਰੇਮ
માળખું ફોર્મેટિંગ,ਫਰੇਮ ਫਾਰਮੈਟਿੰਗ
સુમેળકાર,ਸਮਕਾਲੀ ਸਮਾਵਾਸ
ઘડતર,ਫਰੇਮਿੰਗ
મફત વિદ્યુત,ਮੁਫਤ ਇਲੈਕਟ੍ਰੌਨ
ખાલી જગ્યા ખોટ,ਖਾਲੀ ਥਾਂ ਦਾ ਨੁਕਸਾਨ
ખાલી જગ્યા પાથ ખોટ,ਖਾਲੀ ਥਾਂ ਦਾ ਰੋਕਥਾਮ ਦਾ ਨੁਕਸਾਨ
આવર્તન,ਬਾਰੰਬਾਰਤਾ
આવર્તન ફાળવણી,ਬਾਰੰਬਾਰਤਾ ਅਲਾਟਮੈਂਟ
આવર્તન ચેન્જર,ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ
આવર્તન કન્વર્ટર,ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ
આવર્તન કાઉન્ટર,ਬਾਰੰਬਾਰਤਾ ਕਾ ter ਂਟਰ
આવર્તન વિકૃતિ,ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ
આવર્તન વિભાજક,ਬਾਰੰਬਾਰਤਾ ਡਿਵਾਈਡਰ
આવર્તન ક્ષેત્ર,ਬਾਰੰਬਾਰਤਾ ਡੋਮੇਨ
આવર્તન ડબલ,ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ
આવર્તન -મોડ્યુલેશન,ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਲਨ
આવર્તન નિરીક્ષણ,ਬਾਰੰਬਾਰਤਾ ਮਾਨੀਟਰ
ગુણાકાર,ਬਾਰੰਬਾਰਤਾ ਮਲਟੀਪਲੈਕਸ
આવર્તન ગુણાકાર,ਬਾਰੰਬਾਰਤਾ ਗੁਣਕ
આવર્તન શ્રેણી,ਬਾਰੰਬਾਰਤਾ ਦੀ ਰੇਂਜ
આવૃત્તિ પ્રતિક્રિયાને,ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
આવર્તન -પાળી,ਬਾਰੰਬਾਰਤਾ ਸ਼ਿਫਟ
આવર્તન વર્ણ,ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ
આવર્તન -સંશ્લેષણ,ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਰ
આવર્તન સહનશીલતા,ਬਾਰੰਬਾਰਤਾ ਸਹਿਣਸ਼ੀਲਤਾ
આવર્તન અનુવાદક બ box ક્સ,ਫ੍ਰੀਕੁਐਂਸੀ ਅਨੁਵਾਦਕ ਬਾਕਸ
આવર્તન ફેરફાર,ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ
અનિયંત્રિત ક્ષેત્ર,ਫ੍ਰੇਸਨਲਜ਼ ਜ਼ੋਨ
મરણોત્તર,ਫਰਿੰਜ-ਖੇਤਰ
આગળનો મંડપ,ਸਾਹਮਣੇ ਦੇ ਦਲਾਨ
સંપૂર્ણ વાહક,ਪੂਰਾ ਖੇਤਰ
સંપૂર્ણ તરંગ સુધારણા,ਪੂਰੀ ਵੇਵ ਮੁੜ ਸਥਾਪਨਾ
સંપૂર્ણ તરંગ સુધારણા,ਪੂਰੀ ਵੇਵ ਰੀਐਕਟਫਾਇਰ
કાર્ય,ਫੰਕਸ਼ਨ
વિધેય ચાવી,ਫੰਕਸ਼ਨ ਕੁੰਜੀ
કાર્યાત્મક પરીક્ષણ,ਕਾਰਜਸ਼ੀਲ ਟੈਸਟਿੰਗ
મૂળભૂત,ਬੁਨਿਆਦੀ
મૂળભૂત આવર્તન,ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ
મૂળભૂત વેગ,ਬੁਨਿਆਦੀ ਵੇਗ
ગળી જવું,ਫੈਨਲ
Fંચે મારવું,ਫਿ .ਜ਼
ફ્યુઝ વાયર,ਫਿ use ਜ਼ ਤਾਰ
અસ્પષ્ટ તર્ક,ਫਜ਼ੀ ਤਰਕ
લાભ,ਲਾਭ
લાભ,ਲਾਭ ਪ੍ਰਾਪਤ ਕਰੋ
ગેલિઓસ ક્ષેત્ર,ਗੈਲੋਸ ਫੀਲਡ
ખેલ,ਗਾਮਟ
ગેંગલ કન્ડેન્સર,ਗੈਂਗ ਕੰਡੈਂਸਰ
અંતર,ਪਾੜੇ
પ્રવેશદ્વાર,ਗੇਟਵੇ
માપ,ਗੇਜ
ગૌસિયન વળાંક,ਗੌਸੀ ਕਰਵ
ગૌસિયન સફેદ અવાજ,ਗੌਸੀ ਚਿੱਟੇ ਸ਼ੋਰ
જનરેટર,ਜੇਨਰੇਟਰ
સામાન્ય નામ,ਆਮ ਨਾਮ
ભૂસ્તર ઉપગ્રહ,ਜੀਓਸਟੇਸ਼ਨਰੀ ਸੈਟੇਲਾਈਟ
ભૌગોલિક ઉપગ્રહ,ਜਿਓਸਨੀਸੋਨਸ ਸੈਟੇਲਾਈਟ
ભૂલ,ਗਲੈਚ
આલેખક કલા,ਗ੍ਰਾਫਿਕ ਕਲਾ
ગ્રાફિક બરાબરી,ਗ੍ਰਾਫਿਕ ਬਰਾਬਰ
ગ્રાજક,ਗ੍ਰਾਫਿਕਸ
છીપ,ਗਰਾਸਤ
ગુફાવિવેશન પ્રવેગક,ਗੁਰੂਤਾ ਪ੍ਰਵੇਗ
રાખોડી,ਸਲੇਟੀ ਸਕੇਲ
ગ્રીડ,ਗਰਿੱਡ
ગ્રિડનો પક્ષપાત,ਗਰਿੱਡ ਪੱਖਪਾਤ
ગ્રિડ ડ્રાઇવિંગ પાવર,ਗਰਿੱਡ ਡਰਾਈਵਿੰਗ ਪਾਵਰ
ગ્રીક ઉત્સર્જન,ਗਰਿੱਡ ਨਿਕਾਸ
ગ્રીડ મોડ્યુલેટેડ વર્ગ સી એમ્પ્લીફાયર,ਗਰਿੱਡ ਮੈਨੂਲੇਟਡ ਕਲਾਸ ਸੀ ਐਂਪਲੀਫਾਇਰ
જાળી,ਗਰਿੱਲ
ગ્રાઇન્ડિંગ,ਪੀਸਣਾ
ખાંચો,ਗ੍ਰੋਵ
જમીનની વાહકતા,ਜ਼ਮੀਨੀ ਚਾਲਕਤਾ
ભૂમિ વળતર સર્કિટ,ਗਰਾਉਂਡ ਰਿਟਰਨ ਸਰਕਟ
ગ્રાઉન્ડ લાકડી (પૃથ્વી લાકડી),ਜ਼ਮੀਨੀ ਡੰਡਾ (ਧਰਤੀ ਦੇ ਡੰਡੇ)
ભૂમિ -છૂટાછવાયા પ્રચાર,ਗਰਾਉਂਡ ਸਕੈਟਰ ਪ੍ਰਸਾਰ
જમીન ક્ષેત્ર,ਜ਼ਮੀਨੀ ਖੰਡ
જમીન,ਗਰਾਉਂਡ ਵੇਵ
જમીન તરંગનો પ્રચાર,ਗਰਾਉਂਡ ਵੇਵ ਪ੍ਰਸਾਰ
ભૂમિ -તરંગ સંકેત,ਜ਼ਮੀਨੀ ਵੇਵ ਸਿਗਨਲ
આધારભૂત,ਗਰਾਉਂਡ
સમૂહ વિલંબ,ਸਮੂਹ ਦੇਰੀ
નેટવર્ક અને કવરેજની વૃદ્ધિ,ਨੈਟਵਰਕ ਅਤੇ ਕਵਰੇਜ ਦੀ ਵਾਧਾ ਦਰ
બચાવેલા પટ્ટા,ਗਾਰਡ ਬੈਂਡ
બચ્ચારનો અંતરાલ,ਗਾਰਡ ਅੰਤਰਾਲ
ગન ડાયોડ,ਗੰਨ ਡਾਈਡ
વ્યક્તિ,ਮੁੰਡਾ
ગાય વાયર,ਮੁੰਡਾ ਤਾਰ
ગાયડ એરિયલ માસ્ટ (ગાયડ એન્ટેના માસ્ટ),ਮੁੰਡੇ ਦੀ ਏਰੀਅਲ ਮਾਸਟ (ਮੁੰਡੇ ਐਂਟੀਨਾ ਮੈਟ)
ઘા,ਹੈਕ
હેકર,ਹੈਕਰ
અર્ધ -વાહક,ਅੱਧਾ ਵਿਵਸਥਾ
અર્ધ -બેકડી,ਅੱਧਾ ਡੁਪਲੈਕਸ
અડધી પાવર બેન્ડવિડ્થ,ਅੱਧਾ ਪਾਵਰ ਬੈਂਡਵਿਡਥ
અર્ધ તરંગ દ્વિધ્રુવ,ਅੱਧਾ ਵੇਵ ਡਿਪੋਲ
અર્ધ તરંગ સુધારણા,ਅੱਧਾ ਲਹਿਰ ਦੀ ਮੁੜ ਸਥਾਪਨਾ
હાટટોન,ਅੱਧਾਟੋਨ
હેમિંગ અંતર,ਹੈਮਿੰਗ ਦੂਰੀ
હાર્ડ ડિસ્ક,ਹਾਰਡ ਡਿਸਕ ਕਰੈਸ਼
હાર્ડ ડિસ્ક આધારિત audio ડિઓ ડિલિવરી સિસ્ટમ,ਹਾਰਡ ਡਿਸਕ ਅਧਾਰਤ ਆਡੀਓ ਡਿਲਿਵਰੀ ਸਿਸਟਮ
હાર્ડ ડિસ્ક આધારિત રેકોર્ડિંગ,ਹਾਰਡ ਡਿਸਕ ਅਧਾਰਿਤ ਰਿਕਾਰਡਿੰਗ
હાર્ડવેર,ਹਾਰਡਵੇਅਰ
હાર્ડવેર સરનામું,ਹਾਰਡਵੇਅਰ ਐਡਰੈਸ
સુનિશ્ચિત,ਹਾਰਮੋਨਿਕ
સ્વરિત વિકૃતિ,ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ
સ્વરિત ઉત્સર્જન,ਹਾਰਮੋਨਿਕ ਨਿਕਾਸ
સ્વરિત ફિલ્ટર એકમ,ਹਾਰਮੋਨਿਕ ਫਿਲਟਰ ਯੂਨਿਟ
સ્વરિત જનરેટર,ਹਾਰਮੋਨਿਕ ਜੇਨਰੇਟਰ
સ્વરિત -દમન કરનાર,ਹਾਰਮੋਨਿਕ ਮੁਹੱਈਆ
સુમેળ,ਹਾਰਮੋਨਿਕਸ
જોખમ,ਖਤਰਾ
મુખ્ય ફોન,ਸਿਰ ਦਾ ਫੋਨ
મુખ્ય ખંડ,ਸਿਰ ਦਾ ਕਮਰਾ
મથાળા,ਹੇਡੇਂਡ
ખડક,ਸਿਰਲੇਖ
સુનાવણી પદ્ધતિ,ਸੁਣਵਾਈ ਵਿਧੀ
ગરમીથી શોષક,ਗਰਮੀ ਜਜ਼ਬੁਰ
ગરમી -સિલક,ਗਰਮੀ ਦਾ ਸੰਤੁਲਨ
ગરમીનો અવરોધ,ਗਰਮੀ ਰੁਕਾਵਟ
ગરમી વાહક,ਹੀਟ ਕੰਡਕਟਰ
ગરમીનો સિંક,ਹੀਟ ਸਿੰਕ
હર્ટ્ઝ (હર્ટ્ઝ),ਹਰਟਜ਼ (ਐਚਜ਼)
વિજાતીય,ਹੇਟਰੋਡੀਨੀ
પરચુરણ પ્રાપ્તકર્તા,ਹੇਟਰੋਡੀਨ ਰਿਸੀਵਰ
હેટરોડિન વ્હિસલ (હેટરોડિન દખલ),ਹੇਟਰੋਡੀਨ ਵਿਸਲ (ਹੇਟਰੋਡੀਨੀ ਦਖਲ)
ઉપદ્રવને લગતું,ਇਲਾਜ
હેક્સાડેસીલ,ਹੈਕਸਾਡੈਸੀਮਲ
અધિક્રમિક મોડ્યુલેશન,ਲੜੀਵਾਰ
હાય-ફાઇ (ઉચ્ચ વફાદારી),ਹਾਇ-ਫਾਈ (ਉੱਚ ਵਫ਼ਾਦਾਰੀ)
Boંચી વૃદ્ધિ,ਉੱਚ ਹੁਲਾਰਾ
ઉચ્ચ આવર્તન,ਉੱਚ ਬਾਰੰਬਾਰਤਾ
ઉચ્ચ આવર્તન ઓસિલેશન,ਉੱਚ ਬਾਰੰਬਾਰਤਾ
ઉચ્ચ આવર્તન પ્રતિભાવ,ਉੱਚ ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
ઉચ્ચ કક્ષાની કાર્યક્રમ ભાષા,ਉੱਚ ਪੱਧਰੀ ਪ੍ਰੋਗਰਾਮ ਦੀ ਭਾਸ਼ਾ
ઉચ્ચ પાસ ફિલ્ટર,ਉੱਚ ਪਾਸ ਫਿਲਟਰ
ઉચ્ચ વીજળીનું ટ્રાન્સમીટર,ਹਾਈ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ
ઉચ્ચ ગુણવત્તાનો સ્વાગત,ਉੱਚ ਗੁਣਵੱਤਾ ਦਾ ਰਿਸੈਪਸ਼ਨ
ઉચ્ચ ગતિ કનેક્ટિવિટી,ਤੇਜ਼ ਰਫਤਾਰ ਨਾਲ ਸੰਪਰਕ
ઝડપી ગતિ -પદ્ધતિ,ਹਾਈ ਸਪੀਡ ਡਾਟਾ ਸਿਸਟਮ
