Odiya,Punjabi
ସୀମିତ ଭଲ୍ୟୁମ୍,ਸੀਮਤ ਵਾਲੀਅਮ
ଫିଟିଂ,ਫਿਟਿੰਗ
ବକ୍ରର ଫିଟ୍,ਕਰਵ ਦੀ ਫਿਟਿੰਗ
ସିଧା ଲାଇନର ଫିଟ୍,ਸਿੱਧੀ ਲਾਈਨ ਦੀ ਫਿਟਿੰਗ
ସ୍ଥିର ବିନ୍ଦୁ ଥିଓରେମ୍ |,ਸਥਿਰ ਬਿੰਦੂ ਥਿਊਰਮ
ସ୍ଥିର ନମୁନା |,ਸਥਿਰ ਨਮੂਨਾ
ଉଡ଼ାଣ ବେଗ,ਉਡਾਣ ਦੀ ਗਤੀ
ଭାସମାନ ବିନ୍ଦୁ ଗଣିତ |,ਫਲੋਟਿੰਗ ਬਿੰਦੂ ਗਣਿਤ
ଫ୍ଲୋଟିଂ ପଏଣ୍ଟ ସିଷ୍ଟମ୍ |,ਫਲੋਟਿੰਗ ਪੁਆਇੰਟ ਸਿਸਟਮ
ଫ୍ଲୋ ଚାର୍ଟ,ਵਹਾਅ ਚਾਰਟ
ପ୍ରବାହ ବେଗ,ਵਹਾਅ ਦੀ ਗਤੀ
ତରଳ ଗତିଶୀଳତା |,ਤਰਲ ਗਤੀਸ਼ੀਲਤਾ
ଫୋକାଲ୍ |,ਫੋਕਲ
ଫୋକାଲ୍ କୋର୍ଡ |,ਫੋਕਲ ਕੋਰਡ
ଫୋକାଲ୍ ଦୂରତା |,ਫੋਕਲ ਦੂਰੀ
ଫୋକାଲ୍ ଲମ୍ବ |,ਫੋਕਲ ਲੰਬਾਈ
ଧ୍ୟାନ ଦିଅନ୍ତୁ |,ਫੋਕਸ
ପାଦ,ਪੈਰ
ପର୍ପେଣ୍ଡିକୁଲାର ପାଦ |,ਲੰਬਕਾਰੀ ਦਾ ਪੈਰ
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,ਗੰਭੀਰਤਾ ਦੀ ਸ਼ਕਤੀ
ପୂର୍ବାନୁମାନ,ਪੂਰਵ ਅਨੁਮਾਨ
ସୂତ୍ର,ਫਾਰਮੂਲਾ
ସୂତ୍ର,ਤਿਆਰ ਕਰਨਾ
ସୂତ୍ର,ਬਣਤਰ
ଅଗ୍ରଗାମୀ ପାର୍ଥକ୍ୟ |,ਅੱਗੇ ਫਰਕ
ଅଗ୍ରଗାମୀ ଇଣ୍ଟରପୋଲେସନ୍ |,ਅੱਗੇ ਇੰਟਰਪੋਲੇਸ਼ਨ
ଗଣିତର ମୂଳଦୁଆ |,ਗਣਿਤ ਦੀ ਬੁਨਿਆਦ
ଫୋରିୟରର ବିଶ୍ଳେଷଣ |,ਫੁਰੀਅਰ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
ଫୋରିୟରର ସିରିଜ୍ |,ਫੁਰੀਅਰ ਦੀ ਲੜੀ
ଫୋରିୟରର ପରିବର୍ତ୍ତନ |,ਫੁਰੀਅਰ ਦਾ ਪਰਿਵਰਤਨ
ଭଗ୍ନାଂଶ,ਅੰਸ਼
ଭଗ୍ନାଂଶ ସଂଯୋଜନା |,ਫਰੈਕਸ਼ਨਲ ਕੋਆਰਡੀਨੇਟ
ଭଗ୍ନାଂଶ ସଂଖ୍ୟା,ਅੰਸ਼ਿਕ ਸੰਖਿਆ
ଭଗ୍ନାଂଶ ପ୍ରୋଗ୍ରାମିଂ |,ਫਰੈਕਸ਼ਨਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
ମୁକ୍ତ ପଥ,ਮੁਫ਼ਤ ਮਾਰਗ
ମାଗଣା ଭେକ୍ଟର୍ |,ਮੁਫ਼ਤ ਵੈਕਟਰ
ଆବୃତ୍ତି,ਬਾਰੰਬਾਰਤਾ
ଫ୍ରିକ୍ୱେନ୍ସି ସ୍ତମ୍ଭ,ਬਾਰੰਬਾਰਤਾ ਕਾਲਮ
ଫ୍ରିକ୍ୱେନ୍ସି ବକ୍ର,ਬਾਰੰਬਾਰਤਾ ਵਕਰ
ବାରମ୍ବାର ବଣ୍ଟନ,ਬਾਰੰਬਾਰਤਾ ਵੰਡ
ଫ୍ରିକ୍ୱେନ୍ସି ହିଷ୍ଟୋଗ୍ରାମ୍ |,ਬਾਰੰਬਾਰਤਾ ਹਿਸਟੋਗ੍ਰਾਮ
ଘଟଣାର ଆବୃତ୍ତି,ਵਾਪਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ
ଫ୍ରିକ୍ୱେନ୍ସି ବହୁଭୂଜ |,ਬਾਰੰਬਾਰਤਾ ਬਹੁਭੁਜ
ଫ୍ରିକ୍ୱେନ୍ସି ଟେବୁଲ୍ |,ਬਾਰੰਬਾਰਤਾ ਸਾਰਣੀ
frustum,ਨਿਰਾਸ਼ਾ
ଏକ ପିରାମିଡର ଫ୍ରଷ୍ଟମ୍ |,ਇੱਕ ਪਿਰਾਮਿਡ ਦਾ frustum
ଏକ କ୍ଷେତ୍ରର ନିରାଶା |,ਇੱਕ ਗੋਲੇ ਦੀ ਨਿਰਾਸ਼ਾ
ପୂର୍ଣ୍ଣ ବିସ୍ତାର,ਪੂਰਾ ਵਿਸਥਾਰ
କାର୍ଯ୍ୟ,ਫੰਕਸ਼ਨ
କାର୍ଯ୍ୟକାରିତା ବିଶ୍ଳେଷଣ |,ਕਾਰਜਾਤਮਕ ਵਿਸ਼ਲੇਸ਼ਣ
ମୌଳିକ,ਬੁਨਿਆਦੀ
ମ fundamental ଳିକ ତତ୍ତ୍। |,ਬੁਨਿਆਦੀ ਸਿਧਾਂਤ
ବୀଜ ବିବେଚନାର ମ fundamental ଳିକ ତତ୍ତ୍। |,ਅਲਜਬਰੇ ਦਾ ਮੂਲ ਪ੍ਰਮੇਯ
ଗାଲାକ୍ସି,ਗਲੈਕਸੀ
ଗାଲୋଇସ୍ କ୍ଷେତ୍ର |,ਗੈਲੋਇਸ ਖੇਤਰ
ଗାଲୋଇସ୍ ଗୋଷ୍ଠୀ |,ਗੈਲੋਇਸ ਸਮੂਹ
ଜୁଆ ଖେଳାଳିଙ୍କ ବିନାଶ |,ਜੂਏਬਾਜ਼ ਦੀ ਬਰਬਾਦੀ
ଖେଳ ଏବଂ ଗତି,ਖੇਡ ਅਤੇ ਚਾਲ
ସୁଯୋଗର ଖେଳ |,ਮੌਕਾ ਦੀ ਖੇਡ
ଡାଏସ୍ ଖେଳ |,ਪਾਸਾ ਦੀ ਖੇਡ
ଖେଳ ସିଦ୍ଧାନ୍ତ,ਗੇਮ ਥਿਊਰੀ
ସଂପୂର୍ଣ୍ଣ ସ୍ମରଣ ସହିତ ଖେଳଗୁଡିକ |,ਸੰਪੂਰਣ ਯਾਦ ਦੇ ਨਾਲ ਗੇਮਜ਼
ଖେଳ ମୂଲ୍ୟ,ਖੇਡ ਮੁੱਲ
ଗାମା କାର୍ଯ୍ୟ,ਗਾਮਾ ਫੰਕਸ਼ਨ
ଗସ୍-ଅର୍ଗାନ୍ ବିମାନ |,Gauss-Argand ਜਹਾਜ਼
ଗାଉସିଆନ୍ ବକ୍ର,ਗੌਸੀ ਵਕਰ
ଗ uss ସିଆନ୍ ବିଲୋପ |,ਗੌਸੀ ਦਾ ਖਾਤਮਾ
ଗ uss ସିଆନ୍ ବିମାନ |,ਗੌਸੀ ਜਹਾਜ਼
ଗସ୍-ଜୋର୍ଡାନ୍ ହ୍ରାସ |,ਗੌਸ-ਜਾਰਡਨ ਦੀ ਕਮੀ
ସାଧାରଣ ମାମଲା,ਆਮ ਕੇਸ
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
ସାଧାରଣ ସମୀକରଣ |,ਆਮ ਸਮੀਕਰਨ
ସାଧାରଣ କାରକ |,ਆਮ ਕਾਰਕ
ସାଧାରଣ ଫର୍ମ |,ਆਮ ਫਾਰਮ
ସାଧାରଣ ସୂତ୍ର,ਆਮ ਫਾਰਮੂਲਾ
ସାଧାରଣ ଖେଳ,ਆਮ ਖੇਡ
ସାଧାରଣ ସୂଚନା,ਆਮ ਅਨੁਮਾਨ
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,ਆਮ ਅਟੁੱਟ
ସାଧାରଣକରଣ,ਸਧਾਰਣਕਰਨ
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
ସାଧାରଣ ସଂଯୋଜନା,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
ସାଧାରଣ ସମ୍ମିଶ୍ରଣ ତତ୍ତ୍ୱ |,ਆਮ ਕਨਵਰਜੈਂਸ ਥਿਊਰਮ
ସାଧାରଣ ସମୀକରଣ |,ਆਮ ਸਮੀਕਰਨ
ସାଧାରଣ କାରକ |,ਆਮ ਕਾਰਕ
ସାଧାରଣ ଫର୍ମ |,ਆਮ ਫਾਰਮ
ସାଧାରଣ ସୂତ୍ର,ਆਮ ਫਾਰਮੂਲਾ
ସାଧାରଣ ଖେଳ,ਆਮ ਖੇਡ
ସାଧାରଣ ସୂଚନା,ਆਮ ਅਨੁਮਾਨ
ସାଧାରଣ ଅବିଚ୍ଛେଦ୍ୟ |,ਆਮ ਅਟੁੱਟ
ସାଧାରଣକରଣ,ਸਧਾਰਣਕਰਨ
ସାଧାରଣ ଆସୋସିଏଟିଭ୍ ନିୟମ |,ਸਧਾਰਣ ਸਹਿਯੋਗੀ ਕਾਨੂੰਨ
ସାଧାରଣକରଣ ନିରନ୍ତର ଅନୁମାନ |,ਸਧਾਰਣ ਨਿਰੰਤਰਤਾ ਪਰਿਕਲਪਨਾ
ସାଧାରଣ କନଭକ୍ସ କାର୍ଯ୍ୟ |,ਆਮ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
ସାଧାରଣ ସଂଯୋଜନା,ਜਨਰਲਾਈਜ਼ਡ ਕੋਆਰਡੀਨੇਟਸ
ସାଧାରଣ ଇଜେନ ମୂଲ୍ୟ ସମସ୍ୟା |,ਸਧਾਰਣ ਆਈਜੇਨ ਮੁੱਲ ਦੀ ਸਮੱਸਿਆ
ସାଧାରଣ ନାମ,ਆਮ ਨਾਮ
ଭୂପୃଷ୍ଠର ବଂଶ,ਸਤਹ ਦੀ ਜੀਨਸ
ଜିଓଡେସିକ୍ |,geodesic
ଜ୍ୟାମିତିକ,ਜਿਓਮੈਟ੍ਰਿਕਲ
ଜ୍ୟାମିତିକ ନିର୍ମାଣ,ਜਿਓਮੈਟ੍ਰਿਕਲ ਉਸਾਰੀ
ଜ୍ୟାମିତିକ ଅର୍ଥ |,ਜਿਓਮੈਟ੍ਰਿਕਲ ਮਤਲਬ
ଜ୍ୟାମିତିକ ଗୁଣନ |,ਜਿਓਮੈਟ੍ਰਿਕਲ ਗੁਣਾ
ଜ୍ୟାମିତିକ ସମ୍ଭାବନା |,ਜਿਓਮੈਟ੍ਰਿਕਲ ਸੰਭਾਵਨਾ
ଜ୍ୟାମିତିକ ପ୍ରଗତି,ਜਿਓਮੈਟ੍ਰਿਕਲ ਤਰੱਕੀ
ଜ୍ୟାମିତିକ କ୍ରମ |,ਜਿਓਮੈਟ੍ਰਿਕਲ ਲੜੀ
ଜ୍ୟାମିତିକ ଆକୃତି |,ਜਿਓਮੈਟ੍ਰਿਕਲ ਸ਼ਕਲ
ଜ୍ୟାମିତିକ ଗଣିତ କ୍ରମ |,ਜਿਓਮੈਟ੍ਰਿਕੋ ਅੰਕਗਣਿਤ ਲੜੀ
ଜ୍ୟାମିତି |,ਜਿਓਮੈਟਰੀ
ସର୍ବଭାରତୀୟ ସର୍ବାଧିକ,ਗਲੋਬਲ ਅਧਿਕਤਮ
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,ਗਲੋਬਲ ਜਾਇਦਾਦ
ସର୍ବଭାରତୀୟ ସର୍ବନିମ୍ନ,ਗਲੋਬਲ ਘੱਟੋ-ਘੱਟ
ସର୍ବଭାରତୀୟ ସର୍ବୋତ୍କୃଷ୍ଟ |,ਗਲੋਬਲ ਸਰਵੋਤਮ
ବିଶ୍ global ସ୍ତରୀୟ ସମ୍ପତ୍ତି |,ਗਲੋਬਲ ਜਾਇਦਾਦ
ଗ୍ଲୋବାଲ୍ ସାଡଲ୍ ପଏଣ୍ଟ |,ਗਲੋਬਲ ਕਾਠੀ ਬਿੰਦੂ
ଫିଟ୍ ର ଉତ୍ତମତା |,ਫਿੱਟ ਦੀ ਭਲਾਈ
ଗ୍ରେଡ୍ ସମ୍ପର୍କ,ਗ੍ਰੇਡ ਸਬੰਧ
ଗ୍ରେଡ୍ ଡାଟା,ਦਰਜਾਬੱਧ ਡਾਟਾ
ଗ୍ରେଡିଏଣ୍ଟ୍,ਢਾਲ
ଗ୍ରେଡିଏଣ୍ଟ୍ ସାନ୍ଧ୍ରତା |,ਗਰੇਡੀਐਂਟ ਘਣਤਾ
ଧାଡ଼ି,ਲਾਈਨ ਦਾ ਗਰੇਡੀਐਂਟ
ବେଗର ଗ୍ରେଡିଏଣ୍ଟ୍,ਵੇਗ ਦਾ ਗਰੇਡੀਐਂਟ
ଗ୍ରେଡିଏଣ୍ଟ୍ ଭେକ୍ଟର୍ |,ਗਰੇਡੀਐਂਟ ਵੈਕਟਰ
ଗ୍ରେଡିଏଣ୍ଟ୍ ବେଗ,ਗਰੇਡੀਐਂਟ ਵੇਗ
ଗ୍ରେଡିଂ,ਗਰੇਡਿੰਗ
ଗ୍ରେଡିଂ ବିଶ୍ଳେଷଣ |,ਗਰੇਡਿੰਗ ਵਿਸ਼ਲੇਸ਼ਣ
ଗ୍ରାମ,ਗ੍ਰਾਮ
ଗ୍ରାମ ନିର୍ଣ୍ଣୟକାରୀ |,ਗ੍ਰਾਮ ਨਿਰਧਾਰਕ
ଗ୍ରାମ - ଶିମିଡ୍ ଅର୍ଥୋଗୋନାଲାଇଜେସନ୍ ପ୍ରକ୍ରିୟା |,ਗ੍ਰਾਮ - ਸਕਮਿਟ ਆਰਥੋਗੋਨਲਾਈਜ਼ੇਸ਼ਨ ਪ੍ਰਕਿਰਿਆ
ମହାନ୍ ଅର୍ଥ |,ਮਹਾਨ ਮਤਲਬ
ସର୍ବ ମୋଟ,ਸਮੁੱਚੀ ਗਿਣਤੀ
ଗ୍ରାଫ୍,ਗ੍ਰਾਫ਼
ଗ୍ରାଫିକ୍,ਗ੍ਰਾਫਿਕ
ଆଲେଖୀକ,ਗ੍ਰਾਫਿਕਲ
ଆଲେଖୀକ ଗଣନା,ਗ੍ਰਾਫਿਕਲ ਗਣਨਾ
ଆଲେଖୀକ ନିର୍ମାଣ,ਗ੍ਰਾਫਿਕਲ ਉਸਾਰੀ
ଆଲେଖୀକ ଏକୀକରଣ,ਗ੍ਰਾਫਿਕਲ ਏਕੀਕਰਣ
ଆଲେଖୀକ ଇଣ୍ଟରପୋଲେସନ୍ |,ਗ੍ਰਾਫਿਕਲ ਇੰਟਰਪੋਲੇਸ਼ਨ
ଆଲେଖୀକ ପଦ୍ଧତି |,ਗ੍ਰਾਫਿਕਲ ਢੰਗ
ଆଲେଖୀକ ଉପସ୍ଥାପନା,ਗ੍ਰਾਫਿਕਲ ਪ੍ਰਤੀਨਿਧਤਾ
ଗ୍ରାଫିକ୍ ଅଭିବ୍ୟକ୍ତି |,ਗ੍ਰਾਫਿਕ ਸਮੀਕਰਨ
ଗ୍ରାଫ୍ ପେପର |,ਗ੍ਰਾਫ ਪੇਪਰ
ମାଧ୍ୟାକର୍ଷଣ,ਗੁਰੂਤਾਕਰਸ਼ਣ
ମାଧ୍ୟାକର୍ଷଣ ତ୍ୱରାନ୍ୱିତ |,ਗਰੈਵੀਟੇਸ਼ਨਲ ਪ੍ਰਵੇਗ
ମାଧ୍ୟାକର୍ଷଣ ଆକର୍ଷଣ |,ਗੁਰੂਤਾ ਖਿੱਚ
ମାଧ୍ୟାକର୍ଷଣ ସ୍ଥିର |,ਗਰੈਵੀਟੇਸ਼ਨਲ ਸਥਿਰ
ମାଧ୍ୟାକର୍ଷଣ ବକ୍ରତା |,ਗਰੈਵੀਟੇਸ਼ਨਲ ਵਕਰਤਾ
ମାଧ୍ୟାକର୍ଷଣ ଶକ୍ତି |,ਗਰੈਵੀਟੇਸ਼ਨਲ ਫੋਰਸ
ମାଧ୍ୟାକର୍ଷଣ ଟାଣ |,ਗੁਰੂਤਾ ਖਿੱਚ
ମାଧ୍ୟାକର୍ଷଣ,ਗੰਭੀਰਤਾ
ମହାନ ଭାଲୁ,ਮਹਾਨ ਰਿੱਛ
ମହାନ ବୃତ୍ତ |,ਮਹਾਨ ਚੱਕਰ
ମହାନ - ବୃତ୍ତ ବିମାନ |,ਮਹਾਨ - ਸਰਕਲ ਜਹਾਜ਼
ଉତ୍ତମ ବୃତ୍ତ ମାର୍ଗ |,ਮਹਾਨ ਚੱਕਰ ਰੂਟ
ସର୍ବଶ୍ରେଷ୍ଠ ସାଧାରଣ ମାପ |,ਸਭ ਤੋਂ ਵੱਡਾ ਆਮ ਮਾਪ
ସର୍ବଶ୍ରେଷ୍ଠ ଉପାଦାନ |,ਸਭ ਤੋਂ ਵੱਡਾ ਤੱਤ
ସର୍ବ ବୃହତ ନିମ୍ନ ସୀମା |,ਸਭ ਤੋਂ ਵੱਡੀ ਨੀਵੀਂ ਸੀਮਾ
ବହୁତ ସଂଖ୍ୟା,ਵੱਡੀ ਗਿਣਤੀ
ମହାନ ତ୍ରିରଙ୍ଗା |,ਮਹਾਨ ਤਿਕੋਣ
ଗ୍ରେଗୋରିଆନ୍ କ୍ୟାଲେଣ୍ଡର |,ਗ੍ਰੈਗੋਰੀਅਨ ਕੈਲੰਡਰ
ଗ୍ରେଗୋରିଆନ୍ ସଂଶୋଧନ |,ਗ੍ਰੈਗੋਰੀਅਨ ਸੁਧਾਰ
ଗ୍ରେଗୋରୀ ସୂତ୍ର |,ਗ੍ਰੈਗਰੀ ਫਾਰਮੂਲਾ
ଗ୍ରେଗୋରୀ - ନ୍ୟୁଟନ୍ ସୂତ୍ର |,ਗ੍ਰੈਗਰੀ - ਨਿਊਟਨ ਫਾਰਮੂਲਾ
ଗ୍ରେଗୋରୀ ସିରିଜ୍ |,ਗ੍ਰੈਗਰੀ ਲੜੀ
ମୋଟ,ਕੁੱਲ
ମୋଟ ସମ୍ପର୍କ,ਕੁੱਲ ਸਬੰਧ
ମୋଟ ତ୍ରୁଟି,ਘੋਰ ਗਲਤੀ
ମୋଟ ଆୟ,ਕੁੱਲ ਆਮਦਨ
ଗୋଷ୍ଠୀ,ਗਰੁੱਪ
ଗୋଷ୍ଠୀ ଅଟୋମୋର୍ଫିଜିମ୍ |,ਗਰੁੱਪ automorphism
ଗୋଷ୍ଠୀ axiom |,ਗਰੁੱਪ axiom
ଗୋଷ୍ଠୀ ନିୟନ୍ତ୍ରଣ |,ਗਰੁੱਪ ਕੰਟਰੋਲ
ଗୋଷ୍ଠୀଗତ କ୍ରମ |,ਸਮੂਹਬੱਧ ਲੜੀ
ସମୃଦ୍ଧତାର ଗୋଷ୍ଠୀ |,ਸਮਰੂਪਤਾਵਾਂ ਦਾ ਸਮੂਹ
ପରିବର୍ତ୍ତନର ଗୋଷ୍ଠୀ |,ਤਬਦੀਲੀ ਦਾ ਸਮੂਹ
ଗ୍ରୁପ୍ଏଡ୍ |,ਗਰੁੱਪੋਇਡ
ଗୋଷ୍ଠୀ ତତ୍ତ୍ୱଗତ ଅନୁମାନ |,ਸਮੂਹ ਸਿਧਾਂਤਕ ਧਾਰਨਾ
ଗୋଷ୍ଠୀ ସିଦ୍ଧାନ୍ତ |,ਗਰੁੱਪ ਥਿਊਰੀ
ଅଭିବୃଦ୍ଧି |,ਵਾਧਾ
ଅଭିବୃଦ୍ଧି ସୂତ୍ର,ਵਿਕਾਸ ਫਾਰਮੂਲਾ
ଅଭିବୃଦ୍ଧି ହାର,ਵਿਕਾਸ ਦਰ
g- ପରିସଂଖ୍ୟାନ |,g-ਅੰਕੜਾ
ହାରାହାରି ଅନୁମାନ,ਅਨੁਮਾਨਿਤ ਔਸਤ
ଅଧା ଆଡର୍ |,ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ
ଅଧା ଖୋଲା ବ୍ୟବଧାନ |,ਅੱਧਾ ਖੁੱਲ੍ਹਾ ਅੰਤਰਾਲ
ଅଧା ସ୍ଥାନ,ਅੱਧੀ ਥਾਂ
ହାମିଲଟନ୍ କେଲେ ଥିଓରେମ୍ |,ਹੈਮਿਲਟਨ ਕੈਲੀ ਥਿਊਰਮ
ହାମିଲଟନିଆନ୍ ଅପରେଟର |,ਹੈਮਿਲਟੋਨੀਅਨ ਆਪਰੇਟਰ
ହାମିଲଟନ୍ଙ୍କ କ୍ୱାଟର୍ନିଅନ୍ ବୀଜ ବିବେଚନା |,ਹੈਮਿਲਟਨ ਦਾ ਕੁਆਟਰਨੀਅਨ ਅਲਜਬਰਾ
ହାରମୋନିକ୍ |,ਹਾਰਮੋਨਿਕ
ହାରମୋନିକ୍ ଏନଭଲପ୍ |,ਹਾਰਮੋਨਿਕ ਲਿਫ਼ਾਫ਼ਾ
ହାରମୋନିକ୍ ଅର୍ଥ |,ਹਾਰਮੋਨਿਕ ਮਤਲਬ
ହାରମୋନିକ୍ ପ୍ରଗତି |,ਹਾਰਮੋਨਿਕ ਤਰੱਕੀ
ହାରମୋନିକ୍ସ |,ਹਾਰਮੋਨਿਕਸ
ହାରମୋନିକ୍ ସିରିଜ୍ |,ਹਾਰਮੋਨਿਕ ਲੜੀ
ଉଚ୍ଚତା,ਉਚਾਈ
ଗୋଲାର୍ଦ୍ଧ,ਗੋਲਾਕਾਰ
ଗୋଲାର୍ଦ୍ଧ,ਗੋਲਾਕਾਰ
hemispherical projection,ਗੋਲਾਕਾਰ ਪ੍ਰੋਜੈਕਸ਼ਨ
ଷୋଡାଗନ୍ |,ਹੈਪਟਾਗਨ
ହର୍ମିଟିଆନ୍ କଞ୍ଜୁଗେଟ୍ ଅପରେଟର୍ |,ਹਰਮੀਟੀਅਨ ਸੰਯੁਕਤ ਸੰਚਾਲਕ
ହର୍ମିଟିଆନ୍ ଫର୍ମ |,ਹਰਮੀਟੀਅਨ ਰੂਪ
ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ
ହର୍ମିଟିଆନ୍ ଅପରେଟର |,ਹਰਮੀਟੀਅਨ ਆਪਰੇਟਰ
ହର୍ମିଟିଆନ୍ ଉତ୍ପାଦ |,ਹਰਮੀਟੀਅਨ ਉਤਪਾਦ
ହର୍ମିଟିଆନ୍ ସେମିଗ୍ରୁପ୍ |,ਹਰਮੀਟੀਅਨ ਅਰਧ ਸਮੂਹ
ହର୍ମିଟିଆନ୍ ସ୍ପେସ୍ |,ਹਰਮੀਟੀਅਨ ਸਪੇਸ
ହର୍ମିଟିଆନ୍ ପରିବର୍ତ୍ତନ,ਹਰਮੀਟੀਅਨ ਪਰਿਵਰਤਨ
ହେସ୍ ଚିତ୍ର,ਹੇਸ ਚਿੱਤਰ
ହେସିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਹੈਸੀਅਨ ਮੈਟ੍ਰਿਕਸ
କାର୍ଯ୍ୟର ହେସିୟାନ୍ |,ਫੰਕਸ਼ਨ ਦਾ ਹੈਸੀਅਨ
ହେଟେରୋଜେନିଟି ପରୀକ୍ଷା |,ਵਿਭਿੰਨਤਾ ਟੈਸਟ
ଭେଦଭାବ,ਵਿਭਿੰਨ
ଭେଦଭାବ ତଥ୍ୟ |,ਵਿਭਿੰਨ ਡੇਟਾ
ବିଭିନ୍ନ ଜନସଂଖ୍ୟା,ਵਿਭਿੰਨ ਆਬਾਦੀ
ହ୍ୟୁରିଷ୍ଟିକ୍ |,ਖੋਜੀ
ହ୍ୟୁରିଷ୍ଟିକ୍ ଭାବରେ |,heuristically
ଷୋହଳ,ਹੈਕਸਾਗਨ
ହେକ୍ସାଡ୍ରନ୍ |,hexahedron
କ୍ରମିକ ଉପବିଭାଗ |,ਲੜੀਵਾਰ ਉਪ-ਵਿਭਾਗ
କ୍ରମବର୍ଦ୍ଧିଷ୍ଣୁ |,ਲੜੀ
ଉଚ୍ଚ ଜନ୍ମ ହାର,ਉੱਚ ਜਨਮ ਦਰ
ଉଚ୍ଚ ମୃତ୍ୟୁ ହାର,ਉੱਚ ਮੌਤ ਦਰ
ଉଚ୍ଚ - ବୟସ - ଗୋଷ୍ଠୀ |,ਉੱਚ-ਉਮਰ-ਸਮੂਹ
ଉଚ୍ଚ କ୍ରମ |,ਉੱਚ ਕ੍ਰਮ
ସର୍ବୋଚ୍ଚ କ୍ରମ |,ਸਭ ਤੋਂ ਵੱਧ ਆਰਡਰ
ହିଲବର୍ଟ କ୍ୟୁବ୍ |,ਹਿਲਬਰਟ ਘਣ
ହିଲବର୍ଟ ସ୍ପେସ୍ |,ਹਿਲਬਰਟ ਸਪੇਸ
H - invariant |,H-ਅਸਥਿਰ
histor ତିହାସିକ,ਹਿਸਟੋਰੀਗਰਾਮ
ଖାଲ କୋଣ,ਖੋਖਲੇ ਕੋਨ
ହୋମିଓମୋର୍ଫିଜିମ୍ |,ਹੋਮਿਓਮੋਰਫਿਜ਼ਮ
ଏକତା,ਸਮਰੂਪਤਾ
ସମଲିଙ୍ଗୀ,ਸਮਰੂਪ
ଏକମାତ୍ର ତଥ୍ୟ,ਸਮਰੂਪ ਡਾਟਾ
ଏକମାତ୍ର ପାର୍ଥକ୍ୟ ସମୀକରଣ |,ਸਮਰੂਪ ਅੰਤਰ ਸਮੀਕਰਨ
ହୋମୋମର୍ଫିଜିମ୍ |,ਸਮਰੂਪਤਾ
ଭୂସମାନ୍ତର,ਹਰੀਜੱਟਲ
ଭୂସମାନ୍ତର ସମତଳ |,ਖਿਤਿਜੀ ਜਹਾਜ਼
ଘଣ୍ଟା,ਘੰਟਾ
ହାଇଡ୍ରୋଡାଇନାମିକ୍ |,ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕ
ହାଇଡ୍ରୋଡାଇନାମିକ୍ସ |,ਹਾਈਡ੍ਰੋਡਾਇਨਾਮਿਕਸ
ହାଇଡ୍ରୋମେକାନିକ୍ସ |,hydromechanics
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ |,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ ସନ୍ତୁଳନ |,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕ ਸੰਤੁਲਨ
ହାଇଡ୍ରୋଷ୍ଟାଟିକ୍ସ |,ਹਾਈਡ੍ਰੋਸਟੈਟਿਕਸ
ହାଇପରବୋଲା |,ਹਾਈਪਰਬੋਲਾ
ହାଇପରବୋଲଏଡ୍ |,ਹਾਈਪਰਬੋਲੋਇਡ
ଗୋଟିଏ ସିଟ୍ ର ହାଇପରବୋଲଏଡ୍ |,ਇੱਕ ਸ਼ੀਟ ਦਾ ਹਾਈਪਰਬੋਲੋਇਡ
