Bengali,Gujarati
সাধারণ ফ্যাক্টর,સામાન્ય પરિબળ
সাধারণ ফর্ম,સામાન્ય સ્વરૂપ
সাধারণ সূত্র,સામાન્ય સૂત્ર
সাধারণ খেলা,સામાન્ય રમત
সাধারণ অনুমান,સામાન્ય અનુમાન
সাধারণ অবিচ্ছেদ্য,સામાન્ય અભિન્ન
সাধারণীকরণ,સામાન્યીકરણ
সাধারণীকৃত সহযোগী আইন,સામાન્યકૃત સહયોગી કાયદો
সাধারণীকৃত ধারাবাহিক অনুমান,સામાન્યકૃત સાતત્ય પૂર્વધારણા
সাধারণীকৃত উত্তল ফাংশন,સામાન્યકૃત બહિર્મુખ કાર્ય
সাধারণীকৃত স্থানাঙ্ক,સામાન્યકૃત કોઓર્ડિનેટ્સ
সাধারণীকৃত eigen মান সমস্যা,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
সাধারণ অভিসারী উপপাদ্য,સામાન્ય કન્વર્જન્સ પ્રમેય
সাধারণ সমীকরণ,સામાન્ય સમીકરણ
সাধারণ ফ্যাক্টর,સામાન્ય પરિબળ
সাধারণ ফর্ম,સામાન્ય સ્વરૂપ
সাধারণ সূত্র,સામાન્ય સૂત્ર
সাধারণ খেলা,સામાન્ય રમત
সাধারণ অনুমান,સામાન્ય અનુમાન
সাধারণ অবিচ্ছেদ্য,સામાન્ય અભિન્ન
সাধারণীকরণ,સામાન્યીકરણ
সাধারণীকৃত সহযোগী আইন,સામાન્યકૃત સહયોગી કાયદો
সাধারণীকৃত ধারাবাহিক অনুমান,સામાન્યકૃત સાતત્ય પૂર્વધારણા
সাধারণীকৃত উত্তল ফাংশন,સામાન્યકૃત બહિર્મુખ કાર્ય
সাধারণীকৃত স্থানাঙ্ক,સામાન્યકૃત કોઓર્ડિનેટ્સ
সাধারণীকৃত eigen মান সমস্যা,સામાન્યકૃત eigen મૂલ્ય સમસ્યા
জেনেরিক নাম,સામાન્ય નામ
পৃষ্ঠের বংশ,સપાટીની જાતિ
জিওডেসিক,જીઓડેસિક
জ্যামিতিক,ભૌમિતિક
জ্যামিতিক নির্মাণ,ભૌમિતિક બાંધકામ
জ্যামিতিক গড়,ભૌમિતિક સરેરાશ
জ্যামিতিক বহুগুণ,ભૌમિતિક ગુણાકાર
জ্যামিতিক সম্ভাবনা,ભૌમિતિક સંભાવના
জ্যামিতিক অগ্রগতি,ભૌમિતિક પ્રગતિ
জ্যামিতিক সিরিজ,ભૌમિતિક શ્રેણી
জ্যামিতিক আকৃতি,ભૌમિતિક આકાર
জ্যামিতিক পাটিগণিত সিরিজ,ભૌમિતિક અંકગણિત શ્રેણી
জ্যামিতি,ભૂમિતિ
বিশ্বব্যাপী সর্বোচ্চ,વૈશ્વિક મહત્તમ
বৈশ্বিক সম্পত্তি,વૈશ્વિક મિલકત
বিশ্বব্যাপী সর্বনিম্ন,વૈશ્વિક લઘુત્તમ
বিশ্বব্যাপী সর্বোত্তম,વૈશ્વિક શ્રેષ્ઠ
বৈশ্বিক সম্পত্তি,વૈશ્વિક મિલકત
গ্লোবাল স্যাডল পয়েন্ট,વૈશ્વિક કાઠી બિંદુ
ফিট ভালো,યોગ્યતા
গ্রেড পারস্পরিক সম্পর্ক,ગ્રેડ સહસંબંધ
গ্রেডেড ডেটা,ગ્રેડ કરેલ ડેટા
গ্রেডিয়েন্ট,ઢાળ
গ্রেডিয়েন্ট ঘনত্ব,ઢાળ ઘનતા
লাইনের গ্রেডিয়েন্ট,રેખાનો ઢાળ
বেগের গ্রেডিয়েন্ট,વેગનો ઢાળ
গ্রেডিয়েন্ট ভেক্টর,ઢાળ વેક્ટર
গ্রেডিয়েন্ট বেগ,ઢાળ વેગ
গ্রেডিং,ગ્રેડિંગ
গ্রেডিং বিশ্লেষণ,ગ્રેડિંગ વિશ્લેષણ
গ্রাম,ગ્રામ
গ্রাম নির্ধারক,ગ્રામ નિર્ણાયક
গ্রাম - শ্মিট অর্থোগোনালাইজেশন প্রক্রিয়া,ગ્રામ - શ્મિટ ઓર્થોગોનલાઇઝેશન પ્રક્રિયા
গ্র্যান্ড মানে,ભવ્ય સરેરાશ
সর্বমোট,કુલ
চিত্রলেখ,ગ્રાફ
গ্রাফিক,ગ્રાફિક
গ্রাফিক্যাল,ગ્રાફિકલ
গ্রাফিকাল গণনা,ગ્રાફિકલ ગણતરી
গ্রাফিকাল নির্মাণ,ગ્રાફિકલ બાંધકામ
গ্রাফিকাল ইন্টিগ্রেশন,ગ્રાફિકલ એકીકરણ
গ্রাফিকাল ইন্টারপোলেশন,ગ્રાફિકલ ઇન્ટરપોલેશન
গ্রাফিকাল পদ্ধতি,ગ્રાફિકલ પદ્ધતિ
গ্রাফিকাল উপস্থাপনা,ગ્રાફિકલ રજૂઆત
গ্রাফিক অভিব্যক্তি,ગ્રાફિક અભિવ્યક્તિ
গ্রাফ পেপার,ગ્રાફ પેપર
মহাকর্ষ,ગુરુત્વાકર્ષણ
মহাকর্ষীয় ত্বরণ,ગુરુત્વાકર્ષણ પ્રવેગક
মহাকর্ষীয় আকর্ষণ,ગુરુત્વાકર્ષણ આકર્ષણ
মহাকর্ষীয় ধ্রুবক,ગુરુત્વાકર્ષણ સ્થિર
মহাকর্ষীয় বক্রতা,ગુરુત્વાકર્ષણ વક્રતા
মহাকর্ষীয় বল,ગુરુત્વાકર્ષણ બળ
মহাকর্ষীয় টান,ગુરુત્વાકર્ષણ ખેંચાણ
মাধ্যাকর্ষণ,ગુરુત્વાકર્ષણ
মহান ভালুক,મહાન રીંછ
মহান বৃত্ত,મહાન વર્તુળ
মহান - বৃত্ত সমতল,મહાન - વર્તુળ વિમાન
মহান বৃত্ত রুট,મહાન વર્તુળ માર્ગ
সর্বশ্রেষ্ঠ সাধারণ পরিমাপ,સૌથી સામાન્ય માપદંડ
সর্বশ্রেষ্ঠ উপাদান,મહાન તત્વ
সর্বশ্রেষ্ঠ নিম্ন সীমা,સૌથી વધુ નીચલી સીમા
মহান সংখ্যা,મોટી સંખ્યા
মহান ত্রিভুজ,મહાન ત્રિકોણ
গ্রেগরিয়ান ক্যালেন্ডার,ગ્રેગોરિયન કેલેન્ડર
গ্রেগরিয়ান সংশোধন,ગ્રેગોરિયન કરેક્શન
গ্রেগরি সূত্র,ગ્રેગરી સૂત્ર
গ্রেগরি - নিউটন সূত্র,ગ્રેગરી - ન્યૂટન સૂત્ર
গ্রেগরি সিরিজ,ગ્રેગરી શ્રેણી
স্থূল,સ્થૂળ
স্থূল পারস্পরিক সম্পর্ক,એકંદર સહસંબંધ
স্থূল ত্রুটি,એકંદર ભૂલ
স্থূল আয়,કુલ આવક
দল,જૂથ
