English,Bengali
imaginary rotation,কাল্পনিক ঘূর্ণন
imaginary unit,কাল্পনিক একক
imbedding,ইমবেডিং
impedance matrix,প্রতিবন্ধকতা ম্যাট্রিক্স
implicit,অন্তর্নিহিত
implicit function,অন্তর্নিহিত ফাংশন
implicit integration formula,অন্তর্নিহিত একীকরণ সূত্র
improbable,অসম্ভব
improper,অনুচিত
improper division,অনুপযুক্ত বিভাজন
improper double integral (= infinite double integral),অনুপযুক্ত দ্বিগুণ অখণ্ড (= অসীম দ্বিগুণ অখণ্ড)
improper factor,অনুপযুক্ত ফ্যাক্টর
improper fraction,অপ্রকৃত ভগ্নাংশ
improper maximum,অনুপযুক্ত সর্বোচ্চ
improper minimum,অনুপযুক্ত সর্বনিম্ন
improper rotation,অনুপযুক্ত ঘূর্ণন
improvement matrix,উন্নতি ম্যাট্রিক্স
impulse,আবেগ
impulsive force,আবেগপ্রবণ শক্তি
impulsive pressure,আবেগপ্রবণ চাপ
impulsive tension,আবেগপ্রবণ উত্তেজনা
impulsive wrench,আবেগপ্রবণ রেঞ্চ
imputed cost,অভিযুক্ত খরচ
inadequacy,অপর্যাপ্ততা
incident wave,ঘটনার তরঙ্গ
inclination of a vector,একটি ভেক্টরের প্রবণতা
inclination of orbit,কক্ষপথের প্রবণতা
incline,ঝোঁক
inclined,ঝোঁক
inclined plane,আনত তল
included,অন্তর্ভুক্ত
inclusion,অন্তর্ভুক্তি
incomplete gamma function,অসম্পূর্ণ গামা ফাংশন
inconsistency,অসঙ্গতি
inconsistent,অসামঞ্জস্যপূর্ণ
inconsistent statistic,অসামঞ্জস্যপূর্ণ পরিসংখ্যান
inconsistent system,অসামঞ্জস্যপূর্ণ সিস্টেম
incorrect,ত্রুটিপূর্ণ
incorrect decision,ভুল সিদ্ধান্ত
increase,বৃদ্ধি
increasing function,ক্রমবর্ধমান ফাংশন
increment,বৃদ্ধি
indefinite,অনির্দিষ্ট
indefinite form,অনির্দিষ্ট ফর্ম
indefinite integral,অনির্দিষ্ট অবিচ্ছেদ্য
indefinite matrix,অনির্দিষ্ট ম্যাট্রিক্স
indefinite quadratic form,অনির্দিষ্ট দ্বিঘাত ফর্ম
independence,স্বাধীনতা
independent event,স্বাধীন ঘটনা
independent function,স্বাধীন ফাংশন
independent random variable,স্বাধীন এলোমেলো পরিবর্তনশীল
independent variable,স্বাধীন চলক
independent variate,স্বাধীন বৈচিত্র
indeterminacy,অনিশ্চয়তা
indeterminate,অনির্ধারিত
indeterminate equation,অনির্ধারিত সমীকরণ
indeterminate form,অনিশ্চিত ফর্ম
index,সূচক
indexed by a set,একটি সেট দ্বারা সূচীকৃত
indexed family,সূচিত পরিবার
index number,সূচক সংখ্যা
index of subgroup,উপগোষ্ঠীর সূচক
index set,সূচক সেট
indicatrix,নির্দেশক
indicial equation,সূচক সমীকরণ
indifference curve,অযত্ন বক্ররেখা
indirect differentiation,পরোক্ষ পার্থক্য
indirect proof,পরোক্ষ প্রমাণ
indivisible,অবিভাজ্য
induction,আনয়ন
inductive,প্রবর্তক
inductive assumption,প্রবর্তক অনুমান
inductive definition,প্রবর্তক সংজ্ঞা
inductive inference,প্রবর্তক অনুমান
inequality,অসমতা
inequality constraint,অসমতার সীমাবদ্ধতা
inequation,সমীকরণ
inertia,জড়তা
inrtia force,inrtia বল
inertial,জড়
inexact differential,অযৌক্তিক পার্থক্য
inflexion points,ইনফ্লেক্সন পয়েন্ট
infimum,infimum
infinite,অসীম
infinite dimensional,অসীম মাত্রিক
infinite dimensional vector space,অসীম মাত্রিক ভেক্টর স্থান
infinite game,অসীম খেলা
infinite group,অসীম দল
infinite integral,অসীম অবিচ্ছেদ্য
infinite population,অসীম জনসংখ্যা
infinite series,অসীম সিরিজ
infinite set,অসীম সেট
infinitesimal,অসীম
infinitesimal element,অসীম উপাদান
infinite space,অসীম স্থান
infinities,অসীম
infinity,অনন্ত
inflation factor,মুদ্রাস্ফীতি ফ্যাক্টর
inflectional tangent,বিবর্তনীয় স্পর্শক
inflectional focusing,ইনফ্লেকশনাল ফোকাসিং
inflexion,inflexion
inf of a function,একটি ফাংশনের inf
information matrix,তথ্য ম্যাট্রিক্স
information processing,তথ্য প্রক্রিয়াকরণ
information science,তথ্য বিজ্ঞান
inhomogeneous,একজাতীয়
inhomogeneous equation,একজাতীয় সমীকরণ
inhomogeneous system,একজাতীয় সিস্টেম
initial,প্রাথমিক
initial condition,প্রাথমিক অবস্থা
initial line,প্রাথমিক লাইন
initial point,প্রাথমিক বিন্দু
initial solution,প্রাথমিক সমাধান
initial velocity,প্রাথমিক বেগ
injective map,ইনজেকশন মানচিত্র
injective mapping,ইনজেকশন ম্যাপিং
inner multiplication,অভ্যন্তরীণ গুণন
inner point,অভ্যন্তরীণ বিন্দু
inner product,অভ্যন্তরীণ পণ্য
