Odiya,Marathi
ଫ୍ରିକ୍ୱେନ୍ସି-ଭୋଲଟେଜ୍ କନଭର୍ଟର |,वारंवारता-व्होल्टेज कनवर्टर
ବାରମ୍ବାର ବହନ,वारंवारता पत्करणे
ବାରମ୍ବାର ସ୍ଥାନାନ୍ତର,वारंवारता हस्तांतरण
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିସନ୍ |,वारंवारता प्रसारण
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ୟୁନର୍,वारंवारता ट्यूनर
ବର୍ଣ୍ଣ ମଡ୍ୟୁଲେଟର,वर्ण मॉड्युलेटर
ଫ୍ରିକ୍ୱେନ୍ସି ୱାଇଡ୍ ବ୍ୟାଣ୍ଡ |,वारंवारता विस्तृत बँड
ଫ୍ରେସେଲ୍ ଅବନତି ଫ୍ରିକ୍ୱେନ୍ସି |,फ्रेस्नेल डिग्रेडेशन वारंवारता
ଘର୍ଷଣ ତ୍ରୁଟି |,घर्षण त्रुटी
ବୃତ୍ତ ବର୍ଣ୍ଣ,वर्तुळ वर्ण
ସାମ୍ନା ବୋର୍ଡ ନିୟନ୍ତ୍ରଣ |,समोर बोर्ड नियंत्रण
ଆଗ ବାରଣ୍ଡା,समोरचा पोर्च
ଫ୍ରଷ୍ଟ ପଏଣ୍ଟ ହାଇଗ୍ରୋମିଟର |,दंव बिंदू हायग्रोमीटर
ଫାଇଲ୍ ଷ୍ଟୋରେଜ୍ |,फाइल स्टोरेज
ଫୁ ମଞ୍ଚୁ ଭାଇରସ୍ |,फू मांचू व्हायरस
ଇନ୍ଧନ ପମ୍ପ ବାଧା,इंधन पंप हस्तक्षेप
ଫୁଜି ଇନଫ୍ଲେକ୍ସିବିଲିଟି ଅପରେସନ୍ |,फुजी लवचिकता ऑपरेशन
ପୂର୍ଣ୍ଣ ଆଡର୍ |,पूर्ण जोडणारा
ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ |,संपूर्णत: दुमजली
ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ ସେଟଅପ୍ |,पूर्ण डुप्लेक्स सेटअप
ପୂର୍ଣ୍ଣ ଡୁପ୍ଲେକ୍ସ ଟ୍ରାନ୍ସମିସନ୍ |,पूर्ण डुप्लेक्स ट्रान्समिशन
ପୂର୍ଣ୍ଣ ଲୋଡ୍ ଭୋଲଟେଜ୍ |,पूर्ण लोड व्होल्टेज
ପୂର୍ଣ୍ଣ ଶକ୍ତି,पूर्ण शक्ती
ପୂର୍ଣ୍ଣ ଶକ୍ତି ବ୍ୟାଣ୍ଡ ବିସ୍ତାର |,पूर्ण पॉवर बँड विस्तार
ସଂପୂର୍ଣ୍ଣ ସ୍କେଲ ଡିଫ୍ଲେକ୍ସନ୍ |,परिपूर्ण स्केल विक्षेपण
ପୂର୍ଣ୍ଣ ପରଦା |,पूर्ण स्क्रीन
ସଂପୂର୍ଣ୍ଣ ଯ ound ଗିକ |,परिपूर्ण संयुग
ପୂର୍ଣ୍ଣ ଲିକ୍ ବଫରିଂ |,पूर्ण गळती बफरिंग
ପୂର୍ଣ୍ଣ ତରଙ୍ଗ |,पूर्ण लहर
ପୂର୍ଣ୍ଣ ତରଙ୍ଗ ବ୍ରିଜ୍ ରେକ୍ଟିଫାୟର୍ |,पूर्ण वेव्ह ब्रिज रेक्टिफायर
ପୂର୍ଣ୍ଣ ତରଙ୍ଗ ସଂଶୋଧନକାରୀ |,पूर्ण लहर रेक्टिफायर
ଫଙ୍କସନ୍ କୋଡ୍,फंक्शन कोड
ଫଙ୍କସନ୍ ଜେନେରେଟର,फंक्शन जनरेटर
ଫଙ୍କସନ୍ ଲାଇବ୍ରେରୀ |,फंक्शन लायब्ररी
ଫଙ୍କସନ୍ ସୁଇଚ୍,फंक्शन स्विच
କାର୍ଯ୍ୟକ୍ଷମ ଅନୁକରଣ,कार्यात्मक अनुकरण
ମୂଳ,मूळ
ମ basic ଳିକ ଆବୃତ୍ତି,मूलभूत वारंवारता
ମ basic ଳିକ ମୋଡ୍ |,मूलभूत मोड
ମୂଳ ଅନୁକମ୍ପା |,मूळ अनुनाद
ଫ୍ୟୁଜ୍ |,फ्यूज
ଫ୍ୟୁଜ୍ ପ୍ରଭାବ,फ्यूज प्रभाव
ଫ୍ୟୁଜ୍ ମାନଚିତ୍ର,फ्यूज नकाशा
ଦ୍ରବୀଭୂତ ଲିଙ୍କ୍ |,विद्रव्य दुवा
ଭବିଷ୍ୟତ ଧାରା,भविष्यातील कल
"ଅସ୍ପଷ୍ଟ ତର୍କ, ଅସ୍ପଷ୍ଟ ତର୍କ |","फजी लॉजिक, फजी लॉजिक"
"ଅସ୍ପଷ୍ଟ ଯୁକ୍ତି, ଘୋର ଯୁକ୍ତି |","अस्पष्ट तर्क, बोगस तर्क"
ଫାଇଲ୍ ନିଷ୍କାସନ,फाइल काढणे
ପୁନ vest ନିବେଶ ସମ୍ବେଦନଶୀଳତା |,पुनर्गुंतवणूक संवेदनशीलता
ଲାଭ,मिळवणे
ଗାଇଡ୍ ଲେଜର ପ୍ରାପ୍ତ କରନ୍ତୁ |,मार्गदर्शित लेसर मिळवा
ଲାଭ ସୀମା,नफा मर्यादा
ବ୍ୟାଣ୍ଡ ବିସ୍ତାର ଗୁଣନ ଲାଭ କରନ୍ତୁ |,बँड विस्तार गुणाकार मिळवा
ସ୍ଥାନାନ୍ତରଣ ବାରମ୍ବାର ଲାଭ କରନ୍ତୁ |,संक्रमण वारंवारता मिळवा
ଗାଲାଗର୍ କୋଡ୍ |,गॅलाघर कोड
ଗାଲିୟମ୍ ଆର୍ସେନାଇଡ୍ |,गॅलियम आर्सेनाइड
ଗାଲଭାନିକ୍ କକ୍ଷ |,गॅल्व्हॅनिक सेल
ଗାଲଭାନୋମିଟର,गॅल्व्हानोमीटर
ଗାଲ୍ଭାନାଇଜଡ୍ ରେକର୍ଡର୍ |,गॅल्वनाइज्ड रेकॉर्डर
ଗାମା,गॅमा
ଗାମା-କି,गॅमा-किरण
ସ୍ୱର ସ୍ୱର,आवाज ट्यूनिंग
ବ୍ୟବଧାନ,मध्यांतर
ଗ୍ୟାସ୍ ବୁଡିବା ଦୀପ |,गॅस विसर्जन दिवा
ଗ୍ୟାସ୍ ଲେଜର,गॅस लेसर
"ଫାଟକ, ଫାଟକ","गेट, गेट"
ଗେଟ୍ ଆରେ,गेट अॅरे
ଗେଟ୍ ଆରେ,गेट अॅरे
ଗେଟ୍ କ୍ଷମତା / ଗେଟ୍ କ୍ୟାପେସିଟର୍ |,गेट कॅपेसिटन्स / गेट कॅपेसिटर
ଗେଟ୍ ଇନସୁଲେଟିଂ |,गेट इन्सुलेट
ଗେଟ୍ ଓସିଲେଟର,गेट ऑसिलेटर
ଗେଟ୍ ସୁରକ୍ଷା,गेट सुरक्षा
ଗେଟ୍ ସୁରକ୍ଷା ଡାୟୋଡ୍ |,गेट संरक्षण डायोड
ଗେଟ୍ ଲକ୍ ସୁଇଚ୍ |,गेट लॉक स्विच
ଗେଟ୍ ନିୟନ୍ତ୍ରିତ ସୁଇଚ୍ |,गेट नियंत्रित स्विच
ଗେଟ୍ ପଛ ନେଟୱାର୍କ |,गेट पोस्टिंग नेटवर्क
ଗେଟ୍ ଅକ୍ସାଇଡ୍ କ୍ୟାପେସିଟର୍ |,गेट ऑक्साईड कॅपेसिटर
ଖୋଲିବା ତ୍ରୁଟି |,उघडताना त्रुटी
ଗେଜ୍,गेज
ଗେଜ୍ ଗୁଣକର୍ତ୍ତା |,गेज गुणक
ଗସ୍ ମିଟର |,गॉस मीटर
ଗାଉସିଆନ୍ ସାନ୍ଧ୍ରତା କାର୍ଯ୍ୟ |,गॉसियन घनता कार्य
ଗ uss ସିଆନ୍ ବିସ୍ତାର |,गॉसियन प्रसार
ଗ uss ସିଆନ୍ ବଣ୍ଟନ |,गॉसियन वितरण
ଗ uss ସିଆନ୍ ବଣ୍ଟନ |,गॉसियन वितरण
ଗାଉସିଆନ୍ ଶବ୍ଦ |,गॉसियन आवाज
ଗ uss ସିଆନ୍ ଶବ୍ଦ |,गॉसियन आवाज
ଗାଉସିଆନ୍ ପ୍ରକ୍ରିୟା |,गॉसियन प्रक्रिया
ଗ uss ସିଆନ୍ ନାଡ |,गॉसियन नाडी
ଗ uss ସିଆନ୍ ନିୟମ |,गॉसियन कायदा
giga hertz,गिग हर्ट्झ
ସାଧାରଣ ଉଦ୍ଦେଶ୍ୟ ପ୍ରତିରୋଧ |,सामान्य उद्देश प्रतिकार
ଶବ୍ଦ ସୃଷ୍ଟି କଲା |,आवाज निर्माण केला
ଜେନେରେଟର,जनरेटर
"ପିତାମାତା, ସାଧାରଣ |","पालक, सामान्य"
ଜ୍ୟାମିତିକ ଅର୍ଥ |,भौमितिक सरासरी
ଜ୍ୟାମିତିକ ରଶ୍ମୀ ଅନୁରେଶ |,भूमितीय किरण अनुरेश
ଜିଓଷ୍ଟେସନାରୀ ଚାମ୍ବର |,भूस्थिर कक्ष
gerber foment,gerber foment
ଜର୍ମାନ୍,जर्मेनियम
ଜର୍ମାନ୍ ଡାୟୋଡ୍ |,जर्मेनियम डायोड
ଗେଟ୍ରାନ୍ ଚିକିତ୍ସା |,getran उपचार
ଗିଜର କାଲକୁଲେଟର,गिझर कॅल्क्युलेटर
ଛଉ ମେମୋରୀ ରିଫ୍ଲେକ୍ସ |,स्यूडो मेमरी रिफ्लेक्स
ଗିବ୍ସ ଘଟଣା |,गिब्स इंद्रियगोचर
ଗିଗା,गिगा
ଜିମିକ୍ |,नौटंकी
ଗ୍ଲେର୍ ଫିଲ୍ଟର୍ |,चमक फिल्टर
ଗ୍ଲାସ୍ କ୍ୟାପେସିଟର୍ |,ग्लास कॅपेसिटर
glitch,चूक
ପୃଥିବୀ ସ୍ଥିତି ଉପଗ୍ରହ |,पृथ्वी स्थिती उपग्रह
ଚମକ,तेजस्वी विसर्जन
ଶେଲ୍ କୋଡ୍ |,शेल कोड
ସୁନା କୋଡ୍,गोल्ड कोड
ଗୋନିଓମିଟର |,goniometer
g- ଅପରେସନ୍,g-ऑपरेशन
ଗ୍ରେଡ୍,ग्रेड
କ୍ରମିକ ସୂଚକାଙ୍କ ଫାଇବର |,अनुक्रमांक फायबर
ope ୁଲା,उतार
ପୃଥିବୀ ଶବ୍ଦ ରେଜୋଲୁସନ |,पृथ्वी आवाज निराकरण
କଣିକା ଶବ୍ଦ |,कणांचा आवाज
ଗ୍ରାନୁଲାର୍ ଶବ୍ଦ |,दाणेदार आवाज
କଣିକା ଶବ୍ଦ |,कणांचा आवाज
ପ୍ରବନ୍ଧ,लेख
ଆଲେଖୀକ ପ୍ରଦର୍ଶନ ଏକକ |,ग्राफिकल डिस्प्ले युनिट
ଆଲେଖୀକ ସମୀକରଣ,ग्राफिकल तुल्यकारक
ଆଲେଖୀକ ବିଶ୍ଳେଷଣ |,ग्राफिकल विश्लेषण
graticule,कृतज्ञता
ଗ୍ରେଟିଂ ପ୍ରତିଫଳକ,जाळीचे परावर्तक
ସମୁଦାୟ ତ୍ରୁଟି |,एकूण त्रुटी
ଜିଓ-ରେଫରେନ୍ସ ନିବେଶ |,भू-संदर्भित गुंतवणूक
"ଜମି, ଜମି","जमीन, जमीन"
ଭୂମି ପ୍ରତିଫଳନ,जमिनीचे प्रतिबिंब
ଜମି ଫେରସ୍ତ,जमीन परतावा
ଭୂତଳ ତରଙ୍ଗ |,जमिनीची लाट
ଭୂତଳ ତରଙ୍ଗ |,जमिनीची लाट
ଭୂତ ସଂକ୍ରମଣ,भूत प्रसार
ପୃଥିବୀ ସଂଯୋଗ |,पृथ्वी कनेक्शन
ଗ୍ରାଉଣ୍ଡ୍ ଲୋଡ୍ (ଲୋଡ୍),ग्राउंड लोड (लोड)
ଗ୍ରାଉଣ୍ଡ ଆଣ୍ଟେନା |,ग्राउंड अँटेना
ଗ୍ରାଉଣ୍ଡ୍ ଏମିଟର ଏମ୍ପ୍ଲିଫାୟର୍ |,ग्राउंड एमिटर एम्पलीफायर
ଗ୍ରାଉଣ୍ଡ୍ ଉତ୍ସ ଏମ୍ପ୍ଲିଫାୟର୍ |,ग्राउंड सोर्स एम्पलीफायर
ଗ୍ରାଉଣ୍ଡ୍ ଲୁପ୍,ग्राउंड लूप
ଭୂମି ସ୍ତର,जमिनीची पातळी
ଗୋଷ୍ଠୀ କୋଡ୍,गट कोड
ଗୋଷ୍ଠୀ ବିଳମ୍ବ ଅବଧି |,गट विलंब कालावधी
ଗୋଷ୍ଠୀ ଚୟନକର୍ତ୍ତା |,गट निवडकर्ता
ଗୋଷ୍ଠୀ ବେଗ,गट वेग
ଗ୍ରୋଭର କୁଣ୍ଡଲାନ୍ |,ग्रोव्हर कुंडलन
ଜଙ୍କସନ୍ ଟ୍ରାନଜିଷ୍ଟର ବୃଦ୍ଧି କରନ୍ତୁ |,बूस्ट जंक्शन ट्रान्झिस्टर
ରକ୍ଷକ ବ୍ୟାଣ୍ଡ |,संरक्षक बँड
ସୁରକ୍ଷା ସର୍କିଟ |,सुरक्षा सर्किट
ରାକ୍ଷୀ ରିଙ୍ଗ |,गार्ड रिंग
ଅତିଥି ହୋଷ୍ଟ LCD |,अतिथी होस्ट एलसीडी
ନିର୍ଦ୍ଦେଶ ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |,निर्देश तरंगलांबी
ବନ୍ଧୁକ ପ୍ରଭାବ,तोफा प्रभाव
ବନ୍ଧୁକ ଓସିଲେଟର,तोफा ओसीलेटर
ଗିରେଟର,गायरेटर
"ଜିରୋ ଫ୍ରିକ୍ୱେନ୍ସି, ଘୂର୍ଣ୍ଣନ ଫ୍ରିକ୍ୱେନ୍ସି |","gyro वारंवारता, रोटेशनल वारंवारता"
ଘୂର୍ଣ୍ଣନ ଚୁମ୍ବକୀୟ ରିଜୋନାନ୍ସ |,रोटेशनल चुंबकीय अनुनाद
ଭୂସମାନ୍ତର କ୍ଷେତ୍ର |,क्षैतिज क्षेत्र
ହୋଫମ୍ୟାନ୍ ଏନକୋଡିଂ |,हॉफमन एन्कोडिंग
ହେଗେଲବର୍ଗ କୋଡ୍ |,Hagelberger कोड
ଅଧା ଆଡର୍ |,अर्धा कनेक्टर
ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |,अर्ध-विभागीय
ଅର୍ଦ୍ଧ-ବିଭାଗୀୟ |,अर्ध-विभागीय
ଅଧା ତରଙ୍ଗ ଡିପୋଲ |,अर्ध लहर द्विध्रुव
ଅଧା ତରଙ୍ଗ ସଂଶୋଧନକାରୀ |,हाफ वेव्ह रेक्टिफायर
ଅଧା ଡାଇମେନ୍ସନ୍ ସ୍ପାନ୍ |,अर्धा परिमाण कालावधी
ହଲ୍ କୋଏଫିସିଏଣ୍ଟ୍ |,हॉल गुणांक
ହଲ୍ ପ୍ରଭାବ,हॉल प्रभाव
ହଲ୍ ଇଫେକ୍ଟ ରିଲେ |,हॉल इफेक्ट रिले
ବିରତି ସ୍ଥିତି,विराम स्थिती
ହାମିଂ ବ୍ଲକ୍ କୋଡ୍ |,हॅमिंग ब्लॉक कोड
ହାତୁଡ଼ି ସୀମା |,हॅमिंग मर्यादा
ହାମିଂ କୋଡ୍ |,हॅमिंग कोड
ହାମିଂ କୋଡ୍ |,हॅमिंग कोड
ହାତୁଡ଼ି ଦୂରତା |,हॅमिंग अंतर
ହାତୁଡ଼ି ୱିଣ୍ଡୋ |,हॅमिंग विंडो
ହାନିଂ ରେଖା ଆକୃତି |,हॅनिंग लाइन आकार
hanning ୱିଣ୍ଡୋ |,हॅनिंग विंडो
ନମନୀୟ / ହାର୍ଡ ଡିସ୍କ |,लवचिक/हार्ड डिस्क
ଇନଫ୍ଲେକ୍ସିବିଲିଟି ସିଟ୍ / ହାର୍ଡ ଡିସ୍କ ସିଟ୍ |,लवचिकता शीट/हार्ड डिस्क शीट
ଷ୍ଟାଣ୍ଡିଂ ସୀମା ଭୋଲଟେଜ୍ |,स्थायी मर्यादा व्होल्टेज
ଷ୍ଟାଣ୍ଡିଂ ସୀମା ଭୋଲଟେଜ୍ |,स्थायी मर्यादा व्होल्टेज
ସ୍ଥାୟୀ ଡିକୋଡିଂ |,कायम डीकोडिंग
ଯନ୍ତ୍ରପାତି ସାମଗ୍ରୀ / ହାର୍ଡୱେର୍ |,उपकरणे साहित्य/हार्डवेअर
ହାର୍ଡୱେର୍ ଆଲଗୋରିଦମ |,हार्डवेअर अल्गोरिदम
ହାର୍ଡୱେର୍ ଆଲଗୋରିଦମ |,हार्डवेअर अल्गोरिदम
ହାର୍ଡୱେର ବର୍ଣ୍ଣନା ଭାଷା |,हार्डवेअर वर्णन भाषा
ହାର୍ଡୱେର ବର୍ଣ୍ଣନା ଭାଷା |,हार्डवेअर वर्णन भाषा
ସ୍ଥାୟୀ ସଂଯୋଗ |,कायम कनेक्शन
ସ୍ଥାୟୀ ସଂଯୋଗ |,कायम कनेक्शन
ହାମିଂ କୋଡ୍ |,हॅमिंग कोड
ହାରମୋନିକ୍ |,हार्मोनिक
ହରମୋନିକ୍ ପ୍ରତ୍ୟାହାର |,हार्मोनिक निरसन
ହାରମୋନିକ୍ ବିକୃତି |,हार्मोनिक विकृती
ହାରମୋନିକ୍ ବିକୃତି |,हार्मोनिक विकृती
