Marathi,Gujarati
इलेक्ट्रॉनिक इजिन फंक्शन,ઇલેક્ટ્રોનિક ઇજનફંક્શન
इलेक्ट्रॉनिक ऊर्जा,ઇલેક્ટ્રોનિક ઊર્જા
इलेक्ट्रॉनिक्स,ઇલેક્ટ્રોનિક્સ
इलेक्ट्रॉन ऑप्टिक्स,ઇલેક્ટ્રોન ઓપ્ટિક્સ
इलेक्ट्रो-ऑप्टिक्स,ઇલેક્ટ્રો-ઓપ્ટિક્સ
विद्युत चुंबकत्व,ઇલેક્ટ્રોમેગ્નેટિઝમ
इलेक्ट्रोस्कोप,ઇલેક્ટ્રોસ્કોપ
इलेक्ट्रोस्टॅटिक,ઇલેક્ટ્રોસ્ટેટિક
इलेक्ट्रोस्टॅटिक्स,ઇલેક્ટ્રોસ્ટેટિક્સ
इलेक्ट्रोफोरेसीस,ઇલેક્ટ્રોફોરેસિસ
विद्युत कनेक्टिव्हिटी,વિદ્યુત જોડાણ
इलेक्ट्रिकल कनेक्टर,ઇલેક્ટ્રિકલ કનેક્ટર
"घटक, अल्पसंख्याक, घटक","તત્વો, લઘુમતીઓ, ઘટકો"
"प्राथमिक, प्राथमिक, प्राथमिक","પ્રાથમિક, પ્રાથમિક, પ્રાથમિક"
मूळ शुल्क,મૂળ ચાર્જ
"उंची, उंची, उंची, उंची, उंची","એલિવેશન, એલિવેશન, એલિવેશન, એલિવેશન, એલિવેશન"
अल्टिमीटर,અલ્ટિમીટર
"लिफ्ट, लिफ्ट","એલિવેટર, એલિવેટર"
नॉन-एलिप्स,અંડાકાર
"वाढवणे, मोठे करणे, पसरण्याचा कोन","વિસ્તરણ, વિસ્તૃતીકરણ, ફેલાવો કોણ"
"सोडणे, सोडणे","મુક્તિ, મુક્તિ"
"प्रसार, संतती","પ્રસાર, સંતાન"
एम्बेड करणे,એમ્બેડ કરવા માટે
एम्बेड केलेले,એમ્બેડેડ
जारी,જારી
उत्सर्जन,ઉત્સર્જન
"emissivity, emissivity","ઉત્સર્જન, ઉત્સર્જન"
उत्सर्जन,ઉત્સર્જન
"उत्सर्जक, उत्सर्जक","ઉત્સર્જક, ઉત્સર્જક"
"पूर्व मजबुतीकरण, शक्ती","પૂર્વ-મજબૂતીકરણ, બળ"
अनुभवजन्य,પ્રયોગમૂલક
"रिकामे, न भरलेले","ખાલી, અધૂરું"
"emulsifier, emulsifier","emulsifier, emulsifier"
"इमल्शन, इमल्शन","પ્રવાહી મિશ્રણ, પ્રવાહી મિશ્રણ"
"शेवट, शेवट, शेवट, शेवट","અંત, અંત, અંત, અંત"
अंतिम पुनरावृत्ती,અંતિમ પુનરાવર્તન
ऊर्जा कार्यक्षम,ઊર્જા કાર્યક્ષમ
"अक्षीय स्थिती, A-स्थिती","અક્ષીય સ્થિતિ, એ-પોઝિશન"
"एंडोथर्मिक, एंडोथर्मिक","એન્ડોથર્મિક, એન્ડોથર્મિક"
एंडोथर्मिक प्रक्रिया,એન્ડોથર્મિક પ્રક્રિયા
उत्साही करणे,ઉત્સાહિત કરવા માટે
अंतर्निहित ऊर्जा,આંતરિક ઊર્જા
ऊर्जा ऊर्जा देणारा,ઉર્જા શક્તિ આપનાર
"इंजिन अभियांत्रिकी, अभियांत्रिकी","એન્જિન એન્જિનિયરિંગ, એન્જિનિયરિંગ"
वाढ,વૃદ્ધિ
समृद्ध समस्थानिक,સમૃદ્ધ આઇસોટોપ્સ
संवर्धित अणुभट्टी,સંવર્ધિત રિએક્ટર
समृद्धी,સંવર્ધન
समृद्धी,સમૃદ્ધિ
"सेट, समुदाय","સમૂહ, સમુદાય"
"एन्थाल्पी, परिपूर्ण उष्णता","એન્થાલ્પી, સંપૂર્ણ ગરમી"
शक्ती,શક્તિ
एन्ट्रॉपी,એન્ટ્રોપી
प्रवेश,પ્રવેશ
"मोजणे, मोजणे","ગણતરી, ગણતરી"
पृष्ठांकन,પૃષ્ઠ ક્રમાંકન
केंद्रबिंदू,અધિકેન્દ્ર
"अपारदर्शक, एपिस्कोप","અપારદર્શક, એપિસ્કોપ"
एपिटॅक्सी लेयर,એપિટેક્સી સ્તર
"apitaxi, overrun","apitaxi, overrun"
"समान, समान, समान, समान","સમાન, સમાન, સમાન, સમાન"
तुल्यकारक,બરાબરી
समता,સમાનતા
समीकरण,સમીકરણ
"विषुववृत्त, विषुववृत्त, विषुववृत्त, विषुववृत्त","વિષુવવૃત્ત, વિષુવવૃત્ત, વિષુવવૃત્ત, વિષુવવૃત્ત"
"विषुववृत्त, विषुववृत्त, मध्यवर्ती, विषुववृत्त","વિષુવવૃત્તીય, વિષુવવૃત્તીય, મધ્યવર્તી, વિષુવવૃત્તીય"
अवतल,અંતર્મુખ
अवतल,અંતર્મુખ
सममितीय,આઇસોમેટ્રિક
"समांतर, समांतर","સમદૂર, સમાંતર"
"समतोल, समतोल, समतोल","સંતુલન, સંતુલન, સંતુલન"
समविभाजन,ઇક્વિડિવિઝન
उपकरणे,સાધનસામગ્રી
"समानता, क्षमता","સમાનતા, યોગ્યતા"
इक्विपटेन्शिअल,ઇક્વિપોટેન્શિયલ
isobars,આઇસોબાર્સ
समतुल्यता,સમાનતા
"समतुल्य, समतुल्य (v.), समतुल्य (n.)","સમકક્ષ, સમકક્ષ (v.), સમકક્ષ (n.)"
समतुल्य शोषण,સમકક્ષ શોષણ
"समतुल्य आचरण, समतुल्य आचरण","સમકક્ષ વાહકતા, સમકક્ષ વાહકતા"
आयसोमेट्रिक लेन्स,આઇસોમેટ્રિક લેન્સ
"अनुलंब प्रतिमा, सरळ प्रतिमा","ઊભી છબી, સીધી છબી"
उभ्या,ઊભી
erg,અર્ગ
"उत्साही, मतप्रवाह","મહેનતુ, અભિપ્રાયયુક્ત"
"चूक, चूक, चूक, अयोग्यता","ભૂલ, ભૂલ, ભૂલ, અચોક્કસતા"
