Odiya,Punjabi
ଉଚ୍ଚ ବିନ୍ଦୁ |,ਉੱਚ ਬਿੰਦੂ
ସ୍ଥିତି ସୂଚକକୁ ନବୀକରଣ କରନ୍ତୁ |,ਅੱਪਗ੍ਰੇਡ ਸਥਿਤੀ ਸੂਚਕ
"ଲିଫ୍ଟ, ଲିଫ୍ଟ","ਐਲੀਵੇਟਰ, ਐਲੀਵੇਟਰ"
ବୁଟ୍ Dalit ଉଠାଇବା |,ਦਲਿਤ ਬੂਟ ਚੁੱਕ ਰਿਹਾ ਹੈ
ଲିଭନ୍ ଅପଗ୍ରେଡ୍ ସ୍ଲାସ୍ କଣ୍ଟ୍ରୋଲର୍ |,"Elevon, ਅਪਗ੍ਰੇਡ ਸਕ੍ਰਬ ਕੰਟਰੋਲਰ"
ଅଣ-ଏଲିପ୍ସ |,ਗੈਰ-ਅੰਡਾਕਾਰ
ଏଲିପସଏଡ୍ |,ਅੰਡਾਕਾਰ
କ୍ରୁଇଜ୍ ଏଲିପସଏଡ୍ |,ਕਰੂਜ਼ਿੰਗ ਅੰਡਾਕਾਰ
ନିଷ୍କ୍ରିୟତା ଏଲିପସଏଡ୍ |,inertia ellipsoid
ପୋଲାରାଇଟିର ଏଲିପସଏଡ୍ |,ਧਰੁਵੀਤਾ ਦਾ ਅੰਡਾਕਾਰ
ଘୂର୍ଣ୍ଣନ ଏଲିପ୍ସ |,ਘੁੰਮਦਾ ਅੰਡਾਕਾਰ
ଏଲିପସଏଡାଲ୍ କୋର୍ ଆଣ୍ଟେନା |,ellipsoidal ਕੋਰ antenna
ଏଲିପସଏଡାଲ୍ ବଣ୍ଟନ |,ਅੰਡਾਕਾਰ ਵੰਡ
ଏଲିପସଏଡାଲ୍ କୋଷ |,ਅੰਡਾਕਾਰ ਸੈੱਲ
ଏଲିପସଏଡାଲ୍ ସୁପରକଣ୍ଡକ୍ଟର |,ellipsoidal superconductor
ଏଲିପସଏଡାଲ୍ ବେଗ |,ellipsoidal ਵੇਗ
ଏଲିପସାଇଡ୍ |,ਅੰਡਾਕਾਰ
ଏଲିପସଏଡାଲ୍ କ୍ୟାଣ୍ଟିଲାଇଭର |,ellipsoidal cantilever
ଏଲିପସଏଡାଲ୍ କୋର୍ଡିନେଟ୍ସ |,ਅੰਡਾਕਾਰ ਕੋਆਰਡੀਨੇਟਸ
ବ lip ଶିଷ୍ଟ୍ୟ ଗତି,ਅੰਡਾਕਾਰ ਗਤੀ
ଆଲେପଟିକାଲ୍ କକ୍ଷପଥ |,ਅੰਡਾਕਾਰ ਔਰਬਿਟ
"ଏଲିପସଏଡାଲ୍, ଏଲିପସଏଡାଲ୍ |","ellipsoidal, ellipsoidal"
ଏଲିପସଏଡାଲ୍ ଶରୀର |,ਅੰਡਾਕਾਰ ਸਰੀਰ
"ଏଲିପଟିକାଲ୍ ଗାଲାକ୍ସି, ଏଲିପଟିକାଲ୍ ଗାଲାକ୍ସି |","ਅੰਡਾਕਾਰ ਗਲੈਕਸੀ, ਅੰਡਾਕਾਰ ਗਲੈਕਸੀ"
ଏଲିପସଏଡାଲ୍ ନେବୁଲା |,ellipsoidal nebula
ଏଲିପସଏଡାଲ୍ ପୋଲାରାଇଜେସନ୍ |,ਅੰਡਾਕਾਰ ਧਰੁਵੀਕਰਨ
ବ lip ଦୁତିକ କମ୍ପନ |,ਅੰਡਾਕਾਰ ਵਾਈਬ੍ਰੇਸ਼ਨ
ଏଲିପସଏଡାଲ୍ ତରଙ୍ଗଫର୍ମ |,ellipsoidal waveform
ଏଲିପସଏଡାଲ୍-ପୋଲାରାଇଜଡ୍ |,ਅੰਡਾਕਾਰ-ਪੋਲਰਾਈਜ਼ਡ
"ବିସ୍ତାର, ବୃଦ୍ଧି, ବିସ୍ତାର କୋଣ |","ਲੰਬਾਈ, ਵਿਸਤਾਰ, ਫੈਲਾਅ ਦਾ ਕੋਣ"
ପ୍ରାଥମିକ ସ୍ତର |,ਪ੍ਰਚਲਿਤ ਪੱਧਰ
demagnetization ବକ୍ର,ਡੀਮੈਗਨੇਟਾਈਜ਼ੇਸ਼ਨ ਕਰਵ
"ତାପମାତ୍ରା ଲଗ୍ ପ୍ରେସର ଗ୍ରାଫ୍, ଇମେଗ୍ରାମ୍ |","ਤਾਪਮਾਨ ਲੌਗ ਪ੍ਰੈਸ਼ਰ ਗ੍ਰਾਫ, ਇਮੇਗ੍ਰਾਮ"
"ମୁକ୍ତ, ମୁକ୍ତ","ਰਿਹਾਈ, ਰਿਹਾਈ"
ବୁଡ଼ ପକାଇବା କ୍ଷମତା |,ਇਮਰਸ਼ਨ ਸਮਰੱਥਾ
"ପ୍ରସବ, ବଂଶ","ਪ੍ਰਜਨਨ, ਔਲਾਦ"
egressometer,egressometer
egressometer,egressometer
ଏମ୍ବେଡ୍,ਏਮਬੇਡ
ଏମ୍ବେଡ୍ ହୋଇଛି |,ਏਮਬੇਡ ਕੀਤਾ
ଏମ୍ବେଡ୍ ରେକ୍ଟିଫାୟର୍ |,ਏਮਬੈਡਡ ਰੀਕਟੀਫਾਇਰ
ଏମ୍ବେଡିଂ,ਏਮਬੈਡਿੰਗ
କ୍ୟୁବରେ ଏମ୍ବେଡିଂ |,ਕਿਊਬ ਵਿੱਚ ਏਮਬੇਡਿੰਗ
ସମୁଦ୍ର ଖୁଆଇବା ଛୁଞ୍ଚି |,ਸਮੁੰਦਰੀ ਭੋਜਨ ਦੇਣ ਵਾਲੀ ਸੂਈ
ଗୁହାଳ,cavities
ଜରୁରୀକାଳୀନ ସଂକ୍ରମଣ ବ୍ୟବସ୍ଥା |,ਸੰਕਟਕਾਲੀਨ ਸੰਚਾਰ ਸਿਸਟਮ
ଜରୁରୀ ଶକ୍ତି ପ୍ରଦାନକାରୀ |,ਸੰਕਟਕਾਲੀਨ ਪਾਵਰ ਪ੍ਰਦਾਤਾ
ଜରୁରୀ ପ୍ରକ୍ରିୟା,ਸੰਕਟਕਾਲੀਨ ਪ੍ਰਕਿਰਿਆ
ଜରୁରୀ ରେଡିଓ ଚ୍ୟାନେଲ |,ਐਮਰਜੈਂਸੀ ਰੇਡੀਓ ਚੈਨਲ
ଜରୁରୀକାଳୀନ ପ୍ରେରଣ ବିକନ୍ |,ਐਮਰਜੈਂਸੀ ਡਿਸਪੈਚ ਬੀਕਨ
ଜରୁରୀକାଳୀନ ପରିସ୍ଥିତି,ਸੰਕਟਕਾਲੀਨ
ଜାରିତ,ਜਾਰੀ ਕੀਤਾ
ଆଉଟପୁଟ୍ କିରଣ,ਆਉਟਪੁੱਟ ਰੇ
ଏମର୍ସନ୍ କ୍ୟାଲୋରିମିଟର |,ਐਮਰਸਨ ਕੈਲੋਰੀਮੀਟਰ
ନିର୍ଗମନ,ਨਿਕਾਸ
ନିର୍ଗତ କକ୍ଷ,excretory ਸੈੱਲ
ନିର୍ଗମନ ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ,ਨਿਕਾਸੀ ਗੁਣ
ନିର୍ଗମନ ନିରନ୍ତର |,ਨਿਕਾਸ ਨਿਰੰਤਰਤਾ
ନିର୍ଗମନ ପ୍ରବାହ |,ਨਿਕਾਸ ਸਟਰੀਮ
ନିର୍ଗମନ ଆବୃତ୍ତି,ਨਿਕਾਸ ਦੀ ਬਾਰੰਬਾਰਤਾ
ନିର୍ଗମନ ରେଖା |,ਨਿਕਾਸ ਲਾਈਨ
ନିର୍ଗମନ ମାପ ଉପକରଣ |,ਨਿਕਾਸੀ ਮਾਪ ਜੰਤਰ
ନିର୍ଗତ ନିବୁଲା |,ਛੱਡਣ ਵਾਲਾ ਨੈਬੂਲਾ
ନିର୍ଗମନ ସ୍ପେକ୍ଟ୍ରସ୍କୋପି |,ਨਿਕਾਸੀ ਸਪੈਕਟ੍ਰੋਸਕੋਪੀ
ନିର୍ଗମନ ସ୍ପେକ୍ଟ୍ରମ |,ਨਿਕਾਸੀ ਸਪੈਕਟ੍ਰਮ
ନିର୍ଗମନ ନୀତି |,ਨਿਕਾਸ ਦੇ ਸਿਧਾਂਤ
ହାଲୁକା ନିର୍ଗମନ ସିଦ୍ଧାନ୍ତ |,ਰੋਸ਼ਨੀ ਨਿਕਾਸੀ ਸਿਧਾਂਤ
ନିର୍ଗତ ତାରା |,ਛੱਡਣ ਵਾਲਾ ਤਾਰਾ
ନିର୍ଗମନ ସମ୍ଭାବନା |,ਨਿਕਾਸ ਦੀ ਸੰਭਾਵਨਾ
"emissivity, emissivity |","emissivity, emissivity"
emitron କ୍ୟାମେରା |,emitron ਕੈਮਰਾ
emissivity,emissivity
"emitter, emitter","emitter, emitter"
emitter-base ଜଙ୍କସନ |,ਐਮੀਟਰ-ਬੇਸ ਜੰਕਸ਼ਨ
ଟ୍ରେଲିଂ ନିର୍ଗମନ,ਪਿਛਲਾ ਨਿਕਾਸ
emitter-base ଜଙ୍କସନ |,ਐਮੀਟਰ-ਬੇਸ ਜੰਕਸ਼ਨ
ନିର୍ଗତ କ୍ଷେତ୍ର,ਨਿਕਾਸ ਖੇਤਰ
ନିର୍ଗତ ପରିସର ପ୍ରତିରୋଧ |,ਐਮੀਟਰ ਰੇਂਜ ਪ੍ਰਤੀਰੋਧ
ଟର୍ମିନାଲ୍ ନିର୍ଗତ କରୁଛି,emitting ਟਰਮੀਨਲ
ଡ୍ରପ୍ ଏମିଟର କ୍ଷମତା,ਡ੍ਰੌਪ ਐਮੀਟਰ ਸਮਰੱਥਾ
ନିର୍ଗମନ ବିନ୍ଦୁ |,ਨਿਕਾਸੀ ਬਿੰਦੂ
ପ୍ରଭାବଶାଳୀ ଗୁଣ |,ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਗੁਣਵੱਤਾ
"ପୂର୍ବ-ସଶକ୍ତୀକରଣ, ବଳ","ਪੂਰਵ-ਮਜਬੂਤੀ, ਬਲ"
ପରୀକ୍ଷାମୂଳକ |,ਅਨੁਭਵੀ
ପରୀକ୍ଷାମୂଳକ ବିଶ୍ୱାସ |,ਅਨੁਭਵੀ ਭਰੋਸਾ
"ଖାଲି, ଅନୁପଯୁକ୍ତ |","ਖਾਲੀ, ਅਧੂਰਾ"
ଖାଲି ସ୍ତର ଗୋଷ୍ଠୀ |,ਖਾਲੀ ਪੱਧਰ ਦਾ ਸਮੂਹ
"ପୂର୍ଣ୍ଣ ହୋଇନଥିବା ଚଟାଣ, ଖାଲି ଚଟାଣ |","ਭਰੀ ਹੋਈ ਮੰਜ਼ਿਲ, ਖਾਲੀ ਮੰਜ਼ਿਲ"
"ଖାଲି ସ୍ଥାନ, ଖାଲି ଆକାଶ |","ਖਾਲੀ ਥਾਂ, ਖਾਲੀ ਅਸਮਾਨ"
ଖାଲି ସ୍ଥାନ,ਖਾਲੀ ਥਾਂ
ଖାଲି ଦୁନିଆ |,ਖਾਲੀ ਸੰਸਾਰ
ଏମୁଲେସନ |,emulsion
"emulsification, emulsification |","emulsification, emulsification"
"emulsifier, emulsifier","emulsifier, emulsifier"
"ଏମୁଲେସନ, ଏମୁଲେସନ |","emulsion, emulsion"
"emulsifier, emulsifier","emulsifier, emulsifier"
"ଏମୁଲେସନ, ଏମୁଲେସନ |","emulsion, emulsion"
ଏମୁଲେସନ ଆବରଣ |,emulsion ਪਰਤ
"ଏମୁଲେସନ ପ୍ରକାର, ଏମୁଲେସନ ପ୍ରକାର |","emulsion ਕਿਸਮ, emulsion ਕਿਸਮ"
"ଉତ୍ପାଦକ ଗେଟ୍, ଆକ୍ଟୁଏଟର୍ ଗେଟ୍ |","ਓਰੀਜਨੇਟਰ ਗੇਟ, ਐਕਟੁਏਟਰ ਗੇਟ"
ଶକ୍ତି ନାଡ,ਪਾਵਰ ਪਲਸ
"ଏନାଲ୍, ଏନାଲ୍, ଏନାଲ୍ |","ਪਰਲੀ, ਪਰਲੀ, ਪਰਲੀ"
ଏନାମେଲଡ୍ ତାର |,enamelled ਤਾਰ
କୋଡ୍ କରିବାକୁ,ਕੋਡ ਕਰਨ ਲਈ
"ଏନକୋଡିଂ, କୋଡିଂ","ਏਨਕੋਡਿੰਗ, ਕੋਡਿੰਗ"
"scaly, scaly","ਖੁਰਲੀ, ਖੁਰਲੀ"
"ଶେଷ, ଶେଷ, ଶେଷ, ଶେଷ","ਅੰਤ, ਅੰਤ, ਅੰਤ, ਅੰਤ"
ବୃତ୍ତାକାର ଲାଭ |,ਸਰਕੂਲਰ ਲਾਭ
ଶେଷ ବଲ୍ବ,ਅੰਤ ਬੱਲਬ
ଅନ୍ତିମ ସଂସ୍କାର,ਅੰਤਿਮ ਸੰਸਕਾਰ ਦਾ ਕਮਰਾ
ଅନ୍ତିମ ସଂଶୋଧନ |,ਅੰਤਿਮ ਸੰਸ਼ੋਧਨ
ଶେଷ ପ୍ରଭାବ,ਅੰਤ ਪ੍ਰਭਾਵ
ଶେଷ ତ୍ରୁଟି |,ਅੰਤ ਗਲਤੀ
ଗ୍ରେଡ୍ ଭର୍ଟିକାଲ୍ ଆଣ୍ଟେନା |,ਗ੍ਰੇਡ ਕੀਤਾ ਲੰਬਕਾਰੀ ਐਂਟੀਨਾ
ଦ୍ରାଘିମା କ୍ରିୟା,ਲੰਮੀ ਕਾਰਵਾਈ
ଦ୍ରାଘିମା ଆଣ୍ଟେନା |,ਲੰਬਕਾਰੀ antenna
ଦ୍ରାଘିମା ଆରେ |,ਲੰਬਕਾਰੀ ਐਰੇ
ଅଗ୍ରଗାମୀ ଗେଜ,ਅੱਗੇ ਗੇਜ
ହେଡ୍ ମେସିନ୍ |,ਸਿਰ ਮਸ਼ੀਨ
"ଆକ୍ସିଅଲ୍ ପୋଜିସନ୍, ଏ-ପୋଜିସନ୍ |","ਧੁਰੀ ਸਥਿਤੀ, ਏ-ਪੋਜੀਸ਼ਨ"
ଅକ୍ଷୀୟ ଦର୍ଶନ |,ਧੁਰੀ ਨਜ਼ਰ
ଶେଷ ବିନ୍ଦୁ,ਅੰਤ ਬਿੰਦੂ
ଶେଷ ପଏଣ୍ଟ ବ୍ରେକ୍ |,ਅੰਤ ਬਿੰਦੂ ਬਰੇਕ
ଶେଷ ପ୍ରିଣ୍ଟର୍,ਅੰਤ ਪ੍ਰਿੰਟਰ
ଶେଷ ଉତ୍ପାଦ ଶେଷ ଉତ୍ପାଦ |,ਅੰਤ ਉਤਪਾਦ ਅੰਤ ਉਤਪਾਦ
ଶେଷ ପ୍ରତିରୋଧ,ਅੰਤ ਵਿਰੋਧ
ଟିପ୍ ସଂରକ୍ଷଣକାରୀ |,ਟਿਪ ਪ੍ਰਜ਼ਰਵੇਟਿਵ
"କବାଟ କାଉଣ୍ଟର, ଆପେଚର ଡିଟେକ୍ଟର |","ਦਰਵਾਜ਼ਾ ਕਾਊਂਟਰ, ਅਪਰਚਰ ਡਿਟੈਕਟਰ"
"ମୁଣ୍ଡବିହୀନ ଲେସ୍, ଲୁପ୍ ଲେସ୍ |","ਸਿਰ ਰਹਿਤ ਕਿਨਾਰੀ, ਲੂਪ ਲੇਸ"
ଶକ୍ତି ଦକ୍ଷ ପ୍ରକ୍ରିୟା |,ਊਰਜਾ ਕੁਸ਼ਲ ਪ੍ਰਕਿਰਿਆ
"ଆଭ୍ୟନ୍ତରୀଣ, ଅନ୍ତର୍ନିହିତ |","ਅੰਦਰੂਨੀ, ਇੰਟਰਸੀਫੋਨ"
ପ୍ରଚାର,ਸਰਕੂਲੇਸ਼ਨ ਵਿੱਚ
"ଏଣ୍ଡୋଥର୍ମିକ୍, ଏଣ୍ଡୋଥର୍ମିକ୍ |","endothermic, endothermic"
ଏଣ୍ଡୋଥର୍ମିକ୍ ପ୍ରକ୍ରିୟା |,ਐਂਡੋਥਰਮਿਕ ਪ੍ਰਕਿਰਿਆ
ଏଣ୍ଡୋଥର୍ମିକ୍ ପ୍ରତିକ୍ରିୟା |,endothermic ਪ੍ਰਤੀਕਰਮ
ଏଣ୍ଡୋଥର୍ମିକ୍ ପଦାର୍ଥ |,ਐਂਡੋਥਰਮਿਕ ਸਮੱਗਰੀ
ଉତ୍ତାପ ଶୋଷଣ,ਗਰਮੀ ਸਮਾਈ
ସହନଶୀଳତା କାରକ |,ਸਹਿਣਸ਼ੀਲਤਾ ਕਾਰਕ
ସହନଶୀଳତା ସୀମା |,ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ
ବ୍ୟସ୍ତ ରେଖା |,ਵਿਅਸਤ ਲਾਈਨ
ସର୍ବନିମ୍ନ ଶକ୍ତି ସଂରଚନା,ਸਭ ਤੋਂ ਘੱਟ ਊਰਜਾ ਸੰਰਚਨਾ
ଶକ୍ତି ପ୍ରଦାନ କରିବାକୁ |,ਊਰਜਾਵਾਨ ਕਰਨ ਲਈ
ଶକ୍ତି ପ୍ରଦାନ,ਊਰਜਾਵਾਨ
ଶକ୍ତି,ਊਰਜਾ
ଶକ୍ତି ସନ୍ତୁଳନ,ਊਰਜਾ ਸੰਤੁਲਨ
"ଶକ୍ତି ବ୍ୟାଣ୍ଡ, ଶକ୍ତି ବ୍ୟାଣ୍ଡ |","ਊਰਜਾ ਬੈਂਡ, ਊਰਜਾ ਬੈਂਡ"
ଶକ୍ତି-ବ୍ୟାଣ୍ଡ ଗଠନ |,ਊਰਜਾ-ਬੈਂਡ ਬਣਤਰ
ଶକ୍ତି ପ୍ରତିବନ୍ଧକ |,ਊਰਜਾ ਰੁਕਾਵਟ
ଶକ୍ତି ସୂଚକାଙ୍କ,ਊਰਜਾ ਸੂਚਕਾਂਕ
ଶକ୍ତି ବାହକ,ਊਰਜਾ ਕੈਰੀਅਰ
ଶକ୍ତି ପ୍ରତିବନ୍ଧକ |,ਊਰਜਾ ਪਾਬੰਦੀ
ଶକ୍ତି ସଂରକ୍ଷଣ,ਊਰਜਾ ਸੰਭਾਲ
ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |,ਅੰਦਰੂਨੀ ਊਰਜਾ
ଶକ୍ତି ସଂଯୋଗ,ਊਰਜਾ ਜੋੜ
ଶକ୍ତି ଅଭାବ |,ਊਰਜਾ ਦੀ ਘਾਟ
ଶକ୍ତି ହ୍ରାସ,ਊਰਜਾ ਦੀ ਕਮੀ
ଶକ୍ତି ସାନ୍ଧ୍ରତା |,ਊਰਜਾ ਘਣਤਾ
ଶକ୍ତି ନିର୍ଭରଶୀଳତା |,ਊਰਜਾ ਨਿਰਭਰਤਾ
ଶକ୍ତି ବିଘ୍ନ,ਊਰਜਾ ਵਿਗਾੜ
ଶକ୍ତି ବଣ୍ଟନ,ਪਾਵਰ ਵੰਡ
ଶକ୍ତି ଦକ୍ଷତା,ਊਰਜਾ ਕੁਸ਼ਲਤਾ
ଶକ୍ତି-ଚରିତ୍ରିକ ମୂଲ୍ୟ |,ਊਰਜਾ-ਵਿਸ਼ੇਸ਼ਤਾ ਮੁੱਲ
ଶକ୍ତି ଉପାଦାନ |,ਊਰਜਾ ਤੱਤ
ଶକ୍ତି କାର୍ଯ୍ୟ,ਪਾਵਰ ਫੰਕਸ਼ਨ
ଶକ୍ତି ସନ୍ତୁଳନ,ਊਰਜਾ ਸੰਤੁਲਨ
ଶକ୍ତି ଖର୍ଚ୍ଚ,ਊਰਜਾ ਖਰਚ
ବ୍ୟାଣ୍ଡ ଫାଙ୍କ |,ਬੈਂਡ ਗੈਪ
ଏନର୍ଜାଇଜର୍,ਊਰਜਾਵਾਨ
ଶକ୍ତି-ଅବିଚ୍ଛେଦ୍ୟ |,ਊਰਜਾ - ਅਟੁੱਟ
ଶକ୍ତି-ଇଣ୍ଟିଗ୍ରାଲ୍-ସମୀକରଣ |,ਊਰਜਾ-ਇਕਸਾਰ-ਸਮੀਕਰਨ
ଶକ୍ତି ବିନିମୟ,ਊਰਜਾ ਦਾ ਵਟਾਂਦਰਾ
ଶକ୍ତି ସ୍ତର,ਊਰਜਾ ਦਾ ਪੱਧਰ
ଶକ୍ତି ସ୍ତରର ଚିତ୍ର,ਊਰਜਾ ਪੱਧਰ ਦਾ ਚਿੱਤਰ
ଶକ୍ତି-ଗତି ଘନତା |,ਊਰਜਾ-ਮੋਮੈਂਟਮ ਘਣਤਾ
ଶକ୍ତି-ଗତି ଉପାଦାନ |,ਊਰਜਾ-ਮੋਮੈਂਟਮ ਕੰਪੋਨੈਂਟ
ଶକ୍ତି-ଗତି ସ୍ପେକ୍ଟ୍ରମ୍ |,ਊਰਜਾ-ਮੋਮੈਂਟਮ ਸਪੈਕਟ੍ਰਮ
ଶକ୍ତି-ଗତି ଭେକ୍ଟର୍ |,ਊਰਜਾ-ਮੋਮੈਂਟਮ ਵੈਕਟਰ
ସକ୍ରିୟ ଶକ୍ତି,ਸਰਗਰਮੀ ਊਰਜਾ
ବନ୍ଦ ସିଷ୍ଟମ୍ ଶକ୍ତି |,ਬੰਦ ਸਿਸਟਮ ਊਰਜਾ
ଗଠନମୂଳକ ଶକ୍ତି |,ਢਾਂਚਾਗਤ ਊਰਜਾ
ଶକ୍ତି ମୁକ୍ତ କରନ୍ତୁ |,ਊਰਜਾ ਛੱਡਣਾ
ଲାଗ୍ରାଙ୍ଗିଆନ୍ ର ଶକ୍ତି |,ਲੈਗ੍ਰਾਂਜਿਅਨ ਦੀ ਊਰਜਾ
ଦର୍ପଣ ଶକ୍ତି |,oscillatory ਊਰਜਾ
ଘୂର୍ଣ୍ଣନ ଶକ୍ତି,ਰੋਟੇਸ਼ਨਲ ਊਰਜਾ
ଶକ୍ତି ଅପରେଟର,ਪਾਵਰ ਆਪਰੇਟਰ
ଶକ୍ତି-ଉତ୍ପାଦନ-ସମୀକରଣ |,ਊਰਜਾ-ਉਤਪਾਦਨ-ਸਮੀਕਰਨ
ଶକ୍ତି ବିପରୀତ |,ਊਰਜਾ ਵਿਰੋਧਾਭਾਸ
ଶକ୍ତି ପାରାମିଟର,ਊਰਜਾ ਪੈਰਾਮੀਟਰ
ଶକ୍ତି ବେଲ୍ଟ |,ਊਰਜਾ ਪੱਟੀ
ଶକ୍ତି-କ୍ୱାଣ୍ଟମ୍ |,ਊਰਜਾ-ਕੁਆਂਟਮ
ଶକ୍ତି ଚୟନକର୍ତ୍ତା |,ਊਰਜਾ ਚੋਣਕਾਰ
ଶକ୍ତି ସମ୍ବେଦନଶୀଳ |,ਊਰਜਾ ਸੰਵੇਦਨਸ਼ੀਲ
ସ୍ଥିର ସମ୍ବେଦନଶୀଳତା |,ਸਥਿਰ ਸੰਵੇਦਨਸ਼ੀਲਤਾ
ଶକ୍ତି ସ୍ପେକ୍ଟ୍ରମ୍,ਊਰਜਾ ਸਪੈਕਟ੍ਰਮ
ଶକ୍ତି ପୃଷ୍ଠା |,ਊਰਜਾ ਪੰਨਾ
ଶକ୍ତି ପରୀକ୍ଷା,ਊਰਜਾ ਟੈਸਟ
ଶକ୍ତି ସ୍ଥାନାନ୍ତର ପ୍ରକ୍ରିୟା |,ਊਰਜਾ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰਕਿਰਿਆ
ଶକ୍ତି ବେଗ,ਊਰਜਾ ਦੀ ਗਤੀ
ଶକ୍ତି ବିସ୍ତାର,ਊਰਜਾ ਫੈਲਣ
ଶକ୍ତି-ଗତି ନିୟମ |,ਊਰਜਾ-ਮੋਮੈਂਟਮ ਕਾਨੂੰਨ
ଶକ୍ତି-ଗତି ନିୟମ |,ਊਰਜਾ-ਮੋਮੈਂਟਮ ਕਾਨੂੰਨ
"ଶକ୍ତି-ଟେନସର୍, ଶକ୍ତି-ଅଞ୍ଚଳ |","ਊਰਜਾ-ਟੈਂਸਰ, ਊਰਜਾ-ਖੇਤਰ"
ଦ୍ୱିପାକ୍ଷିକ ବିକିରଣକୁ ବ .ାଇଲା |,ਬਾਇਪੋਲਰ ਰੇਡੀਏਸ਼ਨ ਨੂੰ ਵਧਾਇਆ
ଇଞ୍ଜିନ୍,ਇੰਜਣ
"ଇଞ୍ଜିନିୟରିଂ, ଇଞ୍ଜିନିୟରିଂ","ਇੰਜੀਨੀਅਰਿੰਗ, ਇੰਜੀਨੀਅਰਿੰਗ"
ଇଞ୍ଜିନିୟରିଂ ଡିଜାଇନ୍,ਇੰਜੀਨੀਅਰਿੰਗ ਡਿਜ਼ਾਈਨ
ଇଞ୍ଜିନିୟରିଂ ପ୍ରୋଜେକ୍ଟ,ਇੰਜੀਨੀਅਰਿੰਗ ਪ੍ਰਾਜੈਕਟ
ଇଞ୍ଜିନିୟରିଂ ସହାୟତା,ਇੰਜੀਨੀਅਰਿੰਗ ਸਹਾਇਤਾ
ଇଂରାଜୀ ସାଜସଜ୍ଜା |,ਅੰਗਰੇਜ਼ੀ ਸਜਾਵਟ
ସଂଶୋଧିତ ବାହକ ମୋଡ୍ୟୁଲେସନ |,ਸਹੀ ਕੈਰੀਅਰ ਮੋਡੂਲੇਸ਼ਨ
ଆୟନିକ୍ ରେଖା |,ionic ਲਾਈਨ
ଆୟନିକ୍ ସିରିଜ୍ |,ionic ਲੜੀ
ଅଭିବୃଦ୍ଧି |,ਵਾਧਾ
ସମୃଦ୍ଧ ଆଇସୋଟୋପ୍ |,ਅਮੀਰ ਆਈਸੋਟੋਪ
ବର୍ଦ୍ଧିତ ରିଆକ୍ଟର |,ਵਧਿਆ ਰਿਐਕਟਰ
ସମୃଦ୍ଧ,ਸੰਸ਼ੋਧਨ
ସମୃଦ୍ଧ ଦକ୍ଷତା |,ਸੰਸ਼ੋਧਨ ਕੁਸ਼ਲਤਾ
ସମୃଦ୍ଧତା,ਖੁਸ਼ਹਾਲੀ
ସମୃଦ୍ଧତା ଗୁଣବତ୍ତା |,ਖੁਸ਼ਹਾਲੀ ਗੁਣਾਂਕ
"ସମୃଦ୍ଧତା ଗୁଣବତ୍ତା, ସମୃଦ୍ଧତା ଗୁଣବତ୍ତା |","ਖੁਸ਼ਹਾਲੀ ਗੁਣਾਂਕ, ਖੁਸ਼ਹਾਲੀ ਗੁਣਕ"
"ସେଟ୍, ସମ୍ପ୍ରଦାୟ |","ਸੈੱਟ, ਭਾਈਚਾਰੇ"
"ଏଣ୍ଟାଲପି, ସଂପୂର୍ଣ୍ଣ ଉତ୍ତାପ |","enthalpy, ਪੂਰਨ ਗਰਮੀ"
ସଂପୂର୍ଣ୍ଣ ଗ୍ରେଡିଏଣ୍ଟ୍ |,ਪੂਰਨ ਗਰੇਡੀਐਂਟ
ଶକ୍ତି,ਤਾਕਤ
"ଇନଲେଟ୍ ଚ୍ୟାନେଲ୍ ସ୍ପିନ୍, ଇନଲେଟ୍ ସିଷ୍ଟମ୍ ସ୍ପିନ୍ |","ਇਨਲੇਟ ਚੈਨਲ ਸਪਿਨ, ਇਨਲੇਟ ਸਿਸਟਮ ਸਪਿਨ"
ପ୍ରବେଶ ବିନ୍ଦୁ,ਪ੍ਰਵੇਸ਼ ਦੁਆਰ
ପ୍ରବେଶ ଦ୍ୱାର,ਪ੍ਰਵੇਸ਼ ਦੁਆਰ
ଏଣ୍ଟ୍ରପି,ਐਂਟਰੌਪੀ
ଏଣ୍ଟ୍ରପି ରିଜର୍ଭ |,ਐਂਟਰੌਪੀ ਰਿਜ਼ਰਵ
ଏଣ୍ଟ୍ରପି ଘନତା |,ਐਂਟਰੌਪੀ ਘਣਤਾ
ଏଣ୍ଟ୍ରପି ମୋଡ୍ |,ਐਂਟਰੌਪੀ ਮੋਡ
ଏଣ୍ଟ୍ରପି ଭେକ୍ଟର୍ |,ਐਂਟਰੌਪੀ ਵੈਕਟਰ
ପ୍ରବେଶ କର,ਦਾਖਲ ਕਰੋ
"ଗଣନା, ଗଣନା","ਗਿਣਤੀ, ਗਿਣਤੀ"
ଗଣନା ପରିସଂଖ୍ୟାନ |,ਗਿਣਤੀ ਦੇ ਅੰਕੜੇ
