Punjabi,Marathi
ਮੁਫਤ ਮੂਵਿੰਗ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,फ्री मूव्हिंग मल्टीव्हायब्रेटर
ਬਾਰੰਬਾਰਤਾ,वारंवारता
ਬਾਰੰਬਾਰਤਾ,वारंवारता
ਬਾਰੰਬਾਰਤਾ,वारंवारता
ਬਾਰੰਬਾਰਤਾ,वारंवारता
ਬਾਰੰਬਾਰਤਾ ਨਾਲ ਜੁੜਿਆ ਚੈਨਲ,वारंवारता संलग्न चॅनेल
ਬਾਰੰਬਾਰਤਾ ਅਸਾਈਨਮੈਂਟ,वारंवारता असाइनमेंट
ਬਾਰੰਬਾਰਤਾ ਬੈਂਡ,वारंवारता बँड
ਬਾਰੰਬਾਰਤਾ ਕਨਵਰਟਰ,वारंवारता कनवर्टर
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,वारंवारता भरपाई
ਬਾਰੰਬਾਰਤਾ ਮੁਆਵਜ਼ਾ,वारंवारता भरपाई
ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਿਤ ਔਸਿਲੇਟਰ,वारंवारता नियंत्रित ऑसिलेटर
ਬਾਰੰਬਾਰਤਾ ਤਬਦੀਲੀ,वारंवारता रूपांतरण
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,वारंवारता मॉड्यूलेशन
ਬਾਰੰਬਾਰਤਾ ਖੋਜੀ,वारंवारता शोधक
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,वारंवारता विचलन
ਬਾਰੰਬਾਰਤਾ ਭਟਕਣਾ,वारंवारता विचलन
ਬਾਰੰਬਾਰਤਾ ਅੰਤਰ,वारंवारता भिन्नता
ਬਾਰੰਬਾਰਤਾ ਵਿਤਕਰਾ ਕਰਨ ਵਾਲਾ,वारंवारता भेदक
ਬਾਰੰਬਾਰਤਾ ਵਿਗਾੜ,वारंवारता विकृती
ਬਾਰੰਬਾਰਤਾ ਪਰਿਵਰਤਨ,वारंवारता भिन्नता
ਬਾਰੰਬਾਰਤਾ ਵੱਖ ਕਰਨ ਵਾਲਾ,वारंवारता विभाजक
ਮਲਟੀਪਲੈਕਸਰ ਫ੍ਰੀਕੁਐਂਸੀ ਡਿਵੀਜ਼ਨ,मल्टीप्लेक्सर वारंवारता विभाग
ਬਾਰੰਬਾਰਤਾ ਡਬਲਰ,वारंवारता दुप्पट
ਬਾਰੰਬਾਰਤਾ ਸਵਿਚਿੰਗ,वारंवारता स्विचिंग
ਬਾਰੰਬਾਰਤਾ ਪੈਦਾ,वारंवारता निर्मिती
ਬਾਰੰਬਾਰਤਾ ਨਿਰਭਰ ਐਂਟੀਨਾ,वारंवारता अवलंबून अँटेना
ਬਾਰੰਬਾਰਤਾ ਇੰਟਰਫੇਸ,वारंवारता इंटरफेस
ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ,वारंवारता हस्तक्षेप
ਵਾਰਵਾਰਤਾ ਉਲਟ,वारंवारता व्यस्त
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ,वारंवारता मॉड्यूलेशन
ਬਾਰੰਬਾਰਤਾ ਮੋਡੂਲੇਸ਼ਨ ਸੂਚਕਾਂਕ,वारंवारता मॉड्यूलेशन निर्देशांक
ਬਾਰੰਬਾਰਤਾ ਮੋਡੀਊਲੇਟਰ,वारंवारता मॉड्युलेटर
ਬਾਰੰਬਾਰਤਾ ਤੰਗ ਬੈਂਡ,वारंवारता अरुंद बँड
ਬਾਰੰਬਾਰਤਾ ਸ਼ੋਰ,वारंवारता आवाज
ਬਾਰੰਬਾਰਤਾ ਸੀਮਾ,वारंवारता श्रेणी
ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਤੀਕਿਰਿਆ ਮਾਡਿਊਲੇਟਰ,वारंवारता प्रतिक्रिया मॉड्यूलेटर
ਬਾਰੰਬਾਰਤਾ ਹਵਾਲਾ,वारंवारता संदर्भ
ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ,वारंवारता प्रतिसाद
ਬਾਰੰਬਾਰਤਾ ਗਰੇਡਿੰਗ,वारंवारता प्रतवारी
ਬਾਰੰਬਾਰਤਾ ਆਵਾਜ਼ ਸਰਕਟ,वारंवारता ध्वनी सर्किट
ਬਾਰੰਬਾਰਤਾ ਸਪੈਕਟ੍ਰਮ,वारंवारता स्पेक्ट्रम
ਬਾਰੰਬਾਰਤਾ ਸਥਿਰਤਾ,वारंवारता स्थिरता
ਬਾਰੰਬਾਰਤਾ ਮਿਆਰੀ,वारंवारता मानक
ਬਾਰੰਬਾਰਤਾ ਨੁਕਸ,वारंवारता दोष
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,वारंवारता संश्लेषण
ਬਾਰੰਬਾਰਤਾ ਸੰਸਲੇਸ਼ਣ,वारंवारता संश्लेषण
ਬਾਰੰਬਾਰਤਾ ਸਿੰਥੇਸਾਈਜ਼ਡ ਟਿਊਨਿੰਗ,वारंवारता संश्लेषण ट्यूनिंग
ਬਾਰੰਬਾਰਤਾ ਵੋਲਟੇਜ ਤਬਦੀਲੀ,वारंवारता व्होल्टेज बदल
ਵੋਲਟੇਜ ਕਨਵਰਟਰ ਦੀ ਬਾਰੰਬਾਰਤਾ,वारंवारता ते व्होल्टेज कनवर्टर
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,वारंवारता-व्होल्टेज कनवर्टर
ਬਾਰੰਬਾਰਤਾ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,वारंवारता-व्होल्टेज कनवर्टर
ਬਾਰੰਬਾਰਤਾ ਬੇਅਰਿੰਗ,वारंवारता पत्करणे
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਫਰ,वारंवारता हस्तांतरण
ਬਾਰੰਬਾਰਤਾ ਸੰਚਾਰ,वारंवारता प्रसारण
ਬਾਰੰਬਾਰਤਾ ਟਿਊਨਰ,वारंवारता ट्यूनर
ਵੈਕਟਰ ਮੋਡਿਊਲੇਟਰ,वर्ण मॉड्युलेटर
ਬਾਰੰਬਾਰਤਾ ਚੌੜਾ ਬੈਂਡ,वारंवारता विस्तृत बँड
ਫਰੈਸਨੇਲ ਡਿਗਰੇਡੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,फ्रेस्नेल डिग्रेडेशन वारंवारता
ਰਗੜ ਗਲਤੀ,घर्षण त्रुटी
ਸਰਕਲ ਅੱਖਰ,वर्तुळ वर्ण
ਸਾਹਮਣੇ ਬੋਰਡ ਕੰਟਰੋਲ,समोर बोर्ड नियंत्रण
ਸਾਹਮਣੇ ਦਲਾਨ,समोरचा पोर्च
ਠੰਡ ਬਿੰਦੂ ਹਾਈਗਰੋਮੀਟਰ,दंव बिंदू हायग्रोमीटर
ਫਾਇਲ ਸਟੋਰੇਜ਼,फाइल स्टोरेज
ਫੂ ਮੰਚੂ ਵਾਇਰਸ,फू मांचू व्हायरस
ਬਾਲਣ ਪੰਪ ਦਖਲ,इंधन पंप हस्तक्षेप
ਫੂਜੀ ਲਚਕਤਾ ਓਪਰੇਸ਼ਨ,फुजी लवचिकता ऑपरेशन
ਪੂਰਾ ਜੋੜਨ ਵਾਲਾ,पूर्ण जोडणारा
ਪੂਰਾ ਡੁਪਲੈਕਸ,संपूर्णत: दुमजली
ਪੂਰਾ ਡੁਪਲੈਕਸ ਸੈੱਟਅੱਪ,पूर्ण डुप्लेक्स सेटअप
ਪੂਰਾ ਡੁਪਲੈਕਸ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,पूर्ण डुप्लेक्स ट्रान्समिशन
ਪੂਰੀ ਲੋਡ ਵੋਲਟੇਜ,पूर्ण लोड व्होल्टेज
ਪੂਰੀ ਸ਼ਕਤੀ,पूर्ण शक्ती
ਪੂਰੀ ਪਾਵਰ ਬੈਂਡ ਐਕਸਟੈਂਸ਼ਨ,पूर्ण पॉवर बँड विस्तार
ਪੂਰਨ ਪੈਮਾਨੇ ਦਾ ਵਿਗਾੜ,परिपूर्ण स्केल विक्षेपण
ਪੂਰਾ ਸਕਰੀਨ,पूर्ण स्क्रीन
ਸੰਪੂਰਣ ਮਿਸ਼ਰਣ,परिपूर्ण संयुग
ਪੂਰੀ ਲੀਕ ਬਫਰਿੰਗ,पूर्ण गळती बफरिंग
ਪੂਰੀ ਲਹਿਰ,पूर्ण लहर
ਫੁੱਲ ਵੇਵ ਬ੍ਰਿਜ ਰੀਕਟੀਫਾਇਰ,पूर्ण वेव्ह ब्रिज रेक्टिफायर
ਪੂਰੀ ਤਰੰਗ ਸੁਧਾਰਕ,पूर्ण लहर रेक्टिफायर
ਫੰਕਸ਼ਨ ਕੋਡ,फंक्शन कोड
ਫੰਕਸ਼ਨ ਜਨਰੇਟਰ,फंक्शन जनरेटर
ਫੰਕਸ਼ਨ ਲਾਇਬ੍ਰੇਰੀ,फंक्शन लायब्ररी
ਫੰਕਸ਼ਨ ਸਵਿੱਚ,फंक्शन स्विच
ਕਾਰਜਸ਼ੀਲ ਸਿਮੂਲੇਸ਼ਨ,कार्यात्मक अनुकरण
ਮੂਲ,मूळ
ਬੁਨਿਆਦੀ ਬਾਰੰਬਾਰਤਾ,मूलभूत वारंवारता
ਬੁਨਿਆਦੀ ਮੋਡ,मूलभूत मोड
ਅਸਲੀ ਗੂੰਜ,मूळ अनुनाद
ਫਿਊਜ਼,फ्यूज
ਫਿਊਜ਼ ਪ੍ਰਭਾਵ,फ्यूज प्रभाव
ਫਿਊਜ਼ ਨਕਸ਼ਾ,फ्यूज नकाशा
ਘੁਲਣਸ਼ੀਲ ਲਿੰਕ,विद्रव्य दुवा
ਭਵਿੱਖ ਦੇ ਰੁਝਾਨ,भविष्यातील कल
"ਫਜ਼ੀ ਤਰਕ, ਫਜ਼ੀ ਤਰਕ","फजी लॉजिक, फजी लॉजिक"
"ਫਜ਼ੀ ਤਰਕ, ਜਾਅਲੀ ਤਰਕ","अस्पष्ट तर्क, बोगस तर्क"
ਫਾਈਲ ਕੱਢਣਾ,फाइल काढणे
ਮੁੜ ਨਿਵੇਸ਼ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,पुनर्गुंतवणूक संवेदनशीलता
ਲਾਭ,मिळवणे
ਗਾਈਡਡ ਲੇਜ਼ਰ ਹਾਸਲ ਕਰੋ,मार्गदर्शित लेसर मिळवा
ਲਾਭ ਸੀਮਾ,नफा मर्यादा
ਬੈਂਡ ਵਿਸਤਾਰ ਗੁਣਾ ਪ੍ਰਾਪਤ ਕਰੋ,बँड विस्तार गुणाकार मिळवा
ਪਰਿਵਰਤਨ ਬਾਰੰਬਾਰਤਾ ਪ੍ਰਾਪਤ ਕਰੋ,संक्रमण वारंवारता मिळवा
ਗੈਲਘਰ ਕੋਡ,गॅलाघर कोड
ਗੈਲਿਅਮ ਆਰਸੈਨਾਈਡ,गॅलियम आर्सेनाइड
galvanic ਸੈੱਲ,गॅल्व्हॅनिक सेल
ਗੈਲਵੈਨੋਮੀਟਰ,गॅल्व्हानोमीटर
ਗੈਲਵੇਨਾਈਜ਼ਡ ਰਿਕਾਰਡਰ,गॅल्वनाइज्ड रेकॉर्डर
ਗਾਮਾ,गॅमा
ਗਾਮਾ-ਰੇ,गॅमा-किरण
ਆਵਾਜ਼ ਕੀਤੀ ਟਿਊਨਿੰਗ,आवाज ट्यूनिंग
ਅੰਤਰਾਲ,मध्यांतर
ਗੈਸ ਇਮਰਸ਼ਨ ਲੈਂਪ,गॅस विसर्जन दिवा
ਗੈਸ ਲੇਜ਼ਰ,गॅस लेसर
"ਗੇਟ, ਗੇਟ","गेट, गेट"
ਗੇਟ ਐਰੇ,गेट अॅरे
ਗੇਟ ਐਰੇ,गेट अॅरे
ਗੇਟ ਕੈਪੈਸੀਟੈਂਸ / ਗੇਟ ਕੈਪੇਸੀਟਰ,गेट कॅपेसिटन्स / गेट कॅपेसिटर
ਗੇਟ ਇਨਸੂਲੇਟਿੰਗ,गेट इन्सुलेट
ਗੇਟ ਔਸਿਲੇਟਰ,गेट ऑसिलेटर
ਗੇਟ ਸੁਰੱਖਿਆ,गेट सुरक्षा
ਗੇਟ ਸੁਰੱਖਿਆ ਡਾਇਓਡ,गेट संरक्षण डायोड
ਗੇਟ ਲਾਕ ਸਵਿੱਚ,गेट लॉक स्विच
ਗੇਟ ਨਿਯੰਤਰਿਤ ਸਵਿੱਚ,गेट नियंत्रित स्विच
ਗੇਟ ਪੋਸਟਿੰਗ ਨੈੱਟਵਰਕ,गेट पोस्टिंग नेटवर्क
ਗੇਟ ਆਕਸਾਈਡ capacitor,गेट ऑक्साईड कॅपेसिटर
ਖੋਲ੍ਹਣ ਦੀ ਗਲਤੀ,उघडताना त्रुटी
ਗੇਜ,गेज
ਗੇਜ ਗੁਣਕ,गेज गुणक
ਗੌਸ ਮੀਟਰ,गॉस मीटर
ਗੌਸੀਅਨ ਘਣਤਾ ਫੰਕਸ਼ਨ,गॉसियन घनता कार्य
ਗੌਸੀਅਨ ਫੈਲਾਅ,गॉसियन प्रसार
ਗੌਸੀ ਵੰਡ,गॉसियन वितरण
ਗੌਸੀ ਵੰਡ,गॉसियन वितरण
ਗੌਸੀ ਸ਼ੋਰ,गॉसियन आवाज
ਗੌਸੀ ਸ਼ੋਰ,गॉसियन आवाज
ਗੌਸੀਅਨ ਪ੍ਰਕਿਰਿਆ,गॉसियन प्रक्रिया
ਗੌਸੀਅਨ ਪਲਸ,गॉसियन नाडी
ਗੌਸੀ ਕਾਨੂੰਨ,गॉसियन कायदा
gig hertz,गिग हर्ट्झ
ਆਮ ਮਕਸਦ ਪ੍ਰਤੀਰੋਧ,सामान्य उद्देश प्रतिकार
ਪੈਦਾ ਹੋਇਆ ਰੌਲਾ,आवाज निर्माण केला
ਜਨਰੇਟਰ,जनरेटर
"ਮਾਪੇ, ਆਮ","पालक, सामान्य"
ਜਿਓਮੈਟ੍ਰਿਕ ਮਤਲਬ,भौमितिक सरासरी
ਜਿਓਮੈਟ੍ਰਿਕਲ ਰੇ ਅਨੁਰੇਸ਼,भूमितीय किरण अनुरेश
ਜੀਓਸਟੇਸ਼ਨਰੀ ਚੈਂਬਰ,भूस्थिर कक्ष
gerber foment,gerber foment
ਜਰਮਨੀਅਮ,जर्मेनियम
ਜਰਮਨੀਅਮ ਡਾਇਓਡ,जर्मेनियम डायोड
Getran ਇਲਾਜ,getran उपचार
ਗੀਜ਼ਰ ਕੈਲਕੁਲੇਟਰ,गिझर कॅल्क्युलेटर
ਸੂਡੋ ਮੈਮੋਰੀ ਰਿਫਲੈਕਸ,स्यूडो मेमरी रिफ्लेक्स
ਗਿਬਸ ਵਰਤਾਰੇ,गिब्स इंद्रियगोचर
ਗੀਗਾ,गिगा
ਨੌਟੰਕੀ,नौटंकी
ਚਮਕ ਫਿਲਟਰ,चमक फिल्टर
ਗਲਾਸ capacitor,ग्लास कॅपेसिटर
ਗੜਬੜ,चूक
ਧਰਤੀ ਦੀ ਸਥਿਤੀ ਸੈਟੇਲਾਈਟ,पृथ्वी स्थिती उपग्रह
ਰੋਸ਼ਨੀ ਦੀ ਡੁੱਬਣ,तेजस्वी विसर्जन
ਸ਼ੈੱਲ ਕੋਡ,शेल कोड
ਸੋਨੇ ਦਾ ਕੋਡ,गोल्ड कोड
ਗੋਨੀਓਮੀਟਰ,goniometer
ਜੀ-ਓਪਰੇਸ਼ਨ,g-ऑपरेशन
ਗ੍ਰੇਡ,ग्रेड
ਸੀਰੀਅਲ ਇੰਡੈਕਸ ਫਾਈਬਰ,अनुक्रमांक फायबर
ਢਲਾਨ,उतार
ਧਰਤੀ ਦੇ ਰੌਲੇ ਦਾ ਹੱਲ,पृथ्वी आवाज निराकरण
ਕਣ ਸ਼ੋਰ,कणांचा आवाज
ਦਾਣੇਦਾਰ ਸ਼ੋਰ,दाणेदार आवाज
ਕਣ ਸ਼ੋਰ,कणांचा आवाज
ਲੇਖ,लेख
ਗ੍ਰਾਫਿਕਲ ਡਿਸਪਲੇ ਯੂਨਿਟ,ग्राफिकल डिस्प्ले युनिट
ਗ੍ਰਾਫਿਕਲ ਬਰਾਬਰੀ ਕਰਨ ਵਾਲਾ,ग्राफिकल तुल्यकारक
ਗ੍ਰਾਫਿਕਲ ਵਿਸ਼ਲੇਸ਼ਣ,ग्राफिकल विश्लेषण
graticule,कृतज्ञता
ਗਰੇਟਿੰਗ ਰਿਫਲੈਕਟਰ,जाळीचे परावर्तक
ਕੁੱਲ ਗਲਤੀ,एकूण त्रुटी
ਭੂ-ਸੰਦਰਭ ਨਿਵੇਸ਼,भू-संदर्भित गुंतवणूक
"ਜ਼ਮੀਨ, ਜ਼ਮੀਨ","जमीन, जमीन"
ਜ਼ਮੀਨੀ ਪ੍ਰਤੀਬਿੰਬ,जमिनीचे प्रतिबिंब
ਜ਼ਮੀਨ ਵਾਪਸੀ,जमीन परतावा
ਜ਼ਮੀਨੀ ਲਹਿਰ,जमिनीची लाट
ਜ਼ਮੀਨੀ ਲਹਿਰ,जमिनीची लाट
ਭੂਤ ਸੰਚਾਰ,भूत प्रसार
ਧਰਤੀ ਕੁਨੈਕਸ਼ਨ,पृथ्वी कनेक्शन
ਜ਼ਮੀਨੀ ਲੋਡ (ਲੋਡ),ग्राउंड लोड (लोड)
ਜ਼ਮੀਨੀ ਐਂਟੀਨਾ,ग्राउंड अँटेना
ਆਧਾਰਿਤ ਐਮੀਟਰ ਐਂਪਲੀਫਾਇਰ,ग्राउंड एमिटर एम्पलीफायर
ਆਧਾਰਿਤ ਸਰੋਤ ਐਂਪਲੀਫਾਇਰ,ग्राउंड सोर्स एम्पलीफायर
ਜ਼ਮੀਨੀ ਲੂਪ,ग्राउंड लूप
ਜ਼ਮੀਨੀ ਪੱਧਰ,जमिनीची पातळी
ਗਰੁੱਪ ਕੋਡ,गट कोड
ਸਮੂਹ ਦੇਰੀ ਦੀ ਮਿਆਦ,गट विलंब कालावधी
ਸਮੂਹ ਚੋਣਕਾਰ,गट निवडकर्ता
ਸਮੂਹ ਦੀ ਗਤੀ,गट वेग
ਗਰੋਵਰ ਕੁੰਡਲਨ,ग्रोव्हर कुंडलन
ਬੂਸਟ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,बूस्ट जंक्शन ट्रान्झिस्टर
ਰੱਖਿਅਕ ਬੈਂਡ,संरक्षक बँड
ਸੁਰੱਖਿਆ ਸਰਕਟ,सुरक्षा सर्किट
ਗਾਰਡ ਰਿੰਗ,गार्ड रिंग
ਮਹਿਮਾਨ ਹੋਸਟ LCD,अतिथी होस्ट एलसीडी
ਹਦਾਇਤ ਤਰੰਗ ਲੰਬਾਈ,निर्देश तरंगलांबी
ਬੰਦੂਕ ਪ੍ਰਭਾਵ,तोफा प्रभाव
ਬੰਦੂਕ ਔਸਿਲੇਟਰ,तोफा ओसीलेटर
gyrator,गायरेटर
"ਗਾਇਰੋ ਬਾਰੰਬਾਰਤਾ, ਰੋਟੇਸ਼ਨਲ ਬਾਰੰਬਾਰਤਾ","gyro वारंवारता, रोटेशनल वारंवारता"
ਰੋਟੇਸ਼ਨਲ ਚੁੰਬਕੀ ਗੂੰਜ,रोटेशनल चुंबकीय अनुनाद
ਖਿਤਿਜੀ ਖੇਤਰ,क्षैतिज क्षेत्र
ਹੋਫਮੈਨ ਇੰਕੋਡਿੰਗ,हॉफमन एन्कोडिंग
ਹੈਗਲਬਰਗਰ ਕੋਡ,Hagelberger कोड
ਅੱਧਾ ਜੋੜਨ ਵਾਲਾ,अर्धा कनेक्टर
ਅਰਧ-ਵਿਭਾਗੀ,अर्ध-विभागीय
ਅਰਧ-ਵਿਭਾਗੀ,अर्ध-विभागीय
ਅੱਧੀ ਲਹਿਰ ਡਾਈਪੋਲ,अर्ध लहर द्विध्रुव
ਅੱਧੀ ਲਹਿਰ ਸੁਧਾਰਕ,हाफ वेव्ह रेक्टिफायर
ਅੱਧਾ ਆਯਾਮ ਸਪੈਨ,अर्धा परिमाण कालावधी
ਹਾਲ ਗੁਣਾਂਕ,हॉल गुणांक
ਹਾਲ ਪ੍ਰਭਾਵ,हॉल प्रभाव
ਹਾਲ ਪ੍ਰਭਾਵ ਰੀਲੇਅ,हॉल इफेक्ट रिले
ਵਿਰਾਮ ਸਥਿਤੀ,विराम स्थिती
ਹੈਮਿੰਗ ਬਲਾਕ ਕੋਡ,हॅमिंग ब्लॉक कोड
ਹੈਮਿੰਗ ਸੀਮਾ,हॅमिंग मर्यादा
ਹੈਮਿੰਗ ਕੋਡ,हॅमिंग कोड
ਹੈਮਿੰਗ ਕੋਡ,हॅमिंग कोड
ਹੈਮਿੰਗ ਦੂਰੀ,हॅमिंग अंतर
ਹੈਮਿੰਗ ਵਿੰਡੋ,हॅमिंग विंडो
ਹੈਨਿੰਗ ਲਾਈਨ ਸ਼ਕਲ,हॅनिंग लाइन आकार
